Id,Name,ControlText
180101,@10301,Polvere in fiamme...
180102,@10301,@180101
180201,@81101,@81101
180202,@81101,@81101
180203,@81101,@81101
180204,@81101,@81101
180205,@81101,@81101
180206,@81101,@81101
180207,@81101,@81101
180208,@81101,@81101
180209,@81101,@81101
180210,@81101,@81101
180211,@81101,@81101
180212,@81101,@81101
180213,@81101,@81101
180214,@81101,@81101
180215,@81101,@81101
180301,Bandiera di Oren Lacera,Indagine sulla bandiera...
180401,Corpo del soldato di Oren,Cremazione del cadavere...
180402,@180401,@180401
180403,@180401,@180401
180404,@180401,@180401
180405,@180401,@180401
180406,@180401,@180401
180407,@180401,@180401
180408,@180401,@180401
180409,@180401,@180401
180410,@180401,@180401
180411,@180401,@180401
180412,@180401,@180401
180501,Scheggia di Nebulite,Ritiro scheggia di nebulite...
180502,@180501,@180501
180503,@180501,@180501
180504,@180501,@180501
180505,@180501,@180501
180506,@180501,@180501
180507,@180501,@180501
180508,@180501,@180501
180509,@180501,@180501
180510,@180501,@180501
180511,@180501,@180501
180512,@180501,@180501
180513,@180501,@180501
180514,@180501,@180501
180515,@180501,@180501
180516,@180501,@180501
180517,@180501,@180501
180518,@180501,@180501
180519,@180501,@180501
180520,@180501,@180501
180521,@180501,@180501
180522,@180501,@180501
180601,Gemma Magica,Chiusura spaccatura...
180602,@180601,@180601
180603,@180601,@180601
180604,@180601,@180601
180605,@180601,@180601
180606,@180601,@180601
180607,@180601,@180601
180608,@180601,@180601
180609,@180601,@180601
180801,@21001,@40601
10001801,Lato interno della Pietra di Evocazione Malvagia,
910101,Porta Principale,
910102,Stanza di Udienza,
910105,Porta del Fuoco,
910106,Porta dell’Acqua,
910108,Sacro Artefatto,Incisione Sacro Artefatto...
910109,Altare del Fuoco,Impr. Alt. del Fuoco...
910110,Altare dell’Acqua,Impr. Alt. dell’Acqua...
910111,Porta verso l’Altare del Fuoco,
910112,@910111,
910113,Porta verso l’Altare dell’Acqua,
910114,@910113,
910115,Punto Risurrezione anteriore,
910116,Punto Risurrezione posteriore,
910117,@910101,
910118,@910102,
910121,@910105,
910122,@910106,
910124,@910108,@910108
910125,@910109,@910109
910126,@910110,@910110
910127,@910111,
910128,@910111,
910129,@910113,
910130,@910113,
910131,@910115,
910132,@910116,
910133,@910101,
910134,@910102,
910137,@910105,
910138,@910106,
910140,@910108,@910108
910141,@910109,@910109
910142,@910110,@910110
910143,@910111,
910144,@910111,
910145,@910113,
910146,@910113,
910147,@910115,
910148,@910116,
910149,@910101,
910150,@910102,
910153,@910105,
910154,@910106,
910156,@910108,@910108
910157,@910109,@910109
910158,@910110,@910110
910159,@910111,
910160,@910111,
910161,@910113,
910162,@910113,
910163,@910115,
910164,@910116,
910165,Preparati per l’Assedio del Castello,
910166,@910165,
910167,@910165,
910168,@910165,
910169,@910165,
910170,@910165,
910171,@910165,
910172,@910165,
910173,@910165,
910174,@910165,
910175,@910165,
910176,@910165,
910177,@910165,
910178,@910165,
910179,@910165,
910180,@910165,
910181,@910165,
910182,@910165,
910183,@910165,
910184,@910165,
920101,Sacro Artefatto Squadra blu,@910108
920102,Sacro Artefatto Squadra rossa,@910108
920103,Torre est della Squadra blu,
920104,Torre ovest della Squadra blu,
920105,Torre est della Squadra rossa,
920106,Torre ovest della Squadra rossa,
920107,Altare della Terra,Impr. Alt. della Terra...
920108,Altare del Vento,Impr. Alt. del Vento...
920109,@920101,@910108
920110,@920102,@910108
920111,@920103,
920112,@920104,
920113,@920105,
920114,@920106,
920115,@920107,@920107
920116,@920108,@920108
920117,@920101,@910108
920118,@920102,@910108
920119,@920103,
920120,@920104,
920121,@920105,
920122,@920106,
920123,@920107,@920107
920124,@920108,@920108
920125,@920101,@910108
920126,@920102,@910108
920127,@920103,
920128,@920104,
920129,@920105,
920130,@920106,
920131,@920107,@920107
920132,@920108,@920108
920133,@920101,@910108
920134,@920102,@910108
920135,@920103,
920136,@920104,
920137,@920105,
920138,@920106,
920139,@920107,@920107
920140,@920108,@920108
920141,@920101,@910108
920142,@920102,@910108
920143,@920103,
920144,@920104,
920145,@920105,
920146,@920106,
920147,@920107,@920107
920148,@920108,@920108
920149,@920101,@910108
920150,@920102,@910108
920151,@920103,
920152,@920104,
920153,@920105,
920154,@920106,
920155,@920107,@920107
920156,@920108,@920108
920157,@920101,@910108
920158,@920102,@910108
920159,@920103,
920160,@920104,
920161,@920105,
920162,@920106,
920163,@920107,@920107
920164,@920108,@920108
920165,@920101,@910108
920166,@920102,@910108
920167,@920103,
920168,@920104,
920169,@920105,
920170,@920106,
920171,@920107,@920107
920172,@920108,@920108
920173,@920101,@910108
920174,@920102,@910108
920175,@920103,
920176,@920104,
920177,@920105,
920178,@920106,
920179,@920107,@920107
920180,@920108,@920108
920181,@920101,@910108
920182,@920102,@910108
920183,@920103,
920184,@920104,
920185,@920105,
920186,@920106,
920187,@920107,@920107
920188,@920108,@920108
920189,@920101,@910108
920190,@920102,@910108
920191,@920103,
920192,@920104,
920193,@920105,
920194,@920106,
920195,@920107,@920107
920196,@920108,@920108
920197,@920101,@910108
920198,@920102,@910108
920199,@920103,
920200,@920104,
920201,@920105,
920202,@920106,
920203,@920107,@920107
920204,@920108,@920108
920205,@920101,@910108
920206,@920102,@910108
920207,@920103,
920208,@920104,
920209,@920105,
920210,@920106,
920211,@920107,@920107
920212,@920108,@920108
920213,@920101,@910108
920214,@920102,@910108
920215,@920103,
920216,@920104,
920217,@920105,
920218,@920106,
920219,@920107,@920107
920220,@920108,@920108
920221,@920101,@910108
920222,@920102,@910108
920223,@920103,
920224,@920104,
920225,@920105,
920226,@920106,
920227,@920107,@920107
920228,@920108,@920108
920229,@920101,@910108
920230,@920102,@910108
920231,@920103,
920232,@920104,
920233,@920105,
920234,@920106,
920235,@920107,@920107
920236,@920108,@920108
920237,@920101,@910108
920238,@920102,@910108
920239,@920103,
920240,@920104,
920241,@920105,
920242,@920106,
920243,@920107,@920107
920244,@920108,@920108
920245,@920101,@910108
920246,@920102,@910108
920247,@920103,
920248,@920104,
920249,@920105,
920250,@920106,
920251,@920107,@920107
920252,@920108,@920108
920253,@920101,@910108
920254,@920102,@910108
920255,@920103,
920256,@920104,
920257,@920105,
920258,@920106,
920259,@920107,@920107
920260,@920108,@920108
920261,@920101,@910108
920262,@920102,@910108
920263,@920103,
920264,@920104,
920265,@920105,
920266,@920106,
920267,@920107,@920107
920268,@920108,@920108
920269,@920101,@910108
920270,@920102,@910108
920271,@920103,
920272,@920104,
920273,@920105,
920274,@920106,
920275,@920107,@920107
920276,@920108,@920108
920277,@920101,@910108
920278,@920102,@910108
920279,@920103,
920280,@920104,
920281,@920105,
920282,@920106,
920283,@920107,@920107
920284,@920108,@920108
920285,@920101,@910108
920286,@920102,@910108
920287,@920103,
920288,@920104,
920289,@920105,
920290,@920106,
920291,@920107,@920107
920292,@920108,@920108
920293,Preparazione all’Assedio della Fortezza,
920294,@920293,
920295,@920293,
920296,@920293,
920297,@920293,
920298,@920293,
920299,@920293,
920300,@920293,
920301,@920293,
920302,@920293,
920303,@920293,
920304,@920293,
920305,@920293,
920306,@920293,
920307,@920293,
920308,@920293,
920309,@920293,
920310,@920293,
920311,@920293,
920312,@920293,
920313,@920293,
920314,@920293,
920315,@920293,
920316,@920293,
920317,@920293,
920318,@920293,
920319,@920293,
920320,@920293,
920321,@920293,
920322,@920293,
920323,@920293,
920324,@920293,
920325,@920293,
920326,@920293,
920327,@920293,
920328,@920293,
920329,@920293,
920330,@920293,
920331,@920293,
920332,@920293,
920333,@920293,
920334,@920293,
920335,@920293,
920336,@920293,
920337,@920293,
920338,@920293,
920339,@920293,
920340,@920293,
920341,@920293,
920342,@920293,
920343,@920293,
920344,@920293,
920345,@920293,
920346,@920293,
920347,@920293,
920348,@920293,
920349,@920293,
920350,@920293,
920351,@920293,
920352,@920293,
920353,@920293,
920354,@920293,
920355,@920293,
920356,@920293,
920357,@920293,
920358,@920293,
920359,@920293,
920360,@920293,
920361,@920293,
920362,@920293,
920363,@920293,
920364,@920293,
920365,@920293,
920366,@920293,
920367,@920293,
920368,@920293,
920369,@920293,
920370,@920293,
920371,@920293,
920372,@920293,
920373,@920293,
920374,@920293,
920375,@920293,
920376,@920293,
920377,@920293,
920378,@920293,
920379,@920293,
920380,@920293,
920381,@920293,
920382,@920293,
920383,@920293,
920384,@920293,
920385,@920293,
920386,@920293,
920387,@920293,
920388,@920293,
921101,@920101,@910108
921102,@920102,@910108
921103,@920103,
921104,@920104,
921105,@920105,
921106,@920106,
921107,@920107,@920107
921108,@920108,@920108
921109,@920293,
921110,@920293,
921111,@920293,
921112,@920293,
921113,Revisione cambio di Classe (Squadra Blu),Vai a Cambia Classe
921114,Revisione cambio di Classe (Squadra Rossa),@921113
930101,Preparazione al Campo di Battaglia d’Onore 3 vs 3,
930201,@930101,
940101,Banchetto piccolo,Cena al banchetto piccolo...
940201,Banchetto medio,Cena al banchetto medio...
940301,Banchetto grande,Cena al banchetto grande...
941101,Banchetto elegante piccolo,Cena al banchetto elegante piccolo...
941201,Banchetto elegante medio,Cena al banchetto elegante medio...
941301,Banchetto elegante grande,Cena al banchetto elegante grande...
942101,Banchetto sfarzoso piccolo,Cena al banchetto sfarzoso piccolo...
942201,Banchetto sfarzoso medio,Cena al banchetto sfarzoso medio...
942301,Banchetto sfarzoso grande,Cena al banchetto sfarzoso grande...
950201,2ª Porta di Espansione della Sala del Clan (centro),
950301,3ª Porta di Espansione della Sala del Clan (sotto),
950302,3ª Porta di Espansione della Sala del Clan (sopra),
950401,4ª Porta di Espansione della Sala del Clan (sotto),
950402,4ª Porta di Espansione della Sala del Clan (sopra),
999901,Torre del santuario,Acquisizione Buff Santuario...
2000001,Pietra di evocazione malvagia,Ammassarsi nello spazio...
2000101,Mura delle Rovine del Gigante Minore,
2000103,@2000101,
2000104,Fuga dalle Rovine del Gigante Minore,Abbandono laboratorio...
2000105,Freccia delle Rovine del Gigante Minore,
2000106,@2000101,
2000107,@2000101,
2000108,@2000101,
2000109,@2000101,
2000110,@2000101,
2000111,@2000101,
2000112,@2000101,
2000201,@2000101,
2000203,@2000101,
2000204,@2000104,@2000104
2000205,@2000105,
2000206,@2000101,
2000207,@2000101,
2000208,@2000101,
2000209,@2000101,
2000210,@2000101,
2000211,@2000101,
2000212,@2000101,
2000301,@2000101,
2000303,@2000101,
2000304,@2000104,@2000104
2000305,@2000105,
2000306,@2000101,
2000307,@2000101,
2000308,@2000101,
2000309,@2000101,
2000310,@2000101,
2000311,@2000101,
2000312,@2000101,
1001,@2038,In prova...
1002,@2039,@1001
1003,@2040,@1001
1004,@2041,@1001
100030101,Albero Maledetto I,Accensione di un fuoco all’albero...
100030201,@100030101,@100030101
100030301,@100030101,@100030101
100030401,@100030101,@100030101
100030501,@100030101,@100030101
100030601,@100030101,@100030101
100030701,Articolo rubato,Ricerca Scatola...
100030801,@20601,@100030701
100040101,Borsa del bagaglio,@62901
100040201,Bandiera del Capitano,Accensione di un fuoco alla scatola...
100040301,@20601,@100030701
100060101,Rastrelliera di Sostentamento,Sistemazione della rastrelliera...
100060301,Recinto del cucciolo di Orso Nero,Rilascio del cucciolo di orso nero...
100060402,Recinto dell’orso 2,
100060403,Squadra di Orsi,
100060501,@100060301,
100060503,Recinto vuoto dell’orso 2,
100060504,@100060403,
100060601,@100060301,
100060603,@100060503,
100060701,Cucciolo di orso,Invio del cucciolo di orso nero a Nine...
100060801,@100060701,@100060701
100060901,@100060701,@100060701
100070101,Lavoratore caduto,Ricerca lavoratore...
100070201,@100070101,
100070202,@100070101,
100070203,@100070101,
100070301,Orma,
100070401,@100070301,Indagine su orma...
100070501,Falò,Indagine sul falò...
100070601,@100070301,@100070401
100070602,@100070301,@100070401
100070701,@62301,
100070702,Entourage,
100070703,@100070702,
100070704,Coltivazioni,
100070705,@100070704,
100070706,@100070704,
100070801,Tony,
100070901,@64501,
100070902,@64501,
100070903,@64501,
100070904,@64501,
100071001,@64501,
100071002,@64501,
100071003,@64501,
100071004,@64501,
100080101,Cerchio Magico Arcano,Evocazione Arcane...
100080201,@100080101,
100080202,Psy,
100080301,Cerchio Magico di Liam,Evocazione Liam...
100080401,@100080301,
100080501,Cerchio Magico di Ronde,Evocazione Ronde...
100080601,@100080501,
100080701,Fornace Sacra,Purificazione anima ombrosa...
100080801,@100080701,@100080701
100090101,Esca di carne,Attivazione esca...
100090201,@100090101,@100090101
100090301,Phellinus Linteus,Raccolta funghi...
100090401,@100090101,@100090101
100090501,@100090101,@100090101
100090601,@100090301,@100090301
100100101,Soldato di Dion ferito gravemente,Controllo delle condizioni del soldato...
100100201,@10301,Accensione fuoco sulla torcia...
100100301,Albero I,@100030101
100100401,Albero II,@100030101
100100501,Albero III,@100030101
100100601,Cerchio Magico della Cucitrice,
100100701,Fiore della tristezza,
100100801,@100100701,
100110101,Cerchio Magico del Disinganno I,Attivazione Cerchio Magico annulla-spiriti...
100110201,Cerchio Magico del Disinganno II,@100110101
100110301,Cerchio Magico del Disinganno III,@100110101
100110401,Cerchio Magico del Disinganno IV,@100110101
100110501,@12001,@140601
100110601,@12001,@140601
100110701,@100070501,Capelli in fiamme...
100110801,@100070501,@100110701
100130101,Cumulo di provviste,Ritiro provviste...
100130201,@100130101,@100130101
100130301,@20601,@10501
100130302,@20601,@10501
100130401,@20601,@10501
100130402,@20601,@10501
100130501,Nesca,Controllo condizioni di Nesca...
100130601,@100130501,
100130701,Cumulo di Tesori e Nero,
100130801,@100130701,
100140101,Uovo di Basilisco,Distruzione uovo...
100140102,@100140101,@100140101
100140103,@100140101,@100140101
100140301,Scheletro del Drago Arcaico,Ritiro scheletro...
100140401,@100140301,
100140501,Carro di Veren,
100140601,@100140501,
100140701,Articolo di Veren,
100140801,@100140701,
100140901,@100140101,@100140101
100141001,@100140101,@100140101
100141101,@100140101,@100140101
100161501,Fornace della purificazione,Bruciando con il fuoco della purificazione...
100161601,Tracce del Golem Antico,Estrazione del Cuore d’Ossidiana di Mana...
100161701,Cristallo dell’Attivazione,Risveglio della coscienza di Jayhan...
100161801,Borsa di pelle di Botang,Acquisizione della borsa...
100161901,Borsa di Yumaeri,Ritiro della borsa...
100162001,Fornace della purificazione rossa,@100161501
100162101,Bagaglio del Mercante,
100162201,@100162101,
100162301,@100162101,
100162401,Pietra vicina al Cristallo dell’Attivazione,
100162501,@100162401,
100162601,Cadavere del Sorvegliante della Barriera,Radunando i rampicanti magici...
100162602,@100162601,@100162601
100162603,@100162601,@100162601
100162604,@100162601,@100162601
100162605,@100162601,@100162601
100170101,Gabbia delle Tenebre,@152401
100170201,Pietra d’Anima Oscura,Indagine sulla Pietra d’Anima...
100170301,@100170201,@101101
100170401,Bundle di Soldi di Dorothy,Rovistando nel Bundle di Soldi di Dorothy
3010001,Entrata principale della Roccaforte pirata,
3010011,Prigione di Tark,Utilizzo della chiave per aprire la porta della prigione...
3010021,@13101,
3010041,Macchia di sangue di Vampiro,Applicazione delle macchie di sangue di vampiro sul corpo...
3010042,@3010041,@3010041
3010043,@3010041,@3010041
3010044,@3010041,@3010041
3010051,@10301,Dando fuoco a un legnetto...
3010061,Muco della Sanguisuga,Dando fuoco al muco...
3010071,Porta Camera della Contessa di Sangue,Apertura della porta con una chiave...
3010081,Forziere del Tesoro: Casuale,Apertura del Forziere del Tesoro:
3010090,Forziere del Tesoro: Ricompensa fissa,@3010081
3010084,Diario di Trisha Pagina 1,Visualizzazione dei contenuti del libro...
3010085,Diario di Trisha Pagina 2,@3010084
3010086,Diario di Trisha Pagina 3,@3010084
3010087,Diario di Trisha Pagina 4,@3010084
3010088,Diario di Trisha Pagina 5,@3010084
3010089,Diario di Trisha Pagina 6,@3010084
3010091,Scrivania del pirata,In cerca delle chiavi della prigione...
3010101,Tark Ferito,
3010111,Lettera di Trisha,Lettura della lettera...
3010112,Direttiva di Zaken,Lettura della direttiva...
30000101,Uscita Area 1,
30000201,Uscita Area 2,Armamento della bomba...
30000202,@30000201,@30000201
30000203,@30000201,@30000201
30000301,Uscita Area 3,@30000201
30000302,@30000301,
30000303,@30000301,@30000201
30000304,@30000301,
30000401,Uscita Area 4,
30000501,Porta Altare sigillato,
30000601,Prigione di Laenis,@3010011
30000701,@13101,
30000801,Segnale di fuoco a ovest estinto,
30000901,Segnale di fuoco a est estinto,
30001001,Segnale di fuoco a ovest,Estinguendo il segnale di fuoco...
30001101,Segnale di fuoco a est,@30001001
30001201,Barricata entrata del villaggio,
30001401,@3010090,@3010081
30001402,@3010081,@3010081
1040001,Scatola evento: Magnadin,Raccolta lucchetto...
1040002,@1040001,Raccolta lucchetto...
1040003,@1040001,Raccolta lucchetto...
1040004,@1040001,Raccolta lucchetto...
1040005,@1040001,Raccolta lucchetto...
1040006,@1040001,Raccolta lucchetto...
1040007,@1040001,Raccolta lucchetto...
1040008,@1040001,Raccolta lucchetto...
1040009,@1040001,Raccolta lucchetto...
1040010,@1040001,Raccolta lucchetto...
