Id,TabType,Name,TemplateName,TemplateDesc,TaskType,TaskCondition,GradeGroupId,MoveContentType,IconTexture,CategoryType,Keyword,PromoteGroupId
205075,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,232650,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205076,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,243485,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205077,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,254675,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205078,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,266231,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205079,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,278157,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205080,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,290465,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205081,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,303158,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205082,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,316243,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205083,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,329731,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205084,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,343626,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205085,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,357937,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205086,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,372671,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
205087,0,도감 완성 진척도,,몬스터 코어를 모아 도감을 만들어 성장할 수 있습니다.,6,387836,1,19,Texture/UI_Btn_MonsterBook,1,MonsterBook,5
207001,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,20,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207002,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,20,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207003,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,20,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207004,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,20,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207005,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,32,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207006,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,32,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207007,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,42,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207008,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,42,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207009,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,42,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207010,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,52,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207011,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,52,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207012,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,62,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207013,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,62,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207014,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,72,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207015,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,72,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207016,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,84,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207017,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,94,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207018,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,104,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207019,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,114,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207020,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,124,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207021,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,134,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207022,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,140,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207023,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,148,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207024,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,154,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207025,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,170,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207026,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,184,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207027,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,194,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207028,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,200,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207029,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,214,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207030,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,226,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207031,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,240,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207032,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,256,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207033,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,272,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207034,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,288,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207035,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,304,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207036,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,318,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207037,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,334,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207038,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,352,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207039,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,368,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207040,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,380,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207041,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,398,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207042,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,414,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207043,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,430,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207044,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,450,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207045,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,466,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207046,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,484,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207047,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,504,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207048,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,522,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207049,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,546,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207050,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,570,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207051,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,594,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207052,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,620,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207053,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,648,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207054,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,672,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207055,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,698,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207056,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,724,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207057,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,752,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207058,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,780,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207059,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,810,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207060,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,840,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207061,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,870,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207062,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,896,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207063,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,928,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207064,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,960,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207065,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,988,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207066,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1020,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207067,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1052,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207068,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1084,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207069,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1116,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207070,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1156,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207071,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1192,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207072,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1234,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207073,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1276,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207074,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1322,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207075,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1364,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207076,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1406,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
207077,0,엘릭서 사용량,,엘릭서를 사용해서 능력치를 높일 수 있습니다.,10,1446,1,20,Texture/UI_Btn_MiscCraft,1,ElixirCraft,7
208001,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208002,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208003,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208004,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208005,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208006,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208007,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208008,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208009,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208010,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208011,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208012,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208013,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,1,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208014,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208015,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208016,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208017,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208018,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208019,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208020,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208021,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208022,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208023,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208024,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208025,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208026,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208027,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208028,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208029,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208030,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208031,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,2,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208032,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,3,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208033,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,3,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208034,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,3,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208035,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,3,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208036,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,3,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208037,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,4,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208038,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,4,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208039,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,4,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208040,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,4,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208041,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,5,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208042,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,5,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208043,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,5,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208044,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,5,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208045,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,6,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208046,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,6,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208047,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,6,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208048,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,7,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208049,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,7,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208050,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,7,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208051,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,8,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208052,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,8,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208053,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,8,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208054,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,9,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208055,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,9,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208056,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,9,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208057,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,10,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208058,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,10,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208059,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,10,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208060,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,11,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208061,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,11,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208062,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,11,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208063,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,12,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208064,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,12,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208065,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,13,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208066,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,13,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208067,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,14,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208068,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,14,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208069,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,14,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208070,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,15,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208071,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,15,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208072,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,16,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208073,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,16,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208074,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,17,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208075,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,17,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208076,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,18,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208077,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,20,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208078,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,22,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
208079,0,업적 레벨 달성도,,높은 업적 레벨을 달성하여 성장할 수 있습니다.,12,24,1,17,Texture/UI_Btn_PeroidAchievement,1,Achievement,8
