Index,Id,Name,BoxType,BoxItemInfoId,MinItemCount
206008,911102,C 등급 전용 무기 상자,4,130030,1
206009,911102,C 등급 전용 무기 상자,4,140010,1
206010,911102,C 등급 전용 무기 상자,4,140020,1
206011,911102,C 등급 전용 무기 상자,4,140030,1
206012,911102,C 등급 전용 무기 상자,4,150010,1
206013,911102,C 등급 전용 무기 상자,4,150020,1
206014,911102,C 등급 전용 무기 상자,4,150030,1
206015,911102,C 등급 전용 무기 상자,4,160010,1
206016,911102,C 등급 전용 무기 상자,4,160020,1
206017,911102,C 등급 전용 무기 상자,4,160030,1
206018,911102,C 등급 전용 무기 상자,4,110050,1
206019,911102,C 등급 전용 무기 상자,4,120050,1
206020,911102,C 등급 전용 무기 상자,4,130050,1
206021,911102,C 등급 전용 무기 상자,4,140050,1
206022,911102,C 등급 전용 무기 상자,4,150050,1
206023,911102,C 등급 전용 무기 상자,4,160050,1
206024,911102,C 등급 전용 무기 상자,4,110070,1
206025,911102,C 등급 전용 무기 상자,4,120070,1
206026,911102,C 등급 전용 무기 상자,4,130070,1
206027,911102,C 등급 전용 무기 상자,4,140070,1
206028,911102,C 등급 전용 무기 상자,4,150070,1
206029,911102,C 등급 전용 무기 상자,4,160070,1
207000,911103,C 등급 전용 방어구 상자,4,210010,1
207001,911103,C 등급 전용 방어구 상자,4,220010,1
207002,911103,C 등급 전용 방어구 상자,4,230010,1
207003,911103,C 등급 전용 방어구 상자,4,240010,1
207004,911103,C 등급 전용 방어구 상자,4,210020,1
207005,911103,C 등급 전용 방어구 상자,4,220020,1
207006,911103,C 등급 전용 방어구 상자,4,230020,1
207007,911103,C 등급 전용 방어구 상자,4,240020,1
207008,911103,C 등급 전용 방어구 상자,4,210030,1
207009,911103,C 등급 전용 방어구 상자,4,220030,1
207010,911103,C 등급 전용 방어구 상자,4,230030,1
207011,911103,C 등급 전용 방어구 상자,4,240030,1
207012,911103,C 등급 전용 방어구 상자,4,210040,1
207013,911103,C 등급 전용 방어구 상자,4,220040,1
207014,911103,C 등급 전용 방어구 상자,4,230040,1
207015,911103,C 등급 전용 방어구 상자,4,240040,1
207016,911103,C 등급 전용 방어구 상자,4,210050,1
207017,911103,C 등급 전용 방어구 상자,4,220050,1
207018,911103,C 등급 전용 방어구 상자,4,230050,1
207019,911103,C 등급 전용 방어구 상자,4,240050,1
207020,911103,C 등급 전용 방어구 상자,4,210060,1
207021,911103,C 등급 전용 방어구 상자,4,220060,1
207022,911103,C 등급 전용 방어구 상자,4,230060,1
207023,911103,C 등급 전용 방어구 상자,4,240060,1
207024,911103,C 등급 전용 방어구 상자,4,210100,1
207025,911103,C 등급 전용 방어구 상자,4,220100,1
207026,911103,C 등급 전용 방어구 상자,4,230100,1
207027,911103,C 등급 전용 방어구 상자,4,240100,1
207028,911103,C 등급 전용 방어구 상자,4,210110,1
207029,911103,C 등급 전용 방어구 상자,4,220110,1
207030,911103,C 등급 전용 방어구 상자,4,230110,1
207031,911103,C 등급 전용 방어구 상자,4,240110,1
207032,911103,C 등급 전용 방어구 상자,4,210120,1
207033,911103,C 등급 전용 방어구 상자,4,220120,1
207034,911103,C 등급 전용 방어구 상자,4,230120,1
207035,911103,C 등급 전용 방어구 상자,4,240120,1
207036,911103,C 등급 전용 방어구 상자,4,210130,1
207037,911103,C 등급 전용 방어구 상자,4,220130,1
207038,911103,C 등급 전용 방어구 상자,4,230130,1
207039,911103,C 등급 전용 방어구 상자,4,240130,1
207040,911103,C 등급 전용 방어구 상자,4,210140,1
207041,911103,C 등급 전용 방어구 상자,4,220140,1
207042,911103,C 등급 전용 방어구 상자,4,230140,1
207043,911103,C 등급 전용 방어구 상자,4,240140,1
207044,911103,C 등급 전용 방어구 상자,4,210150,1
207045,911103,C 등급 전용 방어구 상자,4,220150,1
207046,911103,C 등급 전용 방어구 상자,4,230150,1
207047,911103,C 등급 전용 방어구 상자,4,240150,1
208000,911111,B 등급 전용 장비 상자,4,110011,1
208001,911111,B 등급 전용 장비 상자,4,110021,1
208002,911111,B 등급 전용 장비 상자,4,110031,1
208003,911111,B 등급 전용 장비 상자,4,120011,1
208004,911111,B 등급 전용 장비 상자,4,120021,1
208005,911111,B 등급 전용 장비 상자,4,120031,1
208006,911111,B 등급 전용 장비 상자,4,130011,1
208007,911111,B 등급 전용 장비 상자,4,130021,1
208008,911111,B 등급 전용 장비 상자,4,130031,1
208009,911111,B 등급 전용 장비 상자,4,140011,1
208010,911111,B 등급 전용 장비 상자,4,140021,1
208011,911111,B 등급 전용 장비 상자,4,140031,1
208012,911111,B 등급 전용 장비 상자,4,150011,1
208013,911111,B 등급 전용 장비 상자,4,150021,1
208014,911111,B 등급 전용 장비 상자,4,150031,1
208015,911111,B 등급 전용 장비 상자,4,160011,1
208016,911111,B 등급 전용 장비 상자,4,160021,1
208017,911111,B 등급 전용 장비 상자,4,160031,1
208018,911111,B 등급 전용 장비 상자,4,110051,1
208019,911111,B 등급 전용 장비 상자,4,120051,1
208020,911111,B 등급 전용 장비 상자,4,130051,1
208021,911111,B 등급 전용 장비 상자,4,140051,1
208022,911111,B 등급 전용 장비 상자,4,150051,1
208023,911111,B 등급 전용 장비 상자,4,160051,1
208078,911111,B 등급 전용 장비 상자,4,110071,1
208079,911111,B 등급 전용 장비 상자,4,120071,1
208080,911111,B 등급 전용 장비 상자,4,130071,1
208081,911111,B 등급 전용 장비 상자,4,140071,1
208082,911111,B 등급 전용 장비 상자,4,150071,1
208083,911111,B 등급 전용 장비 상자,4,160071,1
208024,911111,B 등급 전용 장비 상자,4,210011,1
208025,911111,B 등급 전용 장비 상자,4,220011,1
208026,911111,B 등급 전용 장비 상자,4,230011,1
208027,911111,B 등급 전용 장비 상자,4,240011,1
208028,911111,B 등급 전용 장비 상자,4,210021,1
208029,911111,B 등급 전용 장비 상자,4,220021,1
208030,911111,B 등급 전용 장비 상자,4,230021,1
208031,911111,B 등급 전용 장비 상자,4,240021,1
208032,911111,B 등급 전용 장비 상자,4,210031,1
208033,911111,B 등급 전용 장비 상자,4,220031,1
208034,911111,B 등급 전용 장비 상자,4,230031,1
208035,911111,B 등급 전용 장비 상자,4,240031,1
208036,911111,B 등급 전용 장비 상자,4,210041,1
208037,911111,B 등급 전용 장비 상자,4,220041,1
208038,911111,B 등급 전용 장비 상자,4,230041,1
208039,911111,B 등급 전용 장비 상자,4,240041,1
208040,911111,B 등급 전용 장비 상자,4,210051,1
208041,911111,B 등급 전용 장비 상자,4,220051,1
208042,911111,B 등급 전용 장비 상자,4,230051,1
208043,911111,B 등급 전용 장비 상자,4,240051,1
208044,911111,B 등급 전용 장비 상자,4,210061,1
208045,911111,B 등급 전용 장비 상자,4,220061,1
208046,911111,B 등급 전용 장비 상자,4,230061,1
208047,911111,B 등급 전용 장비 상자,4,240061,1
208048,911111,B 등급 전용 장비 상자,4,210101,1
208049,911111,B 등급 전용 장비 상자,4,220101,1
208050,911111,B 등급 전용 장비 상자,4,230101,1
208051,911111,B 등급 전용 장비 상자,4,240101,1
208052,911111,B 등급 전용 장비 상자,4,210111,1
208053,911111,B 등급 전용 장비 상자,4,220111,1
208054,911111,B 등급 전용 장비 상자,4,230111,1
208055,911111,B 등급 전용 장비 상자,4,240111,1
208056,911111,B 등급 전용 장비 상자,4,210121,1
208057,911111,B 등급 전용 장비 상자,4,220121,1
208058,911111,B 등급 전용 장비 상자,4,230121,1
208059,911111,B 등급 전용 장비 상자,4,240121,1
208084,911111,B 등급 전용 장비 상자,4,210131,1
208085,911111,B 등급 전용 장비 상자,4,220131,1
208086,911111,B 등급 전용 장비 상자,4,230131,1
208087,911111,B 등급 전용 장비 상자,4,240131,1
208088,911111,B 등급 전용 장비 상자,4,210141,1
208089,911111,B 등급 전용 장비 상자,4,220141,1
208090,911111,B 등급 전용 장비 상자,4,230141,1
208091,911111,B 등급 전용 장비 상자,4,240141,1
208092,911111,B 등급 전용 장비 상자,4,210151,1
208093,911111,B 등급 전용 장비 상자,4,220151,1
208094,911111,B 등급 전용 장비 상자,4,230151,1
208095,911111,B 등급 전용 장비 상자,4,240151,1
209000,911112,B 등급 전용 무기 상자,4,110011,1
209001,911112,B 등급 전용 무기 상자,4,110021,1
209002,911112,B 등급 전용 무기 상자,4,110031,1
209003,911112,B 등급 전용 무기 상자,4,120011,1
209004,911112,B 등급 전용 무기 상자,4,120021,1
209005,911112,B 등급 전용 무기 상자,4,120031,1
209006,911112,B 등급 전용 무기 상자,4,130011,1
209007,911112,B 등급 전용 무기 상자,4,130021,1
209008,911112,B 등급 전용 무기 상자,4,130031,1
209009,911112,B 등급 전용 무기 상자,4,140011,1
209010,911112,B 등급 전용 무기 상자,4,140021,1
209011,911112,B 등급 전용 무기 상자,4,140031,1
209012,911112,B 등급 전용 무기 상자,4,150011,1
209013,911112,B 등급 전용 무기 상자,4,150021,1
209014,911112,B 등급 전용 무기 상자,4,150031,1
209015,911112,B 등급 전용 무기 상자,4,160011,1
209016,911112,B 등급 전용 무기 상자,4,160021,1
209017,911112,B 등급 전용 무기 상자,4,160031,1
209018,911112,B 등급 전용 무기 상자,4,110051,1
209019,911112,B 등급 전용 무기 상자,4,120051,1
209020,911112,B 등급 전용 무기 상자,4,130051,1
209021,911112,B 등급 전용 무기 상자,4,140051,1
209022,911112,B 등급 전용 무기 상자,4,150051,1
209023,911112,B 등급 전용 무기 상자,4,160051,1
209024,911112,B 등급 전용 무기 상자,4,110071,1
209025,911112,B 등급 전용 무기 상자,4,120071,1
209026,911112,B 등급 전용 무기 상자,4,130071,1
209027,911112,B 등급 전용 무기 상자,4,140071,1
209028,911112,B 등급 전용 무기 상자,4,150071,1
209029,911112,B 등급 전용 무기 상자,4,160071,1
210000,911113,B 등급 전용 방어구 상자,4,210011,1
210001,911113,B 등급 전용 방어구 상자,4,220011,1
210002,911113,B 등급 전용 방어구 상자,4,230011,1
210003,911113,B 등급 전용 방어구 상자,4,240011,1
210004,911113,B 등급 전용 방어구 상자,4,210021,1
210005,911113,B 등급 전용 방어구 상자,4,220021,1
210006,911113,B 등급 전용 방어구 상자,4,230021,1
210007,911113,B 등급 전용 방어구 상자,4,240021,1
210008,911113,B 등급 전용 방어구 상자,4,210031,1
210009,911113,B 등급 전용 방어구 상자,4,220031,1
210010,911113,B 등급 전용 방어구 상자,4,230031,1
210011,911113,B 등급 전용 방어구 상자,4,240031,1
210012,911113,B 등급 전용 방어구 상자,4,210041,1
210013,911113,B 등급 전용 방어구 상자,4,220041,1
210014,911113,B 등급 전용 방어구 상자,4,230041,1
210015,911113,B 등급 전용 방어구 상자,4,240041,1
210016,911113,B 등급 전용 방어구 상자,4,210051,1
210017,911113,B 등급 전용 방어구 상자,4,220051,1
210018,911113,B 등급 전용 방어구 상자,4,230051,1
210019,911113,B 등급 전용 방어구 상자,4,240051,1
210020,911113,B 등급 전용 방어구 상자,4,210061,1
210021,911113,B 등급 전용 방어구 상자,4,220061,1
210022,911113,B 등급 전용 방어구 상자,4,230061,1
210023,911113,B 등급 전용 방어구 상자,4,240061,1
210024,911113,B 등급 전용 방어구 상자,4,210101,1
210025,911113,B 등급 전용 방어구 상자,4,220101,1
210026,911113,B 등급 전용 방어구 상자,4,230101,1
210027,911113,B 등급 전용 방어구 상자,4,240101,1
210028,911113,B 등급 전용 방어구 상자,4,210111,1
210029,911113,B 등급 전용 방어구 상자,4,220111,1
210030,911113,B 등급 전용 방어구 상자,4,230111,1
210031,911113,B 등급 전용 방어구 상자,4,240111,1
210032,911113,B 등급 전용 방어구 상자,4,210121,1
210033,911113,B 등급 전용 방어구 상자,4,220121,1
210034,911113,B 등급 전용 방어구 상자,4,230121,1
210035,911113,B 등급 전용 방어구 상자,4,240121,1
210036,911113,B 등급 전용 방어구 상자,4,210131,1
210037,911113,B 등급 전용 방어구 상자,4,220131,1
210038,911113,B 등급 전용 방어구 상자,4,230131,1
210039,911113,B 등급 전용 방어구 상자,4,240131,1
210040,911113,B 등급 전용 방어구 상자,4,210141,1
210041,911113,B 등급 전용 방어구 상자,4,220141,1
210042,911113,B 등급 전용 방어구 상자,4,230141,1
210043,911113,B 등급 전용 방어구 상자,4,240141,1
210044,911113,B 등급 전용 방어구 상자,4,210151,1
210045,911113,B 등급 전용 방어구 상자,4,220151,1
210046,911113,B 등급 전용 방어구 상자,4,230151,1
210047,911113,B 등급 전용 방어구 상자,4,240151,1
211000,911121,A 등급 전용 장비 상자,4,110012,1
211001,911121,A 등급 전용 장비 상자,4,110022,1
211002,911121,A 등급 전용 장비 상자,4,110032,1
211003,911121,A 등급 전용 장비 상자,4,120012,1
211004,911121,A 등급 전용 장비 상자,4,120022,1
211005,911121,A 등급 전용 장비 상자,4,120032,1
211006,911121,A 등급 전용 장비 상자,4,130012,1
211007,911121,A 등급 전용 장비 상자,4,130022,1
211008,911121,A 등급 전용 장비 상자,4,130032,1
211009,911121,A 등급 전용 장비 상자,4,140012,1
211010,911121,A 등급 전용 장비 상자,4,140022,1
211011,911121,A 등급 전용 장비 상자,4,140032,1
211012,911121,A 등급 전용 장비 상자,4,150012,1
211013,911121,A 등급 전용 장비 상자,4,150022,1
211014,911121,A 등급 전용 장비 상자,4,150032,1
211015,911121,A 등급 전용 장비 상자,4,160012,1
211016,911121,A 등급 전용 장비 상자,4,160022,1
211017,911121,A 등급 전용 장비 상자,4,160032,1
211018,911121,A 등급 전용 장비 상자,4,110052,1
211019,911121,A 등급 전용 장비 상자,4,120052,1
211020,911121,A 등급 전용 장비 상자,4,130052,1
211021,911121,A 등급 전용 장비 상자,4,140052,1
211022,911121,A 등급 전용 장비 상자,4,150052,1
211023,911121,A 등급 전용 장비 상자,4,160052,1
211078,911121,A 등급 전용 장비 상자,4,110072,1
211079,911121,A 등급 전용 장비 상자,4,120072,1
211080,911121,A 등급 전용 장비 상자,4,130072,1
211081,911121,A 등급 전용 장비 상자,4,140072,1
211082,911121,A 등급 전용 장비 상자,4,150072,1
211083,911121,A 등급 전용 장비 상자,4,160072,1
211024,911121,A 등급 전용 장비 상자,4,210012,1
211025,911121,A 등급 전용 장비 상자,4,220012,1
211026,911121,A 등급 전용 장비 상자,4,230012,1
211027,911121,A 등급 전용 장비 상자,4,240012,1
211028,911121,A 등급 전용 장비 상자,4,210022,1
211029,911121,A 등급 전용 장비 상자,4,220022,1
211030,911121,A 등급 전용 장비 상자,4,230022,1
211031,911121,A 등급 전용 장비 상자,4,240022,1
211032,911121,A 등급 전용 장비 상자,4,210032,1
211033,911121,A 등급 전용 장비 상자,4,220032,1
211034,911121,A 등급 전용 장비 상자,4,230032,1
211035,911121,A 등급 전용 장비 상자,4,240032,1
211036,911121,A 등급 전용 장비 상자,4,210042,1
211037,911121,A 등급 전용 장비 상자,4,220042,1
211038,911121,A 등급 전용 장비 상자,4,230042,1
211039,911121,A 등급 전용 장비 상자,4,240042,1
211040,911121,A 등급 전용 장비 상자,4,210052,1
211041,911121,A 등급 전용 장비 상자,4,220052,1
211042,911121,A 등급 전용 장비 상자,4,230052,1
211043,911121,A 등급 전용 장비 상자,4,240052,1
211044,911121,A 등급 전용 장비 상자,4,210062,1
211045,911121,A 등급 전용 장비 상자,4,220062,1
211046,911121,A 등급 전용 장비 상자,4,230062,1
211047,911121,A 등급 전용 장비 상자,4,240062,1
211048,911121,A 등급 전용 장비 상자,4,210102,1
211049,911121,A 등급 전용 장비 상자,4,220102,1
211050,911121,A 등급 전용 장비 상자,4,230102,1
211051,911121,A 등급 전용 장비 상자,4,240102,1
211052,911121,A 등급 전용 장비 상자,4,210112,1
211053,911121,A 등급 전용 장비 상자,4,220112,1
211054,911121,A 등급 전용 장비 상자,4,230112,1
211055,911121,A 등급 전용 장비 상자,4,240112,1
211056,911121,A 등급 전용 장비 상자,4,210122,1
211057,911121,A 등급 전용 장비 상자,4,220122,1
211058,911121,A 등급 전용 장비 상자,4,230122,1
211059,911121,A 등급 전용 장비 상자,4,240122,1
211084,911121,A 등급 전용 장비 상자,4,210132,1
211085,911121,A 등급 전용 장비 상자,4,220132,1
211086,911121,A 등급 전용 장비 상자,4,230132,1
211087,911121,A 등급 전용 장비 상자,4,240132,1
211088,911121,A 등급 전용 장비 상자,4,210142,1
211089,911121,A 등급 전용 장비 상자,4,220142,1
211090,911121,A 등급 전용 장비 상자,4,230142,1
211091,911121,A 등급 전용 장비 상자,4,240142,1
211092,911121,A 등급 전용 장비 상자,4,210152,1
211093,911121,A 등급 전용 장비 상자,4,220152,1
211094,911121,A 등급 전용 장비 상자,4,230152,1
211095,911121,A 등급 전용 장비 상자,4,240152,1
212000,911122,A 등급 전용 무기 상자,4,110012,1
212001,911122,A 등급 전용 무기 상자,4,110022,1
212002,911122,A 등급 전용 무기 상자,4,110032,1
212003,911122,A 등급 전용 무기 상자,4,120012,1
212004,911122,A 등급 전용 무기 상자,4,120022,1
212005,911122,A 등급 전용 무기 상자,4,120032,1
212006,911122,A 등급 전용 무기 상자,4,130012,1
212007,911122,A 등급 전용 무기 상자,4,130022,1
212008,911122,A 등급 전용 무기 상자,4,130032,1
212009,911122,A 등급 전용 무기 상자,4,140012,1
212010,911122,A 등급 전용 무기 상자,4,140022,1
212011,911122,A 등급 전용 무기 상자,4,140032,1
212012,911122,A 등급 전용 무기 상자,4,150012,1
212013,911122,A 등급 전용 무기 상자,4,150022,1
212014,911122,A 등급 전용 무기 상자,4,150032,1
212015,911122,A 등급 전용 무기 상자,4,160012,1
212016,911122,A 등급 전용 무기 상자,4,160022,1
212017,911122,A 등급 전용 무기 상자,4,160032,1
212018,911122,A 등급 전용 무기 상자,4,110052,1
212019,911122,A 등급 전용 무기 상자,4,120052,1
212020,911122,A 등급 전용 무기 상자,4,130052,1
212021,911122,A 등급 전용 무기 상자,4,140052,1
212022,911122,A 등급 전용 무기 상자,4,150052,1
212023,911122,A 등급 전용 무기 상자,4,160052,1
212024,911122,A 등급 전용 무기 상자,4,110072,1
212025,911122,A 등급 전용 무기 상자,4,120072,1
212026,911122,A 등급 전용 무기 상자,4,130072,1
212027,911122,A 등급 전용 무기 상자,4,140072,1
212028,911122,A 등급 전용 무기 상자,4,150072,1
212029,911122,A 등급 전용 무기 상자,4,160072,1
213000,911123,A 등급 전용 방어구 상자,4,210012,1
213001,911123,A 등급 전용 방어구 상자,4,220012,1
213002,911123,A 등급 전용 방어구 상자,4,230012,1
213003,911123,A 등급 전용 방어구 상자,4,240012,1
213004,911123,A 등급 전용 방어구 상자,4,210022,1
213005,911123,A 등급 전용 방어구 상자,4,220022,1
213006,911123,A 등급 전용 방어구 상자,4,230022,1
213007,911123,A 등급 전용 방어구 상자,4,240022,1
213008,911123,A 등급 전용 방어구 상자,4,210032,1
213009,911123,A 등급 전용 방어구 상자,4,220032,1
213010,911123,A 등급 전용 방어구 상자,4,230032,1
213011,911123,A 등급 전용 방어구 상자,4,240032,1
213012,911123,A 등급 전용 방어구 상자,4,210042,1
213013,911123,A 등급 전용 방어구 상자,4,220042,1
213014,911123,A 등급 전용 방어구 상자,4,230042,1
213015,911123,A 등급 전용 방어구 상자,4,240042,1
213016,911123,A 등급 전용 방어구 상자,4,210052,1
213017,911123,A 등급 전용 방어구 상자,4,220052,1
213018,911123,A 등급 전용 방어구 상자,4,230052,1
213019,911123,A 등급 전용 방어구 상자,4,240052,1
213020,911123,A 등급 전용 방어구 상자,4,210062,1
213021,911123,A 등급 전용 방어구 상자,4,220062,1
213022,911123,A 등급 전용 방어구 상자,4,230062,1
213023,911123,A 등급 전용 방어구 상자,4,240062,1
213024,911123,A 등급 전용 방어구 상자,4,210102,1
213025,911123,A 등급 전용 방어구 상자,4,220102,1
213026,911123,A 등급 전용 방어구 상자,4,230102,1
213027,911123,A 등급 전용 방어구 상자,4,240102,1
213028,911123,A 등급 전용 방어구 상자,4,210112,1
213029,911123,A 등급 전용 방어구 상자,4,220112,1
213030,911123,A 등급 전용 방어구 상자,4,230112,1
213031,911123,A 등급 전용 방어구 상자,4,240112,1
213032,911123,A 등급 전용 방어구 상자,4,210122,1
213033,911123,A 등급 전용 방어구 상자,4,220122,1
213034,911123,A 등급 전용 방어구 상자,4,230122,1
213035,911123,A 등급 전용 방어구 상자,4,240122,1
213036,911123,A 등급 전용 방어구 상자,4,210132,1
213037,911123,A 등급 전용 방어구 상자,4,220132,1
213038,911123,A 등급 전용 방어구 상자,4,230132,1
213039,911123,A 등급 전용 방어구 상자,4,240132,1
213040,911123,A 등급 전용 방어구 상자,4,210142,1
213041,911123,A 등급 전용 방어구 상자,4,220142,1
213042,911123,A 등급 전용 방어구 상자,4,230142,1
213043,911123,A 등급 전용 방어구 상자,4,240142,1
213044,911123,A 등급 전용 방어구 상자,4,210152,1
213045,911123,A 등급 전용 방어구 상자,4,220152,1
213046,911123,A 등급 전용 방어구 상자,4,230152,1
213047,911123,A 등급 전용 방어구 상자,4,240152,1
214000,911131,S 등급 전용 장비 상자,4,110013,1
214001,911131,S 등급 전용 장비 상자,4,110023,1
214002,911131,S 등급 전용 장비 상자,4,110033,1
214003,911131,S 등급 전용 장비 상자,4,120013,1
214004,911131,S 등급 전용 장비 상자,4,120023,1
214005,911131,S 등급 전용 장비 상자,4,120033,1
214006,911131,S 등급 전용 장비 상자,4,130013,1
214007,911131,S 등급 전용 장비 상자,4,130023,1
214008,911131,S 등급 전용 장비 상자,4,130033,1
214009,911131,S 등급 전용 장비 상자,4,140013,1
214010,911131,S 등급 전용 장비 상자,4,140023,1
214011,911131,S 등급 전용 장비 상자,4,140033,1
214012,911131,S 등급 전용 장비 상자,4,150013,1
214013,911131,S 등급 전용 장비 상자,4,150023,1
214014,911131,S 등급 전용 장비 상자,4,150033,1
214015,911131,S 등급 전용 장비 상자,4,160013,1
214016,911131,S 등급 전용 장비 상자,4,160023,1
214017,911131,S 등급 전용 장비 상자,4,160033,1
214018,911131,S 등급 전용 장비 상자,4,110053,1
214019,911131,S 등급 전용 장비 상자,4,120053,1
214020,911131,S 등급 전용 장비 상자,4,130053,1
214021,911131,S 등급 전용 장비 상자,4,140053,1
214022,911131,S 등급 전용 장비 상자,4,150053,1
214023,911131,S 등급 전용 장비 상자,4,160053,1
214078,911131,S 등급 전용 장비 상자,4,110073,1
214079,911131,S 등급 전용 장비 상자,4,120073,1
214080,911131,S 등급 전용 장비 상자,4,130073,1
214081,911131,S 등급 전용 장비 상자,4,140073,1
214082,911131,S 등급 전용 장비 상자,4,150073,1
214083,911131,S 등급 전용 장비 상자,4,160073,1
214024,911131,S 등급 전용 장비 상자,4,210013,1
214025,911131,S 등급 전용 장비 상자,4,220013,1
214026,911131,S 등급 전용 장비 상자,4,230013,1
214027,911131,S 등급 전용 장비 상자,4,240013,1
214028,911131,S 등급 전용 장비 상자,4,210023,1
214029,911131,S 등급 전용 장비 상자,4,220023,1
214030,911131,S 등급 전용 장비 상자,4,230023,1
214031,911131,S 등급 전용 장비 상자,4,240023,1
214032,911131,S 등급 전용 장비 상자,4,210033,1
214033,911131,S 등급 전용 장비 상자,4,220033,1
214034,911131,S 등급 전용 장비 상자,4,230033,1
214035,911131,S 등급 전용 장비 상자,4,240033,1
214036,911131,S 등급 전용 장비 상자,4,210043,1
214037,911131,S 등급 전용 장비 상자,4,220043,1
214038,911131,S 등급 전용 장비 상자,4,230043,1
214039,911131,S 등급 전용 장비 상자,4,240043,1
214040,911131,S 등급 전용 장비 상자,4,210053,1
214041,911131,S 등급 전용 장비 상자,4,220053,1
214042,911131,S 등급 전용 장비 상자,4,230053,1
214043,911131,S 등급 전용 장비 상자,4,240053,1
214044,911131,S 등급 전용 장비 상자,4,210063,1
214045,911131,S 등급 전용 장비 상자,4,220063,1
214046,911131,S 등급 전용 장비 상자,4,230063,1
214047,911131,S 등급 전용 장비 상자,4,240063,1
214048,911131,S 등급 전용 장비 상자,4,210103,1
214049,911131,S 등급 전용 장비 상자,4,220103,1
214050,911131,S 등급 전용 장비 상자,4,230103,1
214051,911131,S 등급 전용 장비 상자,4,240103,1
214052,911131,S 등급 전용 장비 상자,4,210113,1
214053,911131,S 등급 전용 장비 상자,4,220113,1
214054,911131,S 등급 전용 장비 상자,4,230113,1
214055,911131,S 등급 전용 장비 상자,4,240113,1
214056,911131,S 등급 전용 장비 상자,4,210123,1
214057,911131,S 등급 전용 장비 상자,4,220123,1
214058,911131,S 등급 전용 장비 상자,4,230123,1
214059,911131,S 등급 전용 장비 상자,4,240123,1
214084,911131,S 등급 전용 장비 상자,4,210133,1
214085,911131,S 등급 전용 장비 상자,4,220133,1
214086,911131,S 등급 전용 장비 상자,4,230133,1
214087,911131,S 등급 전용 장비 상자,4,240133,1
214088,911131,S 등급 전용 장비 상자,4,210143,1
214089,911131,S 등급 전용 장비 상자,4,220143,1
214090,911131,S 등급 전용 장비 상자,4,230143,1
214091,911131,S 등급 전용 장비 상자,4,240143,1
214092,911131,S 등급 전용 장비 상자,4,210153,1
214093,911131,S 등급 전용 장비 상자,4,220153,1
214094,911131,S 등급 전용 장비 상자,4,230153,1
214095,911131,S 등급 전용 장비 상자,4,240153,1
215000,911132,S 등급 전용 무기 상자,4,110013,1
215001,911132,S 등급 전용 무기 상자,4,110023,1
215002,911132,S 등급 전용 무기 상자,4,110033,1
215003,911132,S 등급 전용 무기 상자,4,120013,1
215004,911132,S 등급 전용 무기 상자,4,120023,1
215005,911132,S 등급 전용 무기 상자,4,120033,1
215006,911132,S 등급 전용 무기 상자,4,130013,1
215007,911132,S 등급 전용 무기 상자,4,130023,1
215008,911132,S 등급 전용 무기 상자,4,130033,1
215009,911132,S 등급 전용 무기 상자,4,140013,1
215010,911132,S 등급 전용 무기 상자,4,140023,1
215011,911132,S 등급 전용 무기 상자,4,140033,1
215012,911132,S 등급 전용 무기 상자,4,150013,1
215013,911132,S 등급 전용 무기 상자,4,150023,1
215014,911132,S 등급 전용 무기 상자,4,150033,1
215015,911132,S 등급 전용 무기 상자,4,160013,1
215016,911132,S 등급 전용 무기 상자,4,160023,1
215017,911132,S 등급 전용 무기 상자,4,160033,1
215018,911132,S 등급 전용 무기 상자,4,110053,1
215019,911132,S 등급 전용 무기 상자,4,120053,1
215020,911132,S 등급 전용 무기 상자,4,130053,1
215021,911132,S 등급 전용 무기 상자,4,140053,1
215022,911132,S 등급 전용 무기 상자,4,150053,1
215023,911132,S 등급 전용 무기 상자,4,160053,1
215024,911132,S 등급 전용 무기 상자,4,110073,1
215025,911132,S 등급 전용 무기 상자,4,120073,1
215026,911132,S 등급 전용 무기 상자,4,130073,1
215027,911132,S 등급 전용 무기 상자,4,140073,1
215028,911132,S 등급 전용 무기 상자,4,150073,1
215029,911132,S 등급 전용 무기 상자,4,160073,1
216000,911133,S 등급 전용 방어구 상자,4,210013,1
216001,911133,S 등급 전용 방어구 상자,4,220013,1
216002,911133,S 등급 전용 방어구 상자,4,230013,1
216003,911133,S 등급 전용 방어구 상자,4,240013,1
216004,911133,S 등급 전용 방어구 상자,4,210023,1
216005,911133,S 등급 전용 방어구 상자,4,220023,1
216006,911133,S 등급 전용 방어구 상자,4,230023,1
216007,911133,S 등급 전용 방어구 상자,4,240023,1
216008,911133,S 등급 전용 방어구 상자,4,210033,1
216009,911133,S 등급 전용 방어구 상자,4,220033,1
216010,911133,S 등급 전용 방어구 상자,4,230033,1
216011,911133,S 등급 전용 방어구 상자,4,240033,1
216012,911133,S 등급 전용 방어구 상자,4,210043,1
216013,911133,S 등급 전용 방어구 상자,4,220043,1
216014,911133,S 등급 전용 방어구 상자,4,230043,1
216015,911133,S 등급 전용 방어구 상자,4,240043,1
216016,911133,S 등급 전용 방어구 상자,4,210053,1
216017,911133,S 등급 전용 방어구 상자,4,220053,1
216018,911133,S 등급 전용 방어구 상자,4,230053,1
216019,911133,S 등급 전용 방어구 상자,4,240053,1
216020,911133,S 등급 전용 방어구 상자,4,210063,1
