Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Arındır: Mezarlık Yarasası,Laurel ile konuş,,,,
Arındır: Mezarlık Yarasası,Laurel ile konuş,Einhasad Rahibi Laurel,Einhasad ışığı seni korusun. Tanrıçanın kahini burayı arındırmamızı buyurdu.<p>Mezarlık yarasasının meşum enerjisi bu toprakları kirletiyor. O canavarı yok edip yerine ışığı getirmeliyiz. Bize yardım eder misin?,,
Arındır: Mezarlık Yarasası,Mezarlık Yarasası yen,,,,
Arındır: Mezarlık Yarasası,Laurel ile konuş,,,,
Arındır: Mezarlık Yarasası,Laurel ile konuş,Einhasad Rahibi Laurel,Yardımın için çok teşekkürler. Öldürdüğün canavar Einhasad tarafından arındırılıp yeniden doğacak.,,
Arındır: İskelet Asker Zindanı,Laurel ile konuş,,,,
Arındır: İskelet Asker Zindanı,Laurel ile konuş,Einhasad Rahibi Laurel,Tanrıçanın kahini bu toprakları arındırmamızı buyurdu.<p>İskelet zindan askerleri burayı yağmalayıp mezarlığa karanlık enerji yayıyor.<p>Onları yenersen burayı arındırabiliriz.,,
Arındır: İskelet Asker Zindanı,Asker Zindan İskeleti yen,,,,
Arındır: İskelet Asker Zindanı,Laurel ile konuş,,,,
Arındır: İskelet Asker Zindanı,Laurel ile konuş,Einhasad Rahibi Laurel,Yardımın için çok teşekkürler. Öldürdüğün canavar Einhasad tarafından arındırılıp yeniden doğacak.,,
Arındır: Hain Asker İskelet,Laurel ile konuş,,,,
Arındır: Hain Asker İskelet,Laurel ile konuş,Einhasad Rahibi Laurel,Tanrıçanın kahini burayı arındırmamızı buyurdu.<p>Hain asker iskeletler ölülere karanlık enerji saçıp toprakları kirletiyor.<p>Onları yok edersen çok iyi olur.,,
Arındır: Hain Asker İskelet,Hain Asker İskelet yen,,,,
Arındır: Hain Asker İskelet,Laurel ile konuş,,,,
Arındır: Hain Asker İskelet,Laurel ile konuş,Einhasad Rahibi Laurel,"Yardımına minnettarız, sayende arındırma sorunsuz devam edecek.",,
Arındır: Cellat,Vinath ile konuş,,,,
Arındır: Cellat,Vinath ile konuş,Einhasad Rahibi Vinath'ın Çırağı,"Hoş geldin. Sana yön veren ışığı hissedebiliyorum. Tanrıça bize cellatların kötücül enerjilerini etrafa yaydığını bildirdi.
<p>Burayı arındırmaya çalıştık ama gücümüz yetmedi. Bize yardımcı olursan çok seviniriz.",,
Arındır: Cellat,Cellat Yen,,,,
Arındır: Cellat,Vinath ile konuş,,,,
Arındır: Cellat,Vinath ile konuş,Einhasad Rahibi Vinath'ın Çırağı,"Teşekkürler. Einhasad yolunu açık etsin, ışığı seni hep korusun.",,
Arındır: Böcayı,Vinath ile konuş,,,,
Arındır: Böcayı,Vinath ile konuş,Einhasad Rahibi Vinath'ın Çırağı,Merhabalar. Tanrıça geleceğini söylemişti.<p>Burayı kirlilikten arındırıyoruz ancak böcayılar bize saldırıyor.<p>Böcayıları öldürüp bizi koruyabilir misin?,,
Arındır: Böcayı,Böcayı yen,,,,
Arındır: Böcayı,Vinath ile konuş,,,,
Arındır: Böcayı,Vinath ile konuş,Einhasad Rahibi Vinath'ın Çırağı,"Minnettarız, sayende artık acı çekmeyeceğiz. Tanrıça seni korusun...",,
Arındır: Hain Okçu İskelet,Vinath ile konuş,,,,
Arındır: Hain Okçu İskelet,Vinath ile konuş,Einhasad Rahibi Vinath'ın Çırağı,"Kutsal bir savaşçının gelişini öngören bir kehanetimiz var. Bence o savaşçı sensin.<p>Bu bölgeyi arındırmaya çalışıyoruz, ancak okçu iskeletler bize sürekli saldırıyor.<p>Onları yenebilir misin?",,
Arındır: Hain Okçu İskelet,Hain Okçu İskelet yen,,,,
Arındır: Hain Okçu İskelet,Vinath ile konuş,,,,
Arındır: Hain Okçu İskelet,Vinath ile konuş,Einhasad Rahibi Vinath'ın Çırağı,"Teşekkürlerimizle, Einhasad seni kutsasın...",,
İnanılmaz Teklif: Demir Yüzük,Varot ile konuş,,,,
İnanılmaz Teklif: Demir Yüzük,Varot ile konuş,Kedi Karavanı Varot,"Hoş geldin, miyav! Seni Kedi'nin Karavanı'na hangi rüzgar attı?<p>Asker Turek orkların demir yüzük topladığını duydum.<p>Bana askerlerden demir yüzük getirirsen karşılığını miyavlarım!",,
İnanılmaz Teklif: Demir Yüzük,Askerlerden demir yüzük topla,,,,
İnanılmaz Teklif: Demir Yüzük,Varot ile konuş,,,,
İnanılmaz Teklif: Demir Yüzük,Varot ile konuş,Kedi Karavanı Varot,Getirdin mi? Miv-kemmel! Orkların böyle değerli miyavlar toplaması ne kadar talihli!,,
İnanılmaz Teklif: Ol Mahum Kuyruk Kürkü,Varot ile konuş,,,,
İnanılmaz Teklif: Ol Mahum Kuyruk Kürkü,Varot ile konuş,Kedi Karavanı Varot,"Ne oldu miyav? Biz işin kârına bakıyoruz!<p>Bana 20 tane Ol Mahum kuyruk tüyü getir, sana yüksek değerde bir miyavlama yaparım!",,
İnanılmaz Teklif: Ol Mahum Kuyruk Kürkü,Ol Mahum Kuyruk Kürkü topla,,,,
İnanılmaz Teklif: Ol Mahum Kuyruk Kürkü,Varot ile konuş,,,,
İnanılmaz Teklif: Ol Mahum Kuyruk Kürkü,Varot ile konuş,Kedi Karavanı Varot,Getirdin mi? Bunlar miv-kemmel durumda! Süpersin!,,
İnanılmaz Teklif: Şifa Toniği,Varot ile konuş,,,,
İnanılmaz Teklif: Şifa Toniği,Varot ile konuş,Kedi Karavanı Varot,"Hoş geldin! Yeni miyavları duydun mu? Can Tonikleri resmen tükendi!<p>Biraz miyav kazanmak ister misin?<p>Patilerine biraz altın geçsin? Kurtadam Kanı, Can Toniği yapmak için kullanılıyor, 20 şişe miyavlayabilir misin?<p>Karşılığında yüklü miyavlama veririm!",,
İnanılmaz Teklif: Şifa Toniği,Kurtadam kanı topla,,,,
İnanılmaz Teklif: Şifa Toniği,Varot ile konuş,,,,
İnanılmaz Teklif: Şifa Toniği,Varot ile konuş,Kedi Karavanı Varot,Getirdin mi? Bunlar miv-kemmel durumda! Süpersin!,,
İnanılmaz Teklif: Parlak Deri,Nero ile konuş,,,,
İnanılmaz Teklif: Parlak Deri,Nero ile konuş,Nero,Kedi'nin Karavanı yalnızca kâr amaçlı çalışır!<p>Şu aralar kurtadam derisi çok kaliteli oluyor.<p>Bana birkaç parça kurtadam derisi miyavlar mısın?<p>Sana pazardakinden daha fazla miyav veririm. Ne bekliyorsun? Miyavla hadi!,,
İnanılmaz Teklif: Parlak Deri,Parlak Kurtadam derisi topla,,,,
İnanılmaz Teklif: Parlak Deri,Nero ile konuş,,,,
İnanılmaz Teklif: Parlak Deri,Nero ile konuş,Nero,Kedi gibi keskin gözlerin var!<p>Bunlar son derece yüksek kalite. Al sana söz verdiğim miyavlar!,,
İnanılmaz Teklif: Leopar Desen Modası,Nero ile konuş,,,,
İnanılmaz Teklif: Leopar Desen Modası,Nero ile konuş,Nero,Kaplan derisi bu mevsim çok moda!<p>Bana çizgili kaplan derisi getirirsen sana miyavlayamayacağın kadar çok Adena veririm!<p>Kedi'nin Karavanı'nda her zaman miyavın karşılığını veririz biz!,,
İnanılmaz Teklif: Leopar Desen Modası,Çizgili Kaplan derisi topla,,,,
İnanılmaz Teklif: Leopar Desen Modası,Nero ile konuş,,,,
İnanılmaz Teklif: Leopar Desen Modası,Nero ile konuş,Nero,Bu kadar miv-kemmel kalitede ürün getirdiğin için teşekkürler! Birlikte çalışalım mı?,,
İnanılmaz Teklif: Giran'ın Gözde Eşyası,Nero ile konuş,,,,
İnanılmaz Teklif: Giran'ın Gözde Eşyası,Nero ile konuş,Nero,Ova puması pençesinin bahsini duydun mu?<p>Şu anda Giran kasabasında çok miyav bir aksesuar!<p>Patimize geçirebildiğimizi miyavlıyoruz.<p>Bana birkaç ova puması pençesi getirirsen karşılığını miyavlarım.,,
İnanılmaz Teklif: Giran'ın Gözde Eşyası,Puma pençesi topla,,,,
İnanılmaz Teklif: Giran'ın Gözde Eşyası,Nero ile konuş,,,,
İnanılmaz Teklif: Giran'ın Gözde Eşyası,Nero ile konuş,Nero,"Miyav, ne kadar da çok! Al bu da miyavın!",,
Yeni Lider Bakum!,Faute ile konuş,,,,
Yeni Lider Bakum!,Faute ile konuş,Gludio Temsilcisi Faute,"Benim adım Faute, Gludio temsilcisi. Gludio lordu tarafından gönderildim.
<p>Turek orkların yeni lideri Bakum, fazlasıyla güçlü. Nedense Gludio'ya meydan okudu. Bir orkun düello talebinde bulunması ne komik!
<p>Ancak ona meydan okumaya gidenler geri dönmedi. Bu orklar lorduma çok sorun çıkarıyor.
<p>Belki de sen ona meydan okumalısın! Bakum'u öldürene büyük bir ödül vadedildi.",,
Yeni Lider Bakum!,Savaşçı Turek Ork yen,,,,
Yeni Lider Bakum!,Savaşçı Turek Ork yen,,,,
Yeni Lider Bakum!,Faute ile konuş,Gludio Temsilcisi Faute,Aferin. İstihbarata göre Bakum oradaki barakalarda. Öldür onu!,,
Yeni Lider Bakum!,Bakum barakalarına git,,,,
Yeni Lider Bakum!,Bakum Refakatçisi yen,,,,
Yeni Lider Bakum!,Bakum’un Kolyesi Alındı,,,,
Yeni Lider Bakum!,Faute ile konuş,,,,
Yeni Lider Bakum!,Faute ile konuş,Gludio Temsilcisi Faute,"Bu Bakum'un kolyesi değil mi? Başardın, harikasın! Al sana lordumdan özel bir ödül. Kahramanlıkların unutulmayacak!",,
Tukan'ı Yen!,Faute ile konuş,,,,
Tukan'ı Yen!,Faute ile konuş,Gludio Temsilcisi Faute,"Benim adım Faute, Gludio temsilcisi. Gludio lordu tarafından gönderildim.
<p>Turek orkları daha önce birkaç kez kontrol altına almıştık ama çabuk toparlandılar.
<p>Tukan orkların en taşkın olanı, lordum onun için büyük bir ödül vadetti. Senin gibi bir maceracı bu ödülle ilgilenmez miydi?",,
Tukan'ı Yen!,İzci Turek Orkları'nı Yen,,,,
Tukan'ı Yen!,Faute ile konuş,,,,
Tukan'ı Yen!,Faute ile konuş,Gludio Temsilcisi Faute,Bu kadarı yeter.<p>Tukan'ın fenerin yakınlarında olduğu söyleniyor.,,
Tukan'ı Yen!,Tukan fenerine git,,,,
Tukan'ı Yen!,Tukan'ı yen,,,,
Tukan'ı Yen!,Faute ile konuş,,,,
Tukan'ı Yen!,Faute ile konuş,Gludio Temsilcisi Faute,Harikasın! En kavgacı olanı öldüğüne göre artık orkların kalanı sakinleşebilir. Gludio sana minnettar.,,
Savaş Tazısı Eğiticisi Schringer,Faute ile konuş,,,,
Savaş Tazısı Eğiticisi Schringer,Faute ile konuş,Gludio Temsilcisi Faute,"Turek savaş tazıları ortalığı birbirine katıyor, onlardan kurtulmalıyız.<p>Askerler ellerinden geleni yapıyor, ama fazla uzun sürüyor. Bize katılır mısın?<p>Eğiticilere dikkat et. Etraflarını hep savaş tazılarıyla doldururlar.",,
Savaş Tazısı Eğiticisi Schringer,Turek Savaş Tazıları'nı Yen,,,,
Savaş Tazısı Eğiticisi Schringer,Faute ile konuş,,,,
Savaş Tazısı Eğiticisi Schringer,Faute ile konuş,Gludio Temsilcisi Faute,"Başımız belada, savaş tazısı eğiticisi geldi!<p>Askerlerimiz yakalandı, onları kurtarmalıyız!",,
Savaş Tazısı Eğiticisi Schringer,Savaş Tazısı’nın annesini bul,,,,
Savaş Tazısı Eğiticisi Schringer,Askeri kurtar,,,,
Savaş Tazısı Eğiticisi Schringer,Askeri kurtar,,,,
Savaş Tazısı Eğiticisi Schringer,Asker ile konuş,Gludio Muhafızı,Çok teşekkürler!<p>Biz az ileride toplanıyor olacağız.<p>Kurtulduk!,,
Savaş Tazısı Eğiticisi Schringer,Faute ile konuş,,,,
Savaş Tazısı Eğiticisi Schringer,Faute ile konuş,Gludio Temsilcisi Faute,"Tebrikler! Bu da hediyemiz olsun, hayatımızı sana borçluyuz!",,
Kertenkeleadam Büyü Kitabı,Sara Ra ile konuş,,,,
Kertenkeleadam Büyü Kitabı,Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Bizler Aden kıtasını araştırıyoruz. Buraya bir büyü kitabı bulmaya geldik.<p>Kertenkeleadamların nesiller boyu elden ele aktardığı bir büyü kitabı olduğu söyleniyor. Sonuçta büyücüler ne kadar çok büyü öğrense o kadar iyi.<p>Kitabın izcilerin elinde olduğunu duyduk. İzciler büyü kitabıyla ne yapar bilmiyoruz ama pek umrumuzda da değil.<p>Bizimle gelirsin, değil mi? Güzel bir tecrübe olur. Büyü kitabını bulursan sana iyi bir ödül veririz.",,
Kertenkeleadam Büyü Kitabı,Kertenkeleadam Büyü Kitabı Alındı,,,,
Kertenkeleadam Büyü Kitabı,Sara Ra ile konuş,,,,
Kertenkeleadam Büyü Kitabı,Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Bir büyü kitabı! Kocaman, kalın bir büyü kitabı! Artık yeni büyüler öğrenebiliriz!<p>Söz verdiğimiz ödül burada. Aaa, bu kertenkeleadam dilindeymiş...<p>Kasabada bir tercüman bulmalıyım!",,
Kertenkeleadam Aksesuarı,Sara Ra ile konuş,,,,
Kertenkeleadam Aksesuarı,Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Bizler Aden kıtasını araştırıyoruz. Kaliteli ekipman bulmayı umuyoruz.<p>Manayı güçlendirebilen çeşitli aksesuarlar var.<p>Kertenkeleadam aksesuarları geçici olarak manayı arttrırıp, büyü güçlerini takviye ediyor.<p>Öğrendiğin iyi oldu, değil mi? Güzel, çünkü karşılığında bir ödeme yapacaksın.<p>Para mı? Sen beni ne sanıyorsun? Tarif ettiğim aksesuarı getir bana. Kertenkeleadamların yalnızca birkaçında vardır, o yüzden acele et.",,
Kertenkeleadam Aksesuarı,Muhafız Maille Kertenkeleadam,,,,
Kertenkeleadam Aksesuarı,Sara Ra ile konuş,,,,
Kertenkeleadam Aksesuarı,Sara Ra ile konuş,Aden Araştırmacısı Sara Ra,"Vay canına, gerçekten getirmişsin! Al bakalım. Belki daha sonra tekrar yardımın dokunur!<p>Oyy! OYYY! BÜYÜNÜN GÜCÜNÜ HİSSEDEBİLİYORUM!",,
Sözde Kahraman Mitchell,Mitchell ile konuş,,,,
Sözde Kahraman Mitchell,Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Bizler Aden kıtasını araştırıyoruz. Kertenkeleadamlar buradaki insanları öldürüyor!<p>Onları adalete teslim edeceğim, bana katılır mısın?<p>Kahraman dediğin zayıflara yardım edip kötülükle savaşır. Gel şu akıncılardan kurtulalım!",,
Sözde Kahraman Mitchell,Asker Maille Kertenkeleadam,,,,
Sözde Kahraman Mitchell,Mitchell ile konuş,,,,
Sözde Kahraman Mitchell,Mitchell ile konuş,Aden Araştırmacısı Mitchell,"Adalet için dökülen terler hasta etmez!<p>Tebrikler, al sana ödülün! Kahramanların da arada beslenmesi gerek!",,
İtibarı Arttır,Dorothy ile konuş,,,,
İtibarı Arttır,Dorothy ile konuş,Aden Araştırmacısı Dorothy,Bizler Aden'i araştırıyoruz. Bereketli av toprakları için geldik.<p>Gludio şefine bir kertenkeleadam tırmığı götürürsek adımızı duyuracağımızı söylediler.<p>Bizim gibi yeni maceracıların adlarını duyurması gerek! Sence bize biraz yardım edebilir misin?<p>Beklediğimizden daha güçlü çıktılar da...,,
İtibarı Arttır,Nişancı Maille Kertenkeleadam,,,,
İtibarı Arttır,Dorothy ile konuş,,,,
İtibarı Arttır,Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Vay canına, süpersin! Teşekkürler! Artık adımızı duyurabiliriz!",,
Kertenkeleadam Cadı Kılıcı,Dorothy ile konuş,,,,
Kertenkeleadam Cadı Kılıcı,Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Bizler Aden'i araştırıyoruz. Güçlü bir av ekibine katılmak istiyoruz.<p>Kimi ritüellerde kullanılan bir kılıç var, hedeflerine çok korkunçbir lanet yapıyor.<p>Bu hançer çok güçsüz, daha iyi bir silaha ihtiyacım var. Bununla doğru düzgün bir gruba bile katılamıyorum.<p>Elimden geleni yapıyorum, ama o kılıcı bulmama yardım edebilir misin? Karşılığını öderim.",,
Kertenkeleadam Cadı Kılıcı,Şaman Maille Kertenkeleadam,,,,
Kertenkeleadam Cadı Kılıcı,Dorothy ile konuş,,,,
Kertenkeleadam Cadı Kılıcı,Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Amanın, bunu nereden buldun? Benim bulduklarım bunun yanına bile yaklaşamaz! Al sana söz verdiğim ödül! Mitchell ve Ringo, beni bekleyin, geliyorum!",,
Aranıyor: Saldırgan Kırmızı Ayı,Zarin ile konuş,,,,
Aranıyor: Saldırgan Kırmızı Ayı,Zarin ile konuş,Gludio Çığırtkanı Zarin,"Gludio lordunun emriyle bu para ödülünü ilan ediyorum. Bunu her kim tamamlarsa ödüllendirilecektir.
<p>Kırmızı ayıyı öldürürsen lordum seni ödüllendirecektir!",,
Aranıyor: Saldırgan Kırmızı Ayı,Saldırgan Kırmızı Ayı Pençesi Alındı,,,,
Aranıyor: Saldırgan Kırmızı Ayı,Zarin ile konuş,,,,
Aranıyor: Saldırgan Kırmızı Ayı,Zarin ile konuş,Gludio Çığırtkanı Zarin,Çabaların için teşekkürler. Gludio lordunun bana verdiği yetkiye dayanarak ödülünü teslim ediyorum.,,
Aranıyor: Yağmacı Böcayı,Zarin ile konuş,,,,
Aranıyor: Yağmacı Böcayı,Zarin ile konuş,Gludio Çığırtkanı Zarin,"Gludio lordunun emriyle bu para ödülünü ilan ediyorum. Bunu her kim tamamlarsa ödüllendirilecektir.
<p>Yağmacı böcayıyı öldürürsen lordum seni ödüllendirecektir!",,
Aranıyor: Yağmacı Böcayı,Çapulcu Gürzü Alındı,,,,
Aranıyor: Yağmacı Böcayı,Zarin ile konuş,,,,
Aranıyor: Yağmacı Böcayı,Zarin ile konuş,Gludio Çığırtkanı Zarin,Çabaların için teşekkürler. Gludio lordunun bana verdiği yetkiye dayanarak ödülünü teslim ediyorum.,,
Aranıyor: Çapulcu Böcayı,Zarin ile konuş,,,,
Aranıyor: Çapulcu Böcayı,Zarin ile konuş,Gludio Çığırtkanı Zarin,"Gludio lordunun emriyle bu para ödülünü ilan ediyorum. Bunu her kim tamamlarsa ödüllendirilecektir.
<p>Çapulcu böcayıyı öldürürsen lordum seni ödüllendirecektir!",,
Aranıyor: Çapulcu Böcayı,Çapulcu Tılsımı Alındı,,,,
Aranıyor: Çapulcu Böcayı,Zarin ile konuş,,,,
Aranıyor: Çapulcu Böcayı,Zarin ile konuş,Gludio Çığırtkanı Zarin,Çabaların için teşekkürler. Gludio lordunun bana verdiği yetkiye dayanarak ödülünü teslim ediyorum.,,
Kaçış: Kurdu Öldür!,Haman ile konuş,,,,
Kaçış: Kurdu Öldür!,Haman ile konuş,Bağlı Asker Hamon,"Lütfen yardım et! Ben 1. müfrezeden Hamon. Burada mahsur kaldım, o kadar çok canavar var ki kıpırdayamıyorum.<p>Siyah kürklü kurtları gördün mü? Onlara Aç Kara Kurt deniyor, yakalayana kadar avlarının peşini bırakmazlar.<p>Onları öldürebilir misin? Kaçmaktan yoruldum.",,
Kaçış: Kurdu Öldür!,Aç Kara Kurt'u Yen,,,,
Kaçış: Kurdu Öldür!,Haman ile konuş,,,,
Kaçış: Kurdu Öldür!,Haman ile konuş,Bağlı Asker Hamon,Hof. Huf. Sayende artık kaçabilirim! Hayatımı kurtardığın için teşekkürler!,,
Kaçış: Kasa Dikkat Et,Haman ile konuş,,,,
Kaçış: Kasa Dikkat Et,Haman ile konuş,Bağlı Asker Hamon,"Lütfen yardım et! Ben 1. müfrezeden Hamon. Burada mahsur kaldım, o kadar çok canavar var ki kıpırdayamıyorum.<p>Koca yusyuvarlak karınlı kaslı canavarları gördün mü? Onlara Tumran Böcayısı deniyor, beni yakalarlarsa bittim!<p>Çok tehlikeli ama onları öldürürsen çok sevinirim. Dikkatli ol, çok sağlam gürzleri var!",,
Kaçış: Kasa Dikkat Et,Böcayı Tumran'ı yen,,,,
Kaçış: Kasa Dikkat Et,Haman ile konuş,,,,
Kaçış: Kasa Dikkat Et,Haman ile konuş,Bağlı Asker Hamon,Hof. Huf. Sayende artık kaçabilirim! Hayatımı kurtardığın için teşekkürler!,,
Kaçış: Sinyali Kes,Haman ile konuş,,,,
Kaçış: Sinyali Kes,Haman ile konuş,Bağlı Asker Hamon,"Lütfen yardım et! Ben 1. müfrezeden Hamon. Burada mahsur kaldım, o kadar çok canavar var ki kıpırdayamıyorum.<p>Ortalıkta uçan kapkara bir iblis suratı gördün mü? Ona Kara Gözküre deniyor, bir düşman bulduğunda diğerlerine haber verir.<p>Onu öldürebilir misin? Diğerlerini çağırırsa sağ çıkmam!",,
Kaçış: Sinyali Kes,Kara Gözküre'yi Yen,,,,
Kaçış: Sinyali Kes,Haman ile konuş,,,,
Kaçış: Sinyali Kes,Haman ile konuş,Bağlı Asker Hamon,Hof. Huf. Sayende artık kaçabilirim! Hayatımı kurtardığın için teşekkürler!,,
Bölgeyi Koru: Kırmızı Ayı Tehdidi,Pante ile konuş,,,,
Bölgeyi Koru: Kırmızı Ayı Tehdidi,Pante ile konuş,Doğu Kapısı Muhafızı Pante,"Son zamanlarda canavar saldırılarında bir artış oldu. Kasaba muhafızı olarak bir şeyler yapmalıyım!<p>Dağlardan inen kırmızı ayılar her gördüklerine saldırıp yiyorlar! Onları öldürüp, bana kanıt olarak, eee, ciğerlerini getirir misin?",,
Bölgeyi Koru: Kırmızı Ayı Tehdidi,Kırmızı Ayı karaciğeri topla,,,,
Bölgeyi Koru: Kırmızı Ayı Tehdidi,Pante ile konuş,,,,
Bölgeyi Koru: Kırmızı Ayı Tehdidi,Pante ile konuş,Doğu Kapısı Muhafızı Pante,Kırmızı ayı ciğerleri! Harika! Ciğerleri bana ver de herkese bizim için yaptıklarını anlatayım!,,
Bölgeyi Koru: Tilki Tehdidi,Pante ile konuş,,,,
Bölgeyi Koru: Tilki Tehdidi,Pante ile konuş,Doğu Kapısı Muhafızı Pante,"Son zamanlarda canavar saldırılarında bir artış oldu. Kasaba muhafızı olarak bir şeyler yapmalıyım!<p>Kızıl tilkilerin karavandan tahıl çaldığını duydum. Ben görev yerimi bırakamam, o yüzden sana bir iş teklifim var.<p>Kasabaya yardım edip bana 6 parça kızıl tilki derisi getirir misin?",,
Bölgeyi Koru: Tilki Tehdidi,Kızıl Tilki derisi topla,,,,
Bölgeyi Koru: Tilki Tehdidi,Pante ile konuş,,,,
Bölgeyi Koru: Tilki Tehdidi,Pante ile konuş,Doğu Kapısı Muhafızı Pante,"6 kızıl tilki derisi! Tebrikler, bunları almak kolay olmamıştır! Kasabalılar sana vermek için aralarında para biriktirdi. Aferin!",,
Bölgeyi Koru: Kurt Tehdidi,Pante ile konuş,,,,
Bölgeyi Koru: Kurt Tehdidi,Pante ile konuş,Doğu Kapısı Muhafızı Pante,"Son zamanlarda canavar saldırılarında bir artış oldu. Kasaba muhafızı olarak bir şeyler yapmalıyım!<p>Çıldırmış Kara Kurtlar kasabalılara saldırıyor. Ben görev yerimi bırakamam, o yüzden sana bir iş teklifim var.<p>Kasabanın güvenliğini sağlamama yardım eder misin?",,
Bölgeyi Koru: Kurt Tehdidi,Çılgın Kara Kurtları Yen,,,,
Bölgeyi Koru: Kurt Tehdidi,Pante ile konuş,,,,
Bölgeyi Koru: Kurt Tehdidi,Pante ile konuş,Doğu Kapısı Muhafızı Pante,"Teşekkürler, sayende kasaba yeniden güvenli bir yer oldu!",,
Satın Al: Gözcü Derisi,Nero ile konuş,,,,
Satın Al: Gözcü Derisi,Nero ile konuş,Nero,"Kedi'nin Karavanı'na gel, her zaman yeni miyav arayışındayız! Kaliteli ürünlere iyi miyavlamalar yapıyoruz!
<p>Bize 20 Gözcü Kertenkeleadam Derisi getir!",,
Satın Al: Gözcü Derisi,Kertenkeleadam derisi topla,,,,
Satın Al: Gözcü Derisi,Nero ile konuş,,,,
Satın Al: Gözcü Derisi,Nero ile konuş,Nero,Getirdin mi? Bunlar miv-kemmel durumda! Süpersin!,,
Satın Al: Nöbetçi Ölçekleri,Nero ile konuş,,,,
Satın Al: Nöbetçi Ölçekleri,Nero ile konuş,Nero,"Kedi'nin Karavanı'na gel, her zaman yeni miyav arayışındayız! Kaliteli ürünlere iyi miyavlamalar yapıyoruz!
<p>Bize 20 Nöbetçi Kertenkeleadam Pulu getir!",,
Satın Al: Nöbetçi Ölçekleri,Kertenkeleadam pulu topla,,,,
Satın Al: Nöbetçi Ölçekleri,Nero ile konuş,,,,
Satın Al: Nöbetçi Ölçekleri,Nero ile konuş,Nero,Getirdin mi? Bunlar miv-kemmel durumda! Süpersin!,,
Satın Al: Mızrak Ucu,Nero ile konuş,,,,
Satın Al: Mızrak Ucu,Nero ile konuş,Nero,"Kedi'nin Karavanı'na gel, her zaman yeni miyav arayışındayız! Kaliteli ürünlere iyi miyavlamalar yapıyoruz!
<p>Bize 20 Yağmacı Kertenkeleadam Mızrağı Ucu getir!",,
Satın Al: Mızrak Ucu,Yağmacı Mızrağı Ucu topla,,,,
Satın Al: Mızrak Ucu,Nero ile konuş,,,,
Satın Al: Mızrak Ucu,Nero ile konuş,Nero,Getirdin mi? Bunlar miv-kemmel durumda! Süpersin!,,
Şüpheli Orklar,Psy ile konuş,,,,
Şüpheli Orklar,Psy ile konuş,Gran Kain Başrahibi Psy,"Merhaba, ben yıkım getiren Gran Kain'in hizmetkarı Psy.
<p>Birkaç gün önce orklar müritlerimize saldırdı ve onları kaçırdı, bir de Gran Kain'in bir heykelini çaldılar.
<p>Orklar asla heykel çalmaz, çok şüphe uyandırıcı bir durum. Heykeli geri almalıyız.
<p>Bize yardım etmek istersen, önce asker orklarla ilgilen. Biz de heykelin manasından izler arayacağız.",,
Şüpheli Orklar,Asker Turek Orkları Yen,,,,
Şüpheli Orklar,Asker Turek Orkları Yen,Gran Kain Başrahibi Psy,"Bulduk! Heykel, Şef Kekoon'un barakasında. Tez davranmalıyız!",,
Şüpheli Orklar,Kekoon'un Barakalarına git,,,,
Şüpheli Orklar,Kekoon'un yardakçılarını yen,,,,
Şüpheli Orklar,Kekoon'un yardakçılarını yen,,,,
Şüpheli Orklar,Kekoon'un yardakçılarını yen,,,,
Şüpheli Orklar,Kekoon'u yen,,,,
Şüpheli Orklar,Mammon'u yen,,,,
Şüpheli Orklar,Psy ile konuş,,,,
Şüpheli Orklar,Psy ile konuş,Gran Kain Başrahibi Psy,Teşekkürler. Sende yıkımın gücünü hissedebiliyorum. Zamanın olduğunda lütfen tapınağa uğra.,,
Elf Hazinesi,Dorothy ile konuş,,,,
Elf Hazinesi,Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Böyle bir yerde hiç başka birini görmeyi beklemiyordum!<p>Bana bir iyilik yapabilir misin? Şimdi, elfler savaş yüzünden kaçana kadar, burada Windawood Harabeleri'nde elfler ve orklar birlikte yaşarmış.<p>Çok eski zamanlar tabii. Neyse, elfler arkalarında bayağı muhteşem hazineler bırakmış.<p>Benim anladığım, buranın her bir tarafında değerli parçalar saklı. Ne dersin, birlikte arayalım mı?",,
Elf Hazinesi,Aç Tazıları Yen,,,,
Elf Hazinesi,Şüpheli Sandık'ı Araştır,,,,
Elf Hazinesi,Yaklaşan Tazıları yen,,,,
Elf Hazinesi,Eğitmen Fraille'i yen,,,,
Elf Hazinesi,Dorothy ile konuş,,,,
Elf Hazinesi,Dorothy ile konuş,Aden Araştırmacısı Dorothy,"Vay canına, bu oldukça değerli görünüyor! Kesinlikle aldığımız riske değdi! Bu senin payın, böylece anlaşmamız sona erdi!",,
Olayın Kökü,Sara Ra ile konuş,,,,
