Id,Name,EffectTypeName,Desc
810000207,Svy. 7 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %70 arttırır.
Bu etki 1 saat sürer."
810000208,Svy. 8 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %80 arttırır.
Bu etki 1 saat sürer."
810000209,Svy. 9 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %90 arttırır.
Bu etki 1 saat sürer."
810000210,Svy. 10 Klan Yenileyicisi: Öz Düşme Oranı Güçlendirmesi,@905516,"Kullanıldığında Canavar Özü düşme oranını %100 arttırır.
Bu etki 1 saat sürer."
810000301,Svy. 1 Klan Yenileyicisi: TP Güçlendirmesi,Kazanacağın TP miktarını arttırır.,"Kullanıldığında kazanacağın TP miktarını %10 arttırır.
Bu etki 1 saat sürer."
810000302,Svy. 2 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %20 arttırır.
Bu etki 1 saat sürer."
810000303,Svy. 3 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %30 arttırır.
Bu etki 1 saat sürer."
810000304,Svy. 4 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %40 arttırır.
Bu etki 1 saat sürer."
810000305,Svy. 5 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %50 arttırır.
Bu etki 1 saat sürer."
810000306,Svy. 6 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %60 arttırır.
Bu etki 1 saat sürer."
810000307,Svy. 7 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %70 arttırır.
Bu etki 1 saat sürer."
810000308,Svy. 8 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %80 arttırır.
Bu etki 1 saat sürer."
810000309,Svy. 9 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %90 arttırır.
Bu etki 1 saat sürer."
810000310,Svy. 10 Klan Yenileyicisi: TP Güçlendirmesi,@810000301,"Kullanıldığında kazanacağın TP miktarını %100 arttırır.
Bu etki 1 saat sürer."
30910245,Sade Çikolata,,@910245
30910246,Sütlü Çikolata,,@910246
30910247,Bitter Çikolata,,@910247
30910248,Beyaz Çikolata,,@910248
30910251,Amaretto Çikolatası,,@910251
