Id,RunePage,Group,RuneNumber,RuneLevel,EffectGroupId,EffectType1,EffectType2,EffectParam,CostAdena,CostRunePiece,StampProbability,RunePosX,RunePosY,TexturePath,TextureFramePath,RuneType
6002003,6,2,3,2,,40,179,4,3120,220,5890,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,3,,40,179,6,3900,270,5580,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,4,,40,179,8,5200,310,5270,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,5,,40,179,10,6500,360,4650,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,6,,40,179,12,7800,450,4030,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6002003,6,2,3,7,,40,179,14,10400,630,3100,-230,-218,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
6003001,6,3,1,0,,60,179,0,0,0,0,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,1,,60,179,37,1600,100,8200,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,2,,60,179,74,1920,120,7790,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,3,,60,179,111,2400,150,7380,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,4,,60,179,148,3200,170,6970,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,5,,60,179,185,4000,200,6150,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,6,,60,179,222,4800,250,5330,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003001,6,3,1,7,,60,179,259,6400,350,4100,-120,50,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,0,,58,179,0,0,0,0,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,1,,58,179,37,2100,140,7200,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,2,,58,179,74,2520,170,6840,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,3,,58,179,111,3150,210,6480,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,4,,58,179,148,4200,240,6120,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,5,,58,179,185,5250,280,5400,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,6,,58,179,222,6300,350,4680,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003002,6,3,2,7,,58,179,259,8400,490,3600,-180,100,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
6003003,6,3,3,0,,11,179,0,0,0,0,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,1,,11,179,37,2600,180,6200,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,2,,11,179,74,3120,220,5890,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,3,,11,179,111,3900,270,5580,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,4,,11,179,148,5200,310,5270,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,5,,11,179,185,6500,360,4650,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,6,,11,179,222,7800,450,4030,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6003003,6,3,3,7,,11,179,259,10400,630,3100,-240,150,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
6004001,6,4,1,0,,101,179,0,0,0,0,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,1,,101,179,31,1600,100,8200,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,2,,101,179,62,1920,120,7790,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,3,,101,179,93,2400,150,7380,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,4,,101,179,124,3200,170,6970,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,5,,101,179,155,4000,200,6150,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,6,,101,179,186,4800,250,5330,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004001,6,4,1,7,,101,179,217,6400,350,4100,50,30,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,0,,102,179,0,0,0,0,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,1,,102,179,31,2100,140,7200,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,2,,102,179,62,2520,170,6840,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,3,,102,179,93,3150,210,6480,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,4,,102,179,124,4200,240,6120,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,5,,102,179,155,5250,280,5400,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,6,,102,179,186,6300,350,4680,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004002,6,4,2,7,,102,179,217,8400,490,3600,110,80,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
6004003,6,4,3,0,,10,179,0,0,0,0,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,1,,10,179,31,2600,180,6200,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,2,,10,179,62,3120,220,5890,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,3,,10,179,93,3900,270,5580,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,4,,10,179,124,5200,310,5270,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,5,,10,179,155,6500,360,4650,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,6,,10,179,186,7800,450,4030,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
6004003,6,4,3,7,,10,179,217,10400,630,3100,170,130,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7000001,7,0,1,0,,84,179,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,1,10701,84,179,0,1800,120,7800,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,2,10702,84,179,0,2160,140,7410,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,3,10703,84,179,0,2700,180,7020,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,4,10704,84,179,0,3600,200,6630,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,5,10705,84,179,0,4500,240,5850,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,6,10706,84,179,0,5400,300,5070,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7000001,7,0,1,7,10707,84,179,0,7200,420,3900,-64,-64,MI_UI_Image_MiddleRuneStone,,4
7001001,7,1,1,0,,36,179,0,0,0,0,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,1,,36,179,3,1800,120,7800,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,2,,36,179,6,2160,140,7410,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,3,,36,179,9,2700,180,7020,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,4,,36,179,12,3600,200,6630,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,5,,36,179,15,4500,240,5850,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,6,,36,179,18,5400,300,5070,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001001,7,1,1,7,,36,179,21,7200,420,3900,-124,-244,UI_Icon_Rune_IgnoreDefenseDamage,MI_UI_Image_MiddleRuneStone,0
7001002,7,1,2,0,,101,179,0,0,0,0,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,1,,101,179,35,2500,170,6800,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,2,,101,179,70,3000,200,6460,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,3,,101,179,105,3750,250,6120,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,4,,101,179,140,5000,280,5780,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,5,,101,179,175,6250,330,5100,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,6,,101,179,210,7500,410,4420,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001002,7,1,2,7,,101,179,245,10000,580,3400,-164,-194,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,0,,29,179,0,0,0,0,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,1,,29,179,19,3200,210,5800,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,2,,29,179,38,3840,250,5510,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,3,,29,179,57,4800,320,5220,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,4,,29,179,76,6400,360,4930,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,5,,29,179,95,8000,420,4350,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,6,,29,179,114,9600,530,3770,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001003,7,1,3,7,,29,179,133,12800,740,2900,-204,-144,UI_Icon_Rune_HitValue,MI_UI_Image_MiddleRuneStone,1
7001004,7,1,4,0,,1,2,0,0,0,0,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,1,,1,2,28,3900,260,4800,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,2,,1,2,56,4680,310,4560,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,3,,1,2,84,5850,380,4320,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,4,,1,2,112,7800,430,4080,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,5,,1,2,140,9750,510,3600,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,6,,1,2,168,11700,640,3120,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7001004,7,1,4,7,,1,2,196,15600,890,2400,-244,-94,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,0,,40,179,0,0,0,0,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,1,,40,179,3,1800,120,7800,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,2,,40,179,6,2160,140,7410,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,3,,40,179,9,2700,180,7020,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,4,,40,179,12,3600,200,6630,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,5,,40,179,15,4500,240,5850,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,6,,40,179,18,5400,300,5070,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002001,7,2,1,7,,40,179,21,7200,420,3900,-134,50,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7002002,7,2,2,0,,102,179,0,0,0,0,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,1,,102,179,35,2500,170,6800,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,2,,102,179,70,3000,200,6460,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,3,,102,179,105,3750,250,6120,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,4,,102,179,140,5000,280,5780,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,5,,102,179,175,6250,330,5100,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,6,,102,179,210,7500,410,4420,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002002,7,2,2,7,,102,179,245,10000,580,3400,-194,50,UI_Icon_Rune_Resilience,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,0,,26,179,0,0,0,0,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,1,,26,179,19,3200,210,5800,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,2,,26,179,38,3840,250,5510,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,3,,26,179,57,4800,320,5220,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,4,,26,179,76,6400,360,4930,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,5,,26,179,95,8000,420,4350,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,6,,26,179,114,9600,530,3770,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002003,7,2,3,7,,26,179,133,12800,740,2900,-264,50,UI_Icon_Rune_DodgeValue,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,0,,21,22,0,0,0,0,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,1,,21,22,32,3900,260,4800,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,2,,21,22,64,4680,310,4560,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,3,,21,22,96,5850,380,4320,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,4,,21,22,128,7800,430,4080,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,5,,21,22,160,9750,510,3600,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,6,,21,22,192,11700,640,3120,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7002004,7,2,4,7,,21,22,224,15600,890,2400,-304,50,UI_Icon_Rune_Defense,MI_UI_Image_MiddleRuneStone,1
7003001,7,3,1,0,,11,179,0,0,0,0,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,1,,11,179,42,1800,120,7800,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,2,,11,179,84,2160,140,7410,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,3,,11,179,126,2700,180,7020,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,4,,11,179,168,3600,200,6630,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,5,,11,179,210,4500,240,5850,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,6,,11,179,252,5400,300,5070,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003001,7,3,1,7,,11,179,294,7200,420,3900,64,56,UI_Icon_Rune_AntiCriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,0,,10,179,0,0,0,0,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,1,,10,179,35,2500,170,6800,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,2,,10,179,70,3000,200,6460,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,3,,10,179,105,3750,250,6120,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,4,,10,179,140,5000,280,5780,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,5,,10,179,175,6250,330,5100,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,6,,10,179,210,7500,410,4420,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003002,7,3,2,7,,10,179,245,10000,580,3400,56,186,UI_Icon_Rune_CriticalRate,MI_UI_Image_MiddleRuneStone,0
7003003,7,3,3,0,,60,179,0,0,0,0,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,1,,60,179,42,3200,210,5800,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,2,,60,179,84,3840,250,5510,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,3,,60,179,126,4800,320,5220,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,4,,60,179,168,6400,360,4930,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,5,,60,179,210,8000,420,4350,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,6,,60,179,252,9600,530,3770,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003003,7,3,3,7,,60,179,294,12800,740,2900,116,116,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,0,,58,179,0,0,0,0,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,1,,58,179,42,3900,260,4800,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,2,,58,179,84,4680,310,4560,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,3,,58,179,126,5850,380,4320,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,4,,58,179,168,7800,430,4080,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,5,,58,179,210,9750,510,3600,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,6,,58,179,252,11700,640,3120,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7003004,7,3,4,7,,58,179,294,15600,890,2400,176,46,UI_Icon_Rune_MaxHP,MI_UI_Image_MiddleRuneStone,2
7004001,7,4,1,0,,1,2,0,0,0,0,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,1,,1,2,28,1800,120,7800,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,2,,1,2,56,2160,140,7410,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,3,,1,2,84,2700,180,7020,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,4,,1,2,112,3600,200,6630,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,5,,1,2,140,4500,240,5850,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,6,,1,2,168,5400,300,5070,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004001,7,4,1,7,,1,2,196,7200,420,3900,56,-54,UI_Icon_Rune_Attack,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,0,,40,179,0,0,0,0,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,1,,40,179,3,2500,170,6800,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,2,,40,179,6,3000,200,6460,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,3,,40,179,9,3750,250,6120,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,4,,40,179,12,5000,280,5780,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,5,,40,179,15,6250,330,5100,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,6,,40,179,18,7500,410,4420,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004002,7,4,2,7,,40,179,21,10000,580,3400,106,-104,UI_Icon_Rune_DecreseDamage,MI_UI_Image_MiddleRuneStone,0
7004003,7,4,3,0,,101,179,0,0,0,0,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,1,,101,179,35,3200,210,5800,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,2,,101,179,70,3840,250,5510,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,3,,101,179,105,4800,320,5220,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,4,,101,179,140,6400,360,4930,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,5,,101,179,175,8000,420,4350,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,6,,101,179,210,9600,530,3770,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004003,7,4,3,7,,101,179,245,12800,740,2900,156,-154,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
7004004,7,4,4,0,,60,179,0,0,0,0,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,1,,60,179,42,3900,260,4800,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,2,,60,179,84,4680,310,4560,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,3,,60,179,126,5850,380,4320,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,4,,60,179,168,7800,430,4080,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,5,,60,179,210,9750,510,3600,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,6,,60,179,252,11700,640,3120,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
7004004,7,4,4,7,,60,179,294,15600,890,2400,206,-204,UI_Icon_Rune_MaxMP,MI_UI_Image_MiddleRuneStone,2
8000001,8,0,1,0,,84,179,0,0,0,0,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,1,10801,84,179,0,2000,140,7400,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,2,10802,84,179,0,2400,170,7030,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,3,10803,84,179,0,3000,210,6660,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,4,10804,84,179,0,4000,240,6290,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,5,10805,84,179,0,5000,280,5550,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,6,10806,84,179,0,6000,350,4810,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8000001,8,0,1,7,10807,84,179,0,8000,490,3700,-64,-64,MI_UI_Image_MiddleRuneStone,,4
8001001,8,1,1,0,,101,179,0,0,0,0,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
8001001,8,1,1,1,,101,179,39,2000,140,7400,32,-280,UI_Icon_Rune_Penetrate,MI_UI_Image_MiddleRuneStone,1
