Id,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID
30382,NobleAnt,3,13,17,1.3,1,84,50058,,1,1,1,1,1,,,,,,BP_NobleAnt,Icon_MonsterCore_NobleAnt,0,0,0,472032,4,Icon_Ability_Animal,Icon_Ability_Patrol,S,1,3,2,0,0
30401,Snipe,3,13,17,1.2,1,84,50031,,1,1,1,1,1,,,,,,BP_Snipe,Icon_MonsterCore_Snipe,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,5,7,0,0
30402,MysticalWeaver,3,13,17,1.2,1,84,50014,,1,1,1,1,1,,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,0,0,0,472041,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0
30403,StoneGolem,3,13,17,1.2,1,90,50030,,1,1,1,1,1,,,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,0,0,0,472042,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30404,Snipe,3,13,17,1.2,1,94,50031,,1,1,1,1,1,,,,,,BP_Snipe,Icon_MonsterCore_Snipe,0,0,0,472043,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,5,7,0,0
30405,MysticalWeaver,3,13,17,1.2,1,90,50014,,1,1,1,1,1,,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0
30406,StoneGolem,3,13,17,1.2,1,94,50030,,1,1,1,1,1,,,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30407,Snipe,3,13,17,1.2,1,100,50031,,1,1,1,1,1,,,,,,BP_Snipe,Icon_MonsterCore_Snipe,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,5,7,0,0
30408,MysticalWeaver,3,13,17,1.2,1,100,50014,,1,1,1,1,1,,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0
30409,Susceptor,3,13,17,1.2,1,104,50068,,1,1,1,1,1,,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,472044,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30410,MysticalWeaver,3,13,17,1.2,1,108,50014,,1,1,1,1,1,,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0
30411,Susceptor,3,13,17,1.2,1,108,50068,,1,1,1,1,1,,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30480,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30481,MysticalWeaver,3,13,17,1.43,1,84,50014,,1,1,1,1,1,,,,,,BP_MysticalWeaver,Icon_MonsterCore_MysticalWeaver,0,0,0,472041,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,3,2,0,0
30482,StoneGolem,3,13,17,1.3,1,90,50030,,1,1,1,1,1,,,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,0,0,0,472042,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
30483,Snipe,3,13,17,1.46,1,94,50031,,1,1,1,1,1,,,,,,BP_Snipe,Icon_MonsterCore_Snipe,0,0,0,472043,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,3,2,0,0
30484,Susceptor,3,13,17,1.3,1,108,50068,,1,1,1,1,1,,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,472044,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
30501,Validus,3,13,17,1.2,1,112,50099,,1,1,1,1,1,,,,,,BP_Validus,Icon_MonsterCore_Validus,0,0,0,472051,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30502,Susceptor,3,13,17,1.2,1,112,50068,,1,1,1,1,1,,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30503,Meforde,3,13,17,1.2,1,120,50032,,1,1,1,1,1,,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,472052,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,5,7,0,0
30504,Validus,3,13,17,1.2,1,124,50099,,1,1,1,1,1,,,,,,BP_Validus,Icon_MonsterCore_Validus,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30505,Meforde,3,13,17,1.2,1,124,50032,,1,1,1,1,1,,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,5,7,0,0
30506,Lorca,3,13,17,1.2,1,128,50034,,1,1,1,1,1,,,,,,BP_Lorca,Icon_MonsterCore_Lorca,0,0,0,472053,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,L,1,5,7,0,0
30507,Validus,3,13,17,1.2,1,116,50099,,1,1,1,1,1,,,,,,BP_Validus,Icon_MonsterCore_Validus,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30508,Susceptor,3,13,17,1.2,1,116,50068,,1,1,1,1,1,,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30509,Meforde,3,13,17,1.2,1,120,50032,,1,1,1,1,1,,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,5,7,0,0
30510,Susceptor,3,13,17,1.2,1,120,50068,,1,1,1,1,1,,,,,,BP_Susceptor,Icon_MonsterCore_Susceptor,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30511,Validus,3,13,17,1.2,1,128,50099,,1,1,1,1,1,,,,,,BP_Validus,Icon_MonsterCore_Validus,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30580,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30581,Validus,3,13,17,1.3,1,112,50099,,1,1,1,1,1,,,,,,BP_Validus,Icon_MonsterCore_Validus,0,0,0,472051,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
30582,Meforde,3,13,17,1.35,1,120,50032,,1,1,1,1,1,,,,,,BP_Meforde,Icon_MonsterCore_Meforde,0,0,0,472052,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,M,1,3,2,0,0
30583,Lorca,3,13,17,1.3,1,128,50034,,1,1,1,1,1,,,,,,BP_Lorca,Icon_MonsterCore_Lorca,0,0,0,472053,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,L,1,3,2,0,0
30680,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30780,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30611,Dicor,3,13,17,1,1,128,50101,,1,1,1,1,1,,,,,,BP_Dicor,Icon_MonsterCore_Dicor,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Guard,S,1,5,7,0,0
30612,Dicor,3,13,17,1,1,128,50101,,1,1,1,1,1,,,,,,BP_Dicor,Icon_MonsterCore_Dicor,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Guard,S,1,5,7,0,0
30613,SporeFungus,3,13,17,1,1,132,50082,,1,1,1,1,1,,,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,0,0,0,472061,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0
30614,SporeFungus,3,13,17,1,1,132,50082,,1,1,1,1,1,,,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0
30615,TepraScorpion,3,13,17,1,1,136,50047,,1,1,1,1,1,,,,,,BP_TepraScorpion,Icon_MonsterCore_TepraScorpion,0,0,0,472062,1,Icon_Ability_MagicalCreature,Icon_Ability_Patrol,S,1,5,7,0,0
30616,TepraScorpion,3,13,17,1,1,136,50047,,1,1,1,1,1,,,,,,BP_TepraScorpion,Icon_MonsterCore_TepraScorpion,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Patrol,S,1,5,7,0,0
30617,TepraScorpion,3,13,17,1,1,140,50047,,1,1,1,1,1,,,,,,BP_TepraScorpion,Icon_MonsterCore_TepraScorpion,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Patrol,S,1,5,7,0,0
30618,Premo,3,13,17,1,1,146,50033,,1,1,1,1,1,,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0
30619,Premo,3,13,17,1,1,146,50033,,1,1,1,1,1,,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,472063,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0
30691,SporeFungus,3,13,17,1.3,1,128,50082,,1,1,1,1,1,,,,,,BP_SporeFungus,Icon_MonsterCore_SporeFungus,0,0,0,472061,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,3,2,0,0
30692,TepraScorpion,3,13,17,1.3,1,136,50047,,1,1,1,1,1,,,,,,BP_TepraScorpion,Icon_MonsterCore_TepraScorpion,0,0,0,472062,1,Icon_Ability_MagicalCreature,Icon_Ability_Patrol,S,1,3,2,0,0
30693,Premo,3,13,17,1.3,1,146,50033,,1,1,1,1,1,,,,,,BP_Premo,Icon_MonsterCore_Premo,0,0,0,472063,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,3,2,0,0
30711,Medusa,3,13,17,1,1,140,50075,,1,1,1,1,1,,,,,,BP_Medusa,Icon_MonsterCore_Medusa,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
30712,Medusa,3,13,17,1,1,146,50075,,1,1,1,1,1,,,,,,BP_Medusa,Icon_MonsterCore_Medusa,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
30713,MarshStakato,3,13,17,1,1,150,50013,,1,1,1,1,1,,,,,,BP_MarshStakato,Icon_MonsterCore_MarshStakato,0,0,0,472071,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,5,7,0,0
30714,MarshStakato,3,13,17,1,1,156,50013,,1,1,1,1,1,,,,,,BP_MarshStakato,Icon_MonsterCore_MarshStakato,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,5,7,0,0
30716,Gargoyle,3,13,17,1,1,150,50078,,1,1,1,1,1,,,,,,BP_Gargoyle,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30717,Gargoyle,3,13,17,1,1,156,50078,,1,1,1,1,1,,,,,,BP_Gargoyle,Icon_MonsterCore_Gargoyle,0,0,0,472072,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30718,Ferum,3,13,17,1,1,162,50065,,1,1,1,1,1,,,,,,BP_Ferum,Icon_MonsterCore_Ferum,0,0,0,472073,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30791,MarshStakato,3,13,17,1.3,1,150,50013,,1,1,1,1,1,,,,,,BP_MarshStakato,Icon_MonsterCore_MarshStakato,0,0,0,472071,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,S,1,3,2,0,0
30792,Gargoyle,3,13,17,1.3,1,156,50078,,1,1,1,1,1,,,,,,BP_Gargoyle,Icon_MonsterCore_Gargoyle,0,0,0,472072,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
30793,Ferum,3,13,17,1.3,1,162,50065,,1,1,1,1,1,,,,,,BP_Ferum,Icon_MonsterCore_Ferum,0,0,0,472073,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
30812,PortraitSpirit,3,13,17,1,1,162,50016,,1,1,1,1,1,,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0
30813,PortraitSpirit,3,13,17,1,1,168,50016,,1,1,1,1,1,,,,,,BP_PortraitSpirit,Icon_MonsterCore_PortraitSpirit,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0
30815,SkeletonChaser,3,13,17,1,1,168,50018,,1,1,1,1,1,,,,,,BP_SkeletonChaser,Icon_MonsterCore_SkeletonChaser,0,0,0,472081,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,5,7,0,0
30817,DarkKnight,3,13,17,1,1,174,50029,,1,1,1,1,1,,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,0,0,0,472082,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,5,7,0,0
30819,Sahara,3,13,17,1,1,182,50057,,1,1,1,1,1,,,,,,BP_Sahara,Icon_MonsterCore_Sahara,0,0,0,472083,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,5,7,0,0
30880,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30891,SkeletonChaser,3,13,17,1.3,1,168,50018,,1,1,1,1,1,,,,,,BP_SkeletonChaser,Icon_MonsterCore_SkeletonChaser,0,0,0,472081,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,3,2,0,0
30892,DarkKnight,3,13,17,1.3,1,174,50029,,1,1,1,1,1,,,,,,BP_DarkKnight,Icon_MonsterCore_DarkKnight,0,0,0,472082,3,Icon_Ability_Demon,Icon_Ability_Guard,M,1,3,2,0,0
30893,Sahara,3,13,17,1.3,1,182,50057,,1,1,1,1,1,,,,,,BP_Sahara,Icon_MonsterCore_Sahara,0,0,0,472083,6,Icon_Ability_Monster,Icon_Ability_Walker,M,1,3,2,0,0
30901,Grendel,3,13,17,1.2,1,182,50212,,1,1,1,1,1,,,,,,BP_Grendel,Icon_MonsterCore_Grendel,0,0,0,472084,6,Icon_Ability_Monster,Icon_Ability_Patrol,M,1,5,7,0,0
30902,Atrox,3,13,17,1.2,1,190,50213,,1,1,1,1,1,,,,,,BP_Atrox,Icon_MonsterCore_Atrox,0,0,0,472086,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,5,7,0,0
30903,Beholder,3,13,17,1.2,1,198,50050,,1,1,1,1,1,,,,,,BP_Beholder,Icon_MonsterCore_Beholder,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0
30904,Beholder,3,13,17,1.2,1,198,50050,,1,1,1,1,1,,,,,,BP_Beholder,Icon_MonsterCore_Beholder,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Walker,S,1,5,7,0,0
30905,NymphRose,3,13,17,1.2,1,206,50192,,1,1,1,1,1,,,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0
30906,NymphRose,3,13,17,1.2,1,222,50192,,1,1,1,1,1,,,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,0,0,0,472085,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0
30907,NymphRose,3,13,17,1.2,1,214,50192,,1,1,1,1,1,,,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0
30908,Grendel,3,13,17,1.2,1,206,50212,,1,1,1,1,1,,,,,,BP_Grendel,Icon_MonsterCore_Grendel,0,0,0,,6,Icon_Ability_Monster,Icon_Ability_Patrol,M,1,5,7,0,0
30909,Pan,3,13,17,1.2,1,214,50197,,1,1,1,1,1,,,,,,BP_Pan,Icon_MonsterCore_Pan,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,M,1,5,7,0,0
30910,Pan,3,13,17,1.2,1,222,50197,,1,1,1,1,1,,,,,,BP_Pan,Icon_MonsterCore_Pan,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,M,1,5,7,0,0
30980,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
30991,Grendel,3,13,17,1.5,1,182,50212,,1,1,1,1,1,,,,,,BP_Grendel,Icon_MonsterCore_Grendel,0,0,0,472084,6,Icon_Ability_Monster,Icon_Ability_Patrol,M,1,3,2,0,0
30992,NymphRose,3,13,17,1.5,1,222,50192,,1,1,1,1,1,,,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,0,0,0,472085,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,3,2,0,0
30993,Atrox,3,13,17,1.5,1,190,50213,,1,1,1,1,1,,,,,,BP_Atrox,Icon_MonsterCore_Atrox,0,0,0,472086,4,Icon_Ability_Animal,Icon_Ability_Patrol,M,1,3,2,0,0
31001,Pan,3,13,17,1.2,1,236,50197,,1,1,1,1,1,,,,,,BP_Pan,Icon_MonsterCore_Pan,0,0,0,472087,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,M,1,5,7,0,0
31002,NymphRose,3,13,17,1.2,1,230,50192,,1,1,1,1,1,,,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0
31003,NymphRose,3,13,17,1.2,1,242,50192,,1,1,1,1,1,,,,,,BP_NymphRose,Icon_MonsterCore_NymphRose,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Walker,S,1,5,7,0,0
31004,Succubus,3,13,17,1.2,1,236,50062,,1,1,1,1,1,,,,,,BP_Succubus,Icon_MonsterCore_Succubus,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
31005,Succubus,3,13,17,1.2,1,254,50062,,1,1,1,1,1,,,,,,BP_Succubus,Icon_MonsterCore_Succubus,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
31006,Succubus,3,13,17,1.2,1,248,50062,,1,1,1,1,1,,,,,,BP_Succubus,Icon_MonsterCore_Succubus,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
31007,Medusa,3,13,17,1.2,1,248,50075,,1,1,1,1,1,,,,,,BP_Medusa,Icon_MonsterCore_Medusa,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
31008,Medusa,3,13,17,1.2,1,262,50075,,1,1,1,1,1,,,,,,BP_Medusa,Icon_MonsterCore_Medusa,0,0,0,472088,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,5,7,0,0
31009,SerpentSlave,3,13,17,1.2,1,268,50092,,1,1,1,1,1,,,,,,BP_SerpentSlave,Icon_MonsterCore_SerpentSlave,0,0,0,472089,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,5,7,0,0
31010,SerpentSlave,3,13,17,1.2,1,262,50092,,1,1,1,1,1,,,,,,BP_SerpentSlave,Icon_MonsterCore_SerpentSlave,0,0,0,,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,5,7,0,0
31080,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
31091,Pan,3,13,17,1.5,1,236,50197,,1,1,1,1,1,,,,,,BP_Pan,Icon_MonsterCore_Pan,0,0,0,472087,1,Icon_Ability_MagicalCreature,Icon_Ability_Fighter,M,1,3,2,0,0
31092,Medusa,3,13,17,1.5,1,262,50075,,1,1,1,1,1,,,,,,BP_Medusa,Icon_MonsterCore_Medusa,0,0,0,472088,3,Icon_Ability_Demon,Icon_Ability_Walker,M,1,3,2,0,0
31093,SerpentSlave,3,13,17,1.5,1,268,50092,,1,1,1,1,1,,,,,,BP_SerpentSlave,Icon_MonsterCore_SerpentSlave,0,0,0,472089,3,Icon_Ability_Demon,Icon_Ability_Walker,L,1,3,2,0,0
31101,ZombieLordCrowl,3,13,17,1.2,1,182,50021,,1,1,1,1,1,,,,,,BP_ZombieLordCrowl,Icon_MonsterCore_ZombieLordCrowl,0,0,0,472110,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,5,7,0,0
31102,StoneGolem,3,13,17,1.2,1,190,50030,,1,1,1,1,1,,,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,0,0,0,472111,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
31103,CrimsonBind,3,13,17,1.2,1,198,50037,,1,1,1,1,1,,,,,,BP_CrimsonBind,Icon_MonsterCore_CrimsonBind,0,0,0,472112,2,Icon_Ability_Undead,Icon_Ability_Guard,M,1,5,7,0,0
31104,Ferum,3,13,17,1.2,1,206,50065,,1,1,1,1,1,,,,,,BP_Ferum,Icon_MonsterCore_Ferum,0,0,0,472113,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
31105,HuskStalker,3,13,17,1.2,1,214,50061,,1,1,1,1,1,,,,,,BP_HuskStalker,Icon_MonsterCore_HuskStalker,0,0,0,472114,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,5,7,0,0
31106,HuskCrawler,3,13,17,1.2,1,222,50060,,1,1,1,1,1,,,,,,BP_HuskCrawler,Icon_MonsterCore_HuskCrawler,0,0,0,472115,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,5,7,0,0
31107,DarkAssociation,3,13,17,1.2,1,230,50103,,1,1,1,1,1,,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,472116,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,15,16
31108,EmbryonKnights,3,13,17,1.2,1,236,50211,,1,1,1,1,1,,,,,,BP_EmbryonKnights,Icon_MonsterCore_EmbryonKnights,0,0,0,472117,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,5,7,0,0
31109,DarkAssociation_M_High,3,13,17,1.2,1,242,50207,,1,1,1,1,1,,,,,,BP_DarkAssociation_M_High,Icon_MonsterCore_DarkAssociation_M_High,0,0,0,472118,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,0,0
31110,DoomServant,3,13,17,1.2,1,248,50036,,1,1,1,1,1,,,,,,BP_DoomServant,Icon_MonsterCore_DoomServant,0,0,0,472119,2,Icon_Ability_Undead,Icon_Ability_Guard,M,1,5,7,0,0
31111,Basilisk,3,13,17,1.2,1,254,50055,,1,1,1,1,1,,,,,,BP_Basilisk,Icon_MonsterCore_Basilisk,0,0,0,472120,6,Icon_Ability_Monster,Icon_Ability_Walker,S,1,5,7,0,0
31180,Gargoyle_Gold,1,13,17,1.3,1,400,60121,304,0,0,0,1,1,,,Hit/Damaged_Adena_01_jh,Socket_Center,Common/PC_Hit_Adena_02,BP_Gargoyle_Gold,Icon_MonsterCore_Gargoyle,0,0,0,,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,5,7,0,0
31181,ZombieLordCrowl,3,13,17,1.5,1,182,50021,,1,1,1,1,1,,,,,,BP_ZombieLordCrowl,Icon_MonsterCore_ZombieLordCrowl,0,0,0,472110,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,3,2,0,0
31182,StoneGolem,3,13,17,1.5,1,190,50030,,1,1,1,1,1,,,,,,BP_StoneGolem,Icon_MonsterCore_StoneGolem,0,0,0,472111,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
31183,CrimsonBind,3,13,17,1.5,1,198,50037,,1,1,1,1,1,,,,,,BP_CrimsonBind,Icon_MonsterCore_CrimsonBind,0,0,0,472112,2,Icon_Ability_Undead,Icon_Ability_Guard,M,1,3,2,0,0
31184,Ferum,3,13,17,1.5,1,206,50065,,1,1,1,1,1,,,,,,BP_Ferum,Icon_MonsterCore_Ferum,0,0,0,472113,1,Icon_Ability_MagicalCreature,Icon_Ability_Guard,M,1,3,2,0,0
31185,HuskStalker,3,13,17,1.5,1,214,50061,,1,1,1,1,1,,,,,,BP_HuskStalker,Icon_MonsterCore_HuskStalker,0,0,0,472114,2,Icon_Ability_Undead,Icon_Ability_Walker,S,1,3,2,0,0
31186,HuskCrawler,3,13,17,1.5,1,222,50060,,1,1,1,1,1,,,,,,BP_HuskCrawler,Icon_MonsterCore_HuskCrawler,0,0,0,472115,2,Icon_Ability_Undead,Icon_Ability_Fighter,S,1,3,2,0,0
31187,DarkAssociation,3,13,17,1.5,1,230,50103,,1,1,1,1,1,,,,,,BP_DarkAssociation,Icon_MonsterCore_DarkAssociation,0,0,0,472116,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,3,2,15,16
31188,EmbryonKnights,3,13,17,1.5,1,236,50211,,1,1,1,1,1,,,,,,BP_EmbryonKnights,Icon_MonsterCore_EmbryonKnights,0,0,0,472117,0,Icon_Ability_Human,Icon_Ability_Guard,M,1,3,2,0,0
