Difficulty,Level,Exp_C,Exp_B,Exp_A,Exp_S,Exp_SS,Exp_SSS,Adena_C,Adena_B,Adena_A,Adena_S,Adena_SS,Adena_SSS
1,281,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320
1,282,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330
1,283,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340
1,284,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350
1,285,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360
1,286,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370
1,287,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380
1,288,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390
1,289,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400
1,290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410
1,291,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420
1,292,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430
1,293,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440
1,294,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450
1,295,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460
1,296,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470
1,297,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480
1,298,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490
1,299,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500
1,300,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510
1,301,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520
1,302,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530
1,303,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540
1,304,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550
1,305,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560
1,306,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570
1,307,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580
1,308,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590
1,309,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600
1,310,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610
1,311,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620
1,312,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630
1,313,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640
1,314,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650
1,315,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660
1,316,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670
1,317,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680
1,318,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690
1,319,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700
1,320,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710
1,321,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720
1,322,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730
1,323,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740
1,324,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750
1,325,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760
1,326,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770
1,327,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780
1,328,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790
1,329,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800
1,330,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810
1,331,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820
1,332,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830
1,333,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840
1,334,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850
1,335,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860
1,336,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870
1,337,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880
1,338,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890
1,339,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900
1,340,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910
1,341,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920
1,342,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930
1,343,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940
1,344,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950
1,345,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960
1,346,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970
1,347,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980
1,348,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990
1,349,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000
1,350,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010
1,351,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020
1,352,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030
1,353,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040
1,354,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050
1,355,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060
1,356,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070
1,357,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080
1,358,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090
1,359,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100
1,360,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110
1,361,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120
1,362,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130
1,363,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140
1,364,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150
1,365,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160
1,366,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170
1,367,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180
1,368,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190
1,369,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200
1,370,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210
1,371,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220
1,372,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230
1,373,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240
1,374,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250
1,375,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260
1,376,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270
1,377,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280
1,378,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290
1,379,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300
1,380,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310
1,381,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320
1,382,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330
1,383,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340
1,384,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350
1,385,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360
1,386,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370
1,387,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380
1,388,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390
1,389,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400
1,390,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410
1,391,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420
1,392,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430
1,393,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440
1,394,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450
1,395,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460
1,396,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470
1,397,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480
1,398,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490
1,399,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500
1,400,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510
1,401,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520
1,402,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530
1,403,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540
1,404,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550
1,405,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560
1,406,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570
1,407,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580
1,408,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590
1,409,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600
1,410,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610
1,411,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620
1,412,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630
1,413,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640
1,414,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650
1,415,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660
1,416,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670
1,417,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680
1,418,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690
1,419,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700
1,420,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710
1,421,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720
1,422,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730
1,423,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740
1,424,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750
1,425,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760
1,426,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770
1,427,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780
1,428,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790
1,429,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800
1,430,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810
1,431,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820
1,432,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830
1,433,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840
1,434,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850
1,435,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860
1,436,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870
1,437,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880
1,438,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890
1,439,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900
1,440,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910
2,1,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920
2,2,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930
2,3,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940
2,4,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950
2,5,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960
2,6,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970
2,7,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980
2,8,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990
2,9,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000
2,10,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010
2,11,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020
2,12,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030
2,13,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040
2,14,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050
2,15,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060
2,16,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070
2,17,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080
2,18,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090
2,19,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100
2,20,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110
2,21,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120
2,22,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130
2,23,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140
2,24,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150
2,25,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160
2,26,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170
2,27,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180
2,28,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190
2,29,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200
2,30,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210
2,31,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220
2,32,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230
2,33,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240
2,34,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250
2,35,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260
2,36,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270
2,37,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280
2,38,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290
2,39,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300
2,40,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310
2,41,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320
2,42,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330
2,43,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340
2,44,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350
2,45,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360
2,46,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370
2,47,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380
2,48,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390
2,49,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400
2,50,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410
2,51,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420
2,52,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430
2,53,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440
2,54,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450
2,55,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460
2,56,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470
2,57,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480
2,58,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490
2,59,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500
2,60,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510
2,61,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520
2,62,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530
2,63,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540
2,64,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550
2,65,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560
2,66,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570
2,67,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580
2,68,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590
2,69,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600
2,70,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610
2,71,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620
2,72,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630
2,73,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640
2,74,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650
2,75,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660
2,76,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670
2,77,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680
2,78,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690
2,79,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700
2,80,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710
2,81,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720
2,82,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730
2,83,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740
2,84,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750
2,85,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760
2,86,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770
2,87,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780
2,88,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790
2,89,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800
2,90,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810
2,91,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820
2,92,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830
2,93,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840
2,94,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850
2,95,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860
2,96,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870
2,97,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880
2,98,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890
2,99,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900
2,100,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910
2,101,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920
2,102,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930
2,103,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940
2,104,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950
2,105,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960
2,106,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970
2,107,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980
2,108,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990
2,109,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000
2,110,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000,10010
2,111,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000,10010,10020
2,112,9920,9930,9940,9950,9960,9970,9980,9990,10000,10010,10020,10030
2,113,9930,9940,9950,9960,9970,9980,9990,10000,10010,10020,10030,10040
2,114,9940,9950,9960,9970,9980,9990,10000,10010,10020,10030,10040,10050
2,115,9950,9960,9970,9980,9990,10000,10010,10020,10030,10040,10050,10060
2,116,9960,9970,9980,9990,10000,10010,10020,10030,10040,10050,10060,10070
2,117,9970,9980,9990,10000,10010,10020,10030,10040,10050,10060,10070,10080
2,118,9980,9990,10000,10010,10020,10030,10040,10050,10060,10070,10080,10090
2,119,9990,10000,10010,10020,10030,10040,10050,10060,10070,10080,10090,10100
2,120,10000,10010,10020,10030,10040,10050,10060,10070,10080,10090,10100,10110
2,121,10010,10020,10030,10040,10050,10060,10070,10080,10090,10100,10110,10120
2,122,10020,10030,10040,10050,10060,10070,10080,10090,10100,10110,10120,10130
2,123,10030,10040,10050,10060,10070,10080,10090,10100,10110,10120,10130,10140
2,124,10040,10050,10060,10070,10080,10090,10100,10110,10120,10130,10140,10150
2,125,10050,10060,10070,10080,10090,10100,10110,10120,10130,10140,10150,10160
2,126,10060,10070,10080,10090,10100,10110,10120,10130,10140,10150,10160,10170
2,127,10070,10080,10090,10100,10110,10120,10130,10140,10150,10160,10170,10180
2,128,10080,10090,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190
2,129,10090,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200
2,130,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200,10210
2,131,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200,10210,10220
2,132,10120,10130,10140,10150,10160,10170,10180,10190,10200,10210,10220,10230
2,133,10130,10140,10150,10160,10170,10180,10190,10200,10210,10220,10230,10240
2,134,10140,10150,10160,10170,10180,10190,10200,10210,10220,10230,10240,10250
2,135,10150,10160,10170,10180,10190,10200,10210,10220,10230,10240,10250,10260
2,136,10160,10170,10180,10190,10200,10210,10220,10230,10240,10250,10260,10270
2,137,10170,10180,10190,10200,10210,10220,10230,10240,10250,10260,10270,10280
2,138,10180,10190,10200,10210,10220,10230,10240,10250,10260,10270,10280,10290
2,139,10190,10200,10210,10220,10230,10240,10250,10260,10270,10280,10290,10300
2,140,10200,10210,10220,10230,10240,10250,10260,10270,10280,10290,10300,10310
2,141,10210,10220,10230,10240,10250,10260,10270,10280,10290,10300,10310,10320
2,142,10220,10230,10240,10250,10260,10270,10280,10290,10300,10310,10320,10330
2,143,10230,10240,10250,10260,10270,10280,10290,10300,10310,10320,10330,10340
2,144,10240,10250,10260,10270,10280,10290,10300,10310,10320,10330,10340,10350
2,145,10250,10260,10270,10280,10290,10300,10310,10320,10330,10340,10350,10360
2,146,10260,10270,10280,10290,10300,10310,10320,10330,10340,10350,10360,10370
2,147,10270,10280,10290,10300,10310,10320,10330,10340,10350,10360,10370,10380
2,148,10280,10290,10300,10310,10320,10330,10340,10350,10360,10370,10380,10390
2,149,10290,10300,10310,10320,10330,10340,10350,10360,10370,10380,10390,10400
2,150,10300,10310,10320,10330,10340,10350,10360,10370,10380,10390,10400,10410
2,151,10310,10320,10330,10340,10350,10360,10370,10380,10390,10400,10410,10420
2,152,10320,10330,10340,10350,10360,10370,10380,10390,10400,10410,10420,10430
2,153,10330,10340,10350,10360,10370,10380,10390,10400,10410,10420,10430,10440
2,154,10340,10350,10360,10370,10380,10390,10400,10410,10420,10430,10440,10450
2,155,10350,10360,10370,10380,10390,10400,10410,10420,10430,10440,10450,10460
2,156,10360,10370,10380,10390,10400,10410,10420,10430,10440,10450,10460,10470
2,157,10370,10380,10390,10400,10410,10420,10430,10440,10450,10460,10470,10480
2,158,10380,10390,10400,10410,10420,10430,10440,10450,10460,10470,10480,10490
2,159,10390,10400,10410,10420,10430,10440,10450,10460,10470,10480,10490,10500
2,160,10400,10410,10420,10430,10440,10450,10460,10470,10480,10490,10500,10510
2,161,10410,10420,10430,10440,10450,10460,10470,10480,10490,10500,10510,10520
2,162,10420,10430,10440,10450,10460,10470,10480,10490,10500,10510,10520,10530
2,163,10430,10440,10450,10460,10470,10480,10490,10500,10510,10520,10530,10540
2,164,10440,10450,10460,10470,10480,10490,10500,10510,10520,10530,10540,10550
2,165,10450,10460,10470,10480,10490,10500,10510,10520,10530,10540,10550,10560
2,166,10460,10470,10480,10490,10500,10510,10520,10530,10540,10550,10560,10570
2,167,10470,10480,10490,10500,10510,10520,10530,10540,10550,10560,10570,10580
2,168,10480,10490,10500,10510,10520,10530,10540,10550,10560,10570,10580,10590
2,169,10490,10500,10510,10520,10530,10540,10550,10560,10570,10580,10590,10600
2,170,10500,10510,10520,10530,10540,10550,10560,10570,10580,10590,10600,10610
2,171,10510,10520,10530,10540,10550,10560,10570,10580,10590,10600,10610,10620
2,172,10520,10530,10540,10550,10560,10570,10580,10590,10600,10610,10620,10630
2,173,10530,10540,10550,10560,10570,10580,10590,10600,10610,10620,10630,10640
2,174,10540,10550,10560,10570,10580,10590,10600,10610,10620,10630,10640,10650
2,175,10550,10560,10570,10580,10590,10600,10610,10620,10630,10640,10650,10660
2,176,10560,10570,10580,10590,10600,10610,10620,10630,10640,10650,10660,10670
2,177,10570,10580,10590,10600,10610,10620,10630,10640,10650,10660,10670,10680
2,178,10580,10590,10600,10610,10620,10630,10640,10650,10660,10670,10680,10690
2,179,10590,10600,10610,10620,10630,10640,10650,10660,10670,10680,10690,10700
2,180,10600,10610,10620,10630,10640,10650,10660,10670,10680,10690,10700,10710
2,181,10610,10620,10630,10640,10650,10660,10670,10680,10690,10700,10710,10720
2,182,10620,10630,10640,10650,10660,10670,10680,10690,10700,10710,10720,10730
2,183,10630,10640,10650,10660,10670,10680,10690,10700,10710,10720,10730,10740
2,184,10640,10650,10660,10670,10680,10690,10700,10710,10720,10730,10740,10750
2,185,10650,10660,10670,10680,10690,10700,10710,10720,10730,10740,10750,10760
2,186,10660,10670,10680,10690,10700,10710,10720,10730,10740,10750,10760,10770
2,187,10670,10680,10690,10700,10710,10720,10730,10740,10750,10760,10770,10780
