Index,Id,BoxType,BoxItemInfoId,MinItemCount,MaxItemCount
5091,900024,4,210023,1,1
5092,900024,4,220023,1,1
5093,900024,4,230023,1,1
5094,900024,4,240023,1,1
5095,900024,4,210033,1,1
5096,900024,4,220033,1,1
5097,900024,4,230033,1,1
5098,900024,4,240033,1,1
5099,900024,4,210043,1,1
5100,900024,4,220043,1,1
5101,900024,4,230043,1,1
5102,900024,4,240043,1,1
5103,900024,4,210053,1,1
5104,900024,4,220053,1,1
5105,900024,4,230053,1,1
5106,900024,4,240053,1,1
5107,900024,4,210063,1,1
5108,900024,4,220063,1,1
5109,900024,4,230063,1,1
5110,900024,4,240063,1,1
5123,900024,4,210014,1,1
5124,900024,4,220014,1,1
5125,900024,4,230014,1,1
5126,900024,4,240014,1,1
5127,900024,4,210024,1,1
5128,900024,4,220024,1,1
5129,900024,4,230024,1,1
5130,900024,4,240024,1,1
5131,900024,4,210034,1,1
5132,900024,4,220034,1,1
5133,900024,4,230034,1,1
5134,900024,4,240034,1,1
5135,900024,4,210044,1,1
5136,900024,4,220044,1,1
5137,900024,4,230044,1,1
5138,900024,4,240044,1,1
5139,900024,4,210054,1,1
5140,900024,4,220054,1,1
5141,900024,4,230054,1,1
5142,900024,4,240054,1,1
5143,900024,4,210064,1,1
5144,900024,4,220064,1,1
5145,900024,4,230064,1,1
5146,900024,4,240064,1,1
5159,900024,4,210015,1,1
5160,900024,4,220015,1,1
5161,900024,4,230015,1,1
5162,900024,4,240015,1,1
5163,900024,4,210025,1,1
5164,900024,4,220025,1,1
5165,900024,4,230025,1,1
5166,900024,4,240025,1,1
5167,900024,4,210035,1,1
5168,900024,4,220035,1,1
5169,900024,4,230035,1,1
5170,900024,4,240035,1,1
5171,900024,4,210045,1,1
5172,900024,4,220045,1,1
5173,900024,4,230045,1,1
5174,900024,4,240045,1,1
5175,900024,4,210055,1,1
5176,900024,4,220055,1,1
5177,900024,4,230055,1,1
5178,900024,4,240055,1,1
5179,900024,4,210065,1,1
5180,900024,4,220065,1,1
5181,900024,4,230065,1,1
5182,900024,4,240065,1,1
5195,911226,4,110011,1,1
5196,911226,4,110021,1,1
5197,911226,4,110031,1,1
5198,911226,4,120011,1,1
5199,911226,4,120021,1,1
5200,911226,4,120031,1,1
5201,911226,4,130011,1,1
5202,911226,4,130021,1,1
5203,911226,4,130031,1,1
5204,911226,4,140011,1,1
5205,911226,4,140021,1,1
5206,911226,4,140031,1,1
5207,911226,4,150011,1,1
5208,911226,4,150021,1,1
5209,911226,4,150031,1,1
5210,911226,4,160011,1,1
5211,911226,4,160021,1,1
5212,911226,4,160031,1,1
5219,911226,4,210011,1,1
5220,911226,4,220011,1,1
5221,911226,4,230011,1,1
5222,911226,4,240011,1,1
5223,911226,4,210021,1,1
5224,911226,4,220021,1,1
5225,911226,4,230021,1,1
5226,911226,4,240021,1,1
5227,911226,4,210031,1,1
5228,911226,4,220031,1,1
5229,911226,4,230031,1,1
5230,911226,4,240031,1,1
5231,911226,4,210041,1,1
5232,911226,4,220041,1,1
5233,911226,4,230041,1,1
5234,911226,4,240041,1,1
5235,911226,4,210051,1,1
5236,911226,4,220051,1,1
5237,911226,4,230051,1,1
5238,911226,4,240051,1,1
5239,911226,4,210061,1,1
5240,911226,4,220061,1,1
5241,911226,4,230061,1,1
5242,911226,4,240061,1,1
5255,911226,4,310002,1,1
5256,911226,4,320002,1,1
5257,911226,4,330002,1,1
5258,911226,4,310012,1,1
5259,911226,4,320012,1,1
5260,911226,4,330012,1,1
5261,911226,4,310022,1,1
5262,911226,4,320022,1,1
5263,911226,4,330022,1,1
5264,911226,4,310032,1,1
5265,911226,4,320032,1,1
5266,911226,4,330032,1,1
5267,911226,4,310042,1,1
5268,911226,4,320042,1,1
5269,911226,4,330042,1,1
5270,911226,4,310052,1,1
5271,911226,4,320052,1,1
5272,911226,4,330052,1,1
5273,911226,4,110012,1,1
5274,911226,4,110022,1,1
5275,911226,4,110032,1,1
5276,911226,4,120012,1,1
5277,911226,4,120022,1,1
5278,911226,4,120032,1,1
5279,911226,4,130012,1,1
5280,911226,4,130022,1,1
5281,911226,4,130032,1,1
5282,911226,4,140012,1,1
5283,911226,4,140022,1,1
5284,911226,4,140032,1,1
5285,911226,4,150012,1,1
5286,911226,4,150022,1,1
5287,911226,4,150032,1,1
5288,911226,4,160012,1,1
5289,911226,4,160022,1,1
5290,911226,4,160032,1,1
5297,911226,4,210012,1,1
5298,911226,4,220012,1,1
5299,911226,4,230012,1,1
5300,911226,4,240012,1,1
5301,911226,4,210022,1,1
5302,911226,4,220022,1,1
5303,911226,4,230022,1,1
5304,911226,4,240022,1,1
5305,911226,4,210032,1,1
5306,911226,4,220032,1,1
5307,911226,4,230032,1,1
5308,911226,4,240032,1,1
5309,911226,4,210042,1,1
5310,911226,4,220042,1,1
5311,911226,4,230042,1,1
5312,911226,4,240042,1,1
5313,911226,4,210052,1,1
5314,911226,4,220052,1,1
5315,911226,4,230052,1,1
5316,911226,4,240052,1,1
5317,911226,4,210062,1,1
5318,911226,4,220062,1,1
5319,911226,4,230062,1,1
5320,911226,4,240062,1,1
5333,911226,4,310003,1,1
5334,911226,4,320003,1,1
5335,911226,4,330003,1,1
5336,911226,4,310013,1,1
5337,911226,4,320013,1,1
5338,911226,4,330013,1,1
5339,911226,4,310023,1,1
5340,911226,4,320023,1,1
5341,911226,4,330023,1,1
5342,911226,4,310033,1,1
5343,911226,4,320033,1,1
5344,911226,4,330033,1,1
5345,911226,4,310043,1,1
5346,911226,4,320043,1,1
5347,911226,4,330043,1,1
5348,911226,4,310053,1,1
5349,911226,4,320053,1,1
5350,911226,4,330053,1,1
5351,911227,4,110011,1,1
5352,911227,4,110021,1,1
5353,911227,4,110031,1,1
5354,911227,4,120011,1,1
5355,911227,4,120021,1,1
5356,911227,4,120031,1,1
5357,911227,4,130011,1,1
5358,911227,4,130021,1,1
5359,911227,4,130031,1,1
5360,911227,4,140011,1,1
5361,911227,4,140021,1,1
5362,911227,4,140031,1,1
5363,911227,4,150011,1,1
5364,911227,4,150021,1,1
5365,911227,4,150031,1,1
5366,911227,4,160011,1,1
5367,911227,4,160021,1,1
5368,911227,4,160031,1,1
5375,911227,4,210011,1,1
5376,911227,4,220011,1,1
5377,911227,4,230011,1,1
5378,911227,4,240011,1,1
5379,911227,4,210021,1,1
5380,911227,4,220021,1,1
5381,911227,4,230021,1,1
5382,911227,4,240021,1,1
5383,911227,4,210031,1,1
5384,911227,4,220031,1,1
5385,911227,4,230031,1,1
5386,911227,4,240031,1,1
5387,911227,4,210041,1,1
5388,911227,4,220041,1,1
5389,911227,4,230041,1,1
5390,911227,4,240041,1,1
5391,911227,4,210051,1,1
5392,911227,4,220051,1,1
5393,911227,4,230051,1,1
5394,911227,4,240051,1,1
5395,911227,4,210061,1,1
5396,911227,4,220061,1,1
5397,911227,4,230061,1,1
5398,911227,4,240061,1,1
5411,911227,4,310002,1,1
5412,911227,4,320002,1,1
5413,911227,4,330002,1,1
5414,911227,4,310012,1,1
5415,911227,4,320012,1,1
5416,911227,4,330012,1,1
5417,911227,4,310022,1,1
5418,911227,4,320022,1,1
5419,911227,4,330022,1,1
5420,911227,4,310032,1,1
5421,911227,4,320032,1,1
5422,911227,4,330032,1,1
5423,911227,4,310042,1,1
5424,911227,4,320042,1,1
5425,911227,4,330042,1,1
5426,911227,4,310052,1,1
5427,911227,4,320052,1,1
5428,911227,4,330052,1,1
5429,911227,4,110012,1,1
5430,911227,4,110022,1,1
5431,911227,4,110032,1,1
5432,911227,4,120012,1,1
5433,911227,4,120022,1,1
5434,911227,4,120032,1,1
5435,911227,4,130012,1,1
5436,911227,4,130022,1,1
5437,911227,4,130032,1,1
5438,911227,4,140012,1,1
5439,911227,4,140022,1,1
5440,911227,4,140032,1,1
5441,911227,4,150012,1,1
5442,911227,4,150022,1,1
5443,911227,4,150032,1,1
5444,911227,4,160012,1,1
5445,911227,4,160022,1,1
5446,911227,4,160032,1,1
5453,911227,4,210012,1,1
5454,911227,4,220012,1,1
5455,911227,4,230012,1,1
5456,911227,4,240012,1,1
5457,911227,4,210022,1,1
5458,911227,4,220022,1,1
5459,911227,4,230022,1,1
5460,911227,4,240022,1,1
5461,911227,4,210032,1,1
5462,911227,4,220032,1,1
5463,911227,4,230032,1,1
5464,911227,4,240032,1,1
5465,911227,4,210042,1,1
5466,911227,4,220042,1,1
5467,911227,4,230042,1,1
5468,911227,4,240042,1,1
5469,911227,4,210052,1,1
5470,911227,4,220052,1,1
5471,911227,4,230052,1,1
5472,911227,4,240052,1,1
5473,911227,4,210062,1,1
5474,911227,4,220062,1,1
5475,911227,4,230062,1,1
5476,911227,4,240062,1,1
5489,911227,4,310003,1,1
5490,911227,4,320003,1,1
5491,911227,4,330003,1,1
5492,911227,4,310013,1,1
5493,911227,4,320013,1,1
5494,911227,4,330013,1,1
5495,911227,4,310023,1,1
5496,911227,4,320023,1,1
5497,911227,4,330023,1,1
5498,911227,4,310033,1,1
5499,911227,4,320033,1,1
5500,911227,4,330033,1,1
5501,911227,4,310043,1,1
5502,911227,4,320043,1,1
5503,911227,4,330043,1,1
5504,911227,4,310053,1,1
5505,911227,4,320053,1,1
5506,911227,4,330053,1,1
5507,911227,4,110013,1,1
5508,911227,4,110023,1,1
5509,911227,4,110033,1,1
5510,911227,4,120013,1,1
5511,911227,4,120023,1,1
5512,911227,4,120033,1,1
5513,911227,4,130013,1,1
5514,911227,4,130023,1,1
5515,911227,4,130033,1,1
5516,911227,4,140013,1,1
5517,911227,4,140023,1,1
5518,911227,4,140033,1,1
5519,911227,4,150013,1,1
5520,911227,4,150023,1,1
5521,911227,4,150033,1,1
5522,911227,4,160013,1,1
5523,911227,4,160023,1,1
5524,911227,4,160033,1,1
5531,911227,4,210013,1,1
5532,911227,4,220013,1,1
5533,911227,4,230013,1,1
5534,911227,4,240013,1,1
5535,911227,4,210023,1,1
5536,911227,4,220023,1,1
5537,911227,4,230023,1,1
5538,911227,4,240023,1,1
5539,911227,4,210033,1,1
5540,911227,4,220033,1,1
5541,911227,4,230033,1,1
5542,911227,4,240033,1,1
5543,911227,4,210043,1,1
5544,911227,4,220043,1,1
5545,911227,4,230043,1,1
5546,911227,4,240043,1,1
5547,911227,4,210053,1,1
5548,911227,4,220053,1,1
5549,911227,4,230053,1,1
5550,911227,4,240053,1,1
5551,911227,4,210063,1,1
5552,911227,4,220063,1,1
5553,911227,4,230063,1,1
5554,911227,4,240063,1,1
5567,911227,4,310004,1,1
5568,911227,4,320004,1,1
5569,911227,4,330004,1,1
5570,911227,4,310014,1,1
5571,911227,4,320014,1,1
5572,911227,4,330014,1,1
5573,911227,4,310024,1,1
5574,911227,4,320024,1,1
5575,911227,4,330024,1,1
5576,911227,4,310034,1,1
5577,911227,4,320034,1,1
5578,911227,4,330034,1,1
5579,911227,4,310044,1,1
5580,911227,4,320044,1,1
5581,911227,4,330044,1,1
5582,911227,4,310054,1,1
5583,911227,4,320054,1,1
5584,911227,4,330054,1,1
5585,911228,4,110011,1,1
5586,911228,4,110021,1,1
5587,911228,4,110031,1,1
5588,911228,4,120011,1,1
5589,911228,4,120021,1,1
5590,911228,4,120031,1,1
5591,911228,4,130011,1,1
5592,911228,4,130021,1,1
5593,911228,4,130031,1,1
5594,911228,4,140011,1,1
5595,911228,4,140021,1,1
5596,911228,4,140031,1,1
5597,911228,4,150011,1,1
5598,911228,4,150021,1,1
5599,911228,4,150031,1,1
5600,911228,4,160011,1,1
5601,911228,4,160021,1,1
5602,911228,4,160031,1,1
5609,911228,4,210011,1,1
5610,911228,4,220011,1,1
5611,911228,4,230011,1,1
5612,911228,4,240011,1,1
5613,911228,4,210021,1,1
5614,911228,4,220021,1,1
5615,911228,4,230021,1,1
5616,911228,4,240021,1,1
5617,911228,4,210031,1,1
5618,911228,4,220031,1,1
5619,911228,4,230031,1,1
5620,911228,4,240031,1,1
5621,911228,4,210041,1,1
5622,911228,4,220041,1,1
5623,911228,4,230041,1,1
5624,911228,4,240041,1,1
5625,911228,4,210051,1,1
5626,911228,4,220051,1,1
5627,911228,4,230051,1,1
5628,911228,4,240051,1,1
5629,911228,4,210061,1,1
5630,911228,4,220061,1,1
5631,911228,4,230061,1,1
5632,911228,4,240061,1,1
5645,911228,4,310002,1,1
5646,911228,4,320002,1,1
5647,911228,4,330002,1,1
5648,911228,4,310012,1,1
5649,911228,4,320012,1,1
5650,911228,4,330012,1,1
5651,911228,4,310022,1,1
5652,911228,4,320022,1,1
5653,911228,4,330022,1,1
5654,911228,4,310032,1,1
5655,911228,4,320032,1,1
5656,911228,4,330032,1,1
5657,911228,4,310042,1,1
5658,911228,4,320042,1,1
5659,911228,4,330042,1,1
5660,911228,4,310052,1,1
5661,911228,4,320052,1,1
5662,911228,4,330052,1,1
5663,911228,4,110012,1,1
5664,911228,4,110022,1,1
5665,911228,4,110032,1,1
5666,911228,4,120012,1,1
5667,911228,4,120022,1,1
5668,911228,4,120032,1,1
5669,911228,4,130012,1,1
5670,911228,4,130022,1,1
5671,911228,4,130032,1,1
5672,911228,4,140012,1,1
5673,911228,4,140022,1,1
5674,911228,4,140032,1,1
5675,911228,4,150012,1,1
5676,911228,4,150022,1,1
5677,911228,4,150032,1,1
5678,911228,4,160012,1,1
5679,911228,4,160022,1,1
5680,911228,4,160032,1,1
5687,911228,4,210012,1,1
5688,911228,4,220012,1,1
5689,911228,4,230012,1,1
5690,911228,4,240012,1,1
5691,911228,4,210022,1,1
5692,911228,4,220022,1,1
5693,911228,4,230022,1,1
5694,911228,4,240022,1,1
5695,911228,4,210032,1,1
5696,911228,4,220032,1,1
5697,911228,4,230032,1,1
5698,911228,4,240032,1,1
5699,911228,4,210042,1,1
5700,911228,4,220042,1,1
5701,911228,4,230042,1,1
5702,911228,4,240042,1,1
5703,911228,4,210052,1,1
5704,911228,4,220052,1,1
5705,911228,4,230052,1,1
5706,911228,4,240052,1,1
5707,911228,4,210062,1,1
5708,911228,4,220062,1,1
5709,911228,4,230062,1,1
5710,911228,4,240062,1,1
5723,911228,4,310003,1,1
5724,911228,4,320003,1,1
5725,911228,4,330003,1,1
5726,911228,4,310013,1,1
5727,911228,4,320013,1,1
5728,911228,4,330013,1,1
5729,911228,4,310023,1,1
5730,911228,4,320023,1,1
5731,911228,4,330023,1,1
5732,911228,4,310033,1,1
5733,911228,4,320033,1,1
5734,911228,4,330033,1,1
5735,911228,4,310043,1,1
5736,911228,4,320043,1,1
5737,911228,4,330043,1,1
5738,911228,4,310053,1,1
5739,911228,4,320053,1,1
5740,911228,4,330053,1,1
5741,911228,4,110013,1,1
5742,911228,4,110023,1,1
5743,911228,4,110033,1,1
5744,911228,4,120013,1,1
5745,911228,4,120023,1,1
5746,911228,4,120033,1,1
5747,911228,4,130013,1,1
5748,911228,4,130023,1,1
5749,911228,4,130033,1,1
5750,911228,4,140013,1,1
5751,911228,4,140023,1,1
5752,911228,4,140033,1,1
5753,911228,4,150013,1,1
5754,911228,4,150023,1,1
5755,911228,4,150033,1,1
5756,911228,4,160013,1,1
5757,911228,4,160023,1,1
5758,911228,4,160033,1,1
5765,911228,4,210013,1,1
5766,911228,4,220013,1,1
5767,911228,4,230013,1,1
5768,911228,4,240013,1,1
5769,911228,4,210023,1,1
5770,911228,4,220023,1,1
5771,911228,4,230023,1,1
5772,911228,4,240023,1,1
5773,911228,4,210033,1,1
5774,911228,4,220033,1,1
5775,911228,4,230033,1,1
5776,911228,4,240033,1,1
5777,911228,4,210043,1,1
5778,911228,4,220043,1,1
5779,911228,4,230043,1,1
5780,911228,4,240043,1,1
5781,911228,4,210053,1,1
5782,911228,4,220053,1,1
5783,911228,4,230053,1,1
5784,911228,4,240053,1,1
5785,911228,4,210063,1,1
5786,911228,4,220063,1,1
5787,911228,4,230063,1,1
5788,911228,4,240063,1,1
5801,911228,4,310004,1,1
5802,911228,4,320004,1,1
5803,911228,4,330004,1,1
5804,911228,4,310014,1,1
5805,911228,4,320014,1,1
5806,911228,4,330014,1,1
5807,911228,4,310024,1,1
5808,911228,4,320024,1,1
5809,911228,4,330024,1,1
5810,911228,4,310034,1,1
5811,911228,4,320034,1,1
5812,911228,4,330034,1,1
5813,911228,4,310044,1,1
5814,911228,4,320044,1,1
5815,911228,4,330044,1,1
5816,911228,4,310054,1,1
5817,911228,4,320054,1,1
5818,911228,4,330054,1,1
5819,911228,4,110014,1,1
5820,911228,4,110024,1,1
5821,911228,4,110034,1,1
5822,911228,4,120014,1,1
5823,911228,4,120024,1,1
5824,911228,4,120034,1,1
5825,911228,4,130014,1,1
5826,911228,4,130024,1,1
5827,911228,4,130034,1,1
5828,911228,4,140014,1,1
5829,911228,4,140024,1,1
5830,911228,4,140034,1,1
5831,911228,4,150014,1,1
5832,911228,4,150024,1,1
5833,911228,4,150034,1,1
5834,911228,4,160014,1,1
5835,911228,4,160024,1,1
5836,911228,4,160034,1,1
5843,911228,4,210014,1,1
5844,911228,4,220014,1,1
5845,911228,4,230014,1,1
5846,911228,4,240014,1,1
5847,911228,4,210024,1,1
5848,911228,4,220024,1,1
5849,911228,4,230024,1,1
5850,911228,4,240024,1,1
5851,911228,4,210034,1,1
5852,911228,4,220034,1,1
5853,911228,4,230034,1,1
5854,911228,4,240034,1,1
5855,911228,4,210044,1,1
5856,911228,4,220044,1,1
5857,911228,4,230044,1,1
5858,911228,4,240044,1,1
5859,911228,4,210054,1,1
5860,911228,4,220054,1,1
5861,911228,4,230054,1,1
5862,911228,4,240054,1,1
5863,911228,4,210064,1,1
5864,911228,4,220064,1,1
5865,911228,4,230064,1,1
5866,911228,4,240064,1,1
5879,911228,4,310005,1,1
5880,911228,4,320005,1,1
5881,911228,4,330005,1,1
5882,911228,4,310015,1,1
5883,911228,4,320015,1,1
5884,911228,4,330015,1,1
5885,911228,4,310025,1,1
5886,911228,4,320025,1,1
5887,911228,4,330025,1,1
5888,911228,4,310035,1,1
5889,911228,4,320035,1,1
5890,911228,4,330035,1,1
5891,911228,4,310045,1,1
5892,911228,4,320045,1,1
5893,911228,4,330045,1,1
5894,911228,4,310055,1,1
5895,911228,4,320055,1,1
5896,911228,4,330055,1,1
5897,911229,4,110011,1,1
5898,911229,4,110021,1,1
5899,911229,4,110031,1,1
5900,911229,4,120011,1,1
5901,911229,4,120021,1,1
5902,911229,4,120031,1,1
5903,911229,4,130011,1,1
5904,911229,4,130021,1,1
5905,911229,4,130031,1,1
5906,911229,4,140011,1,1
5907,911229,4,140021,1,1
5908,911229,4,140031,1,1
5909,911229,4,150011,1,1
5910,911229,4,150021,1,1
5911,911229,4,150031,1,1
5912,911229,4,160011,1,1
5913,911229,4,160021,1,1
5914,911229,4,160031,1,1
5921,911229,4,210011,1,1
5922,911229,4,220011,1,1
5923,911229,4,230011,1,1
5924,911229,4,240011,1,1
5925,911229,4,210021,1,1
5926,911229,4,220021,1,1
5927,911229,4,230021,1,1
5928,911229,4,240021,1,1
5929,911229,4,210031,1,1
5930,911229,4,220031,1,1
5931,911229,4,230031,1,1
5932,911229,4,240031,1,1
5933,911229,4,210041,1,1
5934,911229,4,220041,1,1
5935,911229,4,230041,1,1
5936,911229,4,240041,1,1
5937,911229,4,210051,1,1
5938,911229,4,220051,1,1
5939,911229,4,230051,1,1
5940,911229,4,240051,1,1
5941,911229,4,210061,1,1
5942,911229,4,220061,1,1
5943,911229,4,230061,1,1
5944,911229,4,240061,1,1
5957,911229,4,310002,1,1
5958,911229,4,320002,1,1
5959,911229,4,330002,1,1
5960,911229,4,310012,1,1
5961,911229,4,320012,1,1
5962,911229,4,330012,1,1
5963,911229,4,310022,1,1
5964,911229,4,320022,1,1
5965,911229,4,330022,1,1
5966,911229,4,310032,1,1
5967,911229,4,320032,1,1
5968,911229,4,330032,1,1
5969,911229,4,310042,1,1
5970,911229,4,320042,1,1
5971,911229,4,330042,1,1
5972,911229,4,310052,1,1
5973,911229,4,320052,1,1
5974,911229,4,330052,1,1
5975,911229,4,110012,1,1
5976,911229,4,110022,1,1
5977,911229,4,110032,1,1
5978,911229,4,120012,1,1
5979,911229,4,120022,1,1
5980,911229,4,120032,1,1
5981,911229,4,130012,1,1
5982,911229,4,130022,1,1
5983,911229,4,130032,1,1
5984,911229,4,140012,1,1
5985,911229,4,140022,1,1
5986,911229,4,140032,1,1
5987,911229,4,150012,1,1
5988,911229,4,150022,1,1
5989,911229,4,150032,1,1
5990,911229,4,160012,1,1
5991,911229,4,160022,1,1
5992,911229,4,160032,1,1
5999,911229,4,210012,1,1
6000,911229,4,220012,1,1
6001,911229,4,230012,1,1
6002,911229,4,240012,1,1
6003,911229,4,210022,1,1
6004,911229,4,220022,1,1
6005,911229,4,230022,1,1
6006,911229,4,240022,1,1
6007,911229,4,210032,1,1
6008,911229,4,220032,1,1
6009,911229,4,230032,1,1
6010,911229,4,240032,1,1
6011,911229,4,210042,1,1
6012,911229,4,220042,1,1
6013,911229,4,230042,1,1
6014,911229,4,240042,1,1
6015,911229,4,210052,1,1
6016,911229,4,220052,1,1
6017,911229,4,230052,1,1
6018,911229,4,240052,1,1
6019,911229,4,210062,1,1
6020,911229,4,220062,1,1
6021,911229,4,230062,1,1
6022,911229,4,240062,1,1
6035,911229,4,310003,1,1
6036,911229,4,320003,1,1
6037,911229,4,330003,1,1
6038,911229,4,310013,1,1
6039,911229,4,320013,1,1
6040,911229,4,330013,1,1
6041,911229,4,310023,1,1
6042,911229,4,320023,1,1
6043,911229,4,330023,1,1
6044,911229,4,310033,1,1
6045,911229,4,320033,1,1
6046,911229,4,330033,1,1
6047,911229,4,310043,1,1
6048,911229,4,320043,1,1
6049,911229,4,330043,1,1
6050,911229,4,310053,1,1
6051,911229,4,320053,1,1
6052,911229,4,330053,1,1
6053,911229,4,110013,1,1
6054,911229,4,110023,1,1
6055,911229,4,110033,1,1
6056,911229,4,120013,1,1
6057,911229,4,120023,1,1
6058,911229,4,120033,1,1
6059,911229,4,130013,1,1
6060,911229,4,130023,1,1
6061,911229,4,130033,1,1
6062,911229,4,140013,1,1
6063,911229,4,140023,1,1
6064,911229,4,140033,1,1
6065,911229,4,150013,1,1
6066,911229,4,150023,1,1
6067,911229,4,150033,1,1
6068,911229,4,160013,1,1
6069,911229,4,160023,1,1
6070,911229,4,160033,1,1
6077,911229,4,210013,1,1
6078,911229,4,220013,1,1
6079,911229,4,230013,1,1
6080,911229,4,240013,1,1
6081,911229,4,210023,1,1
6082,911229,4,220023,1,1
6083,911229,4,230023,1,1
6084,911229,4,240023,1,1
6085,911229,4,210033,1,1
6086,911229,4,220033,1,1
6087,911229,4,230033,1,1
6088,911229,4,240033,1,1
6089,911229,4,210043,1,1
6090,911229,4,220043,1,1
6091,911229,4,230043,1,1
6092,911229,4,240043,1,1
6093,911229,4,210053,1,1
6094,911229,4,220053,1,1
6095,911229,4,230053,1,1
6096,911229,4,240053,1,1
6097,911229,4,210063,1,1
6098,911229,4,220063,1,1
6099,911229,4,230063,1,1
6100,911229,4,240063,1,1
6113,911229,4,310004,1,1
6114,911229,4,320004,1,1
6115,911229,4,330004,1,1
6116,911229,4,310014,1,1
6117,911229,4,320014,1,1
6118,911229,4,330014,1,1
6119,911229,4,310024,1,1
6120,911229,4,320024,1,1
6121,911229,4,330024,1,1
6122,911229,4,310034,1,1
6123,911229,4,320034,1,1
6124,911229,4,330034,1,1
6125,911229,4,310044,1,1
6126,911229,4,320044,1,1
6127,911229,4,330044,1,1
6128,911229,4,310054,1,1
6129,911229,4,320054,1,1
6130,911229,4,330054,1,1
6131,911229,4,110014,1,1
6132,911229,4,110024,1,1
6133,911229,4,110034,1,1
6134,911229,4,120014,1,1
6135,911229,4,120024,1,1
6136,911229,4,120034,1,1
6137,911229,4,130014,1,1
6138,911229,4,130024,1,1
6139,911229,4,130034,1,1
6140,911229,4,140014,1,1
6141,911229,4,140024,1,1
6142,911229,4,140034,1,1
6143,911229,4,150014,1,1
6144,911229,4,150024,1,1
6145,911229,4,150034,1,1
6146,911229,4,160014,1,1
6147,911229,4,160024,1,1
6148,911229,4,160034,1,1
6155,911229,4,210014,1,1
6156,911229,4,220014,1,1
6157,911229,4,230014,1,1
6158,911229,4,240014,1,1
6159,911229,4,210024,1,1
6160,911229,4,220024,1,1
6161,911229,4,230024,1,1
6162,911229,4,240024,1,1
6163,911229,4,210034,1,1
6164,911229,4,220034,1,1
6165,911229,4,230034,1,1
6166,911229,4,240034,1,1
6167,911229,4,210044,1,1
6168,911229,4,220044,1,1
6169,911229,4,230044,1,1
6170,911229,4,240044,1,1
6171,911229,4,210054,1,1
6172,911229,4,220054,1,1
6173,911229,4,230054,1,1
6174,911229,4,240054,1,1
6175,911229,4,210064,1,1
6176,911229,4,220064,1,1
6177,911229,4,230064,1,1
6178,911229,4,240064,1,1
6191,911229,4,310005,1,1
6192,911229,4,320005,1,1
6193,911229,4,330005,1,1
6194,911229,4,310015,1,1
6195,911229,4,320015,1,1
6196,911229,4,330015,1,1
6197,911229,4,310025,1,1
6198,911229,4,320025,1,1
6199,911229,4,330025,1,1
6200,911229,4,310035,1,1
6201,911229,4,320035,1,1
6202,911229,4,330035,1,1
6203,911229,4,310045,1,1
6204,911229,4,320045,1,1
6205,911229,4,330045,1,1
6206,911229,4,310055,1,1
6207,911229,4,320055,1,1
6208,911229,4,330055,1,1
6209,911229,4,110015,1,1
6210,911229,4,110025,1,1
6211,911229,4,110035,1,1
6212,911229,4,120015,1,1
6213,911229,4,120025,1,1
6214,911229,4,120035,1,1
6215,911229,4,130015,1,1
6216,911229,4,130025,1,1
6217,911229,4,130035,1,1
6218,911229,4,140015,1,1
6219,911229,4,140025,1,1
6220,911229,4,140035,1,1
6221,911229,4,150015,1,1
6222,911229,4,150025,1,1
6223,911229,4,150035,1,1
6224,911229,4,160015,1,1
6225,911229,4,160025,1,1
6226,911229,4,160035,1,1
6233,911229,4,210015,1,1
6234,911229,4,220015,1,1
6235,911229,4,230015,1,1
6236,911229,4,240015,1,1
6237,911229,4,210025,1,1
6238,911229,4,220025,1,1
6239,911229,4,230025,1,1
6240,911229,4,240025,1,1
6241,911229,4,210035,1,1
6242,911229,4,220035,1,1
6243,911229,4,230035,1,1
6244,911229,4,240035,1,1
6245,911229,4,210045,1,1
6246,911229,4,220045,1,1
6247,911229,4,230045,1,1
6248,911229,4,240045,1,1
6249,911229,4,210055,1,1
6250,911229,4,220055,1,1
6251,911229,4,230055,1,1
6252,911229,4,240055,1,1
6253,911229,4,210065,1,1
6254,911229,4,220065,1,1
6255,911229,4,230065,1,1
6256,911229,4,240065,1,1
6269,911229,4,310006,1,1
6270,911229,4,320006,1,1
6271,911229,4,330006,1,1
6272,911229,4,310016,1,1
6273,911229,4,320016,1,1
6274,911229,4,330016,1,1
6275,911229,4,310026,1,1
6276,911229,4,320026,1,1
6277,911229,4,330026,1,1
6278,911229,4,310036,1,1
6279,911229,4,320036,1,1
6280,911229,4,330036,1,1
6281,911229,4,310046,1,1
6282,911229,4,320046,1,1
6283,911229,4,330046,1,1
6284,911229,4,310056,1,1
6285,911229,4,320056,1,1
6286,911229,4,330056,1,1
6287,910207,1,430003,1,1
6288,910207,1,430013,1,1
6289,910207,1,430033,1,1
6290,910207,1,430023,1,1
6291,910207,1,430063,1,1
6292,910207,1,430073,1,1
6293,910207,1,430083,1,1
6294,910207,1,430043,1,1
6295,910207,1,430053,1,1
6296,910207,1,430004,1,1
6297,910207,1,430014,1,1
6298,910207,1,430034,1,1
6299,910207,1,430024,1,1
6300,910207,1,430064,1,1
6301,910207,1,430074,1,1
6302,910207,1,430084,1,1
6303,910207,1,430044,1,1
6304,910207,1,430054,1,1
6305,910207,1,430005,1,1
6306,910207,1,430015,1,1
6307,910207,1,430035,1,1
6308,910207,1,430025,1,1
