Key,Command,Value
491000000696,,절규의 땅 해골 돌격병공략
491000000697,,절규의 땅 해골 저격병공략
491000000722,,절규의 땅 사령 네르카스공략
491000000723,,절규의 땅 네르카스 영혼수집자공략
491000000724,,절규의 땅 좀비로드공략
491000000725,,절규의 땅 집념의 원혼공략
491000000726,,절규의 땅 고통의 원혼공략
491000000727,,절규의 땅 비명 디코르공략
491000000728,,절규의 땅 크림슨 바인드공략
491000000729,,절규의 땅 끔찍한 서번트공략
491000000752,,기란 자치령 폐허 디코르 공략
491000000753,,기란 자치령 폐허 스나이프 공략
491000000754,,기란 자치령 배고픈 불곰공략
491000000755,,기란 자치령 사나운 불곰 공략
491000000756,,기란 자치령 알펜 쿠거 공략
491000000757,,기란 자치령 용맹한 쿠거 공략
491000000782,,기란 자치령 방목 앤틸로프 공략
491000000783,,기란 자치령 방목 윈드수스 공략
491000000784,,기란 자치령 메두사 공략
491000000785,,기란 자치령 웜 공략
491000000786,,기란 자치령 버그베어 공략
491000000787,,기란 자치령 감시하는 웜 공략
491000000788,,기란 자치령 현혹된 버그베어 공략
491000000789,,기란 자치령 엘렌 공략
491000000790,,기란 자치령 비르 공략
491000000818,,기란 자치령 숲의 디코르 공략
491000000819,,기란 자치령 환청의 디코르 공략
491000000820,,기란 자치령 서큐버스 공략
491000000821,,기란 자치령 숲 늑대인간 공략
491000000822,,기란 자치령 매혹적인 서큐버스 공략
491000000823,,기란 자치령 날렵한 스나이프 공략
491000000824,,기란 자치령 엘더 디코르 공략
491000000853,,기란 자치령 랑크 리자드맨 경계병 공략
491000000854,,기란 자치령 랑크 리자드맨 정찰병 공략
491000000855,,기란 자치령 랑크 리자드맨 전사 공략
491000000856,,기란 자치령 랑크 리자드맨 투사 공략
491000000857,,기란 자치령 랑크 리자드맨 수색병 공략
491000000858,,기란 자치령 랑크 리자드맨 토템 공략
491000000859,,기란 자치령 랑크 리자드맨 훈련병 공략
491000000860,,기란 자치령 랑크 리자드맨 주술사 공략
491000000861,,기란 자치령 랑크 리자드맨 병사 공략
491000000862,,기란 자치령 랑크 리자드맨 고위 주술사 공략
491000000863,,기란 자치령 랑크 리자드맨 돌격병 공략
499000000928,,기란 자치령 스톤 골렘 공략
491000000886,,죽음 안개 해안 굶주린 쿠거 공략
491000000887,,죽음 안개 해안 올 마훔 도적단 약탈병 공략
491000000888,,죽음 안개 해안 올 마훔 도적단 일꾼 공략
491000000889,,죽음 안개 해안 흉포한 불곰 공략
491000000890,,죽음 안개 해안 걸신들린 쿠거 공략
491000000891,,죽음 안개 해안 올 마훔 도적단 정찰병 공략
491000000892,,죽음 안개 해안 올 마훔 도적단 경계병 공략
491000000893,,죽음 안개 해안 올 마훔 도적단 전사 공략
491000000894,,죽음 안개 해안 올 마훔 도적단 보급병 공략
491000000895,,죽음 안개 해안 올 마훔 도적단 명사수 공략
491000000896,,죽음 안개 해안 올 마훔 도적단 지휘관 공략
491000000897,,죽음 안개 해안 올 마훔 도적단 궁수 공략
491000000898,,죽음 안개 해안 배고픈 불곰 공략
491000000899,,죽음 안개 해안 광포한 해안 쿠거 공략
491000000900,,죽음 안개 해안 루르 공략
491000000916,,죽음 안개 해안 방황하는 망자 공략
491000000917,,죽음 안개 해안 난파선 해적 좀비 공략
491000000918,,죽음 안개 해안 음울한 외침 공략
491000000919,,죽음 안개 해안 거대한 망자 공략
491000000920,,죽음 안개 해안 데스 플라이어 공략
491000000921,,죽음 안개 해안 그란디스 파괴자 공략
491000000922,,죽음 안개 해안 버그베어 투사 공략
491000000923,,죽음 안개 해안 하거인의 피조물 공략
491000000924,,죽음 안개 해안 정신나간 하거인 공략
491000000925,,죽음 안개 해안 퇴화된 하거인 공략
491000000926,,죽음 안개 해안 알폰스 공략
491000000927,,죽음 안개 해안 홀스트 공략
491000000928,,죽음 안개 해안 메데스 공략
491000000955,,죽음 안개 해안 잊혀진 하거인 공략
491000000956,,죽음 안개 해안 고뇌하는 하거인 공략
491000000957,,죽음 안개 해안 그란디스 분쇄자 공략
491000000958,,죽음 안개 해안 하거인의 창조물 공략
491000000959,,죽음 안개 해안 버그베어 전사 공략
491000000960,,죽음 안개 해안 그란디스 폭군 공략
491000000961,,죽음 안개 해안 자켄 해적단 돌격수 공략
491000000962,,죽음 안개 해안 자켄 해적단 사수 공략
491000000963,,죽음 안개 해안 자켄 해적단 선봉대 공략
491000000964,,죽음 안개 해안 절망의 외침 공략
491000000965,,죽음 안개 해안 루카 공략
491000000966,,죽음 안개 해안 헥터 공략
491000000967,,악마섬 자켄의 노예공략
491000000968,,악마섬 서큐버스공략
491000000969,,악마섬 암흑성가단 프리마공략
491000000982,,악마섬 자켄의 노예 공략
491000000983,,악마섬 서큐버스 공략
491000000984,,악마섬 암흑성가단 프리마 공략
491000000985,,악마섬 다크 서큐버스 공략
491000000986,,악마섬 지옥성가단 프리마 공략
491000000987,,악마섬 데빌락 스콜피온 공략
491000000988,,악마섬 치명적인 다크 서큐버스 공략
491000000989,,악마섬 굶주린 밀림 프레모 공략
491000000990,,악마섬 자켄 해적단 칼잡이 공략
491000000991,,악마섬 원한의 망자 공략
491000000992,,악마섬 자켄 해적단 망꾼 공략
491000000993,,악마섬 자켄 해적단 척후병 공략
491000000994,,악마섬 자켄 해적단 저격수 공략
491000000995,,악마섬 루아 공략
491000000996,,악마섬 본스팅 공략
491000001021,,악마섬 자켄 해적단 갑판원 공략
491000001022,,악마섬 집념의 망자 공략
491000001023,,악마섬 케이브 스콜피온 공략
491000001024,,악마섬 자켄의 저격병 공략
491000001025,,악마섬 해적 좀비 공략
491000001026,,악마섬 자켄의 근위병 공략
491000001027,,악마섬 자켄 해적단 항해사 공략
491000001028,,악마섬 자켄 해적단 갑판장 공략
491000001029,,악마섬 자켄의 감시자 공략
491000001030,,악마섬 자켄 해적단 조타수 공략
491000001031,,악마섬 엘버트 공략
491000001032,,악마섬 제이프 공략
491000001057,,죽음의 연도 계곡 브래카 정찰병 공략
491000001058,,죽음의 연도 계곡 브래카 경계병 공략
491000001059,,죽음의 연도 계곡 브래카 보급병 공략
491000001060,,죽음의 연도 계곡 브래카 전사 공략
491000001061,,죽음의 연도 계곡 브래카 주술사 공략
491000001062,,죽음의 연도 베로크 공략
491000001087,,죽음의 연도 계곡 브래카 순찰병 공략
491000001088,,죽음의 연도 계곡 브래카 군장 공략
491000001089,,죽음의 연도 계곡 브래카 광전사 공략
491000001090,,죽음의 연도 계곡 브래카 제사장 공략
491000001091,,죽음의 연도 영혼 추적 프리마 공략
491000001092,,죽음의 연도 계곡 윈드수스 공략
491000001093,,죽음의 연도 데스 웨어울프 공략
491000001094,,죽음의 연도 가디언 바실리스크 공략
491000001095,,죽음의 연도 리퍼 공략
491000001096,,죽음의 연도 고로크 공략
491000001097,,죽음의 연도 빌헬름 공략
491000001120,,죽음의 연도 영혼 포식 프리마 공략
491000001121,,죽음의 연도 죽은 대지의 사하라 공략
491000001122,,죽음의 연도 검은 대지의 사하라 공략
491000001123,,죽음의 연도 앰버 바실리스크 공략
491000001124,,죽음의 연도 떠도는 크림슨 바인드 공략
491000001125,,죽음의 연도 듀라한 공략
491000001126,,죽음의 연도 그란디스 뼈 분쇄자 공략
491000001127,,죽음의 연도 더스트 윈드 공략
491000001128,,죽음의 연도 공포 시선 괴물눈 공략
491000001129,,죽음의 연도 헤비 더스트 윈드 공략
491000001130,,죽음의 연도 웜 가디언 공략
491000001131,,죽음의 연도 죽음 시선 괴물눈 공략
491000001132,,죽음의 연도 경계하는 웜 공략
491000001133,,죽음의 연도 새끼 웜 공략
491000001134,,죽음의 연도 케이져의 수하 공략
491000001135,,죽음의 연도 제이슨 공략
491000001136,,죽음의 연도 움바 공략
491000001137,,죽음의 연도 아가레스 공략
491000001156,,죽음의 연도 웜 가디언공략
491000001157,,죽음의 연도 죽음 시선 괴물눈공략
491000001158,,죽음의 연도 경계하는 웜공략
491000001159,,죽음의 연도 새끼 웜공략
491000001160,,죽음의 연도 케이져의 수하공략
491000001161,,죽음의 연도 데스 바인드공략
491000001162,,죽음의 연도 베레무스의 자식공략
491000001163,,죽음의 연도 그란디스 용 포식자공략
491000001164,,죽음의 연도 데스 듀라한공략
491000001165,,죽음의 연도 라볼라스공략
491000001229,,죽음의 연도 스톤 골렘 공략
491000001320,,북풍의 고원 그렌델 공략
491000001321,,북풍의 고원 고원 윈드수스 공략
491000001322,,북풍의 고원 굶주린 그렌델 공략
491000001323,,북풍의 고원 계곡 강철거미 공략
491000001324,,북풍의 고원 식인 아트록스 공략
491000001325,,북풍의 고원 북풍 버그베어 폭군 공략
491000001326,,북풍의 고원 북풍 버그베어 일꾼 공략
491000001327,,북풍의 고원 북풍 버그베어 포식자 공략
491000001328,,북풍의 고원 북풍 버그베어 투사 공략
491000001329,,북풍의 고원 베어그릴 공략
491000001330,,북풍의 고원 게이틴 공략
491000001353,,북풍의 고원 냉혹한 님프 로즈 공략
491000001354,,북풍의 고원 고원 아트록스 공략
491000001355,,북풍의 고원 레토 리자드맨 경비병 공략
491000001356,,북풍의 고원 레토 리자드맨 보초 공략
491000001357,,북풍의 고원 레토 리자드맨 주술사 공략
491000001358,,북풍의 고원 레토 리자드맨 잠입병 공략
491000001359,,북풍의 고원 레토 리자드맨 제사장 공략
491000001360,,북풍의 고원 레토 리자드맨 수호자 공략
491000001361,,북풍의 고원 제노 공략
491000001389,,북풍의 고원 티막 오크 보초 공략
491000001390,,북풍의 고원 카잔의 경비병 공략
491000001391,,북풍의 고원 카잔의 감시병 공략
491000001392,,북풍의 고원 카잔의 노예 감독관 공략
491000001393,,북풍의 고원 티막 오크 정예병 공략
491000001394,,북풍의 고원 타노르 복수자 공략
491000001395,,북풍의 고원 타노르 훈련병 공략
491000001396,,북풍의 고원 타노르 부족장 근위대 공략
491000001397,,북풍의 고원 타노르 기원사 공략
491000001398,,북풍의 고원 타노르 부족 수호자 공략
491000001399,,북풍의 고원 실레노스 공략
491000001400,,북풍의 고원 토루크 공략
491000001401,,북풍의 고원 카릭스 공략
491000001428,,정지된 시간의 땅 블라인드 리퍼 공략
491000001429,,정지된 시간의 땅 커럽션 윌로우 공략
491000001430,,정지된 시간의 땅 소울 하베스터 공략
491000001431,,정지된 시간의 땅 펑거스 공략
491000001432,,정지된 시간의 땅 아머드 하울러 공략
491000001433,,정지된 시간의 땅 소울 콜렉터 공략
491000001434,,정지된 시간의 땅 결계의 감시자 공략
491000001435,,정지된 시간의 땅 잔인한 그란디스 파괴자 공략
491000001436,,정지된 시간의 땅 호스트 펑거스 공략
491000001464,,정지된 시간의 땅 오엘 마훔 주술사 공략
491000001465,,정지된 시간의 땅 오엘 마훔 약탈병 공략
491000001466,,정지된 시간의 땅 오엘 마훔 분쇄자 공략
491000001467,,정지된 시간의 땅 오엘 마훔 일꾼 공략
491000001468,,정지된 시간의 땅 오엘 마훔 전사 공략
491000001469,,정지된 시간의 땅 오엘 마훔 파괴자 공략
491000001470,,정지된 시간의 땅 그란디스 파괴자 공략
491000001471,,정지된 시간의 땅 어둠의 결사 공략
491000001472,,정지된 시간의 땅 레바 공략
491000001473,,정지된 시간의 땅 쉐도우 공략
491000001494,,정지된 시간의 땅 포자 펑거스 공략
491000001495,,정지된 시간의 땅 포자 박쥐 공략
491000001496,,정지된 시간의 땅 패러사이트 좀비 공략
491000001497,,정지된 시간의 땅 웜 공략
491000001498,,정지된 시간의 땅 욕심의 결과 공략
491000001499,,정지된 시간의 땅 소울 이터 공략
491000001500,,정지된 시간의 땅 포자거미 공략
491000001501,,정지된 시간의 땅 워터시어 공략
491000001502,,정지된 시간의 땅 흑요석 골렘 공략
491000001503,,정지된 시간의 땅 판 루엠 공략
491000001504,,정지된 시간의 땅 썩은 포자 펑거스 공략
491000001505,,정지된 시간의 땅 허벤 공략
491000001530,,정지된 시간의 땅 사나운 님프 공략
491000001531,,정지된 시간의 땅 나이트메어 스피릿 공략
491000001532,,정지된 시간의 땅 소울 슬래셔 공략
491000001533,,정지된 시간의 땅 흡혈 박쥐 공략
491000001534,,정지된 시간의 땅 둠 서번트 공략
491000001535,,정지된 시간의 땅 님프로즈 공략
491000001536,,정지된 시간의 땅 잔혹한 님프 공략
491000001537,,정지된 시간의 땅 잔혹한 판 루엠 공략
491000001538,,정지된 시간의 땅 라르바 공략
491000001566,,상아탑 자치구역 그렌델 공략
491000001567,,상아탑 자치구역 산적단 신참 공략
491000001568,,상아탑 자치구역 산적단 정찰병 공략
491000001569,,상아탑 자치구역 산적단 약탈자 공략
491000001570,,상아탑 자치구역 산적단 칼잡이 공략
491000001571,,상아탑 자치구역 산적단 강탈자 공략
491000001572,,상아탑 자치구역 산적단 주술사 공략
491000001573,,상아탑 자치구역 산적단 전사 공략
491000001574,,상아탑 자치구역 산적단 투사 공략
491000001575,,상아탑 자치구역 광폭한 그렌델 공략
491000001576,,상아탑 자치구역 산적단 상급 주술사 공략
491000001577,,상아탑 자치구역 타르바 공략
491000001602,,상아탑 자치구역 포레스트 웜 공략
491000001603,,상아탑 자치구역 다크 위치 공략
491000001604,,상아탑 자치구역 티막 오크 궁수 공략
491000001605,,상아탑 자치구역 티막 오크 전사 공략
491000001606,,상아탑 자치구역 티막 오크 수색대 공략
491000001607,,상아탑 자치구역 아트록스 공략
491000001608,,상아탑 자치구역 거대 거머리 공략
491000001609,,상아탑 자치구역 티막 오크 투사 공략
491000001610,,상아탑 자치구역 티막 오크 보초병 공략
491000001611,,상아탑 자치구역 마라타 공략
491000001612,,상아탑 자치구역 크타 공략
491000001635,,상아탑 자치구역 티막 오크 백인대장 공략
491000001636,,상아탑 자치구역 티막 오크 장교 공략
491000001637,,상아탑 자치구역 티막 오크 광전사 공략
491000001638,,상아탑 자치구역 티막 오크 정예 수색병 공략
491000001639,,상아탑 자치구역 티막 오크 정예병 공략
491000001640,,상아탑 자치구역 티막 오크 부족장 공략
491000001641,,상아탑 자치구역 티막 오크 궁병 공략
491000001642,,상아탑 자치구역 모르타 공략
491000001643,,상아탑 자치구역 마이타 공략
491000001671,,상아탑 자치구역 상아탑 가고일 공략
491000001672,,상아탑 자치구역 상아탑 수호 골렘 공략
491000001673,,상아탑 자치구역 타락한 기사 공략
491000001674,,상아탑 자치구역 보이드 하운드 공략
491000001675,,상아탑 자치구역 헤비 가고일 공략
491000001676,,상아탑 자치구역 광폭한 보이드 하운드 공략
491000001677,,상아탑 자치구역 오작동하는 가디언 공략
491000001678,,상아탑 자치구역 어둠의 기사 공략
491000001679,,상아탑 자치구역 어둠의 결사 고위사제 공략
491000001680,,상아탑 자치구역 엠브리온의 기사단원 공략
491000001681,,상아탑 자치구역 디펜더 공략
491000001682,,상아탑 자치구역 아리타 공략
492000000001,{$Tb.MissionWeekly.TaskCount},오크 일꾼 {0}회 처치하기
492000000002,{$Tb.MissionWeekly.TaskCount},숲 가시 디코르 {0}회 처치하기
492000000003,{$Tb.MissionWeekly.TaskCount},굶주린 붉은 털 여우 {0}회 처치하기
492000000004,{$Tb.MissionWeekly.TaskCount},해골 병사 {0}회 처치하기
492000000005,{$Tb.MissionWeekly.TaskCount},해골 궁수 {0}회 처치하기
492000000006,{$Tb.MissionWeekly.TaskCount},숲 말벌 {0}회 처치하기
492000000010,{$Tb.MissionWeekly.TaskCount},레드 루즈 {0}회 처치하기
492000000011,{$Tb.MissionWeekly.TaskCount},타카 {0}회 처치하기
492000000012,{$Tb.MissionWeekly.TaskCount},킹 베인 {0}회 처치하기
492000000031,{$Tb.MissionWeekly.TaskCount},올 마훔 정찰병 {0}회 처치하기
492000000032,{$Tb.MissionWeekly.TaskCount},광포한 늑대인간 {0}회 처치하기
492000000033,{$Tb.MissionWeekly.TaskCount},평원 쿠거 {0}회 처치하기
492000000034,{$Tb.MissionWeekly.TaskCount},위버 {0}회 처치하기
492000000035,{$Tb.MissionWeekly.TaskCount},원한 깊은 해골 병사 {0}회 처치하기
492000000036,{$Tb.MissionWeekly.TaskCount},원한 깊은 해골 궁수 {0}회 처치하기
492000000037,{$Tb.MissionWeekly.TaskCount},묘지 박쥐 {0}회 처치하기
492000000038,{$Tb.MissionWeekly.TaskCount},올 마훔 감독관 {0}회 처치하기
492000000039,{$Tb.MissionWeekly.TaskCount},올 마훔 칼잡이 {0}회 처치하기
492000000040,{$Tb.MissionWeekly.TaskCount},올 마훔 사수 {0}회 처치하기
492000000041,{$Tb.MissionWeekly.TaskCount},케이나인 {0}회 처치하기
492000000042,{$Tb.MissionWeekly.TaskCount},프레키 {0}회 처치하기
492000000043,{$Tb.MissionWeekly.TaskCount},멜빌 {0}회 처치하기
492000000044,{$Tb.MissionWeekly.TaskCount},모레티 {0}회 처치하기
492000000045,{$Tb.MissionWeekly.TaskCount},올바르 {0}회 처치하기
492000000046,{$Tb.MissionWeekly.TaskCount},알르 {0}회 처치하기
492000000063,{$Tb.MissionWeekly.TaskCount},빅핸드 {0}회 처치하기
492000000064,{$Tb.MissionWeekly.TaskCount},둠 페이스 {0}회 처치하기
492000000065,{$Tb.MissionWeekly.TaskCount},칵투스 {0}회 처치하기
492000000066,{$Tb.MissionWeekly.TaskCount},코투스 {0}회 처치하기
492000000067,{$Tb.MissionWeekly.TaskCount},콕스 {0}회 처치하기
492000000068,{$Tb.MissionWeekly.TaskCount},투레카 {0}회 처치하기
492000000069,{$Tb.MissionWeekly.TaskCount},멜 리자드맨 목표잡이 {0}회 처치하기
492000000070,{$Tb.MissionWeekly.TaskCount},광포한 검은 늑대 {0}회 처치하기
492000000071,{$Tb.MissionWeekly.TaskCount},붉은 털 여우 {0}회 처치하기
492000000072,{$Tb.MissionWeekly.TaskCount},광기의 검은 늑대 {0}회 처치하기
492000000073,{$Tb.MissionWeekly.TaskCount},앤틸로프 {0}회 처치하기
492000000074,{$Tb.MissionWeekly.TaskCount},강철 거미 {0}회 처치하기
492000000075,{$Tb.MissionWeekly.TaskCount},다크 위버 {0}회 처치하기
492000000076,{$Tb.MissionWeekly.TaskCount},버그베어 약탈자 {0}회 처치하기
492000000077,{$Tb.MissionWeekly.TaskCount},버그베어 학살자 {0}회 처치하기
492000000078,{$Tb.MissionWeekly.TaskCount},멜 리자드맨 주술사 {0}회 처치하기
492000000079,{$Tb.MissionWeekly.TaskCount},멜 리자드맨 저격병 {0}회 처치하기
492000000080,{$Tb.MissionWeekly.TaskCount},멜 리자드맨 경비병 {0}회 처치하기
492000000081,{$Tb.MissionWeekly.TaskCount},멜 리자드맨 정찰병 {0}회 처치하기
492000000101,{$Tb.MissionWeekly.TaskCount},저주받은 사냥꾼 {0}회 처치하기
492000000102,{$Tb.MissionWeekly.TaskCount},정체불명의 실험체 {0}회 처치하기
492000000103,{$Tb.MissionWeekly.TaskCount},쉐도우 윙 {0}회 처치하기
492000000104,{$Tb.MissionWeekly.TaskCount},흉측한 늑대인간 {0}회 처치하기
492000000105,{$Tb.MissionWeekly.TaskCount},흡혈박쥐 {0}회 처치하기
492000000106,{$Tb.MissionWeekly.TaskCount},해골 전사 {0}회 처치하기
492000000107,{$Tb.MissionWeekly.TaskCount},해골 사수 {0}회 처치하기
492000000108,{$Tb.MissionWeekly.TaskCount},굶주린 식인 사냥개 {0}회 처치하기
492000000110,{$Tb.MissionWeekly.TaskCount},소울 슬래셔 {0}회 처치하기
492000000131,{$Tb.MissionWeekly.TaskCount},루인 완더러 {0}회 처치하기
492000000132,{$Tb.MissionWeekly.TaskCount},원한의 프리마 {0}회 처치하기
492000000133,{$Tb.MissionWeekly.TaskCount},올 마훔 올 마훔 수정 도둑 {0}회 처치하기
492000000134,{$Tb.MissionWeekly.TaskCount},올 마훔 수색병 {0}회 처치하기
492000000135,{$Tb.MissionWeekly.TaskCount},올 마훔 선봉대 {0}회 처치하기
492000000136,{$Tb.MissionWeekly.TaskCount},올 마훔 경비병 {0}회 처치하기
492000000137,{$Tb.MissionWeekly.TaskCount},독거미 {0}회 처치하기
492000000138,{$Tb.MissionWeekly.TaskCount},광폭한 쿠거 {0}회 처치하기
492000000141,{$Tb.MissionWeekly.TaskCount},올 마훔 수정 도둑 {0}회 처치하기
492000000163,{$Tb.MissionWeekly.TaskCount},타락한 스나이프 {0}회 처치하기
492000000164,{$Tb.MissionWeekly.TaskCount},쿠거 {0}회 처치하기
492000000165,{$Tb.MissionWeekly.TaskCount},샤이닝 티스 {0}회 처치하기
492000000166,{$Tb.MissionWeekly.TaskCount},글루디오 베어 {0}회 처치하기
492000000167,{$Tb.MissionWeekly.TaskCount},투렉 오크 전투병 {0}회 처치하기
492000000168,{$Tb.MissionWeekly.TaskCount},투렉 오크 돌격병 {0}회 처치하기
492000000169,{$Tb.MissionWeekly.TaskCount},후카 {0}회 처치하기
492000000170,{$Tb.MissionWeekly.TaskCount},투렉 오크 경비병 {0}회 처치하기
492000000171,{$Tb.MissionWeekly.TaskCount},투렉 오크 사수 {0}회 처치하기
492000000172,{$Tb.MissionWeekly.TaskCount},사나운 투렉 군견 {0}회 처치하기
492000000173,{$Tb.MissionWeekly.TaskCount},투렉 오크 십인대장 {0}회 처치하기
492000000196,{$Tb.MissionWeekly.TaskCount},투렉 오크 제단경비병 {0}회 처치하기
492000000197,{$Tb.MissionWeekly.TaskCount},투렉 오크 정찰병 {0}회 처치하기
492000000198,{$Tb.MissionWeekly.TaskCount},투렉 오크 궁병 {0}회 처치하기
492000000199,{$Tb.MissionWeekly.TaskCount},투렉 오크 호위병 {0}회 처치하기
492000000200,{$Tb.MissionWeekly.TaskCount},투렉 오크 정예병 {0}회 처치하기
492000000201,{$Tb.MissionWeekly.TaskCount},화이트 티스 {0}회 처치하기
492000000202,{$Tb.MissionWeekly.TaskCount},트로카 {0}회 처치하기
492000000226,{$Tb.MissionWeekly.TaskCount},샌드 아이 {0}회 처치하기
492000000227,{$Tb.MissionWeekly.TaskCount},올 마훔 짐꾼 {0}회 처치하기
492000000228,{$Tb.MissionWeekly.TaskCount},늑대인간 {0}회 처치하기
492000000229,{$Tb.MissionWeekly.TaskCount},협곡의 감시자 {0}회 처치하기
492000000230,{$Tb.MissionWeekly.TaskCount},괴물눈 추적자 {0}회 처치하기
492000000231,{$Tb.MissionWeekly.TaskCount},사하라 {0}회 처치하기
492000000232,{$Tb.MissionWeekly.TaskCount},해골 감시병 {0}회 처치하기
492000000233,{$Tb.MissionWeekly.TaskCount},레드락 {0}회 처치하기
492000000234,{$Tb.MissionWeekly.TaskCount},포인터 {0}회 처치하기
492000000235,{$Tb.MissionWeekly.TaskCount},불모지 바실리스크 {0}회 처치하기
492000000236,{$Tb.MissionWeekly.TaskCount},돌연변이 갑충 {0}회 처치하기
492000000237,{$Tb.MissionWeekly.TaskCount},돌연변이 갑충 전사 {0}회 처치하기
492000000238,{$Tb.MissionWeekly.TaskCount},해골 추적자 {0}회 처치하기
492000000256,{$Tb.MissionWeekly.TaskCount},침식된 사하라 {0}회 처치하기
492000000257,{$Tb.MissionWeekly.TaskCount},거대 거머리 {0}회 처치하기
492000000258,{$Tb.MissionWeekly.TaskCount},돌연변이 갑충 일꾼 {0}회 처치하기
492000000259,{$Tb.MissionWeekly.TaskCount},돌연변이 갑충 시종 {0}회 처치하기
492000000260,{$Tb.MissionWeekly.TaskCount},올 마훔 약탈자 경비병 {0}회 처치하기
492000000261,{$Tb.MissionWeekly.TaskCount},올 마훔 운반꾼 {0}회 처치하기
492000000262,{$Tb.MissionWeekly.TaskCount},그라인더 {0}회 처치하기
492000000263,{$Tb.MissionWeekly.TaskCount},모래 잠복꾼 {0}회 처치하기
492000000264,{$Tb.MissionWeekly.TaskCount},마나 거머리 {0}회 처치하기
492000000265,{$Tb.MissionWeekly.TaskCount},사막 해골 보초병 {0}회 처치하기
492000000266,{$Tb.MissionWeekly.TaskCount},사막 해골 감시병 {0}회 처치하기
492000000267,{$Tb.MissionWeekly.TaskCount},돌연변이 갑충 병사 {0}회 처치하기
492000000268,{$Tb.MissionWeekly.TaskCount},사막의 사하라 {0}회 처치하기
492000000269,{$Tb.MissionWeekly.TaskCount},그레이 스톤 골렘 {0}회 처치하기
492000000270,{$Tb.MissionWeekly.TaskCount},올 마훔 약탈자 {0}회 처치하기
492000000291,{$Tb.MissionWeekly.TaskCount},올 마훔 약탈자 전사 {0}회 처치하기
492000000292,{$Tb.MissionWeekly.TaskCount},올 마훔 약탈자 수색병 {0}회 처치하기
492000000293,{$Tb.MissionWeekly.TaskCount},스톤 하츠 {0}회 처치하기
492000000294,{$Tb.MissionWeekly.TaskCount},샌드 하츠 {0}회 처치하기
492000000316,{$Tb.MissionWeekly.TaskCount},브래카 오크 정찰병 {0}회 처치하기
492000000317,{$Tb.MissionWeekly.TaskCount},브래카 오크 전사 {0}회 처치하기
492000000318,{$Tb.MissionWeekly.TaskCount},브래카 오크 경비병 {0}회 처치하기
492000000319,{$Tb.MissionWeekly.TaskCount},브래카 오크 십인대장 {0}회 처치하기
492000000320,{$Tb.MissionWeekly.TaskCount},브래카 오크 호위병 {0}회 처치하기
492000000321,{$Tb.MissionWeekly.TaskCount},성난 말벌 {0}회 처치하기
492000000322,{$Tb.MissionWeekly.TaskCount},말벌 {0}회 처치하기
492000000323,{$Tb.MissionWeekly.TaskCount},브래카 오크 보급병 {0}회 처치하기
492000000324,{$Tb.MissionWeekly.TaskCount},브래카 오크 수색병 {0}회 처치하기
492000000325,{$Tb.MissionWeekly.TaskCount},불크 {0}회 처치하기
492000000326,{$Tb.MissionWeekly.TaskCount},바로크 {0}회 처치하기
492000000327,{$Tb.MissionWeekly.TaskCount},스러쉬 {0}회 처치하기
492000000328,{$Tb.MissionWeekly.TaskCount},바라쉬 {0}회 처치하기
492000000329,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 {0}회 처치하기
492000000330,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 전사 {0}회 처치하기
492000000331,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 궁수 {0}회 처치하기
492000000332,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 약탈자 {0}회 처치하기
492000000350,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 주술사 {0}회 처치하기
492000000351,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 경비병 {0}회 처치하기
492000000352,{$Tb.MissionWeekly.TaskCount},날카로운 말벌 {0}회 처치하기
492000000353,{$Tb.MissionWeekly.TaskCount},초원 앤틸로프 {0}회 처치하기
492000000354,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 약탈병 {0}회 처치하기
492000000355,{$Tb.MissionWeekly.TaskCount},크러쉬 {0}회 처치하기
492000000356,{$Tb.MissionWeekly.TaskCount},스크리쉬 {0}회 처치하기
492000000358,{$Tb.MissionWeekly.TaskCount},레토 리자드맨 호위병 {0}회 처치하기
492000000359,{$Tb.MissionWeekly.TaskCount},초원 윈드수스 {0}회 처치하기
492000000380,{$Tb.MissionWeekly.TaskCount},엘븐 앤틸로프 {0}회 처치하기
492000000381,{$Tb.MissionWeekly.TaskCount},브래카 오크 잠입병 {0}회 처치하기
492000000382,{$Tb.MissionWeekly.TaskCount},엘더 앤틸로프 {0}회 처치하기
492000000383,{$Tb.MissionWeekly.TaskCount},예민한 흡혈 박쥐 {0}회 처치하기
492000000384,{$Tb.MissionWeekly.TaskCount},거대 가시털 거미 {0}회 처치하기
492000000385,{$Tb.MissionWeekly.TaskCount},흡혈 박쥐 {0}회 처치하기
492000000386,{$Tb.MissionWeekly.TaskCount},툴란 버그베어 {0}회 처치하기
492000000387,{$Tb.MissionWeekly.TaskCount},흉폭한 불곰 {0}회 처치하기
492000000388,{$Tb.MissionWeekly.TaskCount},초원 칼날 거미 {0}회 처치하기
492000000389,{$Tb.MissionWeekly.TaskCount},강철 칼날 거미 {0}회 처치하기
492000000390,{$Tb.MissionWeekly.TaskCount},불곰 {0}회 처치하기
