ClassGroupId,ActId,ActNameKey,QuestId,RequiredQuestId,RecommendedPower,RecommendedPersonnelKey,QuestImg,QuestDescKey,QuestImg2,QuestDesc2Key,QuestImg3,QuestDesc3Key,QuestImg4,QuestDesc4Key,QuestImg5,QuestDesc5Key,TaskContentType,QuestTaskID
Dark_F22,2,741009900002,2066204,2066203,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900011,QuestDialog/Noble_02,744009900011,QuestDialog/Noble_02,745009900011,QuestDialog/Noble_02,746009900011,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900011,,
Dark_F22,2,741009900002,2066205,2066204,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900012,QuestDialog/Fernel,744009900012,QuestDialog/Esdeath,745009900012,QuestDialog/Esdeath,746009900012,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900012,,
Dark_F22,2,741009900002,2066206,2066205,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900013,QuestDialog/Fernel,744009900013,QuestDialog/Esdeath,745009900013,QuestDialog/Esdeath,746009900013,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900013,,
Dark_F22,2,741009900002,2066207,2066206,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900014,QuestDialog/Esdeath,744009900014,QuestDialog/Esdeath,745009900014,QuestDialog/Esdeath,746009900014,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900014,,
Dark_F22,2,741009900002,2066208,2066207,996000,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900015,QuestDialog/Fernel,744009900015,QuestDialog/Esdeath,745009900015,QuestDialog/Esdeath,746009900015,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900015,,
Dark_F22,2,741009900002,2066209,2066208,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900016,QuestDialog/Esdeath,744009900016,QuestDialog/Fernel,745009900016,QuestDialog/Esdeath,746009900016,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900016,,
Dark_F22,3,741009900003,2066301,2066209,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900017,QuestDialog/Esdeath,744009900017,QuestDialog/Esdeath,745009900017,QuestDialog/Fernel,746009900017,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900017,,
Dark_F22,3,741009900003,2066302,2066301,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900018,QuestDialog/Esdeath,744009900018,QuestDialog/Esdeath,745009900018,QuestDialog/Fernel,746009900018,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900018,,
Dark_F22,3,741009900003,2066303,2066302,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900019,QuestDialog/Esdeath,744009900019,QuestDialog/Esdeath,745009900019,QuestDialog/Fernel,746009900019,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900019,,
Dark_F22,3,741009900003,2066304,2066303,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900020,QuestDialog/Esdeath,744009900020,QuestDialog/Esdeath,745009900020,QuestDialog/Esdeath,746009900020,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900020,,
Dark_F22,3,741009900003,2066305,2066304,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900021,QuestDialog/Fernel,744009900021,QuestDialog/Esdeath,745009900021,QuestDialog/Fernel,746009900021,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900021,,
Dark_F22,3,741009900003,2066306,2066305,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900022,QuestDialog/Fernel,744009900022,QuestDialog/Esdeath,745009900022,QuestDialog/Fernel,746009900022,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900022,,
Dark_F22,3,741009900003,2066307,2066306,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900023,QuestDialog/Fernel,744009900023,QuestDialog/Esdeath,745009900023,QuestDialog/Esdeath,746009900023,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900023,,
Dark_F22,3,741009900003,2066308,2066307,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900024,QuestDialog/Esdeath,744009900024,QuestDialog/Esdeath,745009900024,QuestDialog/Fernel,746009900024,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900024,,
Dark_F22,3,741009900003,2066309,2066308,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900025,QuestDialog/Esdeath,744009900025,QuestDialog/Esdeath,745009900025,QuestDialog/Fernel,746009900025,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900025,ExpDungeon,3
Dark_F22,3,741009900003,2066310,2066309,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900026,QuestDialog/Esdeath,744009900026,QuestDialog/Fernel,745009900026,QuestDialog/Fernel,746009900026,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900026,SummonStoneDungeon,4
Dark_F22,3,741009900003,2066311,2066310,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900027,QuestDialog/Esdeath,744009900027,QuestDialog/Esdeath,745009900027,QuestDialog/Fernel,746009900027,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900027,,
Dark_F22,4,741009900004,2066401,2066311,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900028,QuestDialog/Fernel,744009900028,QuestDialog/Cronos,745009900028,QuestDialog/Cronos,746009900028,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900028,,
Dark_F22,4,741009900004,2066402,2066401,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900029,QuestDialog/Fernel,744009900029,QuestDialog/Cronos,745009900029,QuestDialog/Fernel,746009900029,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900029,,
Dark_F22,4,741009900004,2066403,2066402,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900030,QuestDialog/Fernel,744009900030,QuestDialog/Cronos,745009900030,QuestDialog/Fernel,746009900030,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900030,,
Dark_F22,4,741009900004,2066404,2066403,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900031,QuestDialog/Fernel,744009900031,QuestDialog/Fernel,745009900031,QuestDialog/Fernel,746009900031,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900031,,
Dark_F22,4,741009900004,2066405,2066404,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900032,QuestDialog/Fernel,744009900032,QuestDialog/Fernel,745009900032,QuestDialog/Fernel,746009900032,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900032,,
Dark_F22,4,741009900004,2066406,2066405,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900033,QuestDialog/Fernel,744009900033,QuestDialog/Fernel,745009900033,QuestDialog/Fernel,746009900033,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900033,,
Dark_F22,4,741009900004,2066407,2066406,1218600,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900034,QuestDialog/Fernel,744009900034,QuestDialog/Cronos,745009900034,QuestDialog/Fernel,746009900034,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900034,EliteDungeon,7
Dark_F22,5,741009900005,2066501,2066407,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900035,QuestDialog/Fernel,744009900035,QuestDialog/Cronos,745009900035,QuestDialog/Fernel,746009900035,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900035,,
Dark_F22,5,741009900005,2066502,2066501,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900036,QuestDialog/Fernel,744009900036,QuestDialog/Magician_Master,745009900036,QuestDialog/Magician_Master,746009900036,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900036,EquipDungeon,10
Dark_F22,5,741009900005,2066503,2066502,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900037,QuestDialog/Fernel,744009900037,QuestDialog/Magician_Master,745009900037,QuestDialog/Magician_Master,746009900037,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900037,,
Dark_F22,5,741009900005,2066504,2066503,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900038,QuestDialog/Fernel,744009900038,QuestDialog/Magician_Master,745009900038,QuestDialog/Magician_Master,746009900038,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900038,,
Dark_F22,5,741009900005,2066505,2066504,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900039,QuestDialog/Fernel,744009900039,QuestDialog/Magician_Master,745009900039,QuestDialog/Fernel,746009900039,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900039,,
Dark_F22,5,741009900005,2066506,2066505,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900040,QuestDialog/Fernel,744009900040,QuestDialog/Magician_Master,745009900040,QuestDialog/Magician_Master,746009900040,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900040,,
Dark_F22,5,741009900005,2066507,2066506,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900041,QuestDialog/Fernel,744009900041,QuestDialog/Magician_Master,745009900041,QuestDialog/Magician_Master,746009900041,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900041,,
Dark_F22,5,741009900005,2066508,2066507,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900042,QuestDialog/Cronos,744009900042,QuestDialog/Fernel,745009900042,QuestDialog/Magician_Master,746009900042,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900042,EliteDungeon,5
Dark_F22,5,741009900005,2066509,2066508,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900043,QuestDialog/Magician_Master,744009900043,QuestDialog/Magician_Master,745009900043,QuestDialog/Fernel,746009900043,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900043,,
Dark_F22,5,741009900005,2066510,2066509,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900044,QuestDialog/Magician_Master,744009900044,QuestDialog/Magician_Master,745009900044,QuestDialog/Magician_Master,746009900044,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900044,EliteDungeon,7
Dark_F22,5,741009900005,2066511,2066510,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900045,QuestDialog/Fernel,744009900045,QuestDialog/Magician_Master,745009900045,QuestDialog/Fernel,746009900045,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900045,,
Dark_F22,5,741009900005,2066512,2066511,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900046,QuestDialog/Fernel,744009900046,QuestDialog/Magician_Master,745009900046,QuestDialog/Magician_Master,746009900046,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900046,,
Dark_F22,5,741009900005,2066513,2066512,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900047,QuestDialog/Magician_Master,744009900047,QuestDialog/Fernel,745009900047,QuestDialog/Fernel,746009900047,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900047,,
Dark_F22,5,741009900005,2066514,2066513,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900048,QuestDialog/Magician_Master,744009900048,QuestDialog/Magician_Master,745009900048,QuestDialog/Magician_Master,746009900048,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900048,,
Dark_F22,5,741009900005,2066515,2066514,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900049,QuestDialog/Fernel,744009900049,QuestDialog/Magician_Master,745009900049,QuestDialog/Fernel,746009900049,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900049,,
Dark_F22,6,741009900006,2066601,2066515,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900050,QuestDialog/Cronos,744009900050,QuestDialog/Resident_04_02,745009900050,QuestDialog/Cronos,746009900050,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900050,,
Dark_F22,6,741009900006,2066602,2066601,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900051,QuestDialog/Cronos,744009900051,QuestDialog/Fernel,745009900051,QuestDialog/Cronos,746009900051,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900051,,
Dark_F22,6,741009900006,2066603,2066602,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900052,QuestDialog/Cronos,744009900052,QuestDialog/Fernel,745009900052,QuestDialog/Cronos,746009900052,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900052,CollectDungeon,3
Dark_F22,6,741009900006,2066604,2066603,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900053,QuestDialog/Cronos,744009900053,QuestDialog/Fernel,745009900053,QuestDialog/Cronos,746009900053,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900053,,
Dark_F22,6,741009900006,2066605,2066604,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900054,QuestDialog/Fernel,744009900054,QuestDialog/Cronos,745009900054,QuestDialog/Cronos,746009900054,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900054,PartyDungeon,5
Dark_F22,6,741009900006,2066606,2066605,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900055,QuestDialog/Fernel,744009900055,QuestDialog/Fernel,745009900055,QuestDialog/Cronos,746009900055,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900055,,
Dark_F22,6,741009900006,2066607,2066606,1412400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900056,QuestDialog/Esdeath,744009900056,QuestDialog/Fernel,745009900056,QuestDialog/Esdeath,746009900056,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900056,,
Dark_F22,7,741009900007,2066701,2066607,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900057,QuestDialog/Cronos,744009900057,QuestDialog/Fernel,745009900057,QuestDialog/HardinsFollower,746009900057,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900057,,
Dark_F22,7,741009900007,2066702,2066701,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900058,QuestDialog/Esdeath,744009900058,QuestDialog/HardinsFollower,745009900058,QuestDialog/Fernel,746009900058,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900058,,
Dark_F22,7,741009900007,2066703,2066702,1473400,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900059,QuestDialog/Hardin,744009900059,QuestDialog/Fernel,745009900059,QuestDialog/HardinsFollower,746009900059,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900059,Class2ndTransferProgress,15
Dark_R21,1,741009900001,2067101,,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900001,QuestDialog/Aimel,744009900001,QuestDialog/CattheCat_Queen,745009900001,QuestDialog/Aimel,746009900001,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900001,,
Dark_R21,1,741009900001,2067102,2067101,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900002,QuestDialog/Aimel,744009900002,QuestDialog/SilverCompanyGuard,745009900002,QuestDialog/Aimel,746009900002,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900002,,
Dark_R21,1,741009900001,2067103,2067102,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900003,QuestDialog/Aimel,744009900003,QuestDialog/Aimel,745009900003,QuestDialog/Aimel,746009900003,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900003,,
Dark_R21,1,741009900001,2067104,2067103,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900004,QuestDialog/ArmorMerchant_01,744009900004,QuestDialog/Aimel,745009900004,QuestDialog/HardinsFollower,746009900004,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900004,,
Dark_R21,1,741009900001,2067105,2067104,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900005,QuestDialog/Fernel,744009900005,QuestDialog/Fernel,745009900005,QuestDialog/Fernel,746009900005,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900005,,
Dark_R21,1,741009900001,2067106,2067105,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900006,QuestDialog/Fernel,744009900006,QuestDialog/Fernel,745009900006,QuestDialog/Noble_02_02,746009900006,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900006,,
Dark_R21,1,741009900001,2067107,2067106,970600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900007,QuestDialog/Noble_02_02,744009900007,QuestDialog/Noble_02_02,745009900007,QuestDialog/Fernel,746009900007,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900007,,
Dark_R21,2,741009900002,2067201,2067107,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900008,QuestDialog/Noble_02_02,744009900008,QuestDialog/Noble_02_02,745009900008,QuestDialog/Fernel,746009900008,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900008,,
Dark_R21,2,741009900002,2067202,2067201,996000,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900009,QuestDialog/Fernel,744009900009,QuestDialog/CattheCat_Queen,745009900009,QuestDialog/Fernel,746009900009,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900009,PartyDungeon,18
Dark_R21,2,741009900002,2067203,2067202,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900010,QuestDialog/Fernel,744009900010,QuestDialog/Fernel,745009900010,QuestDialog/Noble_02,746009900010,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900010,,
Dark_R21,2,741009900002,2067204,2067203,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900011,QuestDialog/Noble_02,744009900011,QuestDialog/Noble_02,745009900011,QuestDialog/Noble_02,746009900011,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900011,,
Dark_R21,2,741009900002,2067205,2067204,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900012,QuestDialog/Fernel,744009900012,QuestDialog/Esdeath,745009900012,QuestDialog/Esdeath,746009900012,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900012,,
Dark_R21,2,741009900002,2067206,2067205,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900013,QuestDialog/Fernel,744009900013,QuestDialog/Esdeath,745009900013,QuestDialog/Esdeath,746009900013,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900013,,
Dark_R21,2,741009900002,2067207,2067206,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900014,QuestDialog/Esdeath,744009900014,QuestDialog/Esdeath,745009900014,QuestDialog/Esdeath,746009900014,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900014,,
Dark_R21,2,741009900002,2067208,2067207,996000,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900015,QuestDialog/Fernel,744009900015,QuestDialog/Esdeath,745009900015,QuestDialog/Esdeath,746009900015,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900015,,
Dark_R21,2,741009900002,2067209,2067208,996000,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900016,QuestDialog/Esdeath,744009900016,QuestDialog/Fernel,745009900016,QuestDialog/Esdeath,746009900016,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900016,,
Dark_R21,3,741009900003,2067301,2067209,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900017,QuestDialog/Esdeath,744009900017,QuestDialog/Esdeath,745009900017,QuestDialog/Fernel,746009900017,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900017,,
Dark_R21,3,741009900003,2067302,2067301,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900018,QuestDialog/Esdeath,744009900018,QuestDialog/Esdeath,745009900018,QuestDialog/Fernel,746009900018,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900018,,
Dark_R21,3,741009900003,2067303,2067302,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900019,QuestDialog/Esdeath,744009900019,QuestDialog/Esdeath,745009900019,QuestDialog/Fernel,746009900019,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900019,,
Dark_R21,3,741009900003,2067304,2067303,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900020,QuestDialog/Esdeath,744009900020,QuestDialog/Esdeath,745009900020,QuestDialog/Esdeath,746009900020,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900020,,
Dark_R21,3,741009900003,2067305,2067304,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900021,QuestDialog/Fernel,744009900021,QuestDialog/Esdeath,745009900021,QuestDialog/Fernel,746009900021,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900021,,
Dark_R21,3,741009900003,2067306,2067305,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900022,QuestDialog/Fernel,744009900022,QuestDialog/Esdeath,745009900022,QuestDialog/Fernel,746009900022,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900022,,
Dark_R21,3,741009900003,2067307,2067306,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900023,QuestDialog/Fernel,744009900023,QuestDialog/Esdeath,745009900023,QuestDialog/Esdeath,746009900023,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900023,,
Dark_R21,3,741009900003,2067308,2067307,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900024,QuestDialog/Esdeath,744009900024,QuestDialog/Esdeath,745009900024,QuestDialog/Fernel,746009900024,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900024,,
Dark_R21,3,741009900003,2067309,2067308,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900025,QuestDialog/Esdeath,744009900025,QuestDialog/Esdeath,745009900025,QuestDialog/Fernel,746009900025,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900025,ExpDungeon,3
Dark_R21,3,741009900003,2067310,2067309,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900026,QuestDialog/Esdeath,744009900026,QuestDialog/Fernel,745009900026,QuestDialog/Fernel,746009900026,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900026,SummonStoneDungeon,4
Dark_R21,3,741009900003,2067311,2067310,1141100,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900027,QuestDialog/Esdeath,744009900027,QuestDialog/Esdeath,745009900027,QuestDialog/Fernel,746009900027,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900027,,
Dark_R21,4,741009900004,2067401,2067311,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900028,QuestDialog/Fernel,744009900028,QuestDialog/Cronos,745009900028,QuestDialog/Cronos,746009900028,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900028,,
Dark_R21,4,741009900004,2067402,2067401,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900029,QuestDialog/Fernel,744009900029,QuestDialog/Cronos,745009900029,QuestDialog/Fernel,746009900029,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900029,,
Dark_R21,4,741009900004,2067403,2067402,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900030,QuestDialog/Fernel,744009900030,QuestDialog/Cronos,745009900030,QuestDialog/Fernel,746009900030,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900030,,
Dark_R21,4,741009900004,2067404,2067403,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900031,QuestDialog/Fernel,744009900031,QuestDialog/Fernel,745009900031,QuestDialog/Fernel,746009900031,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900031,,
Dark_R21,4,741009900004,2067405,2067404,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900060,QuestDialog/Fernel,744009900032,QuestDialog/Fernel,745009900032,QuestDialog/Fernel,746009900032,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900032,,
Dark_R21,4,741009900004,2067406,2067405,1218600,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900061,QuestDialog/Fernel,744009900033,QuestDialog/Fernel,745009900033,QuestDialog/Fernel,746009900033,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900033,,
Dark_R21,4,741009900004,2067407,2067406,1218600,742009900002,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900034,QuestDialog/Fernel,744009900034,QuestDialog/Cronos,745009900034,QuestDialog/Fernel,746009900034,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900034,EliteDungeon,7
Dark_R21,5,741009900005,2067501,2067407,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900035,QuestDialog/Fernel,744009900035,QuestDialog/Cronos,745009900035,QuestDialog/Fernel,746009900035,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900035,,
Dark_R21,5,741009900005,2067502,2067501,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900036,QuestDialog/Fernel,744009900036,QuestDialog/Magician_Master,745009900036,QuestDialog/Magician_Master,746009900036,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900036,EquipDungeon,10
Dark_R21,5,741009900005,2067503,2067502,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900062,QuestDialog/Fernel,744009900037,QuestDialog/Magician_Master,745009900037,QuestDialog/Magician_Master,746009900037,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900037,,
Dark_R21,5,741009900005,2067504,2067503,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900038,QuestDialog/Fernel,744009900038,QuestDialog/Magician_Master,745009900038,QuestDialog/Magician_Master,746009900038,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900038,,
Dark_R21,5,741009900005,2067505,2067504,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900039,QuestDialog/Fernel,744009900039,QuestDialog/Magician_Master,745009900039,QuestDialog/Fernel,746009900039,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900039,,
Dark_R21,5,741009900005,2067506,2067505,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900040,QuestDialog/Fernel,744009900040,QuestDialog/Magician_Master,745009900040,QuestDialog/Magician_Master,746009900040,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900040,,
Dark_R21,5,741009900005,2067507,2067506,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900041,QuestDialog/Fernel,744009900041,QuestDialog/Magician_Master,745009900041,QuestDialog/Magician_Master,746009900041,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900041,,
Dark_R21,5,741009900005,2067508,2067507,1334900,742009900001,QuestDialog/Image_ClassTransferQuest_QuestionMark,743009900042,QuestDialog/Cronos,744009900042,QuestDialog/Fernel,745009900042,QuestDialog/Magician_Master,746009900042,QuestDialog/Image_ClassTransferQuest_CompleteMark,747009900042,EliteDungeon,5
