Difficulty,Level,Exp_C,Exp_B,Exp_A,Exp_S,Exp_SS,Exp_SSS,Adena_C,Adena_B,Adena_A,Adena_S,Adena_SS,Adena_SSS
Normal,247,6870,6880,6890,6900,6910,6920,6930,6940,6950,6960,6970,6980
Normal,248,6880,6890,6900,6910,6920,6930,6940,6950,6960,6970,6980,6990
Normal,249,6890,6900,6910,6920,6930,6940,6950,6960,6970,6980,6990,7000
Normal,250,6900,6910,6920,6930,6940,6950,6960,6970,6980,6990,7000,7010
Normal,251,6910,6920,6930,6940,6950,6960,6970,6980,6990,7000,7010,7020
Normal,252,6920,6930,6940,6950,6960,6970,6980,6990,7000,7010,7020,7030
Normal,253,6930,6940,6950,6960,6970,6980,6990,7000,7010,7020,7030,7040
Normal,254,6940,6950,6960,6970,6980,6990,7000,7010,7020,7030,7040,7050
Normal,255,6950,6960,6970,6980,6990,7000,7010,7020,7030,7040,7050,7060
Normal,256,6960,6970,6980,6990,7000,7010,7020,7030,7040,7050,7060,7070
Normal,257,6970,6980,6990,7000,7010,7020,7030,7040,7050,7060,7070,7080
Normal,258,6980,6990,7000,7010,7020,7030,7040,7050,7060,7070,7080,7090
Normal,259,6990,7000,7010,7020,7030,7040,7050,7060,7070,7080,7090,7100
Normal,260,7000,7010,7020,7030,7040,7050,7060,7070,7080,7090,7100,7110
Normal,261,7010,7020,7030,7040,7050,7060,7070,7080,7090,7100,7110,7120
Normal,262,7020,7030,7040,7050,7060,7070,7080,7090,7100,7110,7120,7130
Normal,263,7030,7040,7050,7060,7070,7080,7090,7100,7110,7120,7130,7140
Normal,264,7040,7050,7060,7070,7080,7090,7100,7110,7120,7130,7140,7150
Normal,265,7050,7060,7070,7080,7090,7100,7110,7120,7130,7140,7150,7160
Normal,266,7060,7070,7080,7090,7100,7110,7120,7130,7140,7150,7160,7170
Normal,267,7070,7080,7090,7100,7110,7120,7130,7140,7150,7160,7170,7180
Normal,268,7080,7090,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190
Normal,269,7090,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200
Normal,270,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210
Normal,271,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220
Normal,272,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230
Normal,273,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240
Normal,274,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250
Normal,275,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260
Normal,276,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270
Normal,277,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280
Normal,278,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290
Normal,279,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300
Normal,280,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310
Normal,281,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320
Normal,282,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330
Normal,283,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340
Normal,284,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350
Normal,285,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360
Normal,286,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370
Normal,287,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380
Normal,288,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390
Normal,289,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400
Normal,290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410
Normal,291,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420
Normal,292,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430
Normal,293,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440
Normal,294,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450
Normal,295,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460
Normal,296,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470
Normal,297,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480
Normal,298,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490
Normal,299,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500
Normal,300,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510
Normal,301,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520
Normal,302,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530
Normal,303,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540
Normal,304,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550
Normal,305,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560
Normal,306,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570
Normal,307,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580
Normal,308,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590
Normal,309,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600
Normal,310,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610
Normal,311,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620
Normal,312,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630
Normal,313,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640
Normal,314,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650
Normal,315,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660
Normal,316,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670
Normal,317,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680
Normal,318,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690
Normal,319,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700
Normal,320,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710
Normal,321,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720
Normal,322,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730
Normal,323,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740
Normal,324,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750
Normal,325,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760
Normal,326,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770
Normal,327,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780
Normal,328,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790
Normal,329,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800
Normal,330,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810
Normal,331,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820
Normal,332,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830
Normal,333,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840
Normal,334,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850
Normal,335,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860
Normal,336,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870
Normal,337,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880
Normal,338,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890
Normal,339,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900
Normal,340,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910
Normal,341,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920
Normal,342,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930
Normal,343,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940
Normal,344,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950
Normal,345,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960
Normal,346,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970
Normal,347,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980
Normal,348,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990
Normal,349,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000
Normal,350,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010
Normal,351,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020
Normal,352,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030
Normal,353,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040
Normal,354,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050
Normal,355,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060
Normal,356,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070
Normal,357,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080
Normal,358,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090
Normal,359,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100
Normal,360,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110
Normal,361,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120
Normal,362,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130
Normal,363,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140
Normal,364,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150
Normal,365,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160
Normal,366,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170
Normal,367,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180
Normal,368,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190
Normal,369,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200
Normal,370,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210
Normal,371,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220
Normal,372,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230
Normal,373,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240
Normal,374,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250
Normal,375,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260
Normal,376,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270
Normal,377,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280
Normal,378,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290
Normal,379,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300
Normal,380,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310
Normal,381,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320
Normal,382,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330
Normal,383,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340
Normal,384,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350
Normal,385,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360
Normal,386,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370
Normal,387,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380
Normal,388,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390
Normal,389,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400
Normal,390,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410
Normal,391,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420
Normal,392,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430
Normal,393,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440
Normal,394,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450
Normal,395,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460
Normal,396,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470
Normal,397,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480
Normal,398,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490
Normal,399,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500
Normal,400,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510
Normal,401,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520
Normal,402,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530
Normal,403,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540
Normal,404,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550
Normal,405,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560
Normal,406,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570
Normal,407,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580
Normal,408,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590
Normal,409,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600
Normal,410,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610
Normal,411,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620
Normal,412,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630
Normal,413,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640
Normal,414,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650
Normal,415,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660
Normal,416,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670
Normal,417,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680
Normal,418,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690
Normal,419,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700
Normal,420,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710
Normal,421,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720
Normal,422,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730
Normal,423,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740
Normal,424,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750
Normal,425,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760
Normal,426,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770
Normal,427,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780
Normal,428,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790
Normal,429,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800
Normal,430,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810
Normal,431,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820
Normal,432,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830
Normal,433,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840
Normal,434,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850
Normal,435,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860
Normal,436,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870
Normal,437,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880
Normal,438,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890
Normal,439,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900
Normal,440,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910
Hard,1,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920
Hard,2,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930
Hard,3,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940
Hard,4,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950
Hard,5,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960
Hard,6,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970
Hard,7,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980
Hard,8,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990
Hard,9,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000
Hard,10,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010
Hard,11,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020
Hard,12,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030
Hard,13,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040
Hard,14,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050
Hard,15,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060
Hard,16,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070
Hard,17,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080
Hard,18,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090
Hard,19,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100
Hard,20,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110
Hard,21,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120
Hard,22,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130
Hard,23,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140
Hard,24,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150
Hard,25,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160
Hard,26,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170
Hard,27,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180
Hard,28,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190
Hard,29,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200
Hard,30,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210
Hard,31,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220
Hard,32,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230
Hard,33,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240
Hard,34,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250
Hard,35,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260
Hard,36,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270
Hard,37,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280
Hard,38,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290
Hard,39,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300
Hard,40,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310
Hard,41,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320
Hard,42,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330
Hard,43,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340
Hard,44,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350
Hard,45,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360
Hard,46,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370
Hard,47,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380
Hard,48,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390
Hard,49,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400
Hard,50,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410
Hard,51,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420
Hard,52,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430
Hard,53,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440
Hard,54,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450
Hard,55,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460
Hard,56,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470
Hard,57,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480
Hard,58,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490
Hard,59,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500
Hard,60,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510
Hard,61,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520
Hard,62,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530
Hard,63,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540
Hard,64,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550
Hard,65,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560
Hard,66,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570
Hard,67,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580
Hard,68,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590
Hard,69,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600
Hard,70,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610
Hard,71,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620
Hard,72,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630
Hard,73,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640
Hard,74,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650
Hard,75,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660
Hard,76,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670
Hard,77,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680
Hard,78,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690
Hard,79,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700
Hard,80,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710
Hard,81,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720
Hard,82,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730
Hard,83,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740
Hard,84,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750
Hard,85,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760
Hard,86,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770
Hard,87,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780
Hard,88,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790
Hard,89,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800
Hard,90,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810
Hard,91,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820
Hard,92,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830
Hard,93,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840
Hard,94,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850
Hard,95,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860
Hard,96,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870
Hard,97,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880
Hard,98,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890
Hard,99,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900
Hard,100,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910
Hard,101,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920
Hard,102,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930
Hard,103,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940
Hard,104,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950
Hard,105,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960
Hard,106,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970
Hard,107,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980
Hard,108,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990
Hard,109,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000
Hard,110,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000,10010
Hard,111,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000,10010,10020
Hard,112,9920,9930,9940,9950,9960,9970,9980,9990,10000,10010,10020,10030
Hard,113,9930,9940,9950,9960,9970,9980,9990,10000,10010,10020,10030,10040
Hard,114,9940,9950,9960,9970,9980,9990,10000,10010,10020,10030,10040,10050
Hard,115,9950,9960,9970,9980,9990,10000,10010,10020,10030,10040,10050,10060
Hard,116,9960,9970,9980,9990,10000,10010,10020,10030,10040,10050,10060,10070
Hard,117,9970,9980,9990,10000,10010,10020,10030,10040,10050,10060,10070,10080
Hard,118,9980,9990,10000,10010,10020,10030,10040,10050,10060,10070,10080,10090
Hard,119,9990,10000,10010,10020,10030,10040,10050,10060,10070,10080,10090,10100
Hard,120,10000,10010,10020,10030,10040,10050,10060,10070,10080,10090,10100,10110
Hard,121,10010,10020,10030,10040,10050,10060,10070,10080,10090,10100,10110,10120
Hard,122,10020,10030,10040,10050,10060,10070,10080,10090,10100,10110,10120,10130
Hard,123,10030,10040,10050,10060,10070,10080,10090,10100,10110,10120,10130,10140
Hard,124,10040,10050,10060,10070,10080,10090,10100,10110,10120,10130,10140,10150
Hard,125,10050,10060,10070,10080,10090,10100,10110,10120,10130,10140,10150,10160
Hard,126,10060,10070,10080,10090,10100,10110,10120,10130,10140,10150,10160,10170
Hard,127,10070,10080,10090,10100,10110,10120,10130,10140,10150,10160,10170,10180
Hard,128,10080,10090,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190
Hard,129,10090,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200
Hard,130,10100,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200,10210
Hard,131,10110,10120,10130,10140,10150,10160,10170,10180,10190,10200,10210,10220
Hard,132,10120,10130,10140,10150,10160,10170,10180,10190,10200,10210,10220,10230
Hard,133,10130,10140,10150,10160,10170,10180,10190,10200,10210,10220,10230,10240
Hard,134,10140,10150,10160,10170,10180,10190,10200,10210,10220,10230,10240,10250
Hard,135,10150,10160,10170,10180,10190,10200,10210,10220,10230,10240,10250,10260
Hard,136,10160,10170,10180,10190,10200,10210,10220,10230,10240,10250,10260,10270
Hard,137,10170,10180,10190,10200,10210,10220,10230,10240,10250,10260,10270,10280
