Id,TabType,NameKey,TemplateName,TemplateDescKey,TaskType,TaskCondition,GradeGroupId,MoveContentType,IconTexture,CategoryType,Keyword,PromoteGroupId
207028,PromoteState,431000207001,,432000207001,Count_UseElixir,200,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207029,PromoteState,431000207001,,432000207001,Count_UseElixir,214,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207030,PromoteState,431000207001,,432000207001,Count_UseElixir,226,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207031,PromoteState,431000207001,,432000207001,Count_UseElixir,240,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207032,PromoteState,431000207001,,432000207001,Count_UseElixir,256,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207033,PromoteState,431000207001,,432000207001,Count_UseElixir,272,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207034,PromoteState,431000207001,,432000207001,Count_UseElixir,288,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207035,PromoteState,431000207001,,432000207001,Count_UseElixir,304,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207036,PromoteState,431000207001,,432000207001,Count_UseElixir,318,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207037,PromoteState,431000207001,,432000207001,Count_UseElixir,334,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207038,PromoteState,431000207001,,432000207001,Count_UseElixir,352,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207039,PromoteState,431000207001,,432000207001,Count_UseElixir,368,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207040,PromoteState,431000207001,,432000207001,Count_UseElixir,380,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207041,PromoteState,431000207001,,432000207001,Count_UseElixir,398,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207042,PromoteState,431000207001,,432000207001,Count_UseElixir,414,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207043,PromoteState,431000207001,,432000207001,Count_UseElixir,430,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207044,PromoteState,431000207001,,432000207001,Count_UseElixir,450,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207045,PromoteState,431000207001,,432000207001,Count_UseElixir,466,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207046,PromoteState,431000207001,,432000207001,Count_UseElixir,484,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207047,PromoteState,431000207001,,432000207001,Count_UseElixir,504,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207048,PromoteState,431000207001,,432000207001,Count_UseElixir,522,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207049,PromoteState,431000207001,,432000207001,Count_UseElixir,546,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207050,PromoteState,431000207001,,432000207001,Count_UseElixir,570,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207051,PromoteState,431000207001,,432000207001,Count_UseElixir,594,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207052,PromoteState,431000207001,,432000207001,Count_UseElixir,620,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207053,PromoteState,431000207001,,432000207001,Count_UseElixir,648,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207054,PromoteState,431000207001,,432000207001,Count_UseElixir,672,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207055,PromoteState,431000207001,,432000207001,Count_UseElixir,698,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207056,PromoteState,431000207001,,432000207001,Count_UseElixir,724,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207057,PromoteState,431000207001,,432000207001,Count_UseElixir,752,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207058,PromoteState,431000207001,,432000207001,Count_UseElixir,780,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207059,PromoteState,431000207001,,432000207001,Count_UseElixir,810,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207060,PromoteState,431000207001,,432000207001,Count_UseElixir,840,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207061,PromoteState,431000207001,,432000207001,Count_UseElixir,870,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207062,PromoteState,431000207001,,432000207001,Count_UseElixir,896,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207063,PromoteState,431000207001,,432000207001,Count_UseElixir,928,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207064,PromoteState,431000207001,,432000207001,Count_UseElixir,960,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207065,PromoteState,431000207001,,432000207001,Count_UseElixir,988,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207066,PromoteState,431000207001,,432000207001,Count_UseElixir,1020,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207067,PromoteState,431000207001,,432000207001,Count_UseElixir,1052,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207068,PromoteState,431000207001,,432000207001,Count_UseElixir,1084,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207069,PromoteState,431000207001,,432000207001,Count_UseElixir,1116,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207070,PromoteState,431000207001,,432000207001,Count_UseElixir,1156,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207071,PromoteState,431000207001,,432000207001,Count_UseElixir,1192,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207072,PromoteState,431000207001,,432000207001,Count_UseElixir,1234,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207073,PromoteState,431000207001,,432000207001,Count_UseElixir,1276,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207074,PromoteState,431000207001,,432000207001,Count_UseElixir,1322,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207075,PromoteState,431000207001,,432000207001,Count_UseElixir,1364,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207076,PromoteState,431000207001,,432000207001,Count_UseElixir,1406,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
207077,PromoteState,431000207001,,432000207001,Count_UseElixir,1446,1,Elixir,Texture/UI_Btn_MiscCraft,Character,ElixirCraft,
208001,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208002,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208003,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208004,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208005,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208006,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208007,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208008,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208009,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208010,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208011,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208012,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208013,PromoteState,431000208001,,432000208001,If_Level_Achievement,1,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208014,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208015,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208016,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208017,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208018,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208019,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208020,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208021,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208022,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208023,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208024,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208025,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208026,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208027,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208028,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208029,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208030,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208031,PromoteState,431000208001,,432000208001,If_Level_Achievement,2,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208032,PromoteState,431000208001,,432000208001,If_Level_Achievement,3,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208033,PromoteState,431000208001,,432000208001,If_Level_Achievement,3,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208034,PromoteState,431000208001,,432000208001,If_Level_Achievement,3,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208035,PromoteState,431000208001,,432000208001,If_Level_Achievement,3,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208036,PromoteState,431000208001,,432000208001,If_Level_Achievement,3,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208037,PromoteState,431000208001,,432000208001,If_Level_Achievement,4,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208038,PromoteState,431000208001,,432000208001,If_Level_Achievement,4,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208039,PromoteState,431000208001,,432000208001,If_Level_Achievement,4,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208040,PromoteState,431000208001,,432000208001,If_Level_Achievement,4,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208041,PromoteState,431000208001,,432000208001,If_Level_Achievement,5,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208042,PromoteState,431000208001,,432000208001,If_Level_Achievement,5,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208043,PromoteState,431000208001,,432000208001,If_Level_Achievement,5,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208044,PromoteState,431000208001,,432000208001,If_Level_Achievement,5,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208045,PromoteState,431000208001,,432000208001,If_Level_Achievement,6,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208046,PromoteState,431000208001,,432000208001,If_Level_Achievement,6,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208047,PromoteState,431000208001,,432000208001,If_Level_Achievement,6,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208048,PromoteState,431000208001,,432000208001,If_Level_Achievement,7,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208049,PromoteState,431000208001,,432000208001,If_Level_Achievement,7,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208050,PromoteState,431000208001,,432000208001,If_Level_Achievement,7,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208051,PromoteState,431000208001,,432000208001,If_Level_Achievement,8,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208052,PromoteState,431000208001,,432000208001,If_Level_Achievement,8,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208053,PromoteState,431000208001,,432000208001,If_Level_Achievement,8,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208054,PromoteState,431000208001,,432000208001,If_Level_Achievement,9,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208055,PromoteState,431000208001,,432000208001,If_Level_Achievement,9,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208056,PromoteState,431000208001,,432000208001,If_Level_Achievement,9,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208057,PromoteState,431000208001,,432000208001,If_Level_Achievement,10,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208058,PromoteState,431000208001,,432000208001,If_Level_Achievement,10,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208059,PromoteState,431000208001,,432000208001,If_Level_Achievement,10,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208060,PromoteState,431000208001,,432000208001,If_Level_Achievement,11,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208061,PromoteState,431000208001,,432000208001,If_Level_Achievement,11,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208062,PromoteState,431000208001,,432000208001,If_Level_Achievement,11,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208063,PromoteState,431000208001,,432000208001,If_Level_Achievement,12,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208064,PromoteState,431000208001,,432000208001,If_Level_Achievement,12,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208065,PromoteState,431000208001,,432000208001,If_Level_Achievement,13,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208066,PromoteState,431000208001,,432000208001,If_Level_Achievement,13,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208067,PromoteState,431000208001,,432000208001,If_Level_Achievement,14,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208068,PromoteState,431000208001,,432000208001,If_Level_Achievement,14,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208069,PromoteState,431000208001,,432000208001,If_Level_Achievement,14,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208070,PromoteState,431000208001,,432000208001,If_Level_Achievement,15,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208071,PromoteState,431000208001,,432000208001,If_Level_Achievement,15,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208072,PromoteState,431000208001,,432000208001,If_Level_Achievement,16,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208073,PromoteState,431000208001,,432000208001,If_Level_Achievement,16,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208074,PromoteState,431000208001,,432000208001,If_Level_Achievement,17,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208075,PromoteState,431000208001,,432000208001,If_Level_Achievement,17,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208076,PromoteState,431000208001,,432000208001,If_Level_Achievement,18,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208077,PromoteState,431000208001,,432000208001,If_Level_Achievement,18,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208078,PromoteState,431000208001,,432000208001,If_Level_Achievement,19,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208079,PromoteState,431000208001,,432000208001,If_Level_Achievement,19,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208080,PromoteState,431000208001,,432000208001,If_Level_Achievement,20,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208081,PromoteState,431000208001,,432000208001,If_Level_Achievement,20,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208082,PromoteState,431000208001,,432000208001,If_Level_Achievement,21,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208083,PromoteState,431000208001,,432000208001,If_Level_Achievement,21,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208084,PromoteState,431000208001,,432000208001,If_Level_Achievement,22,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208085,PromoteState,431000208001,,432000208001,If_Level_Achievement,22,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208086,PromoteState,431000208001,,432000208001,If_Level_Achievement,23,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208087,PromoteState,431000208001,,432000208001,If_Level_Achievement,24,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208088,PromoteState,431000208001,,432000208001,If_Level_Achievement,24,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208089,PromoteState,431000208001,,432000208001,If_Level_Achievement,25,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208090,PromoteState,431000208001,,432000208001,If_Level_Achievement,25,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208091,PromoteState,431000208001,,432000208001,If_Level_Achievement,26,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208092,PromoteState,431000208001,,432000208001,If_Level_Achievement,27,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
208093,PromoteState,431000208001,,432000208001,If_Level_Achievement,27,1,Heroic,Texture/UI_Btn_PeroidAchievement,Character,Achievement,
209001,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,14,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209002,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,28,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209003,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,82,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209004,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,160,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209005,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,264,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209006,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,394,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209007,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,554,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209008,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,748,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209009,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,976,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209010,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,1244,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209011,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,1552,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209012,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,1904,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209013,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,2302,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209014,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,2750,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209015,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,3252,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209016,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,3812,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209017,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,4430,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209018,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,5110,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209019,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,5856,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209020,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,6670,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209021,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,7558,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209022,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,8520,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209023,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,9562,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209024,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,10684,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209025,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,11894,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209026,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,13190,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209027,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,14582,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209028,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,16068,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209029,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,17652,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209030,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,19340,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209031,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,21134,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209032,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,23038,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209033,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,25054,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209034,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,27188,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209035,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,29440,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209036,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,31816,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209037,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,34322,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209038,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,36958,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209039,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,39728,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209040,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,42636,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209041,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,45686,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209042,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,48880,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209043,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,52226,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209044,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,55726,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209045,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,59380,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209046,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,63196,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209047,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,67178,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209048,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,71326,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209049,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,75646,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209050,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,80140,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209051,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,84816,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209052,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,89676,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
209053,PromoteState,431000209001,,432000209001,Count_SoulCrystalPoint,94718,1,SoulCrystal,Texture/UI_Btn_JewelCraft,Equipment,SoulCrystal,
