PetInfoId,Grade,Level,ExpForNextLevel,Resource,EffectSpeed,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,EffectType4,EffectParam4,EffectType5,EffectParam5,EffectType6,EffectParam6,EffectType7,EffectParam7,EffectType8,EffectParam8,SpawnEffect,DespawnEffect
3,A,9,34,Kukurin,700,AttackPowerPhy,463,AttackPowerMag,463,MaxMP,571,HPRecovery,350,MPRecovery,350,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,10,34,Kukurin,700,AttackPowerPhy,479,AttackPowerMag,479,MaxMP,591,HPRecovery,362,MPRecovery,362,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,11,34,Kukurin,700,AttackPowerPhy,496,AttackPowerMag,496,MaxMP,612,HPRecovery,375,MPRecovery,375,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,12,34,Kukurin,700,AttackPowerPhy,513,AttackPowerMag,513,MaxMP,632,HPRecovery,387,MPRecovery,387,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,13,36,Kukurin,700,AttackPowerPhy,529,AttackPowerMag,529,MaxMP,652,HPRecovery,400,MPRecovery,400,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,14,36,Kukurin,700,AttackPowerPhy,546,AttackPowerMag,546,MaxMP,673,HPRecovery,412,MPRecovery,412,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,15,36,Kukurin,700,AttackPowerPhy,562,AttackPowerMag,562,MaxMP,693,HPRecovery,425,MPRecovery,425,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,16,36,Kukurin,700,AttackPowerPhy,579,AttackPowerMag,579,MaxMP,714,HPRecovery,437,MPRecovery,437,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,17,39,Kukurin,700,AttackPowerPhy,595,AttackPowerMag,595,MaxMP,734,HPRecovery,450,MPRecovery,450,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,18,39,Kukurin,700,AttackPowerPhy,612,AttackPowerMag,612,MaxMP,754,HPRecovery,462,MPRecovery,462,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,19,39,Kukurin,700,AttackPowerPhy,628,AttackPowerMag,628,MaxMP,775,HPRecovery,475,MPRecovery,475,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,A,20,39,Kukurin,700,AttackPowerPhy,645,AttackPowerMag,645,MaxMP,795,HPRecovery,487,MPRecovery,487,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,1,46,Kukurin,700,AttackPowerPhy,690,AttackPowerMag,690,MaxMP,850,HPRecovery,521,MPRecovery,521,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,2,46,Kukurin,700,AttackPowerPhy,710,AttackPowerMag,710,MaxMP,875,HPRecovery,536,MPRecovery,536,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,3,46,Kukurin,700,AttackPowerPhy,731,AttackPowerMag,731,MaxMP,901,HPRecovery,552,MPRecovery,552,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,4,46,Kukurin,700,AttackPowerPhy,752,AttackPowerMag,752,MaxMP,926,HPRecovery,567,MPRecovery,567,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,5,49,Kukurin,700,AttackPowerPhy,772,AttackPowerMag,772,MaxMP,952,HPRecovery,583,MPRecovery,583,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,6,49,Kukurin,700,AttackPowerPhy,793,AttackPowerMag,793,MaxMP,977,HPRecovery,599,MPRecovery,599,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,7,49,Kukurin,700,AttackPowerPhy,814,AttackPowerMag,814,MaxMP,1003,HPRecovery,614,MPRecovery,614,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,8,49,Kukurin,700,AttackPowerPhy,834,AttackPowerMag,834,MaxMP,1028,HPRecovery,630,MPRecovery,630,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,9,52,Kukurin,700,AttackPowerPhy,855,AttackPowerMag,855,MaxMP,1054,HPRecovery,646,MPRecovery,646,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,10,52,Kukurin,700,AttackPowerPhy,876,AttackPowerMag,876,MaxMP,1079,HPRecovery,661,MPRecovery,661,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,11,52,Kukurin,700,AttackPowerPhy,897,AttackPowerMag,897,MaxMP,1105,HPRecovery,677,MPRecovery,677,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,12,52,Kukurin,700,AttackPowerPhy,917,AttackPowerMag,917,MaxMP,1130,HPRecovery,692,MPRecovery,692,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,13,54,Kukurin,700,AttackPowerPhy,938,AttackPowerMag,938,MaxMP,1156,HPRecovery,708,MPRecovery,708,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,14,54,Kukurin,700,AttackPowerPhy,959,AttackPowerMag,959,MaxMP,1181,HPRecovery,724,MPRecovery,724,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,15,54,Kukurin,700,AttackPowerPhy,979,AttackPowerMag,979,MaxMP,1207,HPRecovery,739,MPRecovery,739,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,16,54,Kukurin,700,AttackPowerPhy,1000,AttackPowerMag,1000,MaxMP,1232,HPRecovery,755,MPRecovery,755,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,17,57,Kukurin,700,AttackPowerPhy,1021,AttackPowerMag,1021,MaxMP,1258,HPRecovery,771,MPRecovery,771,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,18,57,Kukurin,700,AttackPowerPhy,1041,AttackPowerMag,1041,MaxMP,1283,HPRecovery,786,MPRecovery,786,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,19,57,Kukurin,700,AttackPowerPhy,1062,AttackPowerMag,1062,MaxMP,1309,HPRecovery,802,MPRecovery,802,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,S,20,57,Kukurin,700,AttackPowerPhy,1083,AttackPowerMag,1083,MaxMP,1334,HPRecovery,817,MPRecovery,817,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,1,66,Kukurin,700,AttackPowerPhy,1158,AttackPowerMag,1158,MaxMP,1427,HPRecovery,874,MPRecovery,874,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,2,66,Kukurin,700,AttackPowerPhy,1181,AttackPowerMag,1181,MaxMP,1455,HPRecovery,891,MPRecovery,891,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,3,66,Kukurin,700,AttackPowerPhy,1204,AttackPowerMag,1204,MaxMP,1484,HPRecovery,908,MPRecovery,908,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,4,66,Kukurin,700,AttackPowerPhy,1227,AttackPowerMag,1227,MaxMP,1512,HPRecovery,926,MPRecovery,926,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,5,69,Kukurin,700,AttackPowerPhy,1250,AttackPowerMag,1250,MaxMP,1541,HPRecovery,943,MPRecovery,943,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,6,69,Kukurin,700,AttackPowerPhy,1273,AttackPowerMag,1273,MaxMP,1569,HPRecovery,961,MPRecovery,961,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,7,69,Kukurin,700,AttackPowerPhy,1296,AttackPowerMag,1296,MaxMP,1598,HPRecovery,978,MPRecovery,978,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,8,69,Kukurin,700,AttackPowerPhy,1320,AttackPowerMag,1320,MaxMP,1626,HPRecovery,996,MPRecovery,996,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,9,72,Kukurin,700,AttackPowerPhy,1343,AttackPowerMag,1343,MaxMP,1655,HPRecovery,1013,MPRecovery,1013,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,10,72,Kukurin,700,AttackPowerPhy,1366,AttackPowerMag,1366,MaxMP,1683,HPRecovery,1031,MPRecovery,1031,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,11,72,Kukurin,700,AttackPowerPhy,1389,AttackPowerMag,1389,MaxMP,1712,HPRecovery,1048,MPRecovery,1048,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,12,72,Kukurin,700,AttackPowerPhy,1412,AttackPowerMag,1412,MaxMP,1740,HPRecovery,1066,MPRecovery,1066,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,13,75,Kukurin,700,AttackPowerPhy,1435,AttackPowerMag,1435,MaxMP,1769,HPRecovery,1083,MPRecovery,1083,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,14,75,Kukurin,700,AttackPowerPhy,1459,AttackPowerMag,1459,MaxMP,1798,HPRecovery,1101,MPRecovery,1101,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,15,75,Kukurin,700,AttackPowerPhy,1482,AttackPowerMag,1482,MaxMP,1826,HPRecovery,1118,MPRecovery,1118,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,16,75,Kukurin,700,AttackPowerPhy,1505,AttackPowerMag,1505,MaxMP,1855,HPRecovery,1136,MPRecovery,1136,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,17,78,Kukurin,700,AttackPowerPhy,1528,AttackPowerMag,1528,MaxMP,1883,HPRecovery,1153,MPRecovery,1153,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,18,78,Kukurin,700,AttackPowerPhy,1551,AttackPowerMag,1551,MaxMP,1912,HPRecovery,1171,MPRecovery,1171,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,19,78,Kukurin,700,AttackPowerPhy,1574,AttackPowerMag,1574,MaxMP,1940,HPRecovery,1188,MPRecovery,1188,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,R,20,78,Kukurin,700,AttackPowerPhy,1598,AttackPowerMag,1598,MaxMP,1969,HPRecovery,1206,MPRecovery,1206,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,1,120,Kukurin,700,AttackPowerPhy,1709,AttackPowerMag,1709,MaxMP,2106,HPRecovery,1290,MPRecovery,1290,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,2,120,Kukurin,700,AttackPowerPhy,1734,AttackPowerMag,1734,MaxMP,2137,HPRecovery,1309,MPRecovery,1309,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,3,120,Kukurin,700,AttackPowerPhy,1760,AttackPowerMag,1760,MaxMP,2169,HPRecovery,1328,MPRecovery,1328,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,4,120,Kukurin,700,AttackPowerPhy,1785,AttackPowerMag,1785,MaxMP,2200,HPRecovery,1348,MPRecovery,1348,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,5,125,Kukurin,700,AttackPowerPhy,1811,AttackPowerMag,1811,MaxMP,2232,HPRecovery,1367,MPRecovery,1367,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,6,125,Kukurin,700,AttackPowerPhy,1837,AttackPowerMag,1837,MaxMP,2263,HPRecovery,1386,MPRecovery,1386,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,7,125,Kukurin,700,AttackPowerPhy,1862,AttackPowerMag,1862,MaxMP,2295,HPRecovery,1406,MPRecovery,1406,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,8,125,Kukurin,700,AttackPowerPhy,1888,AttackPowerMag,1888,MaxMP,2327,HPRecovery,1425,MPRecovery,1425,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,9,129,Kukurin,700,AttackPowerPhy,1914,AttackPowerMag,1914,MaxMP,2358,HPRecovery,1444,MPRecovery,1444,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,10,129,Kukurin,700,AttackPowerPhy,1939,AttackPowerMag,1939,MaxMP,2390,HPRecovery,1464,MPRecovery,1464,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,11,129,Kukurin,700,AttackPowerPhy,1965,AttackPowerMag,1965,MaxMP,2421,HPRecovery,1483,MPRecovery,1483,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,12,129,Kukurin,700,AttackPowerPhy,1990,AttackPowerMag,1990,MaxMP,2453,HPRecovery,1502,MPRecovery,1502,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,13,134,Kukurin,700,AttackPowerPhy,2016,AttackPowerMag,2016,MaxMP,2485,HPRecovery,1522,MPRecovery,1522,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,14,134,Kukurin,700,AttackPowerPhy,2042,AttackPowerMag,2042,MaxMP,2516,HPRecovery,1541,MPRecovery,1541,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,15,134,Kukurin,700,AttackPowerPhy,2067,AttackPowerMag,2067,MaxMP,2548,HPRecovery,1560,MPRecovery,1560,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,16,134,Kukurin,700,AttackPowerPhy,2093,AttackPowerMag,2093,MaxMP,2579,HPRecovery,1580,MPRecovery,1580,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,17,137,Kukurin,700,AttackPowerPhy,2119,AttackPowerMag,2119,MaxMP,2611,HPRecovery,1599,MPRecovery,1599,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,18,137,Kukurin,700,AttackPowerPhy,2144,AttackPowerMag,2144,MaxMP,2643,HPRecovery,1618,MPRecovery,1618,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,19,137,Kukurin,700,AttackPowerPhy,2170,AttackPowerMag,2170,MaxMP,2674,HPRecovery,1638,MPRecovery,1638,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
3,SR,20,137,Kukurin,700,AttackPowerPhy,2196,AttackPowerMag,2196,MaxMP,2706,HPRecovery,1657,MPRecovery,1657,,,,,,,Common/VehicleSpawn,Common/VehicleSpawn
4,C,1,4,ManedLion,750,AttackPowerPhy,23,AttackPowerMag,23,MaxMP,29,HPRecovery,18,Resilience,11,Penetration,10,CriticalValue,16,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,2,4,ManedLion,750,AttackPowerPhy,27,AttackPowerMag,27,MaxMP,34,HPRecovery,21,Resilience,13,Penetration,10,CriticalValue,16,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,3,4,ManedLion,750,AttackPowerPhy,32,AttackPowerMag,32,MaxMP,40,HPRecovery,25,Resilience,15,Penetration,11,CriticalValue,17,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,4,4,ManedLion,750,AttackPowerPhy,36,AttackPowerMag,36,MaxMP,46,HPRecovery,28,Resilience,17,Penetration,11,CriticalValue,18,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,5,8,ManedLion,750,AttackPowerPhy,41,AttackPowerMag,41,MaxMP,52,HPRecovery,32,Resilience,19,Penetration,12,CriticalValue,19,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,6,8,ManedLion,750,AttackPowerPhy,46,AttackPowerMag,46,MaxMP,58,HPRecovery,36,Resilience,22,Penetration,12,CriticalValue,20,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,7,8,ManedLion,750,AttackPowerPhy,50,AttackPowerMag,50,MaxMP,63,HPRecovery,39,Resilience,24,Penetration,13,CriticalValue,20,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,8,8,ManedLion,750,AttackPowerPhy,55,AttackPowerMag,55,MaxMP,69,HPRecovery,43,Resilience,26,Penetration,13,CriticalValue,21,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,9,11,ManedLion,750,AttackPowerPhy,59,AttackPowerMag,59,MaxMP,75,HPRecovery,46,Resilience,28,Penetration,14,CriticalValue,22,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,10,11,ManedLion,750,AttackPowerPhy,64,AttackPowerMag,64,MaxMP,81,HPRecovery,50,Resilience,30,Penetration,14,CriticalValue,23,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,11,11,ManedLion,750,AttackPowerPhy,69,AttackPowerMag,69,MaxMP,87,HPRecovery,54,Resilience,33,Penetration,15,CriticalValue,24,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,12,11,ManedLion,750,AttackPowerPhy,73,AttackPowerMag,73,MaxMP,92,HPRecovery,57,Resilience,35,Penetration,15,CriticalValue,24,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,13,14,ManedLion,750,AttackPowerPhy,78,AttackPowerMag,78,MaxMP,98,HPRecovery,61,Resilience,37,Penetration,16,CriticalValue,25,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,14,14,ManedLion,750,AttackPowerPhy,82,AttackPowerMag,82,MaxMP,104,HPRecovery,64,Resilience,39,Penetration,16,CriticalValue,26,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,15,14,ManedLion,750,AttackPowerPhy,87,AttackPowerMag,87,MaxMP,110,HPRecovery,68,Resilience,41,Penetration,17,CriticalValue,27,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,16,14,ManedLion,750,AttackPowerPhy,92,AttackPowerMag,92,MaxMP,116,HPRecovery,72,Resilience,44,Penetration,17,CriticalValue,28,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,17,17,ManedLion,750,AttackPowerPhy,96,AttackPowerMag,96,MaxMP,121,HPRecovery,75,Resilience,46,Penetration,18,CriticalValue,28,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,18,17,ManedLion,750,AttackPowerPhy,101,AttackPowerMag,101,MaxMP,127,HPRecovery,79,Resilience,48,Penetration,18,CriticalValue,29,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,19,17,ManedLion,750,AttackPowerPhy,105,AttackPowerMag,105,MaxMP,133,HPRecovery,82,Resilience,50,Penetration,19,CriticalValue,30,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,C,20,17,ManedLion,750,AttackPowerPhy,110,AttackPowerMag,110,MaxMP,139,HPRecovery,86,Resilience,52,Penetration,19,CriticalValue,31,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,1,23,ManedLion,750,AttackPowerPhy,117,AttackPowerMag,117,MaxMP,148,HPRecovery,92,Resilience,55,Penetration,21,CriticalValue,35,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,2,23,ManedLion,750,AttackPowerPhy,128,AttackPowerMag,128,MaxMP,162,HPRecovery,101,Resilience,60,Penetration,22,CriticalValue,36,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,3,23,ManedLion,750,AttackPowerPhy,140,AttackPowerMag,140,MaxMP,177,HPRecovery,110,Resilience,66,Penetration,23,CriticalValue,38,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,4,23,ManedLion,750,AttackPowerPhy,152,AttackPowerMag,152,MaxMP,192,HPRecovery,119,Resilience,71,Penetration,24,CriticalValue,40,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,5,27,ManedLion,750,AttackPowerPhy,163,AttackPowerMag,163,MaxMP,207,HPRecovery,128,Resilience,77,Penetration,25,CriticalValue,42,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,6,27,ManedLion,750,AttackPowerPhy,175,AttackPowerMag,175,MaxMP,222,HPRecovery,138,Resilience,82,Penetration,26,CriticalValue,43,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,7,27,ManedLion,750,AttackPowerPhy,187,AttackPowerMag,187,MaxMP,236,HPRecovery,147,Resilience,88,Penetration,27,CriticalValue,45,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,8,27,ManedLion,750,AttackPowerPhy,198,AttackPowerMag,198,MaxMP,251,HPRecovery,156,Resilience,93,Penetration,28,CriticalValue,47,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,9,30,ManedLion,750,AttackPowerPhy,210,AttackPowerMag,210,MaxMP,266,HPRecovery,165,Resilience,99,Penetration,29,CriticalValue,49,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,10,30,ManedLion,750,AttackPowerPhy,222,AttackPowerMag,222,MaxMP,281,HPRecovery,174,Resilience,104,Penetration,30,CriticalValue,50,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,11,30,ManedLion,750,AttackPowerPhy,234,AttackPowerMag,234,MaxMP,296,HPRecovery,184,Resilience,110,Penetration,31,CriticalValue,52,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,12,30,ManedLion,750,AttackPowerPhy,245,AttackPowerMag,245,MaxMP,310,HPRecovery,193,Resilience,115,Penetration,32,CriticalValue,54,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,13,34,ManedLion,750,AttackPowerPhy,257,AttackPowerMag,257,MaxMP,325,HPRecovery,202,Resilience,121,Penetration,33,CriticalValue,56,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,14,34,ManedLion,750,AttackPowerPhy,269,AttackPowerMag,269,MaxMP,340,HPRecovery,211,Resilience,126,Penetration,34,CriticalValue,57,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,15,34,ManedLion,750,AttackPowerPhy,280,AttackPowerMag,280,MaxMP,355,HPRecovery,220,Resilience,132,Penetration,35,CriticalValue,59,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,16,34,ManedLion,750,AttackPowerPhy,292,AttackPowerMag,292,MaxMP,370,HPRecovery,230,Resilience,137,Penetration,36,CriticalValue,61,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,17,37,ManedLion,750,AttackPowerPhy,304,AttackPowerMag,304,MaxMP,384,HPRecovery,239,Resilience,143,Penetration,37,CriticalValue,63,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,18,37,ManedLion,750,AttackPowerPhy,315,AttackPowerMag,315,MaxMP,399,HPRecovery,248,Resilience,148,Penetration,38,CriticalValue,64,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,19,37,ManedLion,750,AttackPowerPhy,327,AttackPowerMag,327,MaxMP,414,HPRecovery,257,Resilience,154,Penetration,39,CriticalValue,66,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,B,20,37,ManedLion,750,AttackPowerPhy,339,AttackPowerMag,339,MaxMP,429,HPRecovery,266,Resilience,159,Penetration,40,CriticalValue,68,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,1,43,ManedLion,750,AttackPowerPhy,362,AttackPowerMag,362,MaxMP,459,HPRecovery,284,Resilience,170,Penetration,46,CriticalValue,78,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,2,43,ManedLion,750,AttackPowerPhy,380,AttackPowerMag,380,MaxMP,481,HPRecovery,298,Resilience,178,Penetration,48,CriticalValue,81,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,3,43,ManedLion,750,AttackPowerPhy,398,AttackPowerMag,398,MaxMP,504,HPRecovery,312,Resilience,187,Penetration,50,CriticalValue,85,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,4,43,ManedLion,750,AttackPowerPhy,416,AttackPowerMag,416,MaxMP,527,HPRecovery,326,Resilience,195,Penetration,52,CriticalValue,89,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,5,47,ManedLion,750,AttackPowerPhy,434,AttackPowerMag,434,MaxMP,550,HPRecovery,340,Resilience,204,Penetration,55,CriticalValue,93,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,6,47,ManedLion,750,AttackPowerPhy,452,AttackPowerMag,452,MaxMP,573,HPRecovery,355,Resilience,212,Penetration,57,CriticalValue,97,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,7,47,ManedLion,750,AttackPowerPhy,470,AttackPowerMag,470,MaxMP,596,HPRecovery,369,Resilience,221,Penetration,59,CriticalValue,101,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,8,47,ManedLion,750,AttackPowerPhy,488,AttackPowerMag,488,MaxMP,619,HPRecovery,383,Resilience,229,Penetration,62,CriticalValue,105,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,9,51,ManedLion,750,AttackPowerPhy,506,AttackPowerMag,506,MaxMP,642,HPRecovery,397,Resilience,238,Penetration,64,CriticalValue,109,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,10,51,ManedLion,750,AttackPowerPhy,524,AttackPowerMag,524,MaxMP,665,HPRecovery,411,Resilience,246,Penetration,66,CriticalValue,113,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,11,51,ManedLion,750,AttackPowerPhy,543,AttackPowerMag,543,MaxMP,688,HPRecovery,426,Resilience,255,Penetration,69,CriticalValue,117,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,12,51,ManedLion,750,AttackPowerPhy,561,AttackPowerMag,561,MaxMP,711,HPRecovery,440,Resilience,263,Penetration,71,CriticalValue,120,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,13,54,ManedLion,750,AttackPowerPhy,579,AttackPowerMag,579,MaxMP,734,HPRecovery,454,Resilience,272,Penetration,73,CriticalValue,124,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,14,54,ManedLion,750,AttackPowerPhy,597,AttackPowerMag,597,MaxMP,757,HPRecovery,468,Resilience,280,Penetration,75,CriticalValue,128,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,15,54,ManedLion,750,AttackPowerPhy,615,AttackPowerMag,615,MaxMP,780,HPRecovery,482,Resilience,289,Penetration,78,CriticalValue,132,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,16,54,ManedLion,750,AttackPowerPhy,633,AttackPowerMag,633,MaxMP,803,HPRecovery,497,Resilience,297,Penetration,80,CriticalValue,136,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,17,58,ManedLion,750,AttackPowerPhy,651,AttackPowerMag,651,MaxMP,826,HPRecovery,511,Resilience,306,Penetration,82,CriticalValue,140,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,18,58,ManedLion,750,AttackPowerPhy,669,AttackPowerMag,669,MaxMP,849,HPRecovery,525,Resilience,314,Penetration,85,CriticalValue,144,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,19,58,ManedLion,750,AttackPowerPhy,687,AttackPowerMag,687,MaxMP,872,HPRecovery,539,Resilience,323,Penetration,87,CriticalValue,148,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,A,20,58,ManedLion,750,AttackPowerPhy,705,AttackPowerMag,705,MaxMP,895,HPRecovery,553,Resilience,331,Penetration,89,CriticalValue,152,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,S,1,62,ManedLion,750,AttackPowerPhy,754,AttackPowerMag,754,MaxMP,957,HPRecovery,591,Resilience,354,Penetration,102,CriticalValue,174,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,S,2,62,ManedLion,750,AttackPowerPhy,776,AttackPowerMag,776,MaxMP,985,HPRecovery,608,Resilience,364,Penetration,114,CriticalValue,194,,0,Common/VehicleSpawn,Common/VehicleSpawn
4,S,3,62,ManedLion,750,AttackPowerPhy,799,AttackPowerMag,799,MaxMP,1014,HPRecovery,626,Resilience,375,Penetration,126,CriticalValue,215,,0,Common/VehicleSpawn,Common/VehicleSpawn
