Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Aumentar reputação,Fale com Dorothy,Exploradora de Aden Dorothy,Ei! Você é tão legal! Agradeço! Ganharemos nossa reputação agora!,,
Procura-se: Urso-vermelho Perverso,Fale com Zarin,,,,
Procura-se: Urso-vermelho Perverso,Fale com Zarin,Pregoeiro público de Gludio Zarin,"A pedido do Senhor de Gludio, anuncio essa tarefa. Quem concluir essa tarefa será recompensado.
<p>Mate os Ursos-vermelhos e meu senhor recompensará você!",,
Procura-se: Urso-vermelho Perverso,Pata de Urso-vermelho Perverso obtida,,,,
Procura-se: Urso-vermelho Perverso,Fale com Zarin,,,,
Procura-se: Urso-vermelho Perverso,Fale com Zarin,Pregoeiro público de Gludio Zarin,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Procura-se: Espoliador Troglodita,Fale com Zarin,,,,
Procura-se: Espoliador Troglodita,Fale com Zarin,Pregoeiro público de Gludio Zarin,"A pedido do Senhor de Gludio, anuncio essa tarefa. Quem concluir essa tarefa será recompensado.
<p>Mate o Saqueador Troglodita e meu senhor recompensará você!",,
Procura-se: Espoliador Troglodita,Talismã do Espoliador obtido,,,,
Procura-se: Espoliador Troglodita,Fale com Zarin,,,,
Procura-se: Espoliador Troglodita,Fale com Zarin,Pregoeiro público de Gludio Zarin,"Agradecemos seus esforços. Pelo poder a mim concedido como representante do Senhor de Gludio, aqui está sua recompensa.",,
Fuga: Cuidado com o bruto,Fale com Hamon,,,,
Fuga: Cuidado com o bruto,Fale com Hamon,Soldado perdido Hamon,"Ajude-me, por favor! Meu nome é Hamon, um soldado do 1º pelotão. Estou preso aqui — há muitos monstros impedindo minha saída.<p>Você viu uns monstros musculosos e barrigudos? São trogloditas Tumran. Se algum deles me pegar, estou ferrado!<p>É arriscado, mas eu ficaria muito grato caso conseguisse derrotá-los! Cuidado! As maças deles são poderosas!",,
Fuga: Cuidado com o bruto,Derrote o Troglodita Tumran,,,,
Fuga: Cuidado com o bruto,Fale com Hamon,,,,
Fuga: Cuidado com o bruto,Fale com Hamon,Soldado perdido Hamon,"Pffff. Pffff. Graças a você, eu finalmente posso sair daqui! Muito obrigado! Agora posso viver em paz!",,
Fuga: Corte o sinal,Fale com Hamon,,,,
Fuga: Corte o sinal,Fale com Hamon,Soldado perdido Hamon,"Por favor, ajude-me! Meu nome é Hamon, um soldado do 1º pelotão. Estou preso aqui. Há muitos monstros impedindo minha saída.<p>Você viu algumas caras demoníacas passando por aqui? É um monstro chamado Tecelão Sombrio. Eles enviam sinais aos outros quando encontram um inimigo.<p>Por favor, derrote os Tecelões Sombrios. Se ele chamar mais monstros, não conseguirei sobreviver!",,
Fuga: Corte o sinal,Derrote os Tecelões Sombrios,,,,
Fuga: Corte o sinal,Fale com Hamon,,,,
Fuga: Corte o sinal,Fale com Hamon,Soldado perdido Hamon,"Pffff. Pffff. Graças a você, eu finalmente posso sair daqui! Muito obrigado! Agora posso viver em paz!",,
Proteja a área: Ameaça da raposa,Fale com Pante,,,,
Proteja a área: Ameaça da raposa,Fale com Pante,"Pante, o guarda do portão do leste","Recentemente houve um aumento de ataques de monstros. Como guarda da cidade, preciso fazer alguma coisa!<p>Ouvi dizer que as raposas vermelhas estão roubando grãos da caravana. Eu não posso sair daqui e, por isso, preciso que faça um trabalho.<p>Por favor, ajude a cidade e traga 6 couros de raposa vermelha.",,
Proteja a área: Ameaça da raposa,Obtenha couro de Raposa Vermelha,,,,
Proteja a área: Ameaça da raposa,Fale com Pante,,,,
Proteja a área: Ameaça da raposa,Fale com Pante,"Pante, o guarda do portão do leste",6 couros de raposa vermelha! Ótimo trabalho! Deve ter sido complicado! O povo da cidade se reuniu para dar isso a você. Muito bem!,,
Proteja a área: Ameaça dos lobos,Fale com Pante,,,,
Proteja a área: Ameaça dos lobos,Fale com Pante,"Pante, o guarda do portão do leste","Recentemente houve um aumento de ataques de monstros. Como guarda da cidade, preciso fazer alguma coisa!<p>Lobos negros enlouquecidos estão atacando os moradores da cidade. Eu não posso sair daqui e, por isso, preciso que faça um trabalho.<p>Pode me ajudar a proteger a cidade?",,
Proteja a área: Ameaça dos lobos,Derrote os lobos negros enlouquecidos,,,,
Proteja a área: Ameaça dos lobos,Fale com Pante,,,,
Proteja a área: Ameaça dos lobos,Fale com Pante,"Pante, o guarda do portão do leste",Agradeço! A cidade está protegida novamente!,,
Compra: Escamas do sentinela,Fale com Nero,,,,
Compra: Escamas do sentinela,Fale com Nero,"Nero, o gato caravaneiro","Participe de corpo e patas na Caravana Felina! Estamos sempre à espreita de mercadorias! Traga bons itens por um ótimo preço!
<p>Traga 20 peles de sentinelas homens-lagartos!",,
Compra: Escamas do sentinela,Obtenha escamas de homem-lagarto,,,,
Compra: Escamas do sentinela,Fale com Nero,,,,
Compra: Escamas do sentinela,Fale com Nero,"Nero, o gato caravaneiro",Conseguiu? Elas estão impecáveis! Miauravilhoso!,,
Compra: Ponta de lança,Fale com Nero,,,,
Compra: Ponta de lança,Fale com Nero,"Nero, o gato caravaneiro","Participe de corpo e patas na Caravana Felina! Estamos sempre à espreita de mercadorias! Traga bons itens por um ótimo preço!
<p>Traga 20 pontas de lanças de saqueadores homens-lagartos!",,
Compra: Ponta de lança,Obtenha pontas de lança de pilhador,,,,
Compra: Ponta de lança,Fale com Nero,,,,
Compra: Ponta de lança,Fale com Nero,"Nero, o gato caravaneiro",Conseguiu? Elas estão impecáveis! Miauravilhoso!,,
Orcs suspeitos,Fale com Psy,,,,
Orcs suspeitos,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Saudações. Meu nome é Psy, servo do Grande Kain, portador da destruição.
<p>Há alguns dias, os orcs atacaram nossos seguidores e sequestraram alguns deles. Os orcs também roubaram uma escultura do Grande Kain.
<p>Os orcs nunca roubaram esculturas. Isso é muito suspeito. Precisamos recuperar a escultura.
<p>Se puder nos ajudar, primeiro derrote os soldados orcs. Iremos à procura de rastros de mana da escultura.",,
Orcs suspeitos,Derrote os soldados orc Turek,,,,
Orcs suspeitos,Derrote os soldados orc Turek,Sumo sacerdote de Gran Kain Psy,Conseguimos! A escultura está no quartel do chefe Kekoon. Devemos nos apressar!,,
Orcs suspeitos,Vá até o quartel de Kekoon,,,,
Orcs suspeitos,Derrote os lacaios de Kegoon,,,,
Orcs suspeitos,Derrote os lacaios de Kegoon,,,,
Orcs suspeitos,Derrote os lacaios de Kegoon,,,,
Orcs suspeitos,Derrote Kekoon,,,,
Orcs suspeitos,Derrote Mammon,,,,
Orcs suspeitos,Fale com Psy,,,,
Orcs suspeitos,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Agradeço. Eu sinto o poder da destruição dentro de você. Por favor, visite o templo quando puder.",,
Tesouro élfico,Fale com Dorothy,,,,
Tesouro élfico,Fale com Dorothy,Exploradora de Aden Dorothy,"Nunca pensei que fosse encontrar alguém em um lugar com esse!<p>Poderia me fazer um favor? Sabe, os elfos e os orcs costumavam viver juntos nas Ruínas de Windawood até que os elfos fugiram por causa da guerra.<p>É uma história antiga. De qualquer maneira, os elfos deixaram tesouros maravilhosos para trás!<p>Pelo que sei, os artefatos estão todos espalhados por aqui. O que acha? Quer me ajudar a procurar?",,
Tesouro élfico,Derrote os cães famintos,,,,
Tesouro élfico,Investigue a caixa suspeita,,,,
Tesouro élfico,Derrote os cães,,,,
Tesouro élfico,Derrote o Adestrador Fraille,,,,
Tesouro élfico,Fale com Dorothy,,,,
Tesouro élfico,Fale com Dorothy,Exploradora de Aden Dorothy,Caramba! Isso deve ser muito valioso! Definitivamente valeu o risco que corremos! Aqui está seu pagamento. Estamos quites.,,
A raiz do incidente,Fale com Sara Ra,,,,
A raiz do incidente,Fale com Sara Ra,Exploradora de Aden Sara Ra,Saudações. Meu nome é Sara Ra. Estou à procura do pessoal que desapareceu em Windawood.<p>Poderia me ajudar? Ouvi dizer que há caçadores amaldiçoados causando problemas ao sul daqui.<p>Deveríamos capturar alguns caçadores amaldiçoados e descobrir o motivo para tudo isso!,,
A raiz do incidente,Derrote os caçadores amaldiçoados,,,,
A raiz do incidente,Resgate os habitantes aprisionados,,,,
A raiz do incidente,Escolte os habitantes,,,,
A raiz do incidente,Derrote o necromante Bezz,,,,
A raiz do incidente,Fale com Sara Ra,,,,
A raiz do incidente,Fale com Sara Ra,Exploradora de Aden Sara Ra,"Faremos uma pausa! Ótimo! Se você entregar esse cara ao governo, receberá uma ótima recompensa!",,
A vingança é um prato que se come servido por um gato,Fale com o Gato Caravaneiro Varot,,,,
A vingança é um prato que se come servido por um gato,Fale com o Gato Caravaneiro Varot,Gato caravaneiro Varot,Isso é uma gatástrofe!<p>Aqueles Ol Mahums desgraçados invadiram minha caravana!<p>Estou... miau... furioso! Ajude-me... miau... a conseguir minha vingança!,,
A vingança é um prato que se come servido por um gato,Derrote os guardas de Ol Mahum,,,,
A vingança é um prato que se come servido por um gato,Recupere a carga saqueada,,,,
A vingança é um prato que se come servido por um gato,Derrote os Ol Mahums que se aproximam,,,,
A vingança é um prato que se come servido por um gato,Derrote o capitão invasor Lokita,,,,
A vingança é um prato que se come servido por um gato,Fale com o Gato Caravaneiro Varot,,,,
A vingança é um prato que se come servido por um gato,Fale com o Gato Caravaneiro Varot,Gato caravaneiro Varot,"Ótimo trabalho, você mostrou suas garras aos Ol Mahum! Vão pensar duas vezes antes de mexerem com alguém menor que eles! Aqui está sua recompensa!",,
Raide de gema!,Fale com a alquimista Arche,,,,
Raide de gema!,Fale com a alquimista Arche,Alquimista Arche,"Saudações! Faz muito tempo que não vejo um mercenário!<p>Procuro gemas para alquimia, mas esses Ol Mahums tomaram todas!<p>Pode pegá-las de volta para mim? Pagarei pelo seu tempo!",,
Raide de gema!,Obtenha Cristais de Mana,,,,
Raide de gema!,Obtenha Gemas de Mana Gigantes,,,,
Raide de gema!,Derrote os Ol Mahums que se aproximam,,,,
Raide de gema!,Derrote o invasor Canu,,,,
Raide de gema!,Fale com a alquimista Arche,,,,
Raide de gema!,Fale com a alquimista Arche,Alquimista Arche,"Caramba, você é realmente incrível! Aqui está sua recompensa! Muito obrigado!",,
Tesouro antigo,Fale com o caçador de tesouros Farlon,,,,
Tesouro antigo,Fale com o caçador de tesouros Farlon,Caça-tesouros Farlon,Ei! Um competidor! Está procurando o tesouro dos elfos também?<p>Bem... poderíamos procurar juntos e depois dividir meio a meio?<p>Ótimo! Vamos acabar com esses monstros! Eu sei exatamente onde procurar!,,
Tesouro antigo,Derrote os Monstros da Ruina,,,,
Tesouro antigo,Junte os restos da ruína destruída,,,,
Tesouro antigo,Derrote os monstros,,,,
Tesouro antigo,Derrote A Aparição da Ruina,,,,
Tesouro antigo,Fale com o caçador de tesouros Farlon,,,,
Tesouro antigo,Fale com o caçador de tesouros Farlon,Caça-tesouros Farlon,"Nossa, não é nada fácil procurar tesouros! As aparições também não estão ajudando! Vou descansar um pouco. Aqui está o seu pagamento!",,
Investigue o santuário I,Fale com Azir,,,,
Investigue o santuário I,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Puxa! Eu pedi ajuda para os Mercenários Prataluz e eles enviaram você! É um prazer conhecer você!<p>Este é um antigo santuário dos elfos. Há muito pesquisa a se fazer, mas há monstros demais por aqui.<p>Por que não começa derrotando todos eles?",,
Investigue o santuário I,Derrote os Monstros no Santuário,,,,
Investigue o santuário I,Chegue ao local de investigação de Azir,,,,
Investigue o santuário I,Derrote os monstros,,,,
Investigue o santuário I,Derrote o Sentinela do Santuário,,,,
Investigue o santuário I,Fale com Azir,,,,
Investigue o santuário I,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Nossa, nunca vi uma puma tão grande!<p>Eu seria devorado se você não estivesse aqui! Agradeço!",,
Resgate o escravo,Fale com Darian,,,,
Resgate o escravo,Fale com Darian,Vingador Orc Darian,"Saudações! Ouça, não temos tempo!<p>Dizem que o povo de Gludio foi pego pelo açougueiro Kirk!<p>A maldade de Kirk é muito conhecida! Ainda bem que, no momento, ele não está em seu posto. O tempo está acabando! Vamos resgatar o povo da cidade, rápido!",,
Resgate o escravo,Derrote os soldados orc,,,,
Resgate o escravo,Resgate os habitantes sequestrados,,,,
Resgate o escravo,Derrote os orcs,,,,
Resgate o escravo,Derrote Kurk,,,,
Resgate o escravo,Fale com Darian,,,,
Resgate o escravo,Fale com Darian,Vingador Orc Darian,Conseguimos resgatar todos graças a você! Aqui está seu pagamento como prometido! Muito obrigado!,,
Punição de Grande Kain!,Fale com Psy,,,,
Punição de Grande Kain!,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Saudações, meu nome é Psy, servo do Grande Kain, portador da destruição.
<p>Há alguns dias, os orcs atacaram nossos seguidores e sequestraram alguns deles. Os orcs também roubaram uma escultura do Grande Kain.
<p>Este sacrilégio está além dos limites. Decidimos tomar uma posição.
<p>Por favor, puna os orcs em nosso nome. Você receberá uma boa recompensa por isso.",,
Punição de Grande Kain!,Derrote os guardas orcs de Turek,,,,
Punição de Grande Kain!,Derrote os guardas orcs de Turek,Sumo sacerdote de Gran Kain Psy,"Localizamos os seguidores sequestrados. Por favor, resgate-os!",,
Punição de Grande Kain!,Resgate os seguidores sequestrados,,,,
Punição de Grande Kain!,Escolte os seguidores de Gran Kain,,,,
Punição de Grande Kain!,Fale com Psy,,,,
Punição de Grande Kain!,Fale com Psy,Sumo sacerdote de Gran Kain Psy,"Muito bem. Aqui está a recompensa como prometido.
<p>Os orcs estão revivendo Mammon... Não é possível que estejam fazendo isso sozinhos. Alguém está por trás de tudo isso.
<p>Precisarei relatar isso. Entrarei em contato quando tiver outro trabalho para você.",,
Darian vingativo,Fale com Darian,,,,
Darian vingativo,Fale com Darian,Vingador Orc Darian,"Nunca pensei que fosse encontrar alguém aqui. Meu nome é Darian. Você parece ser um mercen... poderia me ajudar?
<p>Você sabe como os orcs são cruéis... Precisamos aniquilá-los.
<p>Tem um que se chama Korum: é o pior deles. Devemos matá-lo.
<p>Abra caminho para que eu possa chegar até ele! Mate os atiradores orcs de Turek! Faça isso e eu cuido do resto!",,
Darian vingativo,Derrote os atiradores orcs de Turek,,,,
Darian vingativo,Procure com Darian,,,,
Darian vingativo,Vá ao quartel de Korum,,,,
Darian vingativo,,Darian,"Argh! Morra, Korum!",,
Darian vingativo,,Darian,Ufa!,,
Darian vingativo,Derrote as forças de Korum,,,,
Darian vingativo,Derrote Korum,,,,
Darian vingativo,Fale com Darian,,,,
Darian vingativo,Fale com Darian,Vingador Orc Darian,"Ob... obrigado. Eu não conseguiria sem você... muito obrigado.
<p>Aqui está sua recompensa como prometido. Dedicarei minha vida para matar orcs. Nos veremos novamente.",,
O que os elfos deixaram para trás,Fale com Dorothy,,,,
O que os elfos deixaram para trás,Fale com Dorothy,Exploradora de Aden Dorothy,"Nunca pensei que fosse encontrar alguém em um lugar com esse!<p>Poderia me fazer um favor? Sabe, os elfos e os orcs costumavam viver juntos nas Ruínas de Windawood até que os elfos fugiram por causa da guerra.<p>É uma história antiga. De qualquer maneira, os elfos deixaram tesouros maravilhosos para trás!<p>Pelo que sei, os artefatos estão todos espalhados por aqui. O que acha? Quer me ajudar a procurar?",,
O que os elfos deixaram para trás,Derrote os cães famintos,,,,
O que os elfos deixaram para trás,Investigue a caixa suspeita,,,,
O que os elfos deixaram para trás,Derrote os cães,,,,
O que os elfos deixaram para trás,Fale com Dorothy,,,,
O que os elfos deixaram para trás,Fale com Dorothy,Exploradora de Aden Dorothy,"Nossa, essa foi por pouco. Com certeza não está longe... maldição!<p>Deve estar por aqui! Eu não vou desistir!",,
Procurando pessoas desaparecidas,Fale com Sara Ra,,,,
Procurando pessoas desaparecidas,Fale com Sara Ra,Exploradora de Aden Sara Ra,Saudações. Meu nome é Sara Ra. Estou à procura do pessoal que desapareceu em Windawood.<p>Poderia me ajudar? Ouvi dizer que há caçadores amaldiçoados causando problemas ao sul daqui.<p>Deveríamos capturar alguns caçadores amaldiçoados e descobrir o motivo para tudo isso!,,
Procurando pessoas desaparecidas,Derrote os caçadores amaldiçoados,,,,
Procurando pessoas desaparecidas,Resgate os habitantes aprisionados,,,,
Procurando pessoas desaparecidas,Escolte os habitantes,,,,
Procurando pessoas desaparecidas,Fale com Sara Ra,,,,
Procurando pessoas desaparecidas,Fale com Sara Ra,Exploradora de Aden Sara Ra,"Nossa, ainda bem que encontramos eles! Essa recompensa deve ser suficiente, não é mesmo? Agora, vamos pegar o dinheiro!",,
Caravana dos Gatos saqueada,Fale com o Gato Caravaneiro Varot,,,,
Caravana dos Gatos saqueada,Fale com o Gato Caravaneiro Varot,Gato caravaneiro Varot,Isso é uma gatástrofe!<p>Aqueles Ol Mahums desgraçados invadiram minha caravana!<p>Estou... miau... furioso! Ajude-me... miau... a conseguir minha vingança!,,
Caravana dos Gatos saqueada,Derrote os Ol Mahums,,,,
Caravana dos Gatos saqueada,Recupere a carga saqueada,,,,
Caravana dos Gatos saqueada,Derrote os Ol Mahums que se aproximam,,,,
Caravana dos Gatos saqueada,Fale com o Gato Caravaneiro Varot,,,,
Caravana dos Gatos saqueada,Fale com o Gato Caravaneiro Varot,Gato caravaneiro Varot,"Ótimo trabalho, você mostrou suas garras aos Ol Mahum! Vão pensar duas vezes antes de mexerem com alguém menor que eles! Aqui está sua recompensa!",,
Gema de mana gigante!,Fale com a alquimista Arche,,,,
Gema de mana gigante!,Fale com a alquimista Arche,Alquimista Arche,"Saudações! Faz muito tempo que não vejo um mercenário!<p>Procuro gemas para alquimia, mas esses Ol Mahums tomaram todas!<p>Pode pegá-las de volta para mim? Pagarei pelo seu tempo!",,
Gema de mana gigante!,Obtenha Cristais de Mana,,,,
Gema de mana gigante!,Obtenha Gemas de Mana Gigantes,,,,
Gema de mana gigante!,Derrote os Ol Mahums que se aproximam,,,,
Gema de mana gigante!,Fale com a alquimista Arche,,,,
Gema de mana gigante!,Fale com a alquimista Arche,Alquimista Arche,"Caramba, você é realmente incrível! Aqui está sua recompensa! Muito obrigado!",,
Armadilha das elfas,Fale com o caçador de tesouros Farlon,,,,
Armadilha das elfas,Fale com o caçador de tesouros Farlon,Caça-tesouros Farlon,Ei! Um competidor! Está procurando o tesouro dos elfos também?<p>Bem... poderíamos procurar juntos e depois dividir meio a meio?<p>Ótimo! Vamos acabar com esses monstros! Eu sei exatamente onde procurar!,,
Armadilha das elfas,Derrote os Monstros da Ruina,,,,
Armadilha das elfas,Investigue a relíquia suspeita,,,,
Armadilha das elfas,Derrote os monstros,,,,
Armadilha das elfas,Fale com o caçador de tesouros Farlon,,,,
Armadilha das elfas,Fale com o caçador de tesouros Farlon,Caça-tesouros Farlon,"Nossa, não é nada fácil procurar tesouros! As aparições também não estão ajudando! Vou descansar um pouco. Aqui está o seu pagamento!",,
Investigue o santuário II,Fale com Azir,,,,
Investigue o santuário II,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Puxa! Eu pedi ajuda para os Mercenários Prataluz e eles enviaram você! É um prazer conhecer você!<p>Este é um antigo santuário dos elfos. Há muito pesquisa a se fazer, mas há monstros demais por aqui.<p>Por que não começa derrotando todos eles?",,
Investigue o santuário II,Derrote os Monstros no Santuário,,,,
Investigue o santuário II,Chegue ao local de investigação de Azir,,,,
Investigue o santuário II,Derrote os monstros,,,,
Investigue o santuário II,Fale com Azir,,,,
Investigue o santuário II,Fale com Azir,Azir dos Arqueólogos de Feldheim,Maldição! Fracasso! Nada de valor aqui. Vou ter que procurar em outro lugar. Aqui está sua recompensa. Estive seguro graças a você!,,
Boa oferta: Cristal de mana,Fale com Varoth,,,,
Boa oferta: Cristal de mana,Fale com Varoth,Gato caravaneiro Varot,"Participe de corpo e patas na Caravana Felina! Estamos sempre à espreita de mercadorias! Traga bons itens por um ótimo preço!
<p>Viemos até aqui para trocar cristais de mana, mas infelizmente... miau... os Ol Mahums roubaram todos eles! Não posso sair daqui com as patas vazias!
<p>Mate os patrulheiros e traga de volta meus cristais de mana e, com certeza, receberá uma recompensa!",,
Boa oferta: Cristal de mana,Derrote os patrulheiros de Ol Mahum,,,,
Boa oferta: Cristal de mana,Fale com Varoth,,,,
Boa oferta: Cristal de mana,Fale com Varoth,Gato caravaneiro Varot,Agradeço! Eles pegaram... miau... um monte! Ol Mahums... miau... desgraçados! Eles são sempre um problema...,,
O malhado provocado,Fale com Varoth,,,,
O malhado provocado,Fale com Varoth,Gato caravaneiro Varot,"Participe de corpo e patas na Caravana Felina! Estamos sempre à espreita de mercadorias! Traga bons itens por um ótimo preço!
<p>Aqueles Ol Mahums desgraçados roubaram meu parceiro Nero enquanto ele passava por aqui! Vou mostrar a eles o que acontece... miau... quando mexem com a caravana felina!
<p>Por que não vem comigo para acabar com os guardas Ol Mahums? É claro que receberá uma recompensa!",,
O malhado provocado,Derrote os guardas de Ol Mahum,,,,
O malhado provocado,Fale com Varoth,,,,
O malhado provocado,Fale com Varoth,Gato caravaneiro Varot,Que... miau... maravilha! Aqui está sua recompensa! Eu também cuidei de alguns com minhas patas velozes!,,
Investigue as ruínas,Fale com Azir,,,,
Investigue as ruínas,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Olá! Você é <YellowBold>[player]</>? Meu nome é Azir. Feldheim me enviou para fazer uma investigação em seu nome.
<p>Como você já sabe, foi aqui que a batalha entre os elfos e orcs aconteceu. Estou à procura de relíquias dos elfos!
<p>Só tem um probleminha. Está impossível procurar em segurança com tantos pumas aqui! Consegue acabar com elas? Eu ficaria em débito com você!",,
Investigue as ruínas,Derrote as onças,,,,
Investigue as ruínas,Fale com Azir,,,,
Investigue as ruínas,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Agradeço! Terminei minha investigação com segurança! Realmente havia algumas relíquias por aqui, mas alguém pegou tudo. Se eu estivesse aqui antes...",,
Investigue as ruínas,Fale com Azir,,,,
Investigue as ruínas,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Olá! Você é <YellowBold>[player]</>? Meu nome é Azir. Feldheim me enviou para fazer uma investigação em seu nome. Ouvi muito sobre você.
<p>Como você já sabe, foi aqui que a batalha entre os elfos e orcs aconteceu. Estou à procura de relíquias dos elfos!
<p>Tenho um pedido a fazer... Quero que acabe com os ursos de Gludio. Eles estão pisando por toda a área de escavação.
<p>Estão pisando e destruindo a ruína! Afugente-os, rápido!",,
Investigue as ruínas,Derrote os ursos de Gludio,,,,
Investigue as ruínas,Fale com Azir,,,,
Investigue as ruínas,Fale com Azir,Azir dos Arqueólogos de Feldheim,"Agradeço! Essas ruínas são importantes para a história de Aden e, sem os ursos aqui, posso investigar adequadamente.
<p>Parece que essa área está conectada de alguma forma a um demônio antigo...",,
Barganha de Farlon,Fale com Farlon,,,,
Barganha de Farlon,Fale com Farlon,Caça-tesouros Farlon,"Ei, você veio. Você ficou sabendo das relíquias dos elfos que ainda estão aqui? Você é rápido, isso eu posso dizer!<p>Beleza! Por que não fazemos um acordo? Eu sei onde estão as relíquias, então se me ajudar, darei a você uma recompensa. O que acha?<p>Seu papel é bem simples! Mate a aranha peçonhenta no local. Não que eu tenha medo de aranhas!",,
Barganha de Farlon,Derrote as aranhas peçonhentas,,,,
Barganha de Farlon,Fale com Farlon,,,,
Barganha de Farlon,Fale com Farlon,Caça-tesouros Farlon,"Bom trabalho! Consegui as relíquias graças a você! No entanto, não sei o valor delas! Ah, aqui está sua recompensa. Agora estamos quites!",,
Não tenho medo!,Fale com Farlon,,,,
Não tenho medo!,Fale com Farlon,Caça-tesouros Farlon,"Ei, você veio. Você ficou sabendo das relíquias dos elfos que ainda estão aqui? Você é rápido, isso eu posso dizer!<p>Por que não fazemos um acordo? Eu sei onde está uma relíquia, então se me ajudar, darei a você uma recompensa. O que acha?<p>Seu papel é bem simples! É só matar o puma feroz. Não que eu tenha medo de pumas!",,
Não tenho medo!,Derrote as onças ferozes,,,,
Não tenho medo!,Fale com Farlon,,,,
Não tenho medo!,Fale com Farlon,Caça-tesouros Farlon,"Bom trabalho! Consegui as relíquias graças a você! Agora terei a vida de um rei.<p>Ah, aqui está sua recompensa. É claro que não estou sendo duro com você! Eu arrisquei minha vida por isso!",,
Cristal de mana exclusivo,Fale com Arche,,,,
Cristal de mana exclusivo,Fale com Arche,Alquimista Arche,"Um mercenário! Que sorte! Saudações. Meu nome é Arche. Sou alquimista e estou aqui para estudar cristais de mana.
<p>Descobri que os cristais de mana exclusivos, que são mais poderosos que os cristais comuns, têm sido pegos pela vanguarda Ol Mahum!
<p>Preciso fazer pesquisa com eles. Por favor, traga-me alguns cristais de mana exclusivos.",,
Cristal de mana exclusivo,Obtenha Cristal de Mana Exclusivos,,,,
Cristal de mana exclusivo,Fale com Arche,,,,
Cristal de mana exclusivo,Fale com Arche,Alquimista Arche,Puxa! Está cheio de mana! Preciso começar meus experimentos agora!<p>Aqui está sua recompensa! Visite meu laboratório um dia desses. Farei uma recepção digna de herói!,,
Observe os cristais de mana,Fale com Arche,,,,
Observe os cristais de mana,Fale com Arche,Alquimista Arche,"Um mercenário! Que sorte! Saudações. Meu nome é Arche. Sou alquimista e estou aqui para estudar cristais de mana.
<p>Mas... Está sendo difícil porque os guardas Ol Mahums estão pegando todos os cristais. Por favor, pode cuidar deles por mim? Pagarei pelo seu tempo!",,
Observe os cristais de mana,Derrote os guardas de Ol Mahum,,,,
Observe os cristais de mana,Fale com Arche,,,,
Observe os cristais de mana,Fale com Arche,Alquimista Arche,Agradeço! Agora posso pesquisar os cristais de mana com mais proximidade! Então é assim que eles são!,,
Servindo à justiça,Fale com Mitchell,,,,
Servindo à justiça,Fale com Mitchell,Explorador de Aden Mitchell,"Você veio a serviço da justiça?! Sou Mitchell, uma alma humilde que traz justiça a Aden!
<p>Ouvi dizer que os retalhadores de alma atacam viajantes para absorver suas almas! Preciso intervir, mas me separei de meus companheiros.
<p>Gostaria de se juntar a mim na luta pela justiça?",,
Servindo à justiça,Derrote os Retalhadores de Almas,,,,
Servindo à justiça,Fale com Mitchell,,,,
Servindo à justiça,Fale com Mitchell,Explorador de Aden Mitchell,É bom saber que está ao meu lado! Daríamos bons parceiros! Vamos caçar juntos da próxima vez!,,
Caçadores amaldiçoados,Fale com Sara Ra,,,,
Caçadores amaldiçoados,Fale com Sara Ra,Exploradora de Aden Sara Ra,"Ei, você! Você é um mercenário, não é? Eu darei o que você quiser se me ajudar! Estou explorando Aden e me interessei em necromancia!
<p>Estou estudando os caçadores amaldiçoados do local para uma pesquisa. Conseguiria pegar os símbolos deles? Está localizado em seus pescoços! Cuidado para não destruí-los!",,
Caçadores amaldiçoados,Obtenha Marcas Amaldiçoadas de Caçador,,,,
Caçadores amaldiçoados,Fale com Sara Ra,,,,
Caçadores amaldiçoados,Fale com Sara Ra,Exploradora de Aden Sara Ra,Foi melhor do que eu imaginava! Estão todos em ótimo estado. Esses símbolos devem fornecer informações valiosas de necromancia! Obrigado!<p>Aqui está sua recompensa. Agradeço mais uma vez!,,
Financiamento,Fale com Dorothy,,,,
Financiamento,Fale com Dorothy,Exploradora de Aden Dorothy,"Nunca pensei que fosse encontrar alguém numa ruína como essa! Estou numa aventura de exploração em Aden! Eu vi um ótimo punhal no leilão, mas não tenho dinheiro suficiente!
<p>Você tem alguma costela de soldado esqueleto? Troque comigo quando encontrá-las! Faremos um ótimo negócio, prometo!",,
Financiamento,Obtenha Costelas de Guerreiro Esqueleto,,,,
Financiamento,Fale com Dorothy,,,,
Financiamento,Fale com Dorothy,Exploradora de Aden Dorothy,Estão em excelente estado. Agradeço! Aqui está o seu dinheiro! Eu dei um bônus!,,
Pegue o cristal de mana,Fale com Arche,,,,
