Id,Name,Message
2626,@1354,Mana! Ich spüre das Mana des Relikts!
2627,@1354,Zaken! Zaken will es!
2628,Vic,Lasst das Relikt los!
2629,@2628,Ihr werdet für Eure Taten bezahlen!
2630,@1353,Der Weg wird gefährlich sein.
2631,@1353,"Vernichtet alle Ausgucke und Halsabschneider, die Euch begegnen."
2632,Cous,Hier! Hier drüben!
2633,@2632,Hat Sara Euch geschickt?
2634,@2632,Wir haben keine Zeit! Beschützt mich vor den Monstern!
2635,@2632,Au! Zakens Schergen!
2636,@2632,H-Hilfe!!!
2637,@2632,Hehe. Gut gemacht.
2638,@2632,Endlich gehört der Schatz nur uns!
2639,@2632,Jetzt macht Euch bereit zu sterben.
2640,@2632,"Männer, tötet ihn!"
2641,Ditch,"Es ist ein gutes Training, alle Gegner unterwegs zu besiegen."
2642,@2641,"Sie sind nicht wählerisch dabei, wann sie angreifen."
2643,@2641,"Sieht aus, als hättet Ihr die Situation im Griff. Jetzt bringt mir das Objekt!"
2644,Caruso,"Wie könnt Ihr es wagen, seine Sachen anzufassen?!"
2645,@2644,Euer Tod ist unvermeidlich!
2646,@2644,Ich kümmere mich selbst darum! Betrachtet es als eine Ehre!
2647,@2644,@2300
2648,Tark,Besiegt zuerst den Bootsmann und Steuermann vor Euch!
2649,@2648,"Rächt die Soldaten, die sie getötet haben!"
2650,Vorausabteilungssoldat,"Sterbt, Ihr alle!!!
Hiiaaa!"
2651,@2650,"Tark sollte in Sicherheit sein, oder?"
2657,Janna,"Ihr dachtet, Ihr könntet Euch einfach so mit uns Piraten anlegen?
Sterbt, Narren!!!"
2659,@2294,@2572
2660,@2294,@2573
2661,@2294,@2574
2662,@2294,@2575
2663,@2294,@2576
2664,@2577,@2577
2665,@2577,@2578
2666,@2577,@2579
2667,@2577,@2580
2668,@2577,@2581
2669,@2577,@2582
2670,@2577,@2583
2671,@2294,@2590
2672,@2294,@2591
2673,@2294,@2592
2674,@2294,@2593
2675,@2294,@2594
2676,@2294,@2595
2677,@2294,@2596
2678,@2294,@2597
2679,@2387,@2613
2680,@2387,@2614
2681,@2387,@2615
2682,@2387,@2616
2683,@2387,"Wenn ihr angegriffen werdet, während Ihr das Gold habt, wird Eure Seele gestohlen!"
2684,@2387,@2618
2685,@2387,@2621
2686,@2387,@2622
2687,@2387,@2623
2688,@2387,@2624
2689,@2387,@2625
2690,@1354,@2626
2691,@1354,@2627
2692,@1353,@2630
2693,@1353,@2631
2694,@2632,@2632
2695,@2632,@2633
2696,@2632,@2634
2697,@2632,@2635
2698,@2632,"H-Hilfe!!!
I-Ich haue ab!"
2699,@2632,@2637
2700,@2632,@2638
2701,@2632,@2639
2702,@2632,@2640
2703,@2641,@2641
2704,@2641,@2642
2705,@2641,@2643
2706,@1354,Kya! Kya!
2707,@1354,Mensch! Tötet!
977,@160,"Wie seltsam.
Höchste Zeit, dass Orens Friedensgesandter eintrifft."
978,@160,"Oh je! Ist das Ork-Gebiet?
Ich muss mich schnell mit dem Friedensgesandten treffen."
979,@160,"Dies ist der Beweis für den Kampf zwischen Menschen und Orks.
Könnte es sein ..."
980,@160,"Wir gehen rein. Haltet die Augen nach Ork-Wachposten offen.
Folgt mir."
981,@160,Seht Euch vorsichtig um. Es könnte Hinweise geben.
982,@160,"Dort ist ein Käfig.
Es könnte
Überlebende geben!!! Schnell! Geht nachsehen!"
983,Jen,Au! Orks! Die Orks sind zurück!
984,@160,"Das wird schwer.
Wir müssen die Orks besiegen und den Gesandten schützen."
985,@983,"Der Dunkelelfen-
Zauberer scheint
irgendwo hingegangen zu sein."
986,@983,"Ich bin Diplomat,
kein Soldat.
Erwartet nicht zu viel von mir."
987,@983,"Ha! Diese Orks!
Sie bekommen, was sie verdienen!
Kostet hiervon!"
988,Cara,"Aus der Ferne
konnte ich es nicht erkennen."
989,@988,"Aber aus der Nähe
seid Ihr niedlich!
Hehe."
990,@988,Euer Fell ist so fluffig!
991,@186,"Nein! Pfoten weg!
Einmal anfassen
kostet 10 Millionen Adena! Mau!!!"
992,@988,"Ein voller Erfolg!
Die Primas
versammeln sich in der Nähe!"
993,@988,"Es sind so viele.
Vielleicht wird
ihr Anführer erscheinen!"
3201,@988,"Wie kann das sein?
Das ist Gore!"
3202,@988,Wie viele Seelen hat er verschlungen?!
3203,Seelensammler Gore,"Dachtet Ihr wirklich, ich falle auf so einen Trick herein?"
3204,@3203,Eure Seelen sehen ja noch süßer aus!
3205,@3203,Schnell! Gebt sie her!!!
3206,@3203,In mir werden Eure Seelen ewig leben!!!
3207,@3203,Schnell! Kommt her!
994,@988,"Wie wär's, wenn Ihr hier bleibt? Schließlich ist es gefährlich?"
995,Arthur,"Mau! Wollt Ihr damit sagen, wir sollen alleine bleiben ... mitten in einer Ork-Stadt?!"
996,@995,"Ihr seid jetzt unsere einzige Hoffnung, miau.
Bitte setzt unsere Leben nicht aufs Spiel!"
997,@988,Alle Ork-Kriegshäuptlinge haben sich versammelt.
998,@988,Ein Orkgruppe von solcher Größe ist wirklich beängstigend.
2769,@983,"Wartet!
Ihr Barbaren!"
2770,@988,"Jen, wartet!"
2771,Hoher Breka-Kriegshäuptling,"Haha!
Ich wusste, dass Ihr
in Scharen kommt, sobald der Botschafter in Gefahr ist!"
999,@983,"Uff!
M-Mein Bein!"
1000,@2771,"Hahaha!
Was ist das?
Ihr könnt ja nicht mal gerade stehen!!!"
1001,@160,"Oh! Wir sind spät dran!
Wir müssen uns ihnen anschließen!"
1002,@2771,"Was ist mit diesem Kerl?
Zermahlt sie zu Staub!"
1003,@2771,"Das Signalfeuer brennt!
Ihr werdet ein großartiges
Opfer abgeben!"
1004,@160,"Wartet, Cara!
Verdammt, es bleibt keine Zeit!"
1005,@160,"Aktiviert den Teleportationsstein!
Cara wird nicht mehr lange
durchhalten können!"
1006,Celin,"Cara, Ihr bringt Außenseiter hierher?
Habt Ihr denn keinen Stolz als Elf?"
1007,@988,"Stopp! Sie sind unsere Gäste, Celin."
1008,Rowen,Cara hätte Euch vom Schutzbaum erzählen sollen.
1009,@1008,Früher stand ein grüner Wald auf diesem Land.
1010,@1008,Dann erschienen eines Tages Drachen und setzten den ganzen Wald in Brand.
1011,@1008,Nur der Schutzbaum und seine direkte Umgebung blieben erhalten.
1012,@1008,"Es ist uns gelungen, die Drachen zu vertreiben."
1013,@1008,"Einige feierten den Sieg, aber die Stadt war unbewohnbar geworden."
1014,@1008,"Unser Heimatland war tot und der Schutzbaum, die Quelle seiner Kraft,"
1015,@1008,verkümmerte langsam.
1016,@1008,"Zu dem Zeitpunkt
wurde der Baum
von Verbrechern heimgesucht."
1017,@1008,"Und ein Untoter Zauberer,
Blutkönig genannt,
stahl seine Essenz."
1018,@1008,"Wir schickten Verfolger aus,
aber keiner
kam lebend zurück."
1019,@186,10 Prozent Eures verlorenen Besitzes ersetzen? Wie meint Ihr das?
1020,@186,"Ich gehe jetzt. Miau.
Man sieht sich!"
1021,@104,Ich fand beim Ausgraben eine seltsame Steintafel.
1022,@104,"Seitdem habe ich das Gefühl, dass die Monster weniger häufig angreifen."
1023,@104,Irgendetwas muss an dieser Steintafel besonders sein!
1024,@104,"Oh! Ich habe neulich etwas Interessantes
gefunden. 
Kennt Ihr den Blutkönig?"
1025,@988,"Der Blutkönig ...
Der Feind des Baumes ...!"
1026,@104,"Ich habe gehört,
er war einst ein unglaublicher
Untoter Zauberer."
2949,@104,"Ich hörte, auf seiner
Suche nach Mana wurde er
zu gierig und verlor sein Leben."
1027,@186,Tut nicht zu viel Salz an das gebratene Ei.
1028,Drachenritter Quesnel,"Ihr lebt noch?
Ihr seid wirklich stur."
1029,@1028,"Cager und Veremus
werden Euch töten, auch wenn ihr hier durchkommt."
1030,@1028,"Ich werde Euch nicht erlauben,
weiter in dieses Tal hinein
zu reisen."
1031,@1028,"Eure Leben werden
hier ihr Ende finden!"
1032,Veremus,"Ich hab mich gefragt, wer hier gräbt ... bin wohl auf Ungeziefer gestoßen."
1033,@1032,"Ihr seid furchtlos - werdet aber dafür bezahlen, in mein Nest zu torkeln."
1034,@1032,"Der Blutkönig?
Als ob Ihr es in Euch hättet, mich zu befragen."
1035,@186,Ich kümmere mich um Cara und bringe sie zum Ältesten.
1036,Blutkönig,"Ah ... Es gab also noch
Abkömmlinge des
Schutzbaums?"
1037,@1036,"Unglaublich ...
Aber Ihr sollt wissen, dass ich
Eure Essenzen absorbiert habe."
1038,@1036,"Gegen Euch zu kämpfen,
würde keinen Spaß machen,
stimmt's?"
1039,@1036,"Aber ... Oh! Ich weiß! Ich werde Euch gegeneinander
kämpfen lassen!!!"
1040,@1036,"Kämpft, Nachkommen des
Schutzbaums!"
1041,Gefallene Celin,Uff!!! Ahhh!
1042,@1041,Mein Kopf! Mein Kopf!
1043,@1041,"Der Blutkönig
versucht, mich zu
kontrollieren!"
1044,@1041,"Wenn ich die Kontrolle verliere,
zögert nicht!
Tötet mich!"
1045,@1041,"Ich möchte Euch nicht
zur Last werden!"
1046,@1036,"Nicht schlecht!
Aber auch dies
wird bald enden!"
1047,@186,"Mau! Ich bin so froh, die Elfen wieder am Leben zu sehen! (Schnüff schnüff.)"
1048,@186,Ich weine nicht! Wo kommen all diese Zwiebeln her?
1400,@2442,Argghh!!! Hilfe!
1401,@337,"Hahaha ... Wie könnt Ihr es wagen, das Zauberbuch zu suchen!"
1402,@337,Ts. Ein Störer. Beseitigt ihn!
1403,Borgos,"Wer, denkst du, bist du? Tötet sie alle!"
1404,@2442,Da ist das Zauberbuch! Schnappt Euch irgendwas und lauft!
1405,@2442,Sie sind hinter uns her! Beeilt Euch!
1406,Nithos,Arrghhh! Hilfe!!!
1407,@1406,Die Monster haben es auf mich abgesehen!
1408,@1406,Ist das nicht mein Schwert?! Danke!
2772,@2771,"Macht Hackfleisch
aus ihnen!"
2773,@2771,"He, Botschafter!
Seid Ihr bereit, Eure Retter
sterben zu sehen?"
2774,Caranese,"Uff ... Seid vorsichtig!
Jen! Ihr dürft nicht sterben!"
2775,@1006,Wer ist da?
2776,@1028,"Ich wusste doch, dass
der Geruch fauliger spitzer Ohren
hier in der Luft lag ..."
2777,@988,"Drachenritter Quesnel ...!
Uff ..."
2778,@104,"Tretet zurück!
Niah!"
2779,@1028,"Diese Steintafel ...
Hehehe. Ihr habt schwer
geschuftet."
2780,@1028,"Bringt die Steintafeln mit.
Nehmt den Elfen gefangen
und tötet die anderen."
2781,@102,"Ieeek ...!
Ihr könnt die Steintafel nicht haben!"
2782,@988,"Feldheim!
Beschützt Niah!"
2783,@104,"Niah!
Das ist nicht
wichtig! Seid vorsichtig!"
2784,@186,"Mrooooooh!!!
Grandis!!!
Hilfe!!!"
2950,"Mahmmon, Bruder des Bosses","Wie könnt Ihr es wagen, meinen kleinen Bruder zu töten?!
Ich bring Euch um!
Mahmmon bringt Euch um!"
2925,@988,"Verdammt!
Sie sind uns auf der Spur!
Seid vorsichtig!"
2926,@186,"Mau? Zerstören?
Welch Verschwendung.
Ein Katzeneinbruch schadet nicht, stimmt's?"
2927,@988,"Mister Katze!
Ihr werdet krank,
wenn Ihr die esst!"
2928,Hammon,"Oh nein!
Cagers Schergen
folgen uns!"
2929,@2928,Macht Euch zum Kampf bereit!
2930,@988,"Seid vorsichtig!
Das ist Cager!"
2952,Drachenritter Cager,"Arrggghh!
Was macht Ihr mit
meinen Wyrms?!"
2953,@186,"Pssst! Das ist Cager!
Reicht mir das
teure Elfische Schwert, miau!"
2954,@2928,"Pan!
Das ist nicht der richtige Zeitpunkt zum Spielen!"
2955,@2952,"Wenn Ihr es so dringend wollt,
gebe ich es Euch!"
2956,@988,"Hä?!
Überraschenderweise hat das funktioniert!"
2957,@2952,"Okay, ich gebe es Euch,
direkt in Eure Kehlen!"
2958,@2928,Vorsicht!
2931,@186,"Das Elfische Schwert
sieht teuer aus!"
2932,@988,"Was ...
Denkt nicht mal dran!"
2941,Koch Kachoi,"Ah! Also war der ganze Trubel
in der Küche
wegen einer Ratte."
2942,@2941,"Sieht aus, als
stünde Fleisch wieder
auf der Karte, Jungs!"
2943,@2941,Hahahahaha!!!
2944,@160,"Geschafft!
Wir halten Wache,
dann könnt Ihr den Kardinal losbinden!"
2945,@988,"Es sollten noch
Primas in der Nähe sein."
2946,@988,"Uff ... Die sind so hartnäckig!
Raus aus meiner Heimatstadt!"
2947,@988,"Erinnert Ihr Euch noch,
wo wir das
Herz des Saharas begraben haben?"
2948,@988,"Ihr müsst einfach nur
in diese Richtung.
Ich geh vor und treffe Euch da."
3208,Grandis-Anführer,Das ist unser Land!
3209,@3208,Runter von unserem Land!!!
3210,@3208,Sterbt!!!
3211,@3208,Ich zermalme Eure Knochen zu Staub!
3212,@988,Vorsicht vor seiner Waffe!
3499,John,"Kommt raus, Leute!"
3500,Johns Banditen,"Hehehe.
Er wird bestimmt einen
guten Preis erzielen!"
3501,@3499,"Nehmt alles,
was sie haben!"
3502,Weiblicher Windsus,Quietsch!!!
3503,@3502,"Grunz!
Quietsch!"
3504,Männlicher Windsus,Grunz! Grunz!
3505,@3504,Grunz! Grunz! Grunz!
3506,@186,"Miau!
Grendel kommt!
Beschützt uns!"
3507,@186,"Was ist das für ein Monster?
Ich wusste nicht, dass ein
Grendel so riesig werden kann!"
3508,@186,"Coocoo!
Grabt schneller, miau!!!"
3509,@186,T-Trüffel!!!
3510,@186,"Argh!
Rettet mich, miau!!!"
3511,@186,"Coocoo!
Beschützt Coocoo!
Grendel ist hinter Coocoo!"
3512,Poricule,Schnappt ihn!!!
3513,@3512,"Lähmt ihn mit Gift
und fesselt ihn mit Spinnennetzen!"
3514,@3512,"Eindringling!
Fangt auch ihn!!!"
3515,@3512,"Tsss!
Wenn da nur kein Störenfried wäre!
Ich kriege Euch beim nächsten Mal!"
3516,Pedicule,"Ihr wagt es,
meine Eier anzufassen?!
Ihr werdet es bereuen, in mein Netz eingedrungen zu sein!"
3517,@3516,"Poricule wird sich
um euch kümmern, selbst
wenn ich nicht mehr da bin!"
3518,@3512,"Wo geht ihr
Kinder hin?"
3519,@3512,"Ihr werdet
Nahrung für
meine Brut sein!"
3520,@3512,"Meine Brut wird durch eure Leichen stark werden.
Eure Tode werden friedlich sein."
3521,@186,"Argh!!!
Die Atroxe
kommen auf uns zu!!!"
3522,@186,"Miau!!!
W-Wir müssen von hier verschwinden!"
3523,Schluchtjäger,Argh!
3524,@3523,"Lauft!!!
Wir sind ihnen nicht gewachsen!"
3525,@3523,"Lauft!!!
Wir müssen weglaufen!!!"
3526,Stadtoberhaupt Ariana,"Haltet Sie auf!!!
Wir müssen die Versammlungshalle beschützen!
Dort sind Frauen und Kinder!"
3527,@3526,"Ich überlasse es Euch, Euch um das Feuer
in der Kaserne im Süden zu kümmern!"
3528,@3526,"Gen Westen!
Das Feuer breitet sich schnell aus!"
3529,@3526,"Das Feuer ist auf das
Lagerhaus übergesprungen!
Schnell!!!"
3530,@3526,"Wir müssen sie daran hindern,
in den Lagerplatz einzudringen!"
3531,@3526,"Wir müssen sie
an der Brücke aufhalten!"
3660,@186,"I-Ich habe Angst!
Helft mir!"
3532,Vizeboss Hadok,"Ihr dummen Schweine!
Die Königin hat gesagt, dass das Skelett
zurückgebracht werden soll!"
3533,@3532,"Also! Bringt das Skelett zurück!
Werdet den
schwachen Menschen los!"
3534,Truppenhauptmann Maxim,"Ihr Narren wagt es,
meinen Unterschlupf zu überfallen?
Ich werde Euch vernichten!!!"
3535,@3534,"Ich werde Euch
alle vernichten!!!"
3536,@695,"Kommt schnell raus
oder Ihr werdet umzingelt!"
3537,@695,"Maxim ist bekannt
für seinen Sadismus."
3538,@195,"Ihr scheint Schwierigkeiten zu haben!
Gut, dass ich hier bin, um zu helfen!"
3539,@3534,"Kein Mensch
ist eine Bedrohung für mich!
Sterbt!!!"
3540,@195,"Puh.
Das war schwieriger als erwartet!"
3541,@195,"Dieser Ort ist gefährlich.
Lasst uns von hier
verschwinden."
3542,Schreckgespenst-Verschlinger,"Schnüff schnüff.

"
3543,Ein hungriges Schreckgespenst,"Verräter!
Habt Ihr alles nur für Euch gehamstert?"
3544,@3542,"Ich will etwas davon!
Ich will auch essen!!!
Teilt das Fleisch mit mir!"
3545,@3543,"Menschen sind da auch!
Lasst uns sie auch essen!"
3546,Königin Piladesia,"Abschaum wie Ihr wagt es,
hier einzudringen?"
3547,@3546,"Männer!
Beseitigt sie!"
3548,@3546,"Ich gieße die Blumen
mit Eurem Blut!"
3549,Emoleta,"Verschwindet, Made!!!
Das Skelett des Uralten
Dämonen Musica gehört mir!"
3550,@3549,"Ich zerre Euch
alle mit in die Hölle!"
3551,Steiner,"Ich bin aufgebrochen, um die vermisste
Frau des Fürsts von Oren zu finden.
Sie ist hier irgendwo verschwunden."
3552,@3551,"Unglücklicherweise erschweren
die vielen Schreckgespenster
meine Suche."
3553,@3551,"Sie verschwand,
nachdem die Konkubine
ihres Mannes ankam."
3554,@112,"Diese Steine werden
diesen Stahlstäben nichts anhaben können."
3555,@112,"Es scheint, als hätte jemand hier gegraben,
jedoch auf halbem Weg aufgegeben."
3556,Oberbewacher Shakman,"So, so.
Wie wagemutig von Euch, unter
meiner Aufsicht ausbrechen zu wollen."
3557,@3556,"Ihr müsst von Sinnen sein!
Dafür werdet Ihr hängen!"
3558,Kate,"Beeilung!
Hier lang!"
3559,Christine,@729
3560,@3559,"So, so!
Die Silberlicht-Söldner
sind ein Haufen kleine Fische!"
3561,@3559,"Varto, Tory,
verpasst ihnen eine Tracht Prügel!"
3562,@195,"Russel!
Wir wären nicht
unter der Erde gelandet, wenn Ihr uns nicht in die Irre geführt hättet!"
3563,@112,"Haha! Meine Schuld!
Aber was zählt ist,
dass wir jetzt alle hier sind, oder?"
3564,@112,"Lasst uns erst etwas
orenesische Rüstung organisieren!"
3565,Raihel,"Ihr habt
Salein entführt!"
3566,@3565,"Zur Hölle mit Euch!
Nur da
gehört Ihr hin!"
3567,@3565,"Ich werde Euch eigenhändig
das Licht ausblasen!"
3568,@3551,"Raihel,
halt!"
3569,@3565,"Steiner, Ihr Verräter!
Ich habe Euch vertraut!"
3570,@3551,"Stopp!
Das ist alles ein Missverständnis!"
3571,@3565,"Ich habe keine Zeit für
die Lügen eines Verräters."
3572,@3551,"Sie sind unschuldig!
Lasst sie am Leben!"
3663,@3558,"Lasst uns den
Waffenladen besuchen!"
3664,@3551,"Okay!
Kommt schnell hier rüber!"
3573,@3551,"Ich will mich jetzt
um sie kümmern, aber
wir müssen herausfinden, was sie vorhaben."
3574,@3551,"Die Erste Dame schwebt
vielleicht in höchster Gefahr,
wenn wir nicht aufpassen."
3575,@3551,"Ist in dem Käfig
nichts passiert?"
3576,@3551,"Russel sagte, Ihr
wärt einigen Echsenmenschen begegnet?"
3668,@3551,"Ich frage mich, ob
Leto-Echsenmenschen aus
dem Westen der Stadt etwas damit zu tun haben ..."
3577,Creezaro,"Ihr werdet ein würdiges
Opfer abgeben!
Tötet sie!"
3578,@3551,"Vorsichtig!
Die Echsenmenschen kommen!"
3579,@3551,"Endlich habe ich Euch gefunden!
Ich habe hier überall gesucht!"
3580,Aisa,"Scheint, als hättet Ihr Schwierigkeiten gehabt,
obwohl Ihr Euch so sicher wart. Hehe. Tötet! Tötet!"
3582,Crogurk,"Töten!
Grunky wird bestimmt zufrieden sein!"
3583,@3551,Dumme Echsenmenschen!
3584,@3551,"Euer Gesicht hier zu zeigen,
beweist Eure Dummheit!"
3585,@3580,"Nun, lasst uns anfangen!"
3586,@3551,"Aisa, ich überlasse das Euch!"
3671,@3551,"Vorsichtig!
Die Echsenmenschen
kommen! Macht Euch"
3672,Grunky,"Was versucht Ihr,
mit dem Kristall zu machen!?
Arghh!!!"
3589,@3551,"Ihr Echsenmenschen!
Was zur Hölle
habt Ihr vor?"
3592,@3672,"Kekeke.
Ihr Menschen
seid solche Narren ..."
3593,@3551,Was ist so witzig?
3596,@3672,"Versteht Ihr nicht,
dass Ihr uns direkt
in die Hände gespielt habt?"
3597,Crokyle,"Meine Babys!!!
Wie konntet Ihr es wagen, sie zu töten!"
3598,@3597,"Ihr da!
Verbreitet die Nachricht!
Alle Menschen sollen brennen! Opfert sie alle!"
3599,@3597,"Meine Kinder!
Ich werde euch rächen!"
3600,@3551,"Lasst die
Leute in Ruhe!"
3601,@3597,"Ich werde dafür sorgen, dass
Ihr diesen Schmerz teilt!"
3602,@3597,"Schon der Gedanke an Euer
Leiden erfüllt mich mit Freude!
Hahahahaha!"
3603,@3551,"Salein!!!
Salein ist da drüben!
Ich überlasse es Euch, Euch um die Schamanen zu kümmern!"
3604,@3580,"Beeilung!
Die Schamanen haben mit
ihrem Ritual begonnen! Wir müssen uns um Saleins willen beeilen!"
3605,@3580,"N-NEIN!!!
Es hat Salein gefressen ..."
3606,Hoher Schamane Shras,"Ihr Blut wird unsere
Intelligenz verbessern."
3607,@3551,"Wir dürfen nicht aufgeben!
Salein wurde in einem Stück verschluckt,
sie könnte also noch am Leben sein!"
3608,@3606,"Ihr alle glaubt wirklich,
gegen mich
eine Chance zu haben? Sterbt!!!"
3609,@3559,"Ihr habt alles ruiniert,
Ihr elender
Silberlicht-Söldner!"
3610,@3559,"Ich werde darauf achten,
Euch langsam zu töten!"
3611,Vorarbeiter Bakum,"Aha! Ihr steckt mit
Caraku unter einer Decke!"
3612,@3611,"Kazan, der neue Häuptling,
wird unbesiegbar sein, egal,
was ihr tut!"
3613,@3611,Das wird Euer Grab sein!
3614,Oberbewacher Croatica,"Eindringling!
Findet den Eindringling!"
3615,@3614,"Wie dumm.
Sie könnten noch am Leben sein,
wenn sie sich ruhig verhalten hätten!"
3616,@3614,"Tötet
sie alle!"
3617,@3614,"Gar nicht mal so übel!
Aber jetzt werdet Ihr
Kazans Stärke kennenlernen!"
3848,@112,Wir sind hier!
3849,Rakum,"Croatica!
Sterbt, Ihr Verräter!"
3618,Häuptling Kazan,"Ich habe Euch gerettet,
weil Ihr der Häuptling wart. Und das ist
Euer Dank dafür?"
3619,@3618,"Ihr werdet für diesen Fehler
mit Eurem Leben bezahlen."
3620,@3618,"Ihr seid
nichts, solange
ich das habe."
3621,@3618,"Ihr solltet dankbar sein,
dass ich euch zu Menschen gemacht habe!
Tötet sie alle!"
3624,Aufgewerteter Kazan,"Das macht viel mehr Spaß,
als ich gedacht habe!!!
Aber die Zeit zum Spielen ist jetzt vorbei. Jetzt ist die Zeit für Euren Tod gekommen!"
3625,@112,"E-Er ist ...
Er ist riesig!"
3626,@160,"Erinnert Ihr Euch an die
Vereinbarung mit dem Tanor-Häuptling
auf dem Gipfel des Missklangs?"
3627,@160,"Wir sind eine Allianz mit
den Tanor eingegangen, um ihnen
bei ihrer Vereinigung zu helfen."
3628,@160,"Die Tanor hier sind jedoch
Vettern von
Kankoon, dem Stammesführer."
3629,@160,"Der örtliche Häuptling hat von Kankoon
gehört und Durzel, der hier als Diplomat
eingesetzt war, als Geisel genommen. Er gibt im Moment Drohungen von sich."
3630,@160,"Wir haben keine Zeit.
Beeilen wir uns!"
3631,Stammesführer Hamgalalte,"Durzel?
Ihr meint ... diesen Menschen?
Warum sollte ich Euch irgendetwas verraten?"
3632,@112,"Wir sind nicht hier,
um zu kämpfen!"
3633,@3631,"Ich habe unzählige Geschichten über
Eure Boshaftigkeit gehört!"
3634,@3631,"Habt Ihr geglaubt,
ich wüsste nicht,
dass Ihr das Relikt gestohlen habt?"
3635,@112,"Wovon sprecht Ihr?
Wir haben Euch nach Durzel gefragt."
3636,@3631,Verhandlungen wird es keine geben!
3637,@112,"Beruhigt Euch.
Mann. Sie sind wirklich keine
einfachen Gesprächspartner ..."
3638,@112,Ihr lasst mir keine Wahl.
3639,@195,"Hey, schaut!
Es ist die Dunkle Bruderschaft!"
3640,@337,"Silberlicht-Söldner?
Seid Ihr auch hier,
um nach ihr zu suchen?"
3641,@195,"Ihr?
Von wem ist hier die Rede?"
3642,@337,"Egal. Das ist wunderbar.
Elizabeth wird sich ganz bestimmt freuen!"
3643,@337,"Wenn wir Euch fangen,
wird Elizabeth sehen,
wie treu wir sind!"
3644,@195,"Ihr Blödiane wagt es,
Euch uns in den Weg zu stellen?"
3645,@337,"Bah!
Wir bringen das beim
nächsten Mal zu Ende!!!"
3650,@695,"Hier drüben!
Hilfe!!!"
3651,Molly,"Beeilung!
Wir müssen hier verschwinden!"
3652,@3651,"Ich kann die Gegenwart
meiner Verfolger spüren!"
3653,@160,"Wir halten sie auf!
Alle anderen,
kümmert Euch um das Kind!"
3654,@695,"Okay!
Überlasst das uns!"
3655,@160,"Geht!
Bringt das Kind
an einen sicheren Ort!"
3656,Embrion,Verschwindet!
3657,@695,"Überlasst das uns!
LAUFT!"
3658,@112,"Uff!
Ihr geht nirgendwohin!"
3659,@195,"Verdammt!
Schnell, hier lang!"
3661,Inhaftierter Jäger,"Die Schreckgespenster kommen!
Wir können den Käfig nicht verlassen,
bis sie weg sind!"
3662,Cuking,"Sie versuchen zu entkommen!
Das war's mit unserem Abendessen!"
3665,@195,"Was ist mit Steiner passiert?
Wir dachten, er wäre mit Euch gefasst worden."
3666,@112,"Er konnte entkommen, aber ich
bin mir sicher, dass ihm der Verrat
seines Landes schwer zugesetzt hat."
3667,@3558,"Steiner ...
Meint Ihr den
Hauptmann der Oren-Königswache? Wie könnte jemand wie er ..."
3669,@3551,"Verdammt!
Sie sind uns auf den Fersen!
Seid vorsichtig!"
3670,@3551,"Es scheint jetzt sicher zu sein!
Befreit die Gefangenen.
Beeilung!"
3843,Oren-Fürst David,"Argh!
Was ist das?!"
3844,@3559,"Das Nordwindplateau
gehört uns!"
3845,@3559,"Er hat es Euch
versprochen!"
3846,@3551,"Ah, das stimmt.
Ich muss Euch
etwas sagen."
4756,@186,Durzel! Undankbarer Schuft!
4757,@695,Was habt Ihr gesagt?
4758,@186,Habe ich nicht recht? Ich habe den Abenteurer mitgebracht!
4759,@186,"Hätte ich das nicht, wäre das hier vielleicht Euer Ende gewesen!"
4760,@186,Ich habe Euer Leben gerettet!
4761,@186,Ihr schuldet mir was!
4762,@695,"Hah. Ich verstehe, was Ihr da sagt."
4763,@186,Begleicht die Schulden! Ich will die Schulden beglichen haben!
4764,@695,"Gut! Gut! Gebt mir Zeit, mich zu erholen, dann erhaltet Ihr etwas Grendel-Leder."
4765,@186,Grendel-Leder? Ist das alles?!
4766,@186,"Ich wusste nicht, dass Euer Leben so billig ist!"
4767,@695,Arghh!!!
4768,@695,Okay! Gut! Ich besorge auch etwas Adena für Euch!
4769,@186,Das ist besser! Damit kann ich leben!
4770,@186,"(Was für ein Geizkragen, miau!)"
4771,@695,"(Warte nur, Pan. Beim nächsten Mal kriege ich dich!)"
1050,,Hm? W-Was ist das?!
1051,,Geht mir aus den Augen!
1052,,H-Hey ... wartet ...
1053,,"Verfluchter Toter!
Geht weg!"
1054,,Seht! Das ist ein Teleportationsstein!
1055,,Er ist riesig!
1056,,Du meine Güte! Sie waren alle hier!
1057,,"Seid Ihr vielleicht Eleanors jüngerer Bruder, Elos?"
1058,,"Ah, seid ihr taub?"
1059,,"Hey, sagt was!"
1060,,W-Was ist?! Was ist mit Euch?!
1061,,Haltet sie auf!
1062,,H-Hauptmann!
1063,,Theodore ...!
1064,,Tretet zurück. Ihr habt keine Chance.
1065,,Donnersturm!
1066,,Wir sind gerettet!
1067,,Ts! Wie ärgerlich.
1068,,"Elizabeth! Das wird
Euer Verderben sein!"
1069,,"Heh, heh ... Ich frage mich, warum Aymel es immer so eilig hat."
1070,,Zu süß!
1071,,Ihr braucht Euch nicht zu beeilen.
1072,,Ihr sterbt schon früh genug.
1073,,"Ha, ha. Das ist zu früh."
1074,,Ich habe etwas Besonderes für Euch vorbereitet.
1075,,"Ihr werdet schon bald erfahren, was. Ha, ha."
1076,,Niemand kann mich aufhalten!!!
