Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Ärgerliche Bestie,Sprich mit Zarin,,,,
Ärgerliche Bestie,Sprich mit Zarin,Gludio-Stadtschreier Zarin,"Gut gemacht! Kaba ist entkommen, aber Ihr habt eine Menge Rotbären getötet. Wir sollten jetzt also sicherer sein!<p>Hier ist Eure Belohnung. Tötet nächstes Mal Kaba!",,
Echsenmenschen-Accessoire,Sprich mit Sara Ra,,,,
Echsenmenschen-Accessoire,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Wir sind Erforscher des Kontinents Aden. Wir sind gekommen, um gute Ausrüstung zu finden!<p>Es gibt Accessoires, die Mana stärken können.<p>Echsenmenschen-Accessoires stärken zeitweise Mana, und somit auch Zauberkräfte.<p>Gut zu wissen, nicht wahr? Nun, nichts ist kostenlos. Bezahlt!<p>Geld? Für wen haltet Ihr mich? Bringt mir einfach das Accessoire, das ich erwähnt habe! Nur ein paar Echsenmenschen haben es, beeilt Euch also!",,
Echsenmenschen-Accessoire,Maille-Echsenmensch-Bewacher,,,,
Echsenmenschen-Accessoire,Sprich mit Sara Ra,,,,
Echsenmenschen-Accessoire,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Wow! Ihr habt es mir wirklich gebracht! Hier, nehmt das. Vielleicht könnt Ihr mir später erneut helfen!<p>Oh! Oh! Ich kann die Zauberkraft spüren! Oh!",,
"Mitchell, der Möchtegern-Held",Sprich mit Mitchell,,,,
"Mitchell, der Möchtegern-Held",Sprich mit Mitchell,Aden-Erforscher Mitchell,Wir sind Erforscher des Kontinents Aden! Echsenmenschen töten die Leute in der Umgebung!<p>Ich werde sie zur Rechenschaft ziehen! Werdet Ihr mir helfen?<p>Ein Held muss den Notdürftigen helfen und das Böse bekämpfen! Kommt! Lasst uns die Plünderer besiegen!,,
"Mitchell, der Möchtegern-Held",Maille-Echsenmensch-Stürmer,,,,
"Mitchell, der Möchtegern-Held",Sprich mit Mitchell,,,,
"Mitchell, der Möchtegern-Held",Sprich mit Mitchell,Aden-Erforscher Mitchell,"Ja, im Namen der Gerechtigkeit zu schwitzen, ist schön!<p>Gut gemacht! Nehmt diese Belohnung! Helden müssen auch essen!",,
Echsenmenschen-Hexenschwert,Sprich mit Dorothy,,,,
Echsenmenschen-Hexenschwert,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Wir sind Erforscher von Aden, die einer starken Jagdgruppe beitreten wollen.<p>In Hexenmeister-Ritualen wird ein Schwert benutzt, das einen schrecklichen Fluch auf sein Ziel wirken lassen kann!<p>Dieser Dolch ist zu schwach - ich muss eine bessere Waffe finden! Mit dem Ding würde mich keine gute Gruppe aufnehmen!<p>Ich tue mein Bestes, aber könntet Ihr mir dabei helfen, das Schwert zu finden? Ich werde Euch reich belohnen!",,
Echsenmenschen-Hexenschwert,Maille-Echsenmensch-Schamane,,,,
Echsenmenschen-Hexenschwert,Sprich mit Dorothy,,,,
Echsenmenschen-Hexenschwert,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Oh, wow! Woher habt Ihr das? Ich habe nichts gefunden, dass dem auch nur ähnelt! Hier ist versprochene Belohnung! Heh, heh, Mitchell und Ringo, ich komme!",,
Gesucht: Schreckgespenst-Räuber,Sprich mit Zarin,,,,
Gesucht: Schreckgespenst-Räuber,Sprich mit Zarin,Gludio-Stadtschreier Zarin,"Auf Befehl des Fürsten von Gludio verkünde ich dieses Kopfgeld. Wer diese Aufgabe erfüllt, wird belohnt.
<p>Tötet den Schreckgespenst-Räuber. Mein Fürst wird Euch belohnen!",,
Gesucht: Schreckgespenst-Räuber,Räuber-Streitkolben erhalten,,,,
Gesucht: Schreckgespenst-Räuber,Sprich mit Zarin,,,,
Gesucht: Schreckgespenst-Räuber,Sprich mit Zarin,Gludio-Stadtschreier Zarin,Vielen Dank für Eure Bemühungen. Als bevollmächtigter Repräsentant des Fürsten von Gludio übergebe ich Euch hiermit Eure Belohnung.,,
Flucht: Tod dem Wolf!,Sprich mit Hamon,,,,
Flucht: Tod dem Wolf!,Sprich mit Hamon,Gestrandeter Soldat Hamon,"Bitte helft mir! Ich bin Hamon, ein Soldat aus dem 1. Trupp. Ich stecke hier fest. Bei all den Monstern kann ich diesen Ort nicht verlasen.<p>Habt Ihr Wölfe mit schwarzem Fell gesehen? Das sind Ausgehungerte Schwarze Wölfe. Sie verfolgen Ihre Beute, bis sie sie erwischen.<p>Bitte erlegt sie! Ich kann nicht ewig wegrennen.",,
Flucht: Tod dem Wolf!,Besiege die Ausgehungerten Schwarzen Wölfe,,,,
Flucht: Tod dem Wolf!,Sprich mit Hamon,,,,
Flucht: Tod dem Wolf!,Sprich mit Hamon,Gestrandeter Soldat Hamon,"Huff. Huff. Danke, ich kann endlich fliehen! Vielen, vielen Dank! Ich werde weiterleben!",,
Sichere das Gebiet: Rotbär-Bedrohung,Sprich mit Pante,,,,
Sichere das Gebiet: Rotbär-Bedrohung,Sprich mit Pante,"Pante, der Bewacher des Osttors","Die Monsterangriffe haben in letzter Zeit zugenommen. Als Mitglied der Stadtwache obliegt es mir, etwas zu tun!<p>Rotbären kommen aus den Bergen herunter. Sie attackieren und fressen alles, was ihnen über den Weg läuft! Bitte besiegt die Rotbären und, äh, bringt mir ihre Lebern als Beweis!",,
Sichere das Gebiet: Rotbär-Bedrohung,Sammle Rotbär-Lebern,,,,
Sichere das Gebiet: Rotbär-Bedrohung,Sprich mit Pante,,,,
Sichere das Gebiet: Rotbär-Bedrohung,Sprich mit Pante,"Pante, der Bewacher des Osttors","Das sind Rotbär-Lebern! Fantastisch! Gebt sie mir. Ich werde allen erzählen, was Ihr für uns getan habt!",,
Kaufen: Sucherleder,Sprich mit Nero,,,,
Kaufen: Sucherleder,Sprich mit Nero,Nero von der Katzenkarawane,"Helft der Katzenkarawane! Wir suchen stets nach Waren, miau! Wir kaufen gute Dinge zu guten Preisen, miau!
<p>Bringt uns 20 Echsenmensch-Sucher-Leder!",,
Kaufen: Sucherleder,Sammle Echsenmensch-Leder,,,,
Kaufen: Sucherleder,Sprich mit Nero,,,,
Kaufen: Sucherleder,Sprich mit Nero,Nero von der Katzenkarawane,Habt Ihr sie? Die sind in miaukellosem Zustand! Perfekt!,,
Zauberbuch der Echsenmenschen,Sprich mit Sara Ra,,,,
Zauberbuch der Echsenmenschen,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Wir sind Erforscher des Kontinents Aden. Wir sind wegen eines Zauberbuchs hier!<p>Die Echsenmenschen scheinen eines zu haben, das über Generationen hinweg vererbt wurde. Zauberer sollten stets versuchen, so viele Zauber wie möglich zu lernen, oder?<p>Die Späher haben es angeblich. Warum Späher ein Zauberbuch haben, wissen wir nicht, aber es ist uns auch recht egal.<p>Ihr begleitet uns doch sicher, oder? Das wird ein schönes Erlebnis! Findet das Zauberbuch und wir werden Euch fürstlich belohnen!",,
Zauberbuch der Echsenmenschen,Zauberbuch der Echsenmenschen erhalten,,,,
Zauberbuch der Echsenmenschen,Sprich mit Sara Ra,,,,
Zauberbuch der Echsenmenschen,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Ein Zauberbuch! Ein dickes, fettes Zauberbuch! Jetzt können wir neue Zauber lernen!<p>Hier, die versprochene Belohnung! Verdammt, das ist in der Sprache der Echsenmenschen geschrieben!<p>Ich muss in der Stadt einen Übersetzer finden!",,
Ruf verbessern,Sprich mit Dorothy,,,,
Ruf verbessern,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Wir sind Erforscher von Aden! Wir sind wegen des reichen Jagdgebiets hier.<p>Es heißt, dass man seinen Ruf verbessern kann, indem man dem Marschall von Gludio einen Echsenmenschen bringt.<p>Neue Abenteurer wie wir können alles gebrauchen, was ihren Ruf verbessert! Denkt Ihr, Ihr könnt uns für eine Weile helfen?<p>Sie sind stärker als erwartet ...",,
Ruf verbessern,Maille-Echsenmensch-Meisterschütze,,,,
Ruf verbessern,Sprich mit Dorothy,,,,
Ruf verbessern,Sprich mit Dorothy,Aden-Erforscherin Dorothy,Wuuuh! Ihr seid so cool! Danke! Jetzt können wir uns unseren Ruf verdienen!,,
Gesucht: Bösartiger Rotbär,Sprich mit Zarin,,,,
Gesucht: Bösartiger Rotbär,Sprich mit Zarin,Gludio-Stadtschreier Zarin,"Auf Befehl des Fürsten von Gludio verkünde ich dieses Kopfgeld. Wer diese Aufgabe erfüllt, wird belohnt.
<p>Tötet die Rotbären. Mein Fürst wird Euch belohnen!",,
Gesucht: Bösartiger Rotbär,Tatze des Bösartigen Rotbären erhalten,,,,
Gesucht: Bösartiger Rotbär,Sprich mit Zarin,,,,
Gesucht: Bösartiger Rotbär,Sprich mit Zarin,Gludio-Stadtschreier Zarin,Vielen Dank für Eure Bemühungen. Als bevollmächtigter Repräsentant des Fürsten von Gludio übergebe ich Euch hiermit Eure Belohnung.,,
Gesucht: Schreckgespenst-Plünderer,Sprich mit Zarin,,,,
Gesucht: Schreckgespenst-Plünderer,Sprich mit Zarin,Gludio-Stadtschreier Zarin,"Auf Befehl des Fürsten von Gludio verkünde ich dieses Kopfgeld. Wer diese Aufgabe erfüllt, wird belohnt.
<p>Tötet den Schreckgespenst-Plünderer. Mein Fürst wird Euch belohnen!",,
Gesucht: Schreckgespenst-Plünderer,Talisman des Plünderers erhalten,,,,
Gesucht: Schreckgespenst-Plünderer,Sprich mit Zarin,,,,
Gesucht: Schreckgespenst-Plünderer,Sprich mit Zarin,Gludio-Stadtschreier Zarin,Vielen Dank für Eure Bemühungen. Als bevollmächtigter Repräsentant des Fürsten von Gludio übergebe ich Euch hiermit Eure Belohnung.,,
Flucht: Vorsicht vor Muskelprotzen,Sprich mit Hamon,,,,
Flucht: Vorsicht vor Muskelprotzen,Sprich mit Hamon,Gestrandeter Soldat Hamon,"Bitte helft mir! Ich bin Hamon, ein Soldat aus dem 1. Trupp. Ich stecke hier fest. Bei all den Monstern kann ich diesen Ort nicht verlassen.<p>Habt Ihr die muskulösen Monster mit großen, runden Bäuchen gesehen? Das sind Tumran-Schreckgespenster. Wenn eines davon mich erwischt, war es das mit mir!<p>Es ist gefährlich, aber ich wäre Euch dankbar, wenn Ihr sie besiegen könntet! Seid vorsichtig! Sie haben mächtige Streitkolben!",,
Flucht: Vorsicht vor Muskelprotzen,Besiege das Tumran-Schreckgespenst,,,,
Flucht: Vorsicht vor Muskelprotzen,Sprich mit Hamon,,,,
Flucht: Vorsicht vor Muskelprotzen,Sprich mit Hamon,Gestrandeter Soldat Hamon,"Huff. Huff. Danke, ich kann endlich fliehen! Vielen, vielen Dank! Ich werde weiterleben!",,
Flucht: Unterbrich das Signal,Sprich mit Hamon,,,,
Flucht: Unterbrich das Signal,Sprich mit Hamon,Gestrandeter Soldat Hamon,"Bitte helft mir! Ich bin Hamon, ein Soldat aus dem 1. Trupp. Ich stecke hier fest. Bei all den Monstern kann ich diesen Ort nicht verlasen.<p>Habt Ihr ein schwarzes, dämonisches Gesicht herumschweben sehen? Das ist ein Dunkelweber. Sie schlagen Alarm, wenn sie einen Feind entdecken.<p>Bitte besiegt die Dunkelweber! Verstärkung würde ich nicht überleben!",,
Flucht: Unterbrich das Signal,Besiege die Dunkelweber,,,,
Flucht: Unterbrich das Signal,Sprich mit Hamon,,,,
Flucht: Unterbrich das Signal,Sprich mit Hamon,Gestrandeter Soldat Hamon,"Huff. Huff. Danke, ich kann endlich fliehen! Vielen, vielen Dank! Ich werde weiterleben!",,
Sichere das Gebiet: Bedrohung des Fuchses,Sprich mit Pante,,,,
Sichere das Gebiet: Bedrohung des Fuchses,Sprich mit Pante,"Pante, der Bewacher des Osttors","Die Monsterangriffe haben in letzter Zeit zugenommen. Als Mitglied der Stadtwache obliegt es mir, etwas zu tun!<p>Ich habe gehört, dass Rotfüchse Getreide von der Karawane klauen. Ich kann meinen Posten nicht verlassen, weswegen ich einen Auftrag für Euch hätte.<p>Bitte helft der Stadt und bringt mir 6 Stücke Rotfuchsleder.",,
Sichere das Gebiet: Bedrohung des Fuchses,Sammle Rotfuchsleder,,,,
Sichere das Gebiet: Bedrohung des Fuchses,Sprich mit Pante,,,,
Sichere das Gebiet: Bedrohung des Fuchses,Sprich mit Pante,"Pante, der Bewacher des Osttors","6 Rotfuchsleder! Gut gemacht! Das ist sicher nicht einfach gewesen! Die Stadtbewohner haben alle beigesteuert, damit Ihr das hier haben könnt. Gut gemacht!",,
Sichere das Gebiet: Bedrohung der Wölfe,Sprich mit Pante,,,,
Sichere das Gebiet: Bedrohung der Wölfe,Sprich mit Pante,"Pante, der Bewacher des Osttors","Die Monsterangriffe haben in letzter Zeit zugenommen. Als Mitglied der Stadtwache obliegt es mir, etwas zu tun!<p>Rasende Schwarze Wölfe greifen die Stadtbewohner an. Ich kann meinen Posten nicht verlassen, weswegen ich einen Auftrag für Euch hätte.<p>Könnt Ihr mir dabei helfen, die Stadt zu sichern?",,
Sichere das Gebiet: Bedrohung der Wölfe,Besiege die Rasenden Schwarzen Wölfe,,,,
Sichere das Gebiet: Bedrohung der Wölfe,Sprich mit Pante,,,,
Sichere das Gebiet: Bedrohung der Wölfe,Sprich mit Pante,"Pante, der Bewacher des Osttors",Danke! Die Stadt ist einmal mehr sicher!,,
Kaufen: Schuppen des Wachposten,Sprich mit Nero,,,,
Kaufen: Schuppen des Wachposten,Sprich mit Nero,Nero von der Katzenkarawane,"Helft der Katzenkarawane! Wir suchen stets nach Waren, miau! Wir kaufen gute Dinge zu guten Preisen, miau!
<p>Bringt uns 20 Echsenmensch-Wachposten-Schuppen!",,
Kaufen: Schuppen des Wachposten,Sammle Echsenmensch-Schuppen,,,,
Kaufen: Schuppen des Wachposten,Sprich mit Nero,,,,
Kaufen: Schuppen des Wachposten,Sprich mit Nero,Nero von der Katzenkarawane,Habt Ihr sie? Die sind in miaukellosem Zustand! Perfekt!,,
Kaufen: Speerspitze,Sprich mit Nero,,,,
Kaufen: Speerspitze,Sprich mit Nero,Nero von der Katzenkarawane,"Helft der Katzenkarawane! Wir suchen stets nach Waren, miau! Wir kaufen gute Dinge zu guten Preisen, miau!
<p>Bringt uns 20 Echsenmensch-Erbeuter-Speerspitzen!",,
Kaufen: Speerspitze,Sammle Speerspitzen der Erbeuter,,,,
Kaufen: Speerspitze,Sprich mit Nero,,,,
Kaufen: Speerspitze,Sprich mit Nero,Nero von der Katzenkarawane,Habt Ihr sie? Die sind in miaukellosem Zustand! Perfekt!,,
Verdächtige Orks,Sprich mit Psy,,,,
Verdächtige Orks,Sprich mit Psy,Gran Kain-Hohepriester Psy,"Grüße. Ich bin Psy, Dienerin von Gran Kain, Überbringerin der Zerstörung.
<p>Unsere Anhänger sind vor einigen Tagen von Orks angegriffen und entführt worden. Die Orks haben auch eine Skulptur von Gran Kain geklaut.
<p>Die Orks klauen sonst nie Skulpturen. Das ist äußerst verdächtig. Wir müssen die Skulptur wiederfinden.
<p>Wenn Ihr uns helfen möchtet, dann besiegt bitte zuerst die Ork-Stürmer. Wir werden nach Spuren des Manas der Skulptur suchen.",,
Verdächtige Orks,Besiege die Turek-Ork-Stürmer,,,,
Verdächtige Orks,Besiege die Turek-Ork-Stürmer,Gran Kain-Hohepriester Psy,Wir haben sie gefunden! Die Skulptur ist in Häuptling Kekoons Kaserne. Wir müssen uns beeilen!,,
Verdächtige Orks,Gehe zu Kekoons Kaserne,,,,
Verdächtige Orks,Besiege Kegoons Schergen,,,,
Verdächtige Orks,Besiege Kegoons Schergen,,,,
Verdächtige Orks,Besiege Kegoons Schergen,,,,
Verdächtige Orks,Besiege Kekoon,,,,
Verdächtige Orks,Besiege Mammon,,,,
Verdächtige Orks,Sprich mit Psy,,,,
Verdächtige Orks,Sprich mit Psy,Gran Kain-Hohepriester Psy,"Danke. Ich kann die Kraft der Zerstörung in Euch spüren. Bitte sucht den Tempel auf, sobald Ihr könnt.",,
Elfenschatz,Sprich mit Dorothy,,,,
Elfenschatz,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Ich hätte nie erwartet, an so einem Ort auf eine andere Person zu treffen!<p>Darf ich Euch um einen Gefallen bitten? Elfen und Orks haben früher hier in den Windawood-Ruinen gelebt, bis die Elfen wegen des Krieges geflohen sind.<p>Das ist allerdings sehr lange her. Die Elfen haben wundervolle Schätze zurückgelassen!<p>Soweit ich weiß, sind die Artefakte hier überall verstreut. Was denkt Ihr? Wollt Ihr mir beim Suchen helfen?",,
Elfenschatz,Besiege Verhungernde Hunde,,,,
Elfenschatz,Untersuche die Verdächtige Kiste,,,,
Elfenschatz,Besiege die ankommenden Hunde,,,,
Elfenschatz,Besiege Anleiter Fraille,,,,
Elfenschatz,Sprich mit Dorothy,,,,
Elfenschatz,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Wow, das muss sehr wertvoll sein! Das war auf jeden Fall das Risiko wert! Hier ist Eure Bezahlung. Damit ist unser Geschäft abgeschlossen!",,
Die Wurzel des Vorfalls,Sprich mit Sara Ra,,,,
Die Wurzel des Vorfalls,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Grüße. Ich bin Sara Ra. Ich bin wegen der vermissten Leute in Windawood hier.<p>Könnt Ihr mir helfen? Ich habe gehört, dass Verfluchte Jäger südlich von hier Ärger machen.<p>Wir sollten ein paar Verfluchte Jäger gefangen nehmen und herausfinden, was sie vorhaben!",,
Die Wurzel des Vorfalls,Besiege Verfluchte Jäger,,,,
Die Wurzel des Vorfalls,Rette die eingesperrten Stadtbewohner,,,,
Die Wurzel des Vorfalls,Eskortiere die Stadtbewohner,,,,
Die Wurzel des Vorfalls,Besiege den Nekromanten Bezz,,,,
Die Wurzel des Vorfalls,Sprich mit Sara Ra,,,,
Die Wurzel des Vorfalls,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Fortschritt bei unserer Suche! Großartig! Wenn Ihr diesen Kerl der Regierung übergebt, wird man Euch reich belohnen!",,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Sprich mit Varot von der Katzenkarawane,,,,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Sprich mit Varot von der Katzenkarawane,Varot von der Katzenkarawane,"Das ist eine Katz-tastrophe!<p>Meine Karawane wurde von niederträchtigen Ol Mahum überfallen!<p>Ich bin so wütend, miau! Helft miau dabei, Rache zu üben!",,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Besiege Ol Mahum-Bewacher,,,,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Erhalte die geplünderte Fracht zurück,,,,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Besiege ankommende Ol Mahum,,,,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Besiege Plünderer-Hauptmann Lokita,,,,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Sprich mit Varot von der Katzenkarawane,,,,
"Rache ist ein Gericht, das man am besten von einer Katze serviert bekommt",Sprich mit Varot von der Katzenkarawane,Varot von der Katzenkarawane,"Gut gemacht. Ihr habt diesen Ol Mahum wirklich die Krallen gezeigt! Sie werden es sich zweimiau überlegen, bevor sie es erneut mit uns aufnehmen! Nehmt Eure Belohnung!",,
Edelstein-Raid!,Sprich mit Alchemist Arche,,,,
Edelstein-Raid!,Sprich mit Alchemist Arche,Alchemist Arche,"Grüße! Es ist eine Weile her, seit ich so glücklich war, einen Söldner zu sehen!<p>Ich bin herkommen, um nach Edelsteine für meine Alchemie zu suchen, aber diese Ol Mahums haben sie alle an sich gerissen!<p>Könnt Ihr sie für mich zurückholen? Es soll Euer Schaden nicht sein!",,
Edelstein-Raid!,Sammle Manakristalle,,,,
Edelstein-Raid!,Sammle Riesige Mana-Edelsteine,,,,
Edelstein-Raid!,Besiege ankommende Ol Mahum,,,,
Edelstein-Raid!,Besiege Edelsteinplünderer Canu,,,,
Edelstein-Raid!,Sprich mit Alchemist Arche,,,,
Edelstein-Raid!,Sprich mit Alchemist Arche,Alchemist Arche,"Wow, Ihr seid wirklich toll! Das ist Eure Belohnung! Vielen herzlichen Dank!",,
Uralter Schatz,Sprich mit Schatzjäger Farlon,,,,
Uralter Schatz,Sprich mit Schatzjäger Farlon,Schatzjäger Farlon,"Hey! Konkurrenz! Sucht Ihr auch nach dem Elfenschatz?<p>Nun ... wie wäre es, wenn wir gemeinsam suchen und dann 50/50 teilen?<p>Großartig! Lasst uns die Monster hier besiegen! Ich weiß genau, wo wir suchen müssen!",,
Uralter Schatz,Besiege die Ruinenmonster,,,,
Uralter Schatz,Sammle die Reste der zerstörten Ruine,,,,
Uralter Schatz,Besiege die ankommenden Monster,,,,
Uralter Schatz,Besiege die Ruinenerscheinung,,,,
Uralter Schatz,Sprich mit Schatzjäger Farlon,,,,
Uralter Schatz,Sprich mit Schatzjäger Farlon,Schatzjäger Farlon,"Puh, es ist wirklich schwierig, Schätze zu finden! Die Erscheinungen haben uns das Leben auch nicht einfacher gemacht! Ich brauche eine kurze Pause. Hier ist Eure Bezahlung!",,
Untersuche die Zuflucht I,Sprich mit Azir,,,,
Untersuche die Zuflucht I,Sprich mit Azir,Azir von Feldheims Archäologen,"Wow! Ich habe die Silberlicht-Söldner um Hilfe gebeten und sie haben Euch geschickt! Schön, Euch kennenzulernen!<p>Das ist eine ehemalige Elfenzuflucht. Hier gibt es viel zu erforschen, aber es sind zu viele Monster in der Gegend.<p>Wie wäre es, wenn Ihr sie erstmal besiegt?",,
Untersuche die Zuflucht I,Besiege die Monster in der Zuflucht,,,,
Untersuche die Zuflucht I,Erreiche Azirs Untersuchungsstätte,,,,
Untersuche die Zuflucht I,Besiege die ankommenden Monster,,,,
Untersuche die Zuflucht I,Besiege den Zufluchtswachposten,,,,
Untersuche die Zuflucht I,Sprich mit Azir,,,,
Untersuche die Zuflucht I,Sprich mit Azir,Azir von Feldheims Archäologen,"Wow, ich habe nie einen so großen Puma gesehen!<p>Ich wäre ganz sich gegessen worden, wenn Ihr nicht gewesen wärt! Danke!",,
Rette den Sklaven,Sprich mit Darian,,,,
Rette den Sklaven,Sprich mit Darian,Ork-Rächer Darian,"Grüße! Hört mir gut zu!<p>Es heißt, dass einige Stadtbewohner aus Gludio vom Schlachter Kirk entführt wurden!<p>Kirks Niedertracht ist wohl bekannt! Zum Glück scheint er gerade seinen Posten verlassen zu haben. Die Zeit läuft uns davon! Wir müssen die Dorfbewohner schnell retten!",,
Rette den Sklaven,Besiege die Ork-Stürmer,,,,
Rette den Sklaven,Rette die Entführten Stadtbewohner,,,,
Rette den Sklaven,Besiege die ankommenden Orks,,,,
Rette den Sklaven,Besiege Kurk,,,,
Rette den Sklaven,Sprich mit Darian,,,,
Rette den Sklaven,Sprich mit Darian,Ork-Rächer Darian,"Puh, dank Euch konnten wir sie alle retten! Hier ist die versprochene Belohnung! Nochmals danke!",,
Die Strafe von Gran Kain!,Sprich mit Psy,,,,
Die Strafe von Gran Kain!,Sprich mit Psy,Gran Kain-Hohepriester Psy,"Seid gegrüßt, ich bin Psy, Dienerin von Gran Kain, Überbringerin der Zerstörung.
<p>Unsere Anhänger sind vor einigen Tagen von Orks angegriffen und entführt worden. Die Orks haben auch eine Skulptur von Gran Kain geklaut.
<p>Das ist ein Sakrileg ohnegleichen. Wir müssen Widerstand leisten.
<p>Bitte bestraft die Orks für uns. Wir werden Euch entsprechend belohnen.",,
Die Strafe von Gran Kain!,Besiege die Turek-Ork-Bewacher,,,,
Die Strafe von Gran Kain!,Besiege die Turek-Ork-Bewacher,Gran Kain-Hohepriester Psy,Die entführten Anhänger wurden lokalisiert. Bitte rettet sie!,,
Die Strafe von Gran Kain!,Rette die entführten Anhänger,,,,
Die Strafe von Gran Kain!,Eskortiere Gran Kain-Anhänger,,,,
Die Strafe von Gran Kain!,Sprich mit Psy,,,,
Die Strafe von Gran Kain!,Sprich mit Psy,Gran Kain-Hohepriester Psy,"Gut gemacht. Hier ist die versprochene Belohnung.
<p>Orks beleben Mammon wieder ... Das tun sie sicher nicht aus eigenem Interesse. Jemand muss dahinterstecken.
<p>Ich muss diesbezüglich Bericht erstatten. Ich werde Euch kontaktieren, sobald ich mehr Arbeit für Euch habe.",,
Rachgieriger Darian,Sprich mit Darian,,,,
Rachgieriger Darian,Sprich mit Darian,Ork-Rächer Darian,"Ich hätte nie erwartet, hier draußen auf jemanden zu treffen. Ich bin Darian. Ihr seht wie ein Söldner aus. Könnt Ihr mir helfen?
<p>Ihr wisst sicher schon, wie grausam Orks sind ... Wir müssen sie vernichten.
<p>Der grausamste Ork heißt Korum. Er muss getötet werden.
<p>Bitte schlagt eine Bresche, damit ich ihn erreichen kann! Tötet die Turek-Ork-Todesschützen! Tut das und überlasst mir den Rest!",,
Rachgieriger Darian,Besiege Turek-Ork-Todesschützen,,,,
Rachgieriger Darian,Suche mit Darian,,,,
Rachgieriger Darian,Gehe zu Korums Kaserne,,,,
Rachgieriger Darian,,Darian,"Argh! Sterbt, Korum!",,
Rachgieriger Darian,,Darian,Uff!,,
Rachgieriger Darian,Besiege die Kräfte von Korum,,,,
Rachgieriger Darian,Besiege Korum,,,,
Rachgieriger Darian,Sprich mit Darian,,,,
Rachgieriger Darian,Sprich mit Darian,Ork-Rächer Darian,"D-danke. Ohne Euch hätte ich es nicht geschafft ... danke.
<p>Das ist die Belohnung, die ich Euch versprochen habe. Ich werde mein Leben dem Töten von Orks widmen. Wir werden uns wiedersehen.",,
Was die Elfen zurückließen,Sprich mit Dorothy,,,,
Was die Elfen zurückließen,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Ich hätte nie erwartet, an so einem Ort auf eine andere Person zu treffen!<p>Darf ich Euch um einen Gefallen bitten? Elfen und Orks haben früher hier in den Windawood-Ruinen gelebt, bis die Elfen wegen des Krieges geflohen sind.<p>Das ist allerdings sehr lange her. Die Elfen haben wundervolle Schätze zurückgelassen!<p>Soweit ich weiß, sind die Artefakte hier überall verstreut. Was denkt Ihr? Wollt Ihr mir beim Suchen helfen?",,
Was die Elfen zurückließen,Besiege Verhungernde Hunde,,,,
Was die Elfen zurückließen,Untersuche die Verdächtige Kiste,,,,
Was die Elfen zurückließen,Besiege die ankommenden Hunde,,,,
Was die Elfen zurückließen,Sprich mit Dorothy,,,,
Was die Elfen zurückließen,Sprich mit Dorothy,Aden-Erforscherin Dorothy,"Puh, das war knapp. Bisher nichts ... verdammt!<p>Aber es könnte trotzdem in der Nähe sein! Ich werde nicht aufgeben!",,
Vermisstensuche,Sprich mit Sara Ra,,,,
Vermisstensuche,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Grüße. Ich bin Sara Ra. Ich bin wegen der vermissten Leute in Windawood hier.<p>Könnt Ihr mir helfen? Ich habe gehört, dass Verfluchte Jäger südlich von hier Ärger machen.<p>Wir sollten ein paar Verfluchte Jäger gefangen nehmen und herausfinden, was sie vorhaben!",,
Vermisstensuche,Besiege Verfluchte Jäger,,,,
Vermisstensuche,Rette die eingesperrten Stadtbewohner,,,,
Vermisstensuche,Eskortiere die Stadtbewohner,,,,
Vermisstensuche,Sprich mit Sara Ra,,,,
Vermisstensuche,Sprich mit Sara Ra,Aden-Erforscherin Sara Ra,"Puh, gut, dass wir sie gefunden haben! Das sollte als Belohnung reichen, oder? Lasst uns jetzt das Geld holen!",,
Geplünderte Katzenkarawane,Sprich mit Varot von der Katzenkarawane,,,,
Geplünderte Katzenkarawane,Sprich mit Varot von der Katzenkarawane,Varot von der Katzenkarawane,"Das ist eine Katz-tastrophe!<p>Meine Karawane wurde von niederträchtigen Ol Mahum überfallen!<p>Ich bin so wütend, miau! Helft miau dabei, Rache zu üben!",,
Geplünderte Katzenkarawane,Besiege Ol Mahum,,,,
Geplünderte Katzenkarawane,Erhalte die geplünderte Fracht zurück,,,,
