Id,Name,ControlText
175901,@175101,Zauberer schütteln ...
176001,@175601,Trocknen ...
180101,@10301,Puder verbrennen ...
180102,@10301,@180101
180201,@81101,@81101
180202,@81101,@81101
180203,@81101,@81101
180204,@81101,@81101
180205,@81101,@81101
180206,@81101,@81101
180207,@81101,@81101
180208,@81101,@81101
180209,@81101,@81101
180210,@81101,@81101
180211,@81101,@81101
180212,@81101,@81101
180213,@81101,@81101
180214,@81101,@81101
180215,@81101,@81101
180301,Zerfetzte Oren-Flagge,Flagge untersuchen ...
180401,Körper eines Oren-Soldaten,Leiche einäschern ...
180402,@180401,@180401
180403,@180401,@180401
180404,@180401,@180401
180405,@180401,@180401
180406,@180401,@180401
180407,@180401,@180401
180408,@180401,@180401
180409,@180401,@180401
180410,@180401,@180401
180411,@180401,@180401
180412,@180401,@180401
180501,Nebulite-Scherbe,Nebulite-Scherbe holen ...
180502,@180501,@180501
180503,@180501,@180501
180504,@180501,@180501
180505,@180501,@180501
180506,@180501,@180501
180507,@180501,@180501
180508,@180501,@180501
180509,@180501,@180501
180510,@180501,@180501
180511,@180501,@180501
180512,@180501,@180501
180513,@180501,@180501
180514,@180501,@180501
180515,@180501,@180501
180516,@180501,@180501
180517,@180501,@180501
180518,@180501,@180501
180519,@180501,@180501
180520,@180501,@180501
180521,@180501,@180501
180522,@180501,@180501
180601,Magischer Edelstein,Rift schließen ...
180602,@180601,@180601
180603,@180601,@180601
180604,@180601,@180601
180605,@180601,@180601
180606,@180601,@180601
180607,@180601,@180601
180608,@180601,@180601
180609,@180601,@180601
180801,@21001,@40601
10001801,Böser Beschwörungsstein - Innere Mauer,
910101,Haupttor,
910102,Audienzraum,
910105,Feuertor,
910106,Wassertor,
910108,Heiliges Artefakt,Heiliges Artefakt prägen ...
910109,Feueraltar,Feueraltar prägen ...
910110,Wasseraltar,Wasseraltar prägen ...
910111,Tor zum Feueraltar,
910112,@910111,
910113,Tor zum Wasseraltar,
910114,@910113,
910115,Vorderer Auferstehungspunkt,
910116,Hinterer Auferstehungspunkt,
910117,@910101,
910118,@910102,
910121,@910105,
910122,@910106,
910124,@910108,@910108
910125,@910109,@910109
910126,@910110,@910110
910127,@910111,
910128,@910111,
910129,@910113,
910130,@910113,
910131,@910115,
910132,@910116,
910133,@910101,
910134,@910102,
910137,@910105,
910138,@910106,
910140,@910108,@910108
910141,@910109,@910109
910142,@910110,@910110
910143,@910111,
910144,@910111,
910145,@910113,
910146,@910113,
910147,@910115,
910148,@910116,
910149,@910101,
910150,@910102,
910153,@910105,
910154,@910106,
910156,@910108,@910108
910157,@910109,@910109
910158,@910110,@910110
910159,@910111,
910160,@910111,
910161,@910113,
910162,@910113,
910163,@910115,
910164,@910116,
910165,Auf die Burgbelagerung vorbereiten,
910166,@910165,
910167,@910165,
910168,@910165,
910169,@910165,
910170,@910165,
910171,@910165,
910172,@910165,
910173,@910165,
910174,@910165,
910175,@910165,
910176,@910165,
910177,@910165,
910178,@910165,
910179,@910165,
910180,@910165,
910181,@910165,
910182,@910165,
910183,@910165,
910184,@910165,
920101,Heiliges Artefakt des Blauen Teams,@910108
920102,Heiliges Artefakt des Roten Teams,@910108
920103,Osttor des Blauen Teams,
920104,Westtor des Blauen Teams,
920105,Osttor des Roten Teams,
920106,Westtor des Roten Teams,
920107,Erdaltar,Erdaltar prägen ...
920108,Windaltar,Windaltar prägen ...
920109,@920101,@910108
920110,@920102,@910108
920111,@920103,
920112,@920104,
920113,@920105,
920114,@920106,
920115,@920107,@920107
920116,@920108,@920108
920117,@920101,@910108
920118,@920102,@910108
920119,@920103,
920120,@920104,
920121,@920105,
920122,@920106,
920123,@920107,@920107
920124,@920108,@920108
920125,@920101,@910108
920126,@920102,@910108
920127,@920103,
920128,@920104,
920129,@920105,
920130,@920106,
920131,@920107,@920107
920132,@920108,@920108
920133,@920101,@910108
920134,@920102,@910108
920135,@920103,
920136,@920104,
920137,@920105,
920138,@920106,
920139,@920107,@920107
920140,@920108,@920108
920141,@920101,@910108
920142,@920102,@910108
920143,@920103,
920144,@920104,
920145,@920105,
920146,@920106,
920147,@920107,@920107
920148,@920108,@920108
920149,@920101,@910108
920150,@920102,@910108
920151,@920103,
920152,@920104,
920153,@920105,
920154,@920106,
920155,@920107,@920107
920156,@920108,@920108
920157,@920101,@910108
920158,@920102,@910108
920159,@920103,
920160,@920104,
920161,@920105,
920162,@920106,
920163,@920107,@920107
920164,@920108,@920108
920165,@920101,@910108
920166,@920102,@910108
920167,@920103,
920168,@920104,
920169,@920105,
920170,@920106,
920171,@920107,@920107
920172,@920108,@920108
920173,@920101,@910108
920174,@920102,@910108
920175,@920103,
920176,@920104,
920177,@920105,
920178,@920106,
920179,@920107,@920107
920180,@920108,@920108
920181,@920101,@910108
920182,@920102,@910108
920183,@920103,
920184,@920104,
920185,@920105,
920186,@920106,
920187,@920107,@920107
920188,@920108,@920108
920189,@920101,@910108
920190,@920102,@910108
920191,@920103,
920192,@920104,
920193,@920105,
920194,@920106,
920195,@920107,@920107
920196,@920108,@920108
920197,@920101,@910108
920198,@920102,@910108
920199,@920103,
920200,@920104,
920201,@920105,
920202,@920106,
920203,@920107,@920107
920204,@920108,@920108
920205,@920101,@910108
920206,@920102,@910108
920207,@920103,
920208,@920104,
920209,@920105,
920210,@920106,
920211,@920107,@920107
920212,@920108,@920108
920213,@920101,@910108
920214,@920102,@910108
920215,@920103,
920216,@920104,
920217,@920105,
920218,@920106,
920219,@920107,@920107
920220,@920108,@920108
920221,@920101,@910108
920222,@920102,@910108
920223,@920103,
920224,@920104,
920225,@920105,
920226,@920106,
920227,@920107,@920107
920228,@920108,@920108
920229,@920101,@910108
920230,@920102,@910108
920231,@920103,
920232,@920104,
920233,@920105,
920234,@920106,
920235,@920107,@920107
920236,@920108,@920108
920237,@920101,@910108
920238,@920102,@910108
920239,@920103,
920240,@920104,
920241,@920105,
920242,@920106,
920243,@920107,@920107
920244,@920108,@920108
920245,@920101,@910108
920246,@920102,@910108
920247,@920103,
920248,@920104,
920249,@920105,
920250,@920106,
920251,@920107,@920107
920252,@920108,@920108
920253,@920101,@910108
920254,@920102,@910108
920255,@920103,
920256,@920104,
920257,@920105,
920258,@920106,
920259,@920107,@920107
920260,@920108,@920108
920261,@920101,@910108
920262,@920102,@910108
920263,@920103,
920264,@920104,
920265,@920105,
920266,@920106,
920267,@920107,@920107
920268,@920108,@920108
920269,@920101,@910108
920270,@920102,@910108
920271,@920103,
920272,@920104,
920273,@920105,
920274,@920106,
920275,@920107,@920107
920276,@920108,@920108
920277,@920101,@910108
920278,@920102,@910108
920279,@920103,
920280,@920104,
920281,@920105,
920282,@920106,
920283,@920107,@920107
920284,@920108,@920108
920285,@920101,@910108
920286,@920102,@910108
920287,@920103,
920288,@920104,
920289,@920105,
920290,@920106,
920291,@920107,@920107
920292,@920108,@920108
920293,Auf die Festenbelagerung vorbereiten,
920294,@920293,
920295,@920293,
920296,@920293,
920297,@920293,
920298,@920293,
920299,@920293,
920300,@920293,
920301,@920293,
920302,@920293,
920303,@920293,
920304,@920293,
920305,@920293,
920306,@920293,
920307,@920293,
920308,@920293,
920309,@920293,
920310,@920293,
920311,@920293,
920312,@920293,
920313,@920293,
920314,@920293,
920315,@920293,
920316,@920293,
920317,@920293,
920318,@920293,
920319,@920293,
920320,@920293,
920321,@920293,
920322,@920293,
920323,@920293,
920324,@920293,
920325,@920293,
920326,@920293,
920327,@920293,
920328,@920293,
920329,@920293,
920330,@920293,
920331,@920293,
920332,@920293,
920333,@920293,
920334,@920293,
920335,@920293,
920336,@920293,
920337,@920293,
920338,@920293,
920339,@920293,
920340,@920293,
920341,@920293,
920342,@920293,
920343,@920293,
920344,@920293,
920345,@920293,
920346,@920293,
920347,@920293,
920348,@920293,
920349,@920293,
920350,@920293,
920351,@920293,
920352,@920293,
920353,@920293,
920354,@920293,
920355,@920293,
920356,@920293,
920357,@920293,
920358,@920293,
920359,@920293,
920360,@920293,
920361,@920293,
920362,@920293,
920363,@920293,
920364,@920293,
920365,@920293,
920366,@920293,
920367,@920293,
920368,@920293,
920369,@920293,
920370,@920293,
920371,@920293,
920372,@920293,
920373,@920293,
920374,@920293,
920375,@920293,
920376,@920293,
920377,@920293,
920378,@920293,
920379,@920293,
920380,@920293,
920381,@920293,
920382,@920293,
920383,@920293,
920384,@920293,
920385,@920293,
920386,@920293,
920387,@920293,
920388,@920293,
921101,@920101,@910108
921102,@920102,@910108
921103,@920103,
921104,@920104,
921105,@920105,
921106,@920106,
921107,@920107,@920107
921108,@920108,@920108
921109,@920293,
921110,@920293,
921111,@920293,
921112,@920293,
921113,Überarbeitung der Klassenänderung (Blaues Team),"Zu ""Klasse ändern"" gehen"
921114,Überarbeitung der Klassenänderung (Rotes Team),@921113
930101,Auf das Ehrenhafte Schlachtfeld - 3 gegen 3 vorbereiten,
930201,@930101,
940101,Kleines Festmahl,Beim Kleinen Festmahl speisen ...
940201,Mittleres Festmahl,Beim Mittleren Festmahl speisen ...
940301,Großes Festmahl,Beim Großen Festmahl speisen ...
941101,Extravagantes Kleines Festmahl,Beim Extravaganten Kleinen Festmahl speisen ...
941201,Extravagantes Mittleres Festmahl,Beim Extravaganten Mittleren Festmahl speisen ...
941301,Extravagantes Großes Festmahl,Beim Extravaganten Großen Festmahl speisen ...
942101,Luxuriöses Kleines Festmahl,Beim Luxuriösen Kleinen Festmahl speisen ...
942201,Luxuriöses Mittleres Festmahl,Beim Luxuriösen Mittleren Festmahl speisen ...
942301,Luxuriöses Großes Festmahl,Beim Luxuriösen Großen Festmahl speisen ...
950201,Klanhalle - 2. Tür der Erweiterung (Mitte),
950301,Klanhalle - 3. Tür der Erweiterung (Unten),
950302,Klanhalle - 3. Tür der Erweiterung (Oben),
950401,Klanhalle - 4. Tür der Erweiterung (Unten),
950402,Klanhalle - 4. Tür der Erweiterung (Oben),
999901,Zufluchtsturm,Zufluchtsbuff erhalten ...
2000001,Böser Beschwörungsstein,In Lücke quetschen ...
2000101,Ruinen der Kleinriesen - Wand,
2000103,@2000101,
2000104,Ruinen der Kleinriesen - Flucht,Labor verlassen ...
2000105,Ruinen der Kleinriesen - Pfeil,
2000106,@2000101,
2000107,@2000101,
2000108,@2000101,
2000109,@2000101,
2000110,@2000101,
2000111,@2000101,
2000112,@2000101,
2000201,@2000101,
2000203,@2000101,
2000204,@2000104,@2000104
2000205,@2000105,
2000206,@2000101,
2000207,@2000101,
2000208,@2000101,
2000209,@2000101,
2000210,@2000101,
2000211,@2000101,
2000212,@2000101,
2000301,@2000101,
2000303,@2000101,
2000304,@2000104,@2000104
2000305,@2000105,
2000306,@2000101,
2000307,@2000101,
2000308,@2000101,
2000309,@2000101,
2000310,@2000101,
2000311,@2000101,
2000312,@2000101,
1001,@2038,Testen ...
1002,@2039,@1001
1003,@2040,@1001
1004,@2041,@1001
100030101,Verfluchter Baum I,Den Baum in Brand setzen ...
100030201,@100030101,@100030101
100030301,@100030101,@100030101
100030401,@100030101,@100030101
100030501,@100030101,@100030101
100030601,@100030101,@100030101
100030701,Gestohlene Ware,Kiste durchsuchen ...
100030801,@20601,@100030701
100040101,Gepäckstück,@62901
100040201,Waffen,Kiste in Brand setzen ...
100040301,@20601,@100030701
100060101,Futtergestell,Gestell aufstellen ...
100060301,Bärenjungengehege,Schwarzbärjunges freilassen ...
100060402,Bärengehege 2,
100060403,Team Bear,
100060501,@100060301,
100060503,Leeres Bärengehege 2,
100060504,@100060403,
100060601,@100060301,
100060603,@100060503,
100060701,Bärenjunges,Schwarzbärjunges zu Nine schicken ...
100060801,@100060701,@100060701
100060901,@100060701,@100060701
100070101,Gefallener Arbeiter,Arbeiter suchen ...
100070201,@100070101,
100070202,@100070101,
100070203,@100070101,
100070301,Fußabdruck,
100070401,@100070301,Fußabdruck untersuchen ...
100070501,Lagerfeuer,Lagerfeuer untersuchen ...
100070601,@100070301,@100070401
100070602,@100070301,@100070401
100070701,@62301,
100070702,Gefolge,
100070703,@100070702,
100070704,Feldfrüchte,
100070705,@100070704,
100070706,@100070704,
100070801,Tony,
100070901,@64501,
100070902,@64501,
100070903,@64501,
100070904,@64501,
100071001,@64501,
100071002,@64501,
100071003,@64501,
100071004,@64501,
100080101,Arkaner Zauberkreis,Arcane beschwören ...
100080201,@100080101,
100080202,Psy,
100080301,Liams Zauberkreis,Liam beschwören ...
100080401,@100080301,
100080501,Rondes Zauberkreis,Ronde beschwören ...
100080601,@100080501,
100080701,Heiliger Ofen,Schattenseele läutern ...
100080801,@100080701,@100080701
100090101,Fleischköder,Köder aktivieren ...
100090201,@100090101,@100090101
100090301,Phellinus Linteus,Pilz aufsammeln ...
100090401,@100090101,@100090101
100090501,@100090101,@100090101
100090601,@100090301,@100090301
100100101,Schwer Verletzter Dion-Soldat,Zustand des Soldaten überprüfen ...
100100201,@10301,Fackel in Brand stecken ...
100100301,Baum I,@100030101
100100401,Baum II,@100030101
100100501,Baum III,@100030101
100100601,Zauberkreis der Näherin,
100100701,Blume der Traurigkeit,
100100801,@100100701,
100110101,Desillusionierender Zauberkreis I,Geist beseitigenden Zauberkreis aktivieren ...
100110201,Desillusionierender Zauberkreis II,@100110101
100110301,Desillusionierender Zauberkreis III,@100110101
100110401,Desillusionierender Zauberkreis IV,@100110101
100110501,@12001,@140601
100110601,@12001,@140601
100110701,@100070501,Haare verbrennen ...
100110801,@100070501,@100110701
100130101,Vorratsstapel,Vorräte holen ...
100130201,@100130101,@100130101
100130301,@20601,@10501
100130302,@20601,@10501
100130401,@20601,@10501
100130402,@20601,@10501
100130501,Nesca,Nescas Zustand überprüfen ...
100130601,@100130501,
100130701,Nero und Schatzhaufen,
100130801,@100130701,
100140101,Basiliskenei,Ei zerstören ...
100140102,@100140101,@100140101
100140103,@100140101,@100140101
100140301,Skelett eines uralten Drachen,Skelett holen ...
100140401,@100140301,
100140501,Verens Wagen,
100140601,@100140501,
100140701,Verens Waren,
100140801,@100140701,
100140901,@100140101,@100140101
100141001,@100140101,@100140101
100141101,@100140101,@100140101
100161501,Läuterungsofen,Im Feuer der Läuterung verbrennen ...
100161601,Spuren des Uralten Golems,Obsidian-Manaherz herausreißen ...
100161701,Kristall der Aktivierung,Jayhans Bewusstsein wecken ...
100161801,Botangs Ledertasche,Gepäckstück erhalten ...
100161901,Yumaeris Tasche,Tasche holen ...
100162001,Roter Läuterungsofen,@100161501
100162101,Gepäck des Händlers,
100162201,@100162101,
100162301,@100162101,
100162401,Stein beim Kristall der Aktivierung,
100162501,@100162401,
100162601,Leiche des Barrieren-Wachmanns,Magische Weinreben sammeln ...
100162602,@100162601,@100162601
100162603,@100162601,@100162601
100162604,@100162601,@100162601
100162605,@100162601,@100162601
100170101,Käfig der Dunkelheit,@152401
100170201,Dunkler Seelenstein,Seelenstein untersuchen ...
100170301,@100170201,@101101
100170401,Dorothys Geldpaket,Dorothys Geldpaket durchwühlen
3010001,Piratenfestung - Haupteingang,
3010011,Tarks Gefängnis,Den Schlüssel zum Öffnen der Gefängnistür benutzen ...
3010021,@13101,
3010041,Vampirblutfleck,Vampirblutflecken auf den Körper auftragen ...
3010042,@3010041,@3010041
3010043,@3010041,@3010041
3010044,@3010041,@3010041
3010051,@10301,Einen Stock anzünden ...
3010061,Egelschleim,Schleim anzünden ...
3010071,Tür des Schlafzimmer der Gräfin,Tür mit einem Schlüssel öffnen ...
3010081,Schatztruhe: Zufällig,Schatztruhe öffnen ...
3010090,Schatztruhe: Festgelegt,@3010081
3010084,Trishas Tagebuch: Seite 1,Inhalt des Buchs ansehen ...
3010085,Trishas Tagebuch: Seite 2,@3010084
3010086,Trishas Tagebuch: Seite 3,@3010084
3010087,Trishas Tagebuch: Seite 4,@3010084
3010088,Trishas Tagebuch: Seite 5,@3010084
3010089,Trishas Tagebuch: Seite 6,@3010084
3010091,Tisch des Piraten,Gefängnisschlüssel suchen ...
3010101,Verletzter Tark,
3010111,Trishas Brief,Brief lesen ...
3010112,Zakens Anweisung,Anweisung lesen ...
30000101,Gebiet 1 - Ausgang,
30000201,Gebiet 2 - Ausgang,Bombe scharf machen ...
30000202,@30000201,@30000201
30000203,@30000201,@30000201
30000301,Gebiet 3 - Ausgang,@30000201
30000302,@30000301,
30000303,@30000301,@30000201
30000304,@30000301,
30000401,Gebiet 4 - Ausgang,
30000501,Versiegelt Altartür,
30000601,Laenis' Gefängnis,@3010011
30000701,@13101,
30000801,Gelöschtes westliches Signalfeuer,
30000901,Gelöschtes östliches Signalfeuer,
30001001,Westliches Signalfeuer,Signalfeuer löschen ...
30001101,Östliches Signalfeuer,@30001001
30001201,Dorfeingangsbarrikade,
30001401,@3010090,@3010081
30001402,@3010081,@3010081
1040001,Eventkiste: Magnadin,Schloss knacken ...
1040002,@1040001,Schloss knacken ...
1040003,@1040001,Schloss knacken ...
1040004,@1040001,Schloss knacken ...
1040005,@1040001,Schloss knacken ...
1040006,@1040001,Schloss knacken ...
1040007,@1040001,Schloss knacken ...
1040008,@1040001,Schloss knacken ...
1040009,@1040001,Schloss knacken ...
1040010,@1040001,Schloss knacken ...
