Id,Name,Message
2779,@1028,"Эта каменная
табличка...
Хе-хе-хе. Вам пришлось нелегко."
2780,@1028,"Возьмите
каменные таблички.
Взять эльфа живьем и убить остальных."
2781,@102,"О-ой!..
Не трогай
каменную табличку!"
2782,@988,"Фельдхейм!
Защити Нию!"
2783,@104,"Ния!
Это сейчас
неважно! Осторожней!"
2784,@186,"Мур-р-р-р!
Это грандис!
На помощь!"
2950,Брат босса Маммона,"Как вы посмели убить моего младшего брата?!
Я убью вас!
Маммон убьет вас!"
2925,@988,"Проклятье!
Они идут за нами!
Осторожней!"
2926,@186,"Мур? Уничтожить?
Так глупо. Кот возьмет чуток,
никто же не заметит?"
2927,@988,"Господин кот!
Не стоит это есть,
вам будет нехорошо!"
2928,Гаммон,"О нет!
Миньоны Кейджера
преследуют нас!"
2929,@2928,Готовьтесь к битве!
2930,@988,"Осторожней!
Это Кейджер!"
2952,"Рыцарь Дракона
Кейджер","Арргггхх!
Что вы делаете
с моими змеями?"
2953,@186,"Фш-ш! Это Кейджер!
Отдай дорогой
эльфийский меч, мяу!"
2954,@2928,"Пэн!
Нет времени на игры!"
2955,@2952,"Если он вам
так нужен,
я его отдам!"
2956,@988,"А?!
Удивительно,
сработало!"
2957,@2952,"Именно, я его отдам,
но всажу
в ваши глотки!"
2958,@2928,Берегись!
2931,@186,"Этот эльфийский меч
выглядит недешево!"
2932,@988,"Что...
Даже и не думай!"
2941,Повар Качой,"Ах! Так шум на
кухне был
из-за этой крысы."
2942,@2941,"Похоже,
у нас снова
в меню мясо, мальчики!"
2943,@2941,Ха-ха-ха-ха!
2944,@160,"Готово!
Мы постережем,
а вы развяжите кардинала!"
2945,@988,"Вокруг могут
быть примы."
2946,@988,"Ох... Они так настойчивы!
Вон из моего города!"
2947,@988,"Помнишь, где
мы похоронили
сердце сахары?"
2948,@988,"Иди в ту сторону.
Я встречусь с тобой
там."
3208,Грандис Вожак,Это наша земля!
3209,@3208,Убирайся отсюда!
3210,@3208,"Умри, чужак!"
3211,@3208,"Я превращу
твои кости в пыль!"
3212,@988,Берегись его оружия!
3499,Джон,Выходите все!
3500,Бандиты Джона,"Хе-хе-хе.
За него удастся выручить
неплохие деньги!"
3501,@3499,"Берите все,
что у них есть!"
3502,Самка вепря,Уи-и-и!
3503,@3502,"Хрю!
Уи-и-и!"
3504,Вепрь-самец,Хрю! Хрю!
3505,@3504,Хрю! Хрю! Хрю!
3506,@186,"Мяу!
Грендель приближается!
Защити нас!"
3507,@186,"Что это за громадина?
Я и не знал, что
Грендель может быть таким большим!"
3508,@186,"Кукушка!
Копай быстрее, мяу!"
3509,@186,Т-трюфель!
3510,@186,"А-а!
Спаси меняу!"
3511,@186,"Кукушка!
Защитите кукушку!
Грендель охотится на Кукушка!"
3512,Порикула,Взять его!
3513,@3512,"Парализуй его ядом
и свяжи паутиной!"
3514,@3512,"Чужак!
Схвати его тоже!"
3515,@3512,"Тц!
Если бы тут не было задиры!
Я тебя проучу в следующий раз!"
3516,Педикулес,"Как ты смеешь трогать мои яйца?!
Я заставлю тебя пожалеть,
что ты в моей паутине!"
3517,@3516,"Порикула разберется
с тобой, даже
если меня не будет!"
3518,@3512,"Ребята, вы
куда?"
3519,@3512,"Ты станешь
кормом для
моего потомства!"
3520,@3512,"Мое потомство вырастет сильным, сожрав ваши тела.
Ваши смерти будут легкими."
3521,@186,"А-а-а!
Атроксы
идут на нас!"
3522,@186,"Мяу!
Н-нам надо быстрее убираться!"
3523,Овражный охотник,А-а!
3524,@3523,"Бежим!
Нам с ними не справиться!"
3525,@3523,"Бежим!
Нам нужно бежать!"
3526,Вождь Ариана,"Останови их!
Нам нужно защищать зал собраний!
Там женщины и дети!"
3527,@3526,"Я оставлю вас разбираться
с пожаром в южных казармах!"
3528,@3526,"На запад!
Огонь быстро распространяется!"
3529,@3526,"Огонь дошел до
склада!
Быстрее!"
3530,@3526,"Мы должны не дать им
войти в лагерь!"
3531,@3526,"Мы должны остановить
их на мосту!"
3660,@186,"М-мне страшно!
Помоги мне!"
3532,Помощник главаря банды Хадок,"Тупые свиньи!
Королева сказала
принести скелет назад!"
3533,@3532,"Живо! Принесите скелет!
Избавьтесь от этого
жалкого человека!"
3534,Главарь бандитов Максим,"Глупцы, вы смеете
нападать на мое логово?
Я уничтожу вас!"
3535,@3534,"Я уничтожу
вас всех!"
3536,@695,"Быстро выходите,
иначе вас окружат!"
3537,@695,"Максим славится
своей жестокостью."
3538,@195,"Похоже, вам непросто!
Хорошо что я здесь, чтобы помочь!"
3539,@3534,"Люди
мне не угроза!
Умрите!"
3540,@195,"Уф.
Это было сложнее, чем я думал!"
3541,@195,"Это место опасно.
Давай выбираться
отсюда."
3542,Людоед-пожиратель,"Нюх-нюх!
Мясо...?
Я чую мясо!"
3543,Голодный Людоед,"Предатель!
Ты это все для себя запрятал?"
3544,@3542,"Я тоже хочу!
Я тоже голодный!
Поделись этим мясом со мной!"
3545,@3543,"Тут люди!
Давай съедим их тоже!"
3546,Королева Пиладезия,"Вы, ничтожества,
как вы посмели прийти сюда?"
3547,@3546,"Стража!
Разберитесь с ними!"
3548,@3546,"Я орошу цветы
вашей кровью!"
3549,Эмолета,"Прочь, насекомое!
Скелет древнего демона
Музыки принадлежит мне!"
3550,@3549,"Я утащу вас
в ад за собой!"
3551,Стейнер,"Я отправился
на поиски пропавшей жены лорда Орена,
которая исчезла в этой местности."
3552,@3551,"Увы, толпа Людоедов
мешает
моим поискам."
3553,@3551,"Она пропала
после того, как
прибыла любовница ее мужа."
3554,@112,"Эти стальные прутья
не сломать такими камнями."
3555,@112,"Похоже, кто-то копал
тут, но сдался на полпути."
3556,Главный стражник Шакман,"Так-так.
Смело с вашей стороны -
пытаться сбежать в мою смену."
3557,@3556,"Вы, должно быть, не в себе!
Я вас всех повешу за это!"
3558,Кейт,"Скорее!
Сюда!"
3559,Кристин,@729
3560,@3559,"Так-так!
Наемники Серебряного света
просто кучка мелюзги!"
3561,@3559,"Варто, Тори,
задайте им как следует!"
3562,@195,"Рассел! Ты можешь Нам бы не пришлось
сидеть под землей, если бы
мы не заблудились из-за тебя!"
3563,@112,"Ха-ха! Мой промах!
Важно то,
что мы все теперь здесь, да?"
3564,@112,"Давайте сначала найдем
Оренейские доспехи!"
3565,Райхель,"Вы
похитили Салейн!"
3566,@3565,"Идите к черту!
Вам там
самое место!"
3567,@3565,"Я с вами сам
разберусь!"
3568,@3551,"Райхель,
остановись!"
3569,@3565,"Стейнер, ты предатель!
Я тебе доверял!"
3570,@3551,"Стоять!
Это всего лишь недоразумение!"
3571,@3565,"У меня нет времени
на предательское вранье."
3572,@3551,"Они ни в чем не виноваты!
Пожалуйста, пощади их!"
3663,@3558,"Идемте в
магазин оружия!"
3664,@3551,"Хорошо!
Скорее, сюда!"
3573,@3551,"Я хочу разобраться с ними сейчас, но
нужно сначала узнать,
куда они направляются."
3574,@3551,"Первая леди
может оказаться в опасности,
если мы не будем осторожны."
3575,@3551,"В клетке
ничего не случилось?"
3576,@3551,"Рассел сказал, что вы
встретили каких-то ящеров?"
3668,@3551,"Интересно, не замешаны ли здесь
ящеры Лито,
что живут к западу от города..."
3577,Кризаро,"Из тебя выйдет
отличная жертва!
Убить их!"
3578,@3551,"Осторожно!
Ящеры приближаются!"
3579,@3551,"Я наконец нашел вас!
Я искал повсюду!"
3580,Айса,"Похоже, у вас возникли проблемы,
несмотря на вашу самоуверенность. Хе-хе."
3582,Крогурк,"Убить!
Гранки обрадуется!"
3583,@3551,Тупые ящеры!
3584,@3551,"То, что вы здесь показались,
говорит о вашей глупости!"
3585,@3580,"Ну что, начнем!"
3586,@3551,"Айса, я предоставлю это тебе!"
3671,@3551,"Осторожно!
Ящеры
приближаются!"
3672,Гранки,"Что ты пытаешься
сделать с кристаллом?
А-а-а!"
3589,@3551,"Ящеры!
Что вы
задумали?"
3592,@3672,"Хе-хе-хе.
Людишки
такие глупые..."
3593,@3551,Что смешного?
3596,@3672,"Неужели вы не понимаете,
что сыграли
нам на руку?"
3597,Кокайл,"Мои малыши!
Как вы смеете их убивать!"
3598,@3597,"Эй, ты! Отправь сигнал!
Сжечь всех людей!
Принесите их всех в жертву!"
3599,@3597,"Мои дети!
Я отомщу за вас!"
3600,@3551,"Оставь
людей в покое!"
3601,@3597,"Я позабочусь о том, чтобы вы
разделили эту боль!"
3602,@3597,"Одна лишь мысль о ваших
страданиях приносит мне радость!
Ха-ха-ха-ха-ха!"
3603,@3551,"Салейн!
Салейн там!
Надеюсь, вы разберетесь с шаманами!"
3604,@3580,"Скорее! Шаманы начали свой ритуал!
Нам нужно торопиться, чтобы спасти Салейн!"
3605,@3580,"НЕ-Е-ЕТ!
Он поглотил Салейн..."
3606,Верховный шаман Шрас,"Их кровь
наполнит наш ум."
3607,@3551,"Мы не должны сдаваться!
Салейн поглотили целиком,
так что она может быть еще жива!"
3608,@3606,"Вы и правда думаете,
что можете со мной
справиться? Умрите!"
3609,@3559,"Вы все испортили,
проклятые
наемники Серебряного света!"
3610,@3559,"Я убью вас
очень медленно!"
3611,Бригадир Бакум,"Ага! Вы в сговоре
с Караку!"
3612,@3611,"Казан, новый вождь,
будет непобедимым, что бы вы
ни делали!"
3613,@3611,Здесь будет ваша могила!
3614,Главный стражник Кроатика,"Чужак!
Найдите чужака!"
3615,@3614,"Как глупо.
Они бы все еще были живы,
если бы не двигались!"
3616,@3614,"Убить
их всех!"
3617,@3614,"Неплохо!
Но сейчас вы познаете
мощь Казана!"
3848,@112,Мы здесь!
3849,Ракум,"Кроатика!
Умри, предатель!"
3618,Вождь Казан,"Я спас тебя, потому что
ты был вождем. И вот как ты
мне отплатил?"
3619,@3618,"Вы заплатите за свою
ошибку своими жизнями."
3620,@3618,"Вы - никто, до тех пор
пока у меня
есть это."
3621,@3618,"Вы должны быть благодарны, что
я сделал вас людьми!
Убить их всех!"
3624,Модифицированный Казан,"Это намного веселее, чем я ожидал!
Но время игр закончилось.
Настало время вам умереть!"
3625,@112,"Он...
Он огромен!"
3626,@160,"Ты помнишь
о соглашении с вождем Танор
на Пике Диссонанса?"
3627,@160,"Мы заключили союз
с Танор, чтобы
помочь им объединиться."
3628,@160,"Но Танор -
это родичи
Канкуна, вождя племени."
3629,@160,"Местный вождь узнал о Канкуне и захватил Дурзеля, который был послом, в заложники. Сейчас он выдвигает угрозы."
3630,@160,"У нас нет времени.
Поспешим!"
3631,Вождь племени Хамгалальт,"Дурзель?
В смысле... Человек?
Зачем мне что-либо вам говорить?"
3632,@112,"Мы не
хотим драться!"
3633,@3631,"Я слышал много рассказов
о твоих злодеяниях!"
3634,@3631,"Ты думал
что я не узнаю о том, что
ты украл реликвию?"
3635,@112,"О чем речь вообще?
Мы спросили тебя о Дурзеле."
3636,@3631,Мы не собираемся вести переговоры!
3637,@112,"Успокойтесь.
М-да. С ними
сложно разговаривать..."
3638,@112,Вы не оставляете мне выбора.
3639,@195,"Эй, смотрите!
Это Братство Тьмы!"
3640,@337,"Наемники Серебряного света?
Вы тоже
ищете ее?"
3641,@195,"Ее?
О ком вы говорите?"
3642,@337,"В общем, это отлично.
Элизабет будет рада!"
3643,@337,"Когда мы вас захватим,
Элизабет увидит,
насколько мы преданы!"
3644,@195,"Вы смеете
стоять у нас на пути?"
3645,@337,"Ха!
Мы закончим дело
в следующий раз!"
3650,@695,"Сюда!
На помощь!"
3651,Молли,"Скорее!
Нам нужно убираться отсюда!"
3652,@3651,"Я чувствую, что мои
преследователи где-то рядом!"
3653,@160,"Мы их задержим!
Все остальные,
позаботьтесь о парне!"
3654,@695,"Хорошо!
Предоставь это нам!"
3655,@160,"Вперед!
Отведите парня
в безопасное место!"
3656,Эмбрион,Отвали!
3657,@695,"Предоставь это нам!
БЕГИ!"
3658,@112,"Ух!
Вы никуда отсюда не денетесь!"
3659,@195,"Проклятье!
Скорее, сюда!"
3661,Задержанный охотник,"Людоеды приближаются!
Мы не можем выйти из клетки,
пока они не ушли!"
3662,Кукинг,"Они пытаются сбежать!
Наш ужин пропал!"
3665,@195,"Что случилось со Стейнером?
Его же захватили вместе с тобой."
3666,@112,"Ему удалось сбежать,
но я думаю, его сильно тяготило то,
что его страна его предала."
3667,@3558,"Стейнер...Ты имеешь в виду
Капитана гвардии Орена?
Как такой человек мог..."
3669,@3551,"Проклятье!
Они нас нашли!
Осторожней!"
3670,@3551,"Похоже, теперь мы в безопасности!
Освободите пленников.
Скорее!"
3843,Правитель Орена Давид,"А-а!
Что это?!"
3844,@3559,"Плато Северного ветра
принадлежит нам!"
3845,@3559,"Он пообещал его
тебе!"
3846,@3551,"А, действительно.
Мне нужно вам
кое-что сказать."
4756,@186,"Дурзель! Ты, неблагодарный гад!"
4757,@695,Что ты сказал?
4758,@186,"Что, я не прав? Я взял с собой путешественника!"
4759,@186,"Если бы я этого не сделал, ты бы тут умер!"
4760,@186,Я спас твою жизнь!
4761,@186,Ты мой должник!
4762,@695,Ха. Я тебя понял.
4763,@186,Услуга за услугу! Ты должен отплатить мне!
4764,@695,"Ладно! Ладно! Дай мне прийти в себя, и получишь Кожу гренделя."
4765,@186,Кожу гренделя? И все?!
4766,@186,"Я не знал, что твоя жизнь ничего не стоит!"
4767,@695,А-а-а!
4768,@695,Хорошо! Ладно! Получишь и адены!
4769,@186,Так-то лучше! С этим я согласен!
4770,@186,"(Какой же он жадный, мяу!)"
4771,@695,"(Вот увидишь, Пэн. Я до тебя доберусь в следующий раз!)"
1050,,А? Ч-что это?!
1051,,Прочь с моих глаз!
1052,,Э-эй... подожди...
1053,,"Проклятый мертвяк!
Прочь!"
1054,,"Смотрите! Это
Камень телепортации!"
1055,,Он огромен!
1056,,О боги! Они все были здесь!
1057,,"Ты ведь младший
брат Элеанор, Элос?"
1058,,"Ты что, глухой?"
1059,,Скажи что-нибудь!
1060,,Ч-что это?! Что с тобой?!
1061,,Остановить их!
1062,,К-капитан!
1063,,Теодор!..
1064,,Назад. У вас нет шансов.
1065,,Гроза!
1066,,Мы спасены!
1067,,Тц! Как утомительно.
1068,,Элизабет! Это твоя погибель!
1069,,"Хе-хе... Интересно, почему
Аймель всегда так
торопится?"
1070,,Очень мило!
1071,,Можно не спешить.
1072,,Вы скоро умрете.
1073,,Ха-ха. Уже очень скоро.
1074,,"У меня для вас
кое-что припасено."
1075,,Совсем скоро узнаете. Ха-ха.
1076,,Меня не остановить!
1077,,Эй!
1078,,Эта головная боль! Мне так больно!
1079,,Эй! Ты в порядке?
1080,,Не трогай меня!
1081,,Он скоро очнется!..
1082,,Скоро будет сигнал.
1083,,Готовьтесь!
1084,,Ч-что это?
1085,,Это сигнал?
1086,,Это сигнал!
1087,,Заряжай оружие!
1088,,"Изгоним орков
из Виндавуда!"
1194,,"Нет Зарядов души. 
Приобретите их
в магазине."
1195,,"Повысьте уровень
снаряжения
в кузнице."
1196,,"У вас много SP. Используйте их
разумно!"
1197,,"Нет зелий HP.
Приобретите их
в магазине."
1198,,"Нет зелий MP.
Приобретите их
в магазине."
1199,,"Вы отклоняетесь от
сюжета
главного задания!"
1200,,"Попробуйте
автовыполнение
заданий."
1201,,"У вас достаточно
Фрагментов рун
для нанесения!"
1549,,"Нужен совет?
Мы поможем!"
1558,,"Новое снаряжение?
Можете экипировать
его автоматически!"
1714,,"Именем Великого
Каина приказываю
тебе!"
1715,,"Жестокий
бесплотный дух!"
1716,,"Сгинь из этого мира
навсегда!"
1717,,Невероятная энергия!
1718,,Ох! Ч-что это?!
1719,,Н-на помощь...
1720,,Осторожней! Назад!
1721,,"Хе-хе-хе... А с тобой
весело играть."
1722,,"Ты грязное
порождение тьмы! Умри!"
1723,,"Темный маг
призвал демона!"
1724,,"Нужно избавиться
от него!"
1725,,"Ох, отлично. Хороший материал!"
1726,,"Как и ожидалось, в статую, где был
заключен Белеф, попал Осколок маны."
1727,,Смотрите. Разве не странно?
1728,,А? Что это?!
1729,,Мана Белефа снова...
1730,,"Эй, ты там."
1731,,А? Кто там?
1732,,"Любопытные
маги Башни
Слоновой Кости!"
1733,,"Гр-р!
В-вы кто?!"
1734,,"Как там обычно говорят...
Любопытство сгубило кошку.
Глупые маги..."
1735,,Хм-м... Мне это не нравится.
1736,,Готовьтесь!
1737,,"Убейте его и мы
получим награду!"
1738,,М-м? А-а? Гр-р!
1739,,"Ч-что это?!
Н-на помощь!
Ха... Ха... Ха..."
1740,,"Ох... Вы совершенно
бесполезны."
1741,,Умрите! Старис!
1742,,"О-ох...
Я еще жив?"
1743,,"Проклятье. Я что, проиграл?.."
1744,,"Может, в следующий
раз повезет! Старис!"
1745,,"Я недавно заходил
в казармы капитана и
видел сушеное мясо."
1746,,Обчистить это место! Ха-ха-ха!
1747,,Итак? Что насчет товаров?
1748,,Они здесь.
1749,,Хорошо... Посмотрим.
1750,,@2775
1751,,Вон там!
1752,,А-а-а! Взять его!
1753,,Скорей! Беги!
1754,,Ох ты ж!
1755,,Боже! Мы чуть не погибли!
1756,,Сюда! Скорей!
1757,,"Мяу, мяу, ой! Копья продолжают
лететь!"
1758,,Р-р-р-р!
1759,,Взять их!
1760,,"Убейте их, если
не можете поймать!"
1761,,Скорей! Беги! У входа Ящеров нет!
1762,,О нет... Я погорячился...
1763,,"Нам конец, мяу..."
1764,,Вон там... Энергия Эли...
1765,,О-о нет! Нужно бежать.
1766,,Ха-ха-ха. Бежать некуда...
1767,,Ох... Эли...
1768,,"Хе-хе. Верно. Я хранил
его здесь..."
1769,,Смотрите! Это ключ!
1770,,"Ух ты, это дитя думает, что может убежать? Как глупо. Хех."
1771,,"Нужно обращаться с ней осторожно,
раз она так важна. Почти забыл."
1772,,Ладно. Идем в Башню Крумы?!
1773,,Ох... Эли...
1774,,"Я слышал, наемники Серебряного света
уже зашли далеко в Болотные земли."
1775,,Вы должны выиграть мне время.
1776,,"Защищайте меня,
чего бы это
ни стоило, ясно?"
1777,,Я-ясно.
1778,,"Итак, пойдем
повидаем Эли?!"
1779,,"Почти пришли! Продержитесь
еще немного!"
1780,,Ха-ха-ха... Придурки!
1781,,"О, демон... Поглоти их
без следа!"
1782,,Вам повезло! Аха-ха-ха!
1783,,Огонь! Там огонь! Огонь!
1784,,Огонь! Огонь!
1785,,(Вопль) Отпусти! Отпусти меня!
1786,,"Думаю, здесь
все кончено! Быстрее! Торопитесь!"
1787,,Э-эли! Очнись! Давай же!
1788,,"О боже... Это воссоединение
такое трогательное. Я плачу."
1789,,А? Что это за свет?
1790,,Теодор тоже здесь? Хе-хе!
1791,,"Забавные зрелища
лучше смотреть
вместе!"
1792,,"Аха-ха-ха! Печать Крумы
наконец сломана!"
1793,,"Теодор, благодаря
тебе все идет
по плану. Ха-ха-ха-ха."
1794,,"Мне сказали, кто нас
убивает, - это ты."
1795,,"Я не хочу драться,
только поговорить."
1796,,Умри!
1797,,П-подожди!
1798,,"В таком случае у меня нет выбора.
Придется драться с тобой."
1799,,Вождь! Вождь в опасности!
1800,,Не перебивай!
1801,,"Теперь, когда я завладел твоим
вниманием, мы можем
поговорить?"
1802,,"Хе-хе-хе... Тупые лошадиные
морды!"
1803,,"Как вы смеете
дразнить нас! Взять их!"
1804,,Пф-ф! Попался.
1805,,Тц. Мы потеряли одного?
1806,,Взять их!
1807,,Посмотрим.
1808,,Все в порядке?
1809,,"Не могу поверить,
что ты загнал
меня сюда."
1810,,"Разберитесь
с этим тихо."
1811,,"Вы бессердечные! Не могу поверить,
что пропавшие
Танор были здесь..."
1812,,Клетка! Слава богам! Не все мертвы!
1813,,Погоди! Мы скоро ее откроем!
1814,,А-а? Ч-что это?!
1815,,"Ребята! Это я, Борис! Возьми себя в руки! Это я!"
1816,,"Н-неужели это!.. Почему здесь
Черная Ива?.."
1817,,Ха! Глупцы.
1818,,"Они собираются,
не зная, что умрут."
4803,,"Посмотрите сами! Это Гильотин, Лорд крепости Агонии!"
4804,,Хе-хе... Теперь вы все умрете... А-а-а!
4805,,Гильотин... О нет! Что нам делать?..
4806,,"Твое последнее задание - использовать свою кровь, чтобы освободить меня!"
1820,,Нет! Они здесь!
1821,,"Появился сам
Смертоносный
Гильотин!"
1822,,"Хе-хе... Похоже,
еще не поздно."
1823,,@2426
1824,,"Готовьтесь! Мы должны
защищать жаровню!"
1825,,"Почти готово! Продержитесь
еще чуть-чуть!"
1826,,Исчезни!
1827,,"Возвращайся во тьму,
откуда ты пришел!"
1828,,Р-р-р-р!
1829,,"Е-еще не конец!
Я буду ждать у Разрушенной
крепости!"
1832,@104,"На мосту есть особое устройство!
Прикройте меня,
пока я его активирую!"
1833,@104,"Когда я закончу,
мост активируется
и мы сможем сбежать!"
1834,@104,"Мы пересекли мост и остались живы
лишь благодаря вам.
Я щедро заплачу вам."
1835,@104,"Кстати! Помните, чем больше священных артефактов
вы активируете, тем выше плата!"
1836,@104,@1832
1837,@104,@1833
1838,@104,@1834
1839,@104,@1835
1840,@104,@1832
1841,@104,@1833
1842,@104,@1834
1843,@104,@1835
1844,@104,@1832
1845,@104,@1833
1846,@104,@1834
1847,@104,@1835
1859,@2365,Там! Это он!
1860,@2365,Они сожгли провизию!
1861,@2365,Убить! Убить!
1862,,"Ты осмеливаешься
возвращаться
с пустыми руками?! Тц-тц..."
1863,,"Избавьтесь от этих
грязных монстров,
немедленно!"
1864,,Что ты делаешь? В атаку!
1865,,"Но, канцлер,
наш взвод не может
сейчас принять бой. Им нужно отдохнуть."
1866,,"Глупец! Ты отказываешься
повиноваться?"
1867,,"Если не подчинитесь,
я убью вас
на месте!"
1868,,"И порабощу
ваши семьи!"
1869,,Поработишь семьи?!
1870,,"Как ты можешь такое говорить?!
Ты приказываешь
нам идти на смерть?"
1871,,Как... Как ты смеешь!
1872,,"Ты осмеливаешься
поднимать руку на канцлера?!"
1873,,"Я напрасно
трачу время! Убить предателей!"
1874,,"Проклятье! В любом случае
нам конец!"
1875,,Спаси командира взвода!
2500,,Беги! Дерись!
2501,,"Скорей сюда! 
Сюда. Скорей!"
2502,,"Быстрее, быстрее!"
2503,,Было рискованно.
2504,,"Запись недавно была испорчена.
Темный маг, вероятно,
замешан в этом."
2505,,"Нужно срочно
сообщить Хардину."
2506,,Кто там? Покажись!
2507,,Теодор
2508,,"Тебе разве не говорили, что
любопытство
тебя погубит?"
2509,,Стоп.
2510,,"Нам предстоит
еще долгий путь.
Нужно передохнуть."
2511,,Ч-что это?!
2512,,"Не сопротивляйтесь
и никто не
пострадает."
2513,,Остановить их!
2514,,Теперь нам конец.
2515,,"Вы!
Вы вообще знаете,
кто я?"
2516,,"Ритуал казни
начинается!"
2517,,Пора! Умрите!
2518,,Как мои умения?
2519,,"Хватит любоваться
собой, болван.
Нет времени!"
2520,,"Как они смеют
прерывать ритуал!
Убить их!"
2521,,"Ну, готовься, Лайл."
2522,,"Оставлю все
это отребье тебе."
2523,,Ч-что это?!
2524,,"Мне хотелось
посмотреть, насколько
силен младший гигант."
2525,,О! Достойный противник!
2526,,"У нас наконец
получилось, Белеф."
2527,,Откройся! Дверь Гнозиса!
2528,,"Наконец-то... Знание младших
гигантов будет моим!"
2529,,"Фельдхейм, что это?!"
2530,,"Как и ожидалось,
время его
не пощадило..."
2531,,"Все напрасно!
Я прошел через все беды из-за этого дурака!"
2532,,Убить его! СЕЙЧАС ЖЕ!
2533,,О нет! Нужно спасти его!
2534,,Хорошо! Еще чуть-чуть! Бежим!
2535,,"Думали, что сможете
так легко уйти?"
2536,,Бритворук!
2537,,Уничтожь всех!
2538,,Высокомерные глупцы! Что это вы делаете?!
2539,,"Молчать!
Ты больше не наш
капитан!"
2540,,П-проклятье!
2541,,"Я не могу умереть
так внезапно."
2542,,умереть...
2543,,"От меня... никому...
не уйти!"
2544,,"О, дорогой Ашир!
Ты должен поприветствовать
капитана лично!"
2545,,"Ашир!
Элизабет,
останови это!"
2546,,"Капитан!
Подходить опасно!"
2547,,Ашир.
2548,,"Прими силу тьмы и возродись
как верный рыцарь
Белефа!"
2549,,"Это была Элизабет,
ее мерзкие штучки
нас опять обманули!"
2550,,"О нет. Они убили
капитана стражи?"
2551,,Да. Лично я.
2552,,"Все приготовления
завершены!"
2553,,"Осторожно.
Он больше не капитан
стражи!"
2554,,"Давай, Теодор!"
2555,,Отлично!
2556,,Готово!
2557,,"Мы запечатали часть
энергии гиганта!"
2558,,"Прикрой нас, пока я
активирую
камень телепортации!"
2559,,"Слишком много
врагов!"
2560,,"Готово!
Магический круг
активирован!"
2561,,"Кара!
Быстрее! Быстрее!"
2562,,"Кхм.
Проваливайте, если не собираетесь
ничего покупать! Мяу!"
2563,,"О, ну же. Предложи цену
получше."
2564,,"Змеи!
Нападение змеев!"
2565,,"Змей! Почему змеи нападают
на это место?"
2566,,"Ладно.
Повеселимся. Начнем?"
2567,,"Давай, посмотрим,
как тебе удастся
меня развеселить."
2568,,"Ты сильнее, чем
мне казалось,
но это твой конец."
2569,,"Мы не можем
допустить, чтоб все
так закончилось."
2570,,"Я... тебя...
убью!"
2571,,Глупости.
2785,@2318,Проклятье! Миньоны Веремуса!
2786,@2318,"Вероятно, кольцо
у одного из миньонов
Веремуса, Каргоса!"
2787,@2318,"Как и ожидалось,
эти ребята - сильные
соперники!"
2788,@2318,"Я увеличу ставки! Продержитесь еще
немного!"
2789,Каргос,"Как человек
осмелился прийти
сюда?!"
2790,@2789,Сгори и умри!
2791,@2318,"Эй! Молчать, ящерица!
Отдай мой кольцо!"
2792,@2437,"Я не справлюсь
в одиночку!"
2793,@2437,Мне нужна помощь!
2794,@2437,"Эти ребята похожи
на передовую группу!"
2795,@2437,"Разделаемся
с ними, быстро!"
2796,@2437,"Похоже, мы
разобрались
с большинством!"
2797,Верен,"Если я правильно
припоминаю свое
похищение..."
2798,Верен,"Шаманы захватили
повозку."
2799,Верен,"Одолей шаманов и
найди мою повозку."
2800,Верен,Вон! Моя повозка вон там!
2801,Верен,П-приближаются орки!
2802,Верен,Проклятые орки! Умрите!
2803,Верен,"Убирайся с моей
повозки!"
2804,Каго,Она моя!
2805,Каго,Отдай повозку!
2806,Каго,Каго!
2807,Верен,"Нужно узнать, куда
орки дели мои вещи!"
2808,Верен,"Победим их
и поищем мои вещи!"
2809,Верен,"Нашел! Они хранят добычу
в той казарме!"
2810,Верен,"Вперед! Не будем терять
время!"
2811,Верен,Это они! Они идут!
2812,Верен,Вперед! Защищайте меня!
2813,Верен,"Я не могу
умереть здесь!"
2814,Кута,"Человек! Твои пленники
осмелились тронуть
нашу добычу?"
2815,Кута,Убить человека!
2816,@1510,"Было бы неплохо
размяться, прежде
чем биться с ним."
2817,@1510,Убьем парочку орков!
2818,@1510,Я размялся! Вперед!
2819,@1510,Он должен быть там!
2820,Покас,"Кто бродит
и вынюхивает возле
моего поста?!"
2821,Покас,Эй!
2822,Покас,"Принести мне его
голову!"
2823,@1510,Ты как раз вовремя!
2824,@1510,"Я уже по горло сыт
орками!"
2825,@1510,@1221
2826,Бухилл,Ура!
2827,@2826,Спасибо!
2828,@2826,"Избавьтесь от них,
быстро!"
2829,@2826,"По слухам, тут
должна быть
мать всех вепрей!"
2830,@2826,"Нужно победить
Мамбо, мать вепрей!"
2831,@2826,"Иначе она будет
продолжать
плодиться!"
2832,@2826,"Найдите
и уничтожьте Мамбо!"
2833,@2826,Э-это... Мамбо!
2834,@2826,"А вон и ее
потомство!"
2835,@2826,Она слишком большая!
2836,@2826,"Думаю, не зря
она у них главная!"
2837,@2826,"Умри, вепрь!"
2838,@2826,"Василиски должны
быть к северо-западу
отсюда!"
2839,@2826,"Они уязвимы
в узкой части тела!"
2840,@2826,"Чтобы их легко
повергнуть, цельтесь
им в район живота!"
2841,@2826,"Я нашел яйца
василиска!"
2842,@2826,Уничтожь яйца!
2843,@2826,"О нет! Василиски
приближаются!"
2844,@2826,@499
2845,@2826,Н-нет!
