Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Новый рецепт: Сбор образцов,Получите кровь смотрителя,,,,
Новый рецепт: Сбор образцов,Поговорите с Архе,,,,
Новый рецепт: Сбор образцов,Поговорите с Архе,Алхимик Архе,"Спасибо! Интересно, что за зелье из этого получится! Вот обещанное вам вознаграждение.",,
Новый рецепт: Исцеляющий ингредиент,Поговорите с Архе,,,,
Новый рецепт: Исцеляющий ингредиент,Поговорите с Архе,Алхимик Архе,"Приветствую. Меня зовут Архе. Я алхимик, разрабатываю новое боевое зелье. Мне не хватает ряда ингредиентов.
<p>У здешних оборотней очень быстро заживают раны! Было бы очень ценно научиться воспроизводить этот эффект!
<p>Принесите мне крови оборотней - чем больше, тем лучше!",,
Новый рецепт: Исцеляющий ингредиент,Получите кровь оборотней,,,,
Новый рецепт: Исцеляющий ингредиент,Поговорите с Архе,,,,
Новый рецепт: Исцеляющий ингредиент,Поговорите с Архе,Алхимик Архе,"Это кровь оборотней? Она гораздо гуще, чем можно было ожидать! Вот обещанная вам плата! Я немедленно приступлю к экспериментам!",,
Украденные ингредиенты,Поговорите с Архе,,,,
Украденные ингредиенты,Поговорите с Архе,Алхимик Архе,"Добро пожаловать, я Архе, алхимик. По пути в лабораторию гноллы отняли у меня ингредиенты для важного эксперимента...
<p>Их ничем не заменишь - надо обязательно вернуть похищенное! Ингредиенты лежали в мешке. Думаю, он все еще у гноллов.",,
Украденные ингредиенты,Найдите экспериментальную сумку Архе,,,,
Украденные ингредиенты,Поговорите с Архе,,,,
Украденные ингредиенты,Поговорите с Архе,Алхимик Архе,"Мой мешок! О, внутри все цело! Спасибо вам. Спасибо большое! Вот вам в награду за труды. Еще раз благодарю!",,
"Митчелл, защитник слабых",Поговорите с Митчеллом,,,,
"Митчелл, защитник слабых",Поговорите с Митчеллом,Исследователь Адена Митчелл,"Чу! Мне рассказали, что в этих краях злобные гноллы не дают покоя слабым!
<p>Вы, как я вижу, здесь по той же причине!
Что же - давайте обрушим справедливый гнев на головы бойцов налетчиков гноллов!
<p>Я начну с этой стороны, а вы ступайте на ту!",,
"Митчелл, защитник слабых",Убейте бойцов налетчиков гноллов,,,,
"Митчелл, защитник слабых",Поговорите с Митчеллом,,,,
"Митчелл, защитник слабых",Поговорите с Митчеллом,Исследователь Адена Митчелл,"Бойцы налетчиков гноллов нападали на караваны и убивали путников.
<p>Их смерть вполне заслужена!
Есть ли большая радость, чем вершить справедливость! Ха-ха-ха-ха!",,
Ядро сбора камней,Поговорите с Сарой Ра,,,,
Ядро сбора камней,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"А? Что вы тут делаете? Это же поле боя! Впрочем, лишняя пара рук нам никогда не помешает.
<p>Серые каменные големы вам не попадались в округе? Их ядра обладают способностью привлекать камни! Потрясающий магический потенциал.
<p>Я эти ядра собираю, но они то и дело раскалываются. Если найдете такие, приносите мне, я за них хорошо заплачу.",,
Ядро сбора камней,Получите Ядра серого каменного голема,,,,
Ядро сбора камней,Поговорите с Сарой Ра,,,,
Ядро сбора камней,Поговорите с Сарой Ра,Исследовательница Адена Сара Ра,"Спасибо вам. Вот ваша плата. Теперь, получив подходящие образцы, я хочу как можно скорей использовать их для магии!",,
Обучение жреца: Уничтожение муравьев,Поговорить с Шейн,,,,
Обучение жреца: Уничтожение муравьев,Поговорить с Шейн,Послушница Мафр Шейн,"Приветствую. Я Шейн, жрица-послушница Мафр. Прежде, чем стать полноправными жрецами, каждый из нас должен выполнить несколько заданий.
<p>Мое третье поручение - убить мутировавших панцирных муравьев-пажей. <p>Они кормят свою Королеву живыми людьми. Этому надо положить конец!
<p>Жрецы сказали, будет несложно - но у муравьев такой толстый панцирь! Вы не могли бы мне помочь? Я сам тоже пойду с вами - надеюсь, научусь чему-нибудь, глядя на вас.",,
Обучение жреца: Уничтожение муравьев,Убейте мутировавших панцирных муравьев-пажей,,,,
Обучение жреца: Уничтожение муравьев,Поговорить с Шейн,,,,
Обучение жреца: Уничтожение муравьев,Поговорить с Шейн,Послушница Мафр Шейн,"Спасибо вам. Мне кажется, жрецы хотели проверить, насколько быстро я умею находить тех, кто мне поможет. Не знаю, как вас отблагодарить.
<p>Вот, примите в знак моей признательности. Увы, жалование жреца невелико... Еще раз большое спасибо.",,
Победить королевского налетчика Траша,Поговорите с Анчелотти,,,,
Победить королевского налетчика Траша,Поговорите с Анчелотти,Бейлиф Диона Анчелотти,"Вы только гляньте... Убиты безвинные рабочие. Что за бессмысленная бойня... Что я теперь скажу их родным?..
<p>Виновник очевиден. Такие огромные следы лап мог оставить только ящер Траш. Мои люди уже пошли за ним. Ступайте на юг.",,
Победить королевского налетчика Траша,Поговорить с Лукасом,,,,
Победить королевского налетчика Траша,Поговорить с Лукасом,Член свиты Анчелотти Лукас,"Ой! К-кто такой? Зачем это вы меня ищете? А, вас бейлиф послал?
<p>Тут были отпечатки лап - намного больше, чем у обычных ящеров. Наверно, это и есть тот ихний босс, которого мы ищем. Вы лучше сами поглядите.",,
Победить королевского налетчика Траша,Исследуйте загадочные следы,,,,
Победить королевского налетчика Траша,Поговорить с Лукасом,,,,
Победить королевского налетчика Траша,Поговорить с Лукасом,Член свиты Анчелотти Лукас,"В той стороне, куда ведут следы, вон сколько ящеров. Их надо перебить, прежде чем продолжать поиски.",,
Победить королевского налетчика Траша,Убейте ящеров-стражников Лито,,,,
Победить королевского налетчика Траша,Преследуйте большого ящера,,,,
Победить королевского налетчика Траша,Убейте нападающих ящеров,,,,
Победить королевского налетчика Траша,Убейте Траша,,,,
Победить королевского налетчика Траша,Убейте Траша,,,,
Победить королевского налетчика Траша,Поговорить с Лукасом,,,,
Победить королевского налетчика Траша,Убейте ящеров Лито,Член свиты Анчелотти Лукас,"Ух ты! Вы сами с ними всеми справились? А я-то уж бегу-бегу вам на помощь - зря, значит! Невероятно! Сейчас же расскажу бейлифу!",,
Отразить нападение,Поговорить с Эвной,,,,
Отразить нападение,Поговорить с Эвной,Эвна,"Мы надеемся, что однажды ящеры смогут жить в мире с горожанами. Не все среди ящеров злобны, и стоит уничтожить нескольких самых беспокойных, чтобы навести порядок.
<p>Не могли бы вы убить Ящера по имени Краш? Перебейте его миньонов, и он непременно появится.",,
Отразить нападение,Убейте миньонов Краша,,,,
Отразить нападение,Отдайте Чейзу,,,,
Отразить нападение,Убейте Краша,,,,
Отразить нападение,Убейте Краша,,,,
Отразить нападение,Поговорить с Эвной,,,,
Отразить нападение,Поговорить с Эвной,Эвна,Да благословит вас Ева! На совести Краша было не меньше сотни ограблений. Вы поступили правильно.,,
Победить снайпера Вараша,Поговорить с Эвной,,,,
Победить снайпера Вараша,Поговорить с Эвной,Эвна,"Я хочу сделать так, чтобы все живые существа в этой округе служили благословением друг другу. И я не ведаю иных благословений, кроме кары за грехи.
<p>Уничтожите Вараша и его миньонов? Они должны ответить за свои преступления!",,
Победить снайпера Вараша,Убейте ратников Вараша,,,,
Победить снайпера Вараша,Убейте ратников Вараша,,,,
Победить снайпера Вараша,Поговорите с торговцем Тони,,,,
Победить снайпера Вараша,Поговорите с торговцем Тони,Бедный торговец Тони,"Спасибо! Вы же мне жизнь спасли! Но у меня не осталось ничего из товаров - так что на что она мне теперь? Что за торговец, которому нечем торговать?
<p>И все деньги они у меня тоже забрали! Прошу вас, отнимите мои товары у ящеров Лито!",,
Победить снайпера Вараша,Верните сумку Тони,,,,
Победить снайпера Вараша,"Идите туда, где была замечен Вараш",,,,
Победить снайпера Вараша,,Бедный торговец Тони,"... ... ... (Кажется, Вараш убил торговца.)",,
Победить снайпера Вараша,Убейте Вараша,,,,
Победить снайпера Вараша,Поговорить с Эвной,,,,
Победить снайпера Вараша,Поговорить с Эвной,Эвна,"Отличная работа.
<p>Что?! Ящеры напали на торговцев? Где?! Я этим займусь.",,
Разгромить мясника Скриша,Поговорить с Эвной,,,,
Разгромить мясника Скриша,Поговорить с Эвной,Эвна,"Ящер по имени Скриш убивает мирных людей. Надо призвать безумную тварь к порядку!
<p>Уничтожьте Скриша и его подручных, только берегитесь их магических атак!",,
Разгромить мясника Скриша,Убейте миньонов Скриша,,,,
Разгромить мясника Скриша,Убейте Скриша,,,,
Разгромить мясника Скриша,Убейте Скриша,Эвна,"Вы убили шаманов! Как вы себя чувствуете? Давайте я обработаю ваши раны.
<p>Что? Кто-то приближается!",,
Разгромить мясника Скриша,Убейте Скриша,,,,
Разгромить мясника Скриша,Убейте Скриша,,,,
Разгромить мясника Скриша,Убейте Скриша,,,,
Разгромить мясника Скриша,Поговорить с Эвной,,,,
Разгромить мясника Скриша,Поговорить с Эвной,Эвна,"Отнимать невинные жизни - тяжкий грех. Хотя я и служу богине Еве, на этот раз мне было трудно проявить милосердие...",,
Покупка: Премиум-жила,Поговорите с Неро,,,,
Покупка: Премиум-жила,Поговорите с Неро,Кошачий караван Неро,"Особое объявление от кошачьего каравана! Муриглашаем к сотрудничеству искателей приключений, платим хорошие деньги!
<p>В настомяущий момент нас особенно интересуют жилы эльфийских рыжих мяудведей с Равнин Диона! Предпочитаем жилы из передних лап! За них готовы заплатить с надбавкой!",,
Покупка: Премиум-жила,Получите жилы эльфийского рыжего медведя,,,,
Покупка: Премиум-жила,Поговорите с Неро,,,,
Покупка: Премиум-жила,Поговорите с Неро,Неро,Мр-релестно! Хорошему товару - хорошая цена! Будем рады дальнейшему сотрудничеству!,,
Покупка: Кровавое жало,Поговорите с Неро,,,,
Покупка: Кровавое жало,Поговорите с Неро,Кошачий караван Неро,"Кошачий караван высоко ценит доверие клиентов! Без доверия нет торговли! Протяните нам лапу дружбы - и не останетесь внакладе!
<p>В данный момяунт мы покупаем жала Кровавых ос, которые водятся на Равнинах Диона! Цена - изумяутельная! С вас товар, с нас - навар!",,
Покупка: Кровавое жало,Получите жала Кровавой осы,,,,
Покупка: Кровавое жало,Поговорите с Неро,,,,
Покупка: Кровавое жало,Поговорите с Неро,Неро,Мр-релестно! Хорошему товару - хорошая цена! Будем рады дальнейшему сотрудничеству!,,
Покупка: Лапы пауков,Поговорите с Неро,,,,
Покупка: Лапы пауков,Поговорите с Неро,Кошачий караван Неро,"Я знаю, здесь территория господина Пэна, но все это - ради блага каравана!
<p>Мы покупаем лапы степных опасных пауков, которые водятся на Равнинах Диона! С вас товар, с нас - навар!",,
Покупка: Лапы пауков,Получите лапы степного опасного паука,,,,
Покупка: Лапы пауков,Поговорите с Неро,,,,
Покупка: Лапы пауков,Поговорите с Неро,Неро,Мр-релестно! Хорошему товару - хорошая цена! Будем рады дальнейшему сотрудничеству!,,
Покупка: Зубы рыжего медведя,Поговорите с Неро,,,,
Покупка: Зубы рыжего медведя,Поговорите с Неро,Кошачий караван Неро,"Вы уже знакомы с кошачьим караваном? Если нет - может быть, встречали других котов-торговцев?
<p>Мы покупаем зубы рыжих медведей, которые водятся на Равнинах Диона! С вас товар, с нас - навар!",,
Покупка: Зубы рыжего медведя,Получите зубы рыжего медведя,,,,
Покупка: Зубы рыжего медведя,Поговорите с Неро,,,,
Покупка: Зубы рыжего медведя,Поговорите с Неро,Неро,Мр-релестно! Хорошему товару - хорошая цена! Будем рады дальнейшему сотрудничеству!,,
В розыске: Ящеры Лито,Поговорите с Альберто,,,,
В розыске: Ящеры Лито,Поговорите с Альберто,Альберто,"Лорд Диона распорядился сделать объявление! Всякий, кто совершит нижеследующее, будет соответственно награжден.
<p>Приказано уничтожать ящеров Лито на Равнинах Диона и приносить доказательства их гибели!",,
В розыске: Ящеры Лито,Убейте ящеров Лито,,,,
В розыске: Ящеры Лито,Поговорите с Альберто,,,,
В розыске: Ящеры Лито,Поговорите с Альберто,Альберто,"Благодарю вас за труды. Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
В розыске: Воин Ящеров,Поговорите с Альберто,,,,
В розыске: Воин Ящеров,Поговорите с Альберто,Альберто,"Лорд Диона распорядился сделать объявление! Всякий, кто совершит нижеследующее, будет соответственно награжден.<p>Приказано уничтожать ящеров-бойцов Лито на Равнинах Диона и приносить доказательства их гибели!",,
В розыске: Воин Ящеров,Убейте бойцов ящеров Лито,,,,
В розыске: Воин Ящеров,Поговорите с Альберто,,,,
В розыске: Воин Ящеров,Поговорите с Альберто,Альберто,"Благодарю вас за труды. Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
В розыске: Стрелок Ящеров,Поговорите с Альберто,,,,
В розыске: Стрелок Ящеров,Поговорите с Альберто,Альберто,"Лорд Диона распорядился сделать объявление! Всякий, кто совершит нижеследующее, будет соответственно награжден.<p>Приказано уничтожать ящеров-лучников Лито на Равнинах Диона и приносить доказательства их гибели!",,
В розыске: Стрелок Ящеров,Убейте лучников ящеров Лито,,,,
В розыске: Стрелок Ящеров,Поговорите с Альберто,,,,
В розыске: Стрелок Ящеров,Поговорите с Альберто,Альберто,"Благодарю вас за труды. Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
В розыске: Налетчик Ящеров,Поговорите с Альберто,,,,
В розыске: Налетчик Ящеров,Поговорите с Альберто,Альберто,"Лорд Диона распорядился сделать объявление! Всякий, кто совершит нижеследующее, будет соответственно награжден.<p>Приказано уничтожать налетчиков ящеров Лито на Равнинах Диона и приносить доказательства их гибели!",,
В розыске: Налетчик Ящеров,Убейте налетчиков ящеров Лито,,,,
В розыске: Налетчик Ящеров,Поговорите с Альберто,,,,
В розыске: Налетчик Ящеров,Поговорите с Альберто,Альберто,"Благодарю вас за труды. Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
Кара,Поговорите с Меллон,,,,
Кара,Поговорите с Меллон,Жрица Евы Меллон,"Храм несколько раз обращался к ящерам с увещеванием.
<p>Они не вняли, посему мы вынуждены будем их примерно покарать.
<p>Я выполняю все, что мне приказано... Но все же такие методы мне не по душе. Не могли бы занять мое место и убить шаманов ящеров?",,
Кара,Убейте шаманов ящеров Лито,,,,
Кара,Поговорите с Меллон,,,,
Кара,Поговорите с Меллон,Жрица Евы Меллон,Спасибо вам. Вот малый знак моей благодарности. Храм Евы благодарит вас за оказанную помощь.,,
Демонстрация силы,Поговорите с Меллон,,,,
Демонстрация силы,Поговорите с Меллон,Жрица Евы Меллон,"Верховные жрецы желают силой заставить ящеров переменить свои повадки. Меня прислали выполнить эту задачу.
<p>Но я не люблю прибегать к насилию... Надеюсь, что вы сможете помочь мне. Прошу вас - уничтожьте ящеров-стражников Лито!",,
Демонстрация силы,Убейте ящеров-стражников Лито,,,,
Демонстрация силы,Поговорите с Меллон,,,,
Демонстрация силы,Поговорите с Меллон,Жрица Евы Меллон,"Приятно видеть вас в целости. Конечно, волноваться было глупо.",,
Неприятные приказы,Поговорите с Меллон,,,,
Неприятные приказы,Поговорите с Меллон,Жрица Евы Меллон,"Меня прислали разрешить спор между ящерами и горожанами, но можно сказать, что переговоры... провалились.
<p>Мне был дан приказ в качестве примера убить несколько ящеров-охранников, однако меня тошнит от крови. Вы не могли бы сделать это за меня?",,
Неприятные приказы,Убейте ящеров-охранников,,,,
Неприятные приказы,Поговорите с Меллон,,,,
Неприятные приказы,Поговорите с Меллон,Жрица Евы Меллон,"Надеюсь, это поможет нам достичь взаимопонимания с ящерами, и в подобных мерах больше не будет нужды. Спасибо вам.",,
В розыске: Разведчик Орков,Поговорите с Тероном,,,,
В розыске: Разведчик Орков,Поговорите с Тероном,Терон,"Слушайте! Слушайте!
Архонт желает сделать предложение! Искатели приключений, солдаты, наемники! Внемлите моим словам!
<p>Всякий, кто уничтожит Разведчиков орков Брека, бич зеленых лугов Диона, получит от архонта достойную награду! Испытайте свою удачу и отвагу!",,
В розыске: Разведчик Орков,Убейте разведчиков орков Брека,,,,
В розыске: Разведчик Орков,Поговорите с Тероном,,,,
В розыске: Разведчик Орков,Поговорите с Тероном,Терон,"Отличная работа! Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
В розыске: Воин Орков,Поговорите с Тероном,,,,
В розыске: Воин Орков,Поговорите с Тероном,Терон,"Слушайте! Слушайте! Архонт желает сделать предложение! Искатели приключений, солдаты, наемники! Внемлите моим словам!<p>Всякий, кто уничтожит Воинов орков Брека, бич зеленых лугов Диона, получит от архонта достойную награду! Испытайте свою удачу и отвагу!",,
В розыске: Воин Орков,Убейте воинов орков Брека,,,,
В розыске: Воин Орков,Поговорите с Тероном,,,,
В розыске: Воин Орков,Поговорите с Тероном,Терон,"Отличная работа! Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
В розыске: Снабженец орков,Поговорите с Тероном,,,,
В розыске: Снабженец орков,Поговорите с Тероном,Терон,"Слушайте! Слушайте! Архонт желает сделать предложение! Искатели приключений, солдаты, наемники! Внемлите моим словам!<p>Всякий, кто уничтожит Снабженцев орков Брека, бич зеленых лугов Диона, получит от архонта достойную награду! Испытайте свою удачу и отвагу!",,
В розыске: Снабженец орков,Убейте снабженцев орков Брека,,,,
В розыске: Снабженец орков,Поговорите с Тероном,,,,
В розыске: Снабженец орков,Поговорите с Тероном,Терон,"Отличная работа! Властью, вверенной мне как представителю лорда Глудио, вручаю вам вашу награду.",,
Гнев орка-мстителя,Поговорите с Дарианом,,,,
Гнев орка-мстителя,Поговорите с Дарианом,Орк-мститель Дариан,"Эй! Есть дело. Вообще-то я охочусь на орков. Гнусные твари - такие не должны жить на свете!
<p>Но из-за раны мне пока что не под силу с ними биться. Подумать только - орки ходят себе спокойно, пока я тут лежу и зализываю царапины! Убейте мне хоть несколько орков. Я заплачу, само собой!
<p>Начните с Рейнджеров орков Брека! Это они меня ранили! Отомстите за меня!",,
Гнев орка-мстителя,Убейте рейнджеров орков Брека,,,,
Гнев орка-мстителя,Поговорите с Дарианом,,,,
Гнев орка-мстителя,Поговорите с Дарианом,Орк-мститель Дариан,"Ого, ну вы и молодчина! Убиваете их вдвое быстрей, чем я в лучшие годы! Завидую!",,
Без пощады,Поговорите с Дарианом,,,,
Без пощады,Поговорите с Дарианом,Орк-мститель Дариан,"А вы похожи на моих знакомых наемников! Не хотите поразмяться - поубивать орков? Я вам заплачу.
<p>Меня недавно ранили. Ничего серьезного, но нужно время, чтобы зажило. Помирать мне пока рано - еще не все орки убиты!
<p>Убейте-ка побольше Бандитов орков Брека! Да не жалейте их!",,
Без пощады,Убейте лазутчиков орков Брека,,,,
Без пощады,Поговорите с Дарианом,,,,
Без пощады,Поговорите с Дарианом,Орк-мститель Дариан,"Отлично. Вы свои деньги заслужили. Я просто восхищаюсь тем, как у вас это выходит.",,
Неудержимое возмездие,Поговорите с Дарианом,,,,
Неудержимое возмездие,Поговорите с Дарианом,Орк-мститель Дариан,"Каждому однажды умирать... но никто из мирных людей не заслужил гибели от орочьих лап. Нужно отомстить за них...
<p>...да только у меня повреждена рука, я не могу держать меч! Можно было бы кулаками их колотить, но рана от этого воспалится. И все же месть не ждет!
<p>Убейте-ка побольше Бандитов орков Брека! По виду вы вполне могли бы задать им жару!",,
Неудержимое возмездие,Убейте бандитов орков Брека,,,,
Неудержимое возмездие,Поговорите с Дарианом,,,,
Неудержимое возмездие,Поговорите с Дарианом,Орк-мститель Дариан,"Орки лишили меня всего, что было! Я хочу, чтобы они страдали - так же, как страдаю я!",,
Исследование ос,Поговорите с Павлом,,,,
Исследование ос,Поговорите с Павлом,Энтомолог Павел,"Эй, не смейте убегать! Хотя... Если подумать, может быть, лучше их не беспокоить.
<p>Я Павел, энтомолог. Изучаю типичные для Равнин Диона виды ос - и представьте, мой ассистент только что сбежал: его, видите ли, ужалили.
<p>Хотите заработать несколько аден? Мне нужны образцы ос... Только будьте осторожны! Мой бестолковый ассистент, наверно, успел их жутко разозлить!",,
Исследование ос,Получите образцы разозленной осы,,,,
Исследование ос,Поговорите с Павлом,,,,
Исследование ос,Поговорите с Павлом,Энтомолог Павел,"О, это уже вы? Да еще и с отличными образцами! Послушайте, а не хотите ли наняться ко мне в ассистенты на полную ставку?",,
Срок близок,Поговорите с Павлом,,,,
Срок близок,Поговорите с Павлом,Энтомолог Павел,"Ах, как нехорошо! Очень нехорошо! Я не могу здесь надолго задерживаться - а мой ассистент пропал и так и не нашелся! Мне так нужны образцы ос... но у меня всего две руки!
<p>Помогите мне! О деньгах не беспокойтесь - мне недавно выдали щедрый грант на исследования! Но добудьте же для меня образцы ос!",,
Срок близок,Получите образцы осы,,,,
Срок близок,Поговорите с Павлом,,,,
Срок близок,Поговорите с Павлом,Энтомолог Павел,"Смотрите-ка - отличные образцы! Не хотите стать профессиональным энтомологом? Я думаю, у вас талант! Спасибо! Вы сберегли мне уйму времени!",,
Покупка: Мясо с задней ноги,Поговорите с Варотом,,,,
Покупка: Мясо с задней ноги,Поговорите с Варотом,Кошачий караван Варот,"Мы всегда рады хорошему товару! Вот список всего, что кошачий караван будет мур-рад мр-риобрести! Обещаю хорошую цену!
<p>Добудьте нам задние ноги Степной антилопы! Мяу!",,
Покупка: Мясо с задней ноги,Задняя нога степной антилопы,,,,
Покупка: Мясо с задней ноги,Поговорите с Варотом,,,,
Покупка: Мясо с задней ноги,Поговорите с Варотом,Кошачий караван Варот,Принесли? Они в отличном состоянии! Прелестно!,,
Покупка: Печень вепря,Поговорите с Варотом,,,,
Покупка: Печень вепря,Поговорите с Варотом,Кошачий караван Варот,"Нам так не хватает рабочих лап! Вот список всего, что кошачий караван будет мур-рад мурриобрести! Обещаю хорошую цену!
<p>Нам нужна печень Степных вепрей! Мяу!",,
Покупка: Печень вепря,Печень степного вепря,,,,
Покупка: Печень вепря,Поговорите с Варотом,,,,
Покупка: Печень вепря,Поговорите с Варотом,Кошачий караван Варот,Принесли? Они в отличном состоянии! Прелестно!,,
Покупка: Рог старейшины,Поговорите с Варотом,,,,
Покупка: Рог старейшины,Поговорите с Варотом,Кошачий караван Варот,"Нам так не хватает рабочих лап! Вот список всего, что кошачий караван будет мур-рад мр-риобрести! Обещаю хорошую цену!
<p>Принесите нам рогов Резвой антилопы! Мяу!",,
Покупка: Рог старейшины,Рога Резвой антилопы,,,,
Покупка: Рог старейшины,Поговорите с Варотом,,,,
Покупка: Рог старейшины,Поговорите с Варотом,Кошачий караван Варот,Принесли? Они в отличном состоянии! Прелестно!,,
Стейк шеф-повара,Поговорите с Мешилленом,,,,
Стейк шеф-повара,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"Равнины Диона - чудесный край. Благодаря теплому климату и плодородным почвам здесь не знают голода. А здешние ингредиенты уже и сами по себе - роскошные блюда!
<p>Я шеф-повар Мешиллен из Общества гурманов. Мы наняли охотника, чтобы раздобыть ингредиентов, но что-то он опаздывает... Ох, от всех этих разговоров у меня разыгрывается аппетит. Не перекусить ли нам?
<p>Вы не могли бы принести мне бочок Резвой антилопы? Самое лучшее мясо для стейка.<p>Если принесете, я вам покажу, на что способен настоящий повар. Что скажете?",,
Стейк шеф-повара,Бок резвой антилопы,,,,
Стейк шеф-повара,Поговорите с Мешилленом,,,,
Стейк шеф-повара,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"О, вы как раз вовремя! У меня все готово. Мясо просто отличное. Давайте его поджарим!",,
Ветчина и выпивка,Поговорите с Мешилленом,,,,
Ветчина и выпивка,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"Вкус - это великий дар природы. И наш долг - наслаждаться им. О, мир полон вкусов и ароматов! Жаль, что жизнь так коротка.
<p>Я хочу подать на завтрашнем пиру Общества гурманов особую закуску. Некоторые ингредиенты для нее можно найти в здешних местах... А охотник, представьте себе, простудился!<p>Пф! Простудился! Небось, его продуло, когда вчера нырял в бочку с вином!
<p>Вы не могли бы принести мне заднюю ногу антилопы? Ветчина из нее - самое то, что надо под хороший напиток.",,
Ветчина и выпивка,Задняя нога антилопы,,,,
Ветчина и выпивка,Поговорите с Мешилленом,,,,
Ветчина и выпивка,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"О, вы уже вернулись! Простите, оказалось, что на приготовление этого блюда уйдет больше времени, чем у меня есть. Придется обменять то, что вы принесли, на готовую ветчину. <p>Деньги всегда есть, а ингредиенты приходится искать.",,
Из хороших ингредиентов и еда хорошая,Поговорите с Мешилленом,,,,
Из хороших ингредиентов и еда хорошая,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"Общество гурманов взыскует истинный смысл жизни в еде... Обрести его невероятно сложно - но зато сам процесс очень приятен.
<p>Я хочу запастись здешними продуктами. Качество блюда зависит прежде всего от качества ингредиентов! Но нанятый мною охотник куда-то пропал. <p>А я, признаться, с луком и чесноком чувствую себя куда уверенней, чем с луком и стрелами.
<p>Вы не могли бы мне добыть Степную антилопу? Само собой, целиком я ее есть не собираюсь. Но объяснять все сложности рецепта просто некогда!",,
Из хороших ингредиентов и еда хорошая,Мясо антилопы,,,,
Из хороших ингредиентов и еда хорошая,Поговорите с Мешилленом,,,,
Из хороших ингредиентов и еда хорошая,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"Ого, как вы быстро! Ну и правильно - мясо должно быть свежим. Скажите... Как насчет эксклюзивного контракта с Обществом гурманов?",,
Отменный вкус,Поговорите с Мешилленом,,,,
Отменный вкус,Поговорите с Мешилленом,Мешиллен из Общества гурманов,"Кошачий караван снабжает нас продуктами, но качество у них порой бывает не на высоте. А Пэну можно доверять, но не всегда он рядом.
<p>Мне говорили, будто Пэна снабжает товаром кто-то из наемников - да уж не вы ли? Хе-хе, могу я тоже попросить вас об услуге?
<p>Добудьте мне несколько Кровопийц! Перепонки их крыльев, если правильно приготовить - объедение! М-м, у меня уже слюнки текут от одной мысли. Быстрее, пожалуйста!",,
